Środa,05,Sierpień,2026,13:57:47:00009-VCID:1C3761778CABCE7337-515A,Wersja VCDS: AKP 23.3.1,Wersja danych: 20230601 DS346.2
047 906 033 L,,1.4l SIMOS3PA   00HS5401,

,Grupa A:,'001,,,,Grupa B:,'002,,,,Grupa C:,'033
,,Obroty silnika,Temperatura,Lambda,Bity binarnie,,Obroty silnika,Obciążenie,Czas wtrysku,Ciśnienie rzecz.,,Lambda,Napięcie, , 
,169.00,768,90.0,-8.6,10111111,169.31,800,31.0,3.09,438.6,169.61,-8.6,1.48, , 
,169.92,768,90.0,-9.4,10101011,170.28,896,94.5,17.51,1071.0,170.61,0.0,0.70, , 
,170.94,2528,91.5,0.0,10101001,171.26,2496,82.7,12.36,907.8,171.59,-8.6,0.90, , 
,171.92,2304,90.0,0.0,10101001,172.26,2368,88.6,13.39,989.4,172.60,-3.5,1.25, , 
,172.91,3040,90.0,0.0,10111101,173.23,2496,20.8,3.09,295.8,173.61,0.0,1.25, , 
,173.97,1888,90.0,0.0,10101011,174.34,1920,54.5,6.18,652.8,174.70,0.0,1.29, , 
,175.07,1888,90.0,0.0,10101011,175.44,1856,16.1,2.06,244.8,175.79,12.1,1.88, , 
,176.16,1920,90.0,5.1,10101011,176.52,1888,20.8,2.06,295.8,176.89,0.0,1.37, , 
,177.27,1920,91.5,-2.3,10101011,177.64,1856,25.1,3.09,357.0,178.02,-5.1,1.37, , 
,178.36,1856,91.5,-5.5,10101011,178.71,1856,38.4,5.15,479.4,179.07,0.0,1.56, , 
,179.42,1952,91.5,0.0,10101011,179.79,2016,53.3,7.21,632.4,180.15,1.6,1.56, , 
,180.50,2144,91.5,2.0,10101001,180.84,2176,50.2,6.18,591.6,181.18,2.3,1.45, , 
,181.54,2272,91.5,3.5,10101001,181.88,2336,71.0,10.30,795.6,182.21,-5.5,1.25, , 
,182.55,2560,91.5,-6.6,10101001,182.86,2656,72.2,9.27,846.6,183.21,0.0,3.20, , 
,183.55,1728,91.5,0.0,11101011,183.91,1792,32.5,4.12,418.2,184.28,0.0,1.29, , 
,184.65,1792,91.5,0.0,11101011,185.04,1824,60.4,8.24,714.0,185.41,-2.7,1.48, , 
,185.77,1888,91.5,-2.7,11101011,186.13,1920,59.2,8.24,693.6,186.49,-2.7,1.41, , 
,186.85,1984,91.5,0.0,11101011,187.19,2016,78.4,11.33,887.4,187.53,-6.6,1.02, , 
,187.88,2112,91.5,-7.0,11101001,188.22,2208,84.3,11.33,948.6,188.56,-12.5,1.33, , 
,188.89,2272,91.5,-14.1,11101001,189.23,2336,73.7,10.30,846.6,189.57,0.0,1.48, , 
,189.94,2400,91.5,0.0,11101001,190.27,2432,51.8,7.21,612.0,190.63,0.8,1.52, , 
,190.97,2464,91.5,1.6,11101001,191.33,2464,31.0,4.12,397.8,191.69,-2.7,1.25, , 
,192.05,2496,91.5,-4.3,11101001,192.39,2496,26.7,3.09,357.0,192.73,0.0,2.46, , 
,193.08,1536,91.5,0.0,11111111,193.39,1184,25.1,3.09,357.0,193.73,0.0,2.34, , 
,194.08,1792,91.5,0.0,11101011,194.43,1792,19.2,2.06,295.8,194.83,0.0,1.37, , 
,195.18,1792,91.5,-3.1,11101011,195.49,1792,19.2,2.06,295.8,195.83,-1.2,1.33, , 
,196.23,1792,91.5,-1.2,11101011,196.60,1760,19.2,2.06,295.8,196.97,-2.3,1.25, , 
,197.34,1760,91.5,0.8,11101011,197.70,1760,20.8,2.06,316.2,198.05,-0.8,1.52, , 
,198.41,1760,90.0,2.0,11101011,198.77,1760,22.0,3.09,316.2,199.12,5.1,1.60, , 
,199.51,1728,91.5,3.9,11101011,199.87,1760,28.2,3.09,377.4,200.23,1.2,1.37, , 
,200.59,1728,91.5,0.8,11101011,200.95,1760,28.2,3.09,377.4,201.31,-1.2,1.37, , 
,201.67,1728,91.5,-1.6,11101011,202.03,1728,28.2,3.09,377.4,202.40,-2.0,1.41, , 
,202.78,1728,91.5,-1.6,11101011,203.14,1728,26.7,3.09,357.0,203.50,-2.0,1.41, , 
,203.87,1728,90.0,-1.2,11101011,204.20,1696,26.7,3.09,357.0,204.56,-1.6,1.45, , 
,204.93,1696,91.5,-2.0,11101011,205.32,1696,26.7,3.09,377.4,205.70,-2.7,1.45, , 
,206.07,1696,91.5,-3.1,11101011,206.45,1664,25.1,3.09,357.0,206.79,-3.1,1.48, , 
,207.13,1632,90.0,-3.1,11111111,207.47,1600,20.8,2.06,316.2,207.82,-1.2,1.52, , 
,208.22,1472,91.5,0.4,11111111,208.54,1408,22.0,3.09,336.6,208.90,-1.2,1.33, , 
,209.24,1312,91.5,-2.0,11111111,209.56,1312,22.0,3.09,336.6,209.86,-0.4,1.52, , 
,210.17,1248,91.5,0.4,11111111,210.50,1216,23.5,3.09,336.6,210.80,0.0,1.45, , 
,211.11,1152,90.0,0.0,11111111,211.42,1152,23.5,3.09,357.0,211.74,-1.6,1.37, , 
,212.05,1056,90.0,-1.2,11111111,212.32,992,25.1,3.09,357.0,212.64,-2.7,1.41, , 
,212.94,864,90.0,-2.0,11111111,213.26,896,29.4,4.12,418.2,213.57,-2.0,1.48, , 
,213.89,896,90.0,-1.6,11111111,214.20,896,29.4,3.09,418.2,214.51,-1.2,1.52, , 
,214.84,896,90.0,-0.8,11111111,215.16,896,28.2,3.09,418.2,215.47,-0.4,1.48, , 
,215.81,1056,90.0,-0.4,11101011,216.11,1504,23.5,3.09,336.6,216.43,-1.6,1.45, , 
,216.74,1408,90.0,0.0,11101011,217.04,1408,51.8,7.21,632.4,217.35,0.0,0.94, , 
,217.74,1568,90.0,0.0,11101011,218.10,1664,62.0,8.24,734.4,218.46,-3.9,1.37, , 
,218.80,1824,90.0,-2.7,11101011,219.16,1888,53.3,7.21,632.4,219.51,-1.2,1.52, , 
,219.87,1984,90.0,-1.2,11101001,220.23,2048,51.8,7.21,632.4,220.57,0.4,1.52, , 
,220.91,2176,90.0,0.8,11101001,221.24,2240,59.2,8.24,673.2,221.56,-1.6,1.33, , 
,221.90,2368,90.0,-3.9,11101001,222.26,2464,59.2,8.24,673.2,222.60,-3.9,1.41, , 
,222.95,2624,90.0,-3.5,11101001,223.29,2368,0.0,0.00,336.6,223.68,0.0,3.67, , 
,224.04,1536,90.0,0.0,11101011,224.38,1696,22.0,3.09,316.2,224.72,0.0,1.05, , 
,225.08,1664,90.0,0.0,11101011,225.42,1696,32.5,4.12,418.2,225.77,-0.8,1.48, , 
,226.12,1696,90.0,-0.8,11101011,226.48,1696,34.1,4.12,438.6,226.90,0.0,1.45, , 
,227.26,1696,90.0,0.0,11101011,227.63,1696,32.5,4.12,438.6,227.99,0.4,1.48, , 
,228.34,1728,91.5,0.0,11101011,228.70,1696,31.0,4.12,418.2,229.04,0.0,1.48, , 
,229.39,1696,90.0,2.0,11111111,229.76,1664,22.0,3.09,316.2,230.10,4.7,1.52, , 
,230.42,1408,90.0,2.7,11111111,230.74,1312,22.0,3.09,336.6,231.04,-3.5,1.25, , 
,231.35,1120,90.0,-1.6,11111111,231.69,1120,23.5,3.09,357.0,231.99,-2.7,1.45, , 
,232.31,1056,90.0,-1.6,11101011,232.63,1056,25.1,3.09,357.0,232.96,-2.3,1.45, , 
,233.27,1024,90.0,-2.0,11101011,233.58,1056,36.9,5.15,479.4,233.89,2.3,1.60, , 
,234.19,1056,90.0,2.3,11101011,234.49,1088,42.7,6.18,550.8,234.79,0.8,1.45, , 
,235.12,1120,90.0,0.4,11101011,235.45,1120,47.1,6.18,591.6,235.77,0.4,1.45, , 
,236.10,1152,90.0,-1.2,11101011,236.45,1184,35.3,4.12,479.4,236.72,0.0,1.25, , 
,236.98,1504,90.0,0.0,11111111,237.30,1472,22.0,3.09,336.6,237.60,-0.4,1.45, , 
,237.95,1312,90.0,-5.1,11111111,238.30,1088,23.5,3.09,357.0,238.61,-3.9,1.45, , 
,238.91,864,91.5,-3.9,11111111,239.19,896,29.4,3.09,418.2,239.50,-4.3,1.41, , 
,239.81,896,91.5,-4.3,11111111,240.13,896,29.4,3.09,418.2,240.44,-4.3,1.48, , 
,240.73,896,90.0,-4.3,11111111,241.03,832,26.7,3.09,397.8,241.32,0.0,1.45, , 
,241.67,1024,90.0,0.0,11101011,242.03,1472,40.0,5.15,520.2,242.33,-5.1,1.25, , 
,242.62,768,91.5,0.0,11101011,242.97,960,53.3,7.21,652.8,243.29,0.0,1.21, , 
,243.59,1376,91.5,0.0,11101011,243.92,1664,69.4,10.30,826.2,244.28,0.0,0.98, , 
,244.60,1440,90.0,0.0,11111111,244.89,992,29.4,4.12,397.8,245.19,0.0,2.42, , 
,245.49,1120,90.0,0.0,11101011,245.80,1152,51.8,7.21,632.4,246.13,0.0,1.37, , 
,246.45,1280,90.0,0.0,11101011,246.82,1344,56.1,7.21,673.2,247.25,-4.3,1.37, , 
,247.58,1504,91.5,-4.3,11101011,247.94,1568,47.1,6.18,591.6,248.27,-2.7,1.52, , 
,248.64,1664,91.5,-2.7,11101011,248.98,1696,41.2,5.15,520.2,249.34,-1.6,1.52, , 
,249.73,1728,91.5,-2.7,11101011,250.11,1760,26.7,3.09,357.0,250.47,-2.7,1.45, , 
,250.81,1760,91.5,-1.2,11101011,251.16,1696,20.8,2.06,295.8,251.50,-7.4,1.21, , 
,251.84,1728,91.5,-1.2,11101011,252.19,1632,20.8,2.06,316.2,252.55,-7.8,1.29, , 
,252.87,1600,91.5,-8.6,11111111,253.22,1600,20.8,2.06,316.2,253.59,-5.9,1.52, , 
,253.91,1568,91.5,-5.1,11111111,254.23,1504,22.0,2.06,316.2,254.50,-1.6,1.60, , 
,254.84,1344,91.5,0.0,11111111,255.16,1120,23.5,3.09,336.6,255.47,-2.3,1.37, , 
,255.78,864,91.5,-2.7,11111111,256.09,896,29.4,3.09,418.2,256.38,-3.1,1.45, , 
,256.68,864,91.5,-3.1,11111111,257.01,896,29.4,4.12,418.2,257.31,-2.7,1.48, , 
,257.61,896,91.5,-2.7,11111111,257.91,896,29.4,3.09,418.2,258.20,-3.1,1.41, , 
,258.50,896,91.5,-3.5,11111111,258.79,896,29.4,3.09,418.2,259.09,-4.3,1.41, , 
,259.40,864,91.5,-4.3,11111111,259.70,896,29.4,3.09,418.2,260.00,-3.5,1.52, , 
,260.30,896,91.5,-3.1,11111111,260.59,896,29.4,4.12,418.2,260.91,-2.3,1.52, , 
,261.22,896,91.5,-2.0,11111111,261.52,896,29.4,4.12,418.2,261.84,-1.6,1.48, , 
,262.16,896,91.5,-1.6,11111111,262.46,832,28.2,3.09,397.8,262.77,-1.6,1.41, , 
,263.06,768,91.5,-2.0,11111111,263.36,800,29.4,4.12,438.6,263.65,-1.6,1.48, , 
,263.95,800,91.5,-1.2,11111111,264.25,800,29.4,4.12,438.6,264.55,-1.2,1.45, , 
,264.83,800,91.5,-1.2,11111111,265.13,800,29.4,4.12,438.6,265.43,-1.6,1.45, , 
,265.74,800,91.5,-1.6,10111111,266.03,800,29.4,4.12,438.6,266.33,-2.0,1.45, , 
,266.62,800,91.5,-2.0,10111111,266.92,800,29.4,3.09,438.6,267.22,-2.0,1.45, , 
,267.52,800,91.5,-2.0,10111111,267.81,768,29.4,3.09,438.6,268.14,0.0,1.48, , 
,268.49,1472,91.5,0.0,10101011,268.81,1632,35.3,4.12,459.0,269.13,-2.3,1.37, , 
,269.45,1184,91.5,-3.9,10101011,269.77,1536,26.7,3.09,377.4,270.07,0.0,1.76, , 
,270.36,960,91.5,0.0,10111111,270.66,864,25.1,3.09,377.4,270.97,0.0,1.84, , 
,271.25,800,93.0,0.0,10101011,271.56,928,45.9,7.21,571.2,271.90,0.0,1.33, , 
,272.23,1376,91.5,0.0,10101011,272.56,1216,41.2,5.15,520.2,272.89,0.4,1.56, , 
,273.23,960,91.5,2.0,10101011,273.54,1088,45.9,6.18,591.6,273.85,0.4,1.41, , 
,274.16,1376,91.5,0.0,10101011,274.50,1568,59.2,8.24,714.0,274.85,-3.1,1.33, , 
,275.22,2016,91.5,-1.2,10101001,275.55,2208,51.8,7.21,612.0,275.90,0.0,1.60, , 
,276.24,1536,91.5,0.0,11111111,276.51,1088,23.5,3.09,357.0,276.83,0.0,3.48, , 
,277.16,1280,91.5,0.0,10101011,277.45,1248,34.1,5.15,438.6,277.81,0.0,1.17, , 
,278.13,1344,91.5,0.0,10101011,278.48,1408,51.8,7.21,652.8,278.87,-3.5,1.29, , 
,279.21,1536,91.5,-2.7,10101011,279.57,1568,47.1,6.18,591.6,279.93,-0.8,1.52, , 
,280.29,1696,91.5,-0.8,10101011,280.66,1728,44.3,5.15,550.8,281.03,1.2,1.52, , 
,281.37,1824,91.5,0.8,10101011,281.75,1856,40.0,5.15,499.8,282.10,0.4,1.45, , 
,282.47,1952,91.5,0.4,10101011,282.82,1984,36.9,5.15,459.0,283.16,-2.0,1.33, , 
,283.51,2016,93.0,-3.5,10101001,283.87,2048,35.3,4.12,459.0,284.21,-5.9,1.33, , 
,284.53,2112,93.0,-6.6,10101001,284.88,2144,38.4,4.12,479.4,285.22,-6.6,1.48, , 
,285.55,2208,93.0,-2.0,10101001,285.89,2272,47.1,5.15,571.2,286.23,-2.0,1.52, , 
,286.57,2336,93.0,-2.3,11101001,286.90,2368,31.0,3.09,397.8,287.25,-6.3,1.33, , 
,287.57,2400,93.0,-7.0,11101001,287.92,1952,0.0,0.00,275.4,288.23,0.0,3.59, , 
,288.58,992,93.0,0.0,11111111,288.93,1408,32.5,4.12,438.6,289.27,0.0,1.17, , 
,289.61,1568,93.0,0.0,10101011,289.96,1536,22.0,3.09,316.2,290.32,-6.3,1.21, , 
,290.70,1536,93.0,-9.0,10101011,291.06,1536,22.0,2.06,316.2,291.48,-9.8,1.37, , 
,291.75,1504,93.0,-6.6,10101011,292.15,1536,22.0,2.06,316.2,292.52,-3.9,1.64, , 
,292.93,1472,93.0,-2.3,10101011,293.27,1472,22.0,2.06,336.6,293.71,-2.0,1.48, , 
,294.00,1472,93.0,-1.2,10101011,294.27,1472,29.4,3.09,397.8,294.64,0.8,1.60, , 
,295.08,1472,93.0,1.2,10101011,295.37,1504,36.9,4.12,479.4,295.75,3.1,1.56, , 
,296.11,1536,94.5,7.0,10101011,296.46,1568,50.2,6.18,612.0,296.82,9.8,1.56, , 
,297.18,1600,93.0,10.2,10101011,297.53,1632,50.2,6.18,612.0,297.90,12.1,1.48, , 
,298.25,1696,93.0,12.5,10101011,298.59,1728,47.1,6.18,571.2,298.96,12.9,1.41, , 
,299.28,1760,93.0,13.3,10101011,299.61,1792,42.7,5.15,550.8,299.99,11.7,1.29, , 
,300.37,1824,93.0,8.2,10101011,300.74,1824,29.4,3.09,397.8,301.10,6.6,1.33, , 
,301.48,1824,93.0,-5.5,10101011,301.85,1824,28.2,3.09,377.4,302.23,-5.9,1.45, , 
,302.58,1824,93.0,-5.1,10101011,302.96,1824,29.4,3.09,397.8,303.31,-5.1,1.48, , 
,303.69,1824,93.0,-5.1,10101011,304.04,1856,29.4,3.09,397.8,304.41,-5.1,1.45, , 
,304.77,1856,93.0,-5.1,10101011,305.14,1856,28.2,3.09,377.4,305.51,-5.5,1.41, , 
,305.87,1856,93.0,-5.9,10101011,306.24,1856,28.2,3.09,377.4,306.59,-5.5,1.45, , 
,306.97,1824,93.0,-2.7,10101011,307.35,1856,28.2,3.09,377.4,307.76,-2.3,1.48, , 
,308.14,1856,93.0,-2.0,10101011,308.51,1856,28.2,3.09,377.4,308.86,-2.0,1.41, , 
,309.24,1856,93.0,-2.3,10101011,309.59,1856,28.2,3.09,377.4,309.96,-2.3,1.41, , 
,310.35,1856,93.0,-3.5,10101011,310.72,1856,23.5,2.06,336.6,311.10,-2.3,1.48, , 
,311.47,1856,93.0,5.5,10101011,311.80,1824,17.6,2.06,275.4,312.12,5.1,1.56, , 
,312.46,1760,93.0,4.3,10101011,312.83,1760,19.2,2.06,295.8,313.22,6.6,1.52, , 
,313.60,1728,93.0,1.6,10101011,313.99,1760,20.8,2.06,295.8,314.33,0.0,1.25, , 
,314.66,1728,93.0,-2.0,10101011,315.00,1728,20.8,2.06,295.8,315.37,0.8,1.45, , 
,315.74,1696,93.0,2.3,10101011,316.07,1696,29.4,3.09,397.8,316.47,1.6,1.45, , 
,316.86,1696,93.0,2.0,10101011,317.19,1696,32.5,4.12,438.6,317.54,2.3,1.45, , 
,317.92,1728,93.0,2.0,10101011,318.28,1728,40.0,5.15,499.8,318.70,3.9,1.45, , 
,319.07,1760,93.0,3.9,10101011,319.47,1792,42.7,6.18,520.2,319.81,4.7,1.41, , 
,320.19,1824,93.0,3.9,10101011,320.56,1824,41.2,5.15,499.8,320.93,5.5,1.45, , 
,321.33,1856,93.0,5.9,10101011,321.68,1888,38.4,5.15,479.4,322.06,5.5,1.41, , 
,322.43,1888,93.0,4.3,10101011,322.79,1920,34.1,4.12,438.6,323.15,2.3,1.33, , 
,323.52,1920,93.0,1.6,10101011,323.91,1920,34.1,4.12,418.2,324.28,0.0,1.33, , 
,324.65,1920,93.0,0.0,10101011,325.00,1920,35.3,4.12,459.0,325.36,0.0,1.45, , 
,325.71,1952,93.0,0.0,10101011,326.07,1952,34.1,4.12,438.6,326.45,-0.8,1.41, , 
,326.80,1952,93.0,-1.6,10101011,327.15,1952,34.1,4.12,438.6,327.52,-2.0,1.41, , 
,327.87,1952,93.0,-3.5,10101011,328.24,1952,26.7,3.09,357.0,328.59,-3.5,1.45, , 
,328.95,1920,93.0,-3.1,10101011,329.29,1888,0.0,0.00,275.4,329.64,0.0,3.36, , 
,329.93,928,93.0,0.0,10111111,330.29,960,31.0,4.12,418.2,330.61,0.0,1.64, , 
,330.92,960,93.0,0.0,10111111,331.22,896,26.7,3.09,377.4,331.52,0.0,0.90, , 
,331.82,896,93.0,0.0,10111111,332.14,896,28.2,3.09,418.2,332.46,-0.8,1.41, , 
,332.77,864,93.0,-0.8,10111111,333.04,864,28.2,3.09,418.2,333.38,-0.4,1.52, , 
,333.72,960,94.5,0.0,10111111,334.04,1024,25.1,3.09,357.0,334.35,0.0,1.41, , 
,334.67,1056,91.5,0.4,10111111,334.96,992,22.0,3.09,336.6,335.24,2.3,1.56, , 
,335.58,928,93.0,2.7,10111111,335.88,928,25.1,3.09,357.0,336.19,2.3,1.37, , 
,336.51,928,93.0,4.3,10101011,336.83,896,32.5,4.12,459.0,337.12,6.6,1.56, , 
,337.43,928,93.0,7.4,10101011,337.70,960,53.3,8.24,652.8,337.97,0.0,1.52, , 
,338.29,1088,93.0,0.0,10111111,338.60,1152,23.5,3.09,357.0,338.95,-1.2,1.21, , 
,339.25,928,93.0,-1.6,10111111,339.52,864,26.7,3.09,397.8,339.81,-2.0,1.41, , 
,340.11,896,93.0,-2.0,10111111,340.40,864,34.1,4.12,438.6,340.75,0.0,1.48, , 
,341.08,1024,93.0,0.0,10101011,341.38,928,53.3,8.24,652.8,341.70,0.0,1.48, , 
,342.05,1344,93.0,0.0,10111111,342.35,1536,22.0,3.09,336.6,342.69,0.0,1.64, , 
,343.03,1344,93.0,2.0,10111111,343.35,1184,22.0,3.09,336.6,343.70,0.0,1.25, , 
,344.03,1024,93.0,0.0,10101011,344.37,1120,56.1,8.24,673.2,344.70,0.0,1.41, , 
,345.06,1472,93.0,0.0,10101011,345.38,1728,62.0,9.27,734.4,345.73,0.0,1.29, , 
,346.10,1664,93.0,0.0,10111111,346.43,1120,26.7,3.09,377.4,346.75,0.0,2.38, , 
,347.09,1280,93.0,0.0,10101011,347.42,1248,71.0,11.33,846.6,347.72,0.0,1.13, , 
,348.05,1472,93.0,0.0,10101011,348.40,1600,75.3,11.33,887.4,348.76,-2.7,1.41, , 
,349.14,1856,93.0,-3.9,10101011,349.49,1952,69.4,9.27,795.6,349.84,-5.1,1.41, , 
,350.22,1664,93.0,0.0,10111111,350.49,1120,25.1,3.09,377.4,350.83,0.0,3.40, , 
,351.12,1056,93.0,0.0,10111111,351.41,1024,25.1,3.09,377.4,351.67,0.0,1.09, , 
,351.98,928,93.0,0.0,10111111,352.29,832,26.7,3.09,377.4,352.61,0.0,1.09, , 
,352.91,896,93.0,0.0,10111111,353.22,896,28.2,3.09,418.2,353.54,-2.7,1.29, , 
,353.84,864,93.0,-3.5,10111111,354.16,928,40.0,5.15,499.8,354.51,0.0,1.09, , 
,354.82,1440,93.0,0.0,10101011,355.14,1216,48.6,7.21,612.0,355.46,0.0,1.45, , 
,355.77,1152,93.0,0.0,10101011,356.10,1248,73.7,11.33,867.0,356.44,0.0,1.13, , 
,356.74,1472,93.0,0.0,10101011,357.09,1568,81.2,12.36,948.6,357.46,-3.9,1.33, , 
,357.84,1824,94.5,-5.9,11101011,358.20,1984,84.3,11.33,948.6,358.54,-8.6,1.41, , 
,358.89,2208,94.5,-9.4,11101001,359.23,1952,0.0,0.00,377.4,359.54,0.0,3.63, , 
,359.85,992,94.5,0.0,11111111,360.28,1312,28.2,4.12,377.4,360.60,0.0,1.02, , 
,360.97,1376,93.0,0.0,11101011,361.30,1408,31.0,4.12,418.2,361.63,-7.0,1.17, , 
,361.98,1376,94.5,-5.9,11101011,362.34,1408,29.4,4.12,397.8,362.71,-7.0,1.37, , 
,363.07,1408,94.5,-7.0,11111111,363.43,1408,23.5,3.09,336.6,363.79,-6.6,1.48, , 
,364.13,1376,94.5,-5.9,11111111,364.46,1376,22.0,3.09,336.6,364.80,-3.5,1.60, , 
,365.12,1344,94.5,-2.3,11111111,365.43,1312,23.5,3.09,336.6,365.76,-0.8,1.52, , 
,366.10,1184,94.5,-1.2,11111111,366.41,1152,23.5,3.09,357.0,366.71,-0.4,1.48, , 
,367.03,1120,94.5,-0.4,11111111,367.34,1120,25.1,3.09,357.0,367.67,-0.4,1.41, , 
,367.98,1088,94.5,-1.2,11111111,368.30,1056,25.1,3.09,357.0,368.62,-0.8,1.45, , 
,368.96,1024,94.5,1.2,11101011,369.29,1088,29.4,4.12,418.2,369.61,1.6,1.45, , 
,369.92,1152,94.5,-2.0,11111111,370.21,1120,23.5,3.09,357.0,370.54,-3.5,1.37, , 
,370.85,864,94.5,-2.0,10111111,371.15,864,29.4,4.12,418.2,371.46,0.0,1.56, , 
,371.76,896,94.5,0.4,10111111,372.09,896,29.4,4.12,418.2,372.37,1.2,1.45, , 
,372.69,896,94.5,1.2,10111111,372.98,896,29.4,4.12,418.2,373.29,1.2,1.48, , 
,373.58,896,94.5,1.6,10111111,373.89,896,29.4,4.12,418.2,374.21,1.6,1.45, , 
,374.51,896,94.5,1.6,10111111,374.81,896,29.4,4.12,418.2,375.12,1.6,1.41, , 
,375.42,896,94.5,1.2,10111111,375.70,864,29.4,4.12,418.2,376.00,1.2,1.45, , 
,376.30,896,94.5,1.2,10111111,376.59,896,29.4,4.12,418.2,376.88,0.8,1.37, , 
,377.17,896,94.5,0.4,10111111,377.49,896,29.4,4.12,418.2,377.78,0.0,1.41, , 
,378.10,896,94.5,0.0,10111111,378.39,864,29.4,4.12,418.2,378.71,-0.4,1.45, , 
,379.00,896,94.5,-0.4,10111111,379.31,864,29.4,4.12,418.2,379.59,0.0,1.48, , 
,379.90,896,94.5,0.4,10111111,380.19,896,29.4,4.12,418.2,380.49,0.4,1.45, , 
,380.80,896,94.5,0.4,10111111,381.12,896,29.4,4.12,418.2,381.44,0.0,1.41, , 
,381.74,896,94.5,0.0,10111111,382.04,896,29.4,4.12,418.2,382.34,0.0,1.45, , 
,382.65,896,94.5,0.0,10111111,382.95,896,29.4,4.12,418.2,383.23,0.0,1.41, , 
,383.52,896,94.5,-0.4,10101011,383.85,896,40.0,5.15,499.8,384.19,0.0,1.56, , 
,384.51,1120,94.5,0.0,10101011,384.84,1056,48.6,7.21,612.0,385.16,1.6,1.45, , 
,385.49,1280,94.5,1.2,10101011,385.90,1408,40.0,5.15,499.8,386.28,0.4,1.45, , 
,386.66,1792,93.0,0.0,10101011,387.01,2080,62.0,8.24,714.0,387.33,0.0,1.37, , 
,387.67,1824,91.5,0.0,10111111,387.98,1312,0.0,0.00,336.6,388.31,0.0,3.75, , 
,388.66,1344,93.0,0.0,10101011,388.99,1312,45.9,7.21,571.2,389.37,0.0,1.25, , 
,389.75,1440,93.0,0.0,10101011,390.08,1536,57.6,8.24,693.6,390.42,-0.8,1.45, , 
,390.78,1728,93.0,-1.2,10101011,391.17,1824,56.1,7.21,673.2,391.54,1.2,1.52, , 
,391.92,1984,93.0,2.7,10101001,392.27,2048,48.6,6.18,591.6,392.61,5.5,1.52, , 
,392.94,2176,91.5,6.3,10101001,393.28,2208,44.3,6.18,520.2,393.61,6.6,1.41, , 
,393.96,2304,93.0,6.3,11101001,394.28,2368,41.2,6.18,499.8,394.62,5.5,1.33, , 
,394.96,2432,91.5,5.1,11101001,395.29,2336,0.0,0.00,316.2,395.63,0.0,3.48, , 
,395.93,1312,91.5,0.0,11111111,396.24,1024,25.1,4.12,377.4,396.59,0.0,2.38, , 
,396.94,1600,91.5,0.0,11101011,397.26,1568,20.8,3.09,316.2,397.61,0.0,1.25, , 
,397.97,1568,91.5,0.4,10101011,398.34,1568,22.0,3.09,336.6,398.71,0.8,1.48, , 
,399.07,1568,91.5,0.4,10101011,399.43,1568,23.5,3.09,336.6,399.81,0.0,1.45, , 
,400.14,1536,91.5,0.0,10101011,400.48,1568,26.7,3.09,377.4,400.81,0.8,1.48, , 
,401.18,1536,91.5,0.8,10111111,401.57,1568,25.1,3.09,357.0,401.93,1.6,1.41, , 
,402.27,1568,91.5,1.6,10101011,402.62,1600,62.0,9.27,734.4,402.98,0.0,1.25, , 
,403.31,1696,91.5,0.0,10101011,403.69,1728,66.3,9.27,775.2,404.06,-2.7,1.45, , 
,404.41,1824,91.5,-1.2,11101011,404.78,1856,51.8,7.21,632.4,405.13,0.0,1.52, , 
,405.50,1888,91.5,0.0,11101011,405.88,1888,23.5,3.09,336.6,406.25,-0.8,1.41, , 
,406.61,1856,91.5,1.2,11111111,406.96,1728,20.8,2.06,295.8,407.31,0.0,1.45, , 
,407.67,1600,91.5,0.0,11111111,408.06,1536,0.0,0.00,336.6,408.40,0.0,3.83, , 
,408.73,1344,91.5,0.0,11111111,409.03,1216,22.0,3.09,336.6,409.30,0.0,2.34, , 
,409.61,928,91.5,0.0,10111111,409.93,896,28.2,3.09,397.8,410.22,0.0,1.25, , 
,410.52,896,91.5,0.0,10111111,410.83,1120,36.9,5.15,479.4,411.14,-0.8,1.41, , 
,411.45,1120,91.5,0.0,10101011,411.77,1248,76.9,12.36,907.8,412.12,0.0,0.78, , 
,412.55,1440,91.5,0.0,10101011,412.88,1600,82.7,12.36,969.0,413.26,-5.5,1.09, , 
,413.63,1824,91.5,-5.5,11101011,413.98,1920,54.5,7.21,673.2,414.35,0.0,1.56, , 
,414.71,1984,91.5,0.0,11101011,415.06,1952,23.5,3.09,316.2,415.41,0.4,1.45, , 
,415.77,1952,91.5,0.0,11101011,416.14,2048,47.1,6.18,571.2,416.49,0.0,1.52, , 
,416.86,2144,91.5,0.0,11101001,417.21,2240,66.3,9.27,754.8,417.54,-5.1,1.29, , 
,417.89,2464,91.5,-7.0,11101001,418.23,2592,67.8,8.24,754.8,418.57,-7.4,1.56, , 
,418.93,2848,91.5,-7.4,11101001,419.34,2976,78.4,10.30,887.4,419.66,0.0,2.03, , 
,420.01,2272,91.5,0.0,11111101,420.36,2048,25.1,3.09,336.6,420.74,0.0,1.21, , 
,421.09,2016,91.5,0.0,11101001,421.42,2048,59.2,8.24,693.6,421.75,-0.4,1.45, , 
,422.12,2112,91.5,0.8,11101001,422.45,2144,56.1,7.21,652.8,422.79,2.3,1.52, , 
,423.13,2176,91.5,3.9,11101001,423.47,2208,42.7,6.18,520.2,423.83,5.1,1.45, , 
,424.19,2240,91.5,4.3,11101001,424.54,2240,41.2,5.15,499.8,424.86,2.7,1.33, , 
