Poniedziałek,24,Sierpień,2026,06:51:11:00009-VCID:1C3761778CABCE7337-5178,Wersja VCDS: AKP 23.3.1,Wersja danych: 20230601 DS346.2
047 906 033 L,,1.4l SIMOS3PA   00HS5401,

,Grupa A:,'001,,,,Grupa B:,'002,,,,Grupa C:,'033
,,Obroty silnika,Temperatura,Lambda,Bity binarnie,,Obroty silnika,Obciążenie,Czas wtrysku,Ciśnienie rzecz.,,Lambda,Napięcie, , 
,509.08,2592,84.0,-3.5,11101001,508.39,2592,54.5,7.21,612.0,508.72,-3.1,1.45, , 
,510.07,2592,84.0,-3.5,11101001,509.40,2592,54.5,7.21,612.0,509.71,-3.9,1.45, , 
,511.10,2592,84.0,-3.5,11101001,510.42,2592,54.5,7.21,612.0,510.76,-2.7,1.52, , 
,512.12,2592,84.0,3.9,11101001,511.43,2592,47.1,6.18,550.8,511.78,0.0,1.60, , 
,513.13,2592,84.0,6.6,11101001,512.44,2592,40.0,5.15,459.0,512.79,5.9,1.48, , 
,514.11,2592,84.0,6.3,11101001,513.45,2592,38.4,5.15,459.0,513.76,6.6,1.41, , 
,515.10,2592,84.0,6.3,11101001,514.45,2592,36.9,5.15,438.6,514.77,6.3,1.48, , 
,516.12,2592,84.0,6.3,11101001,515.46,2592,35.3,5.15,418.2,515.80,5.9,1.48, , 
,517.14,2592,85.5,3.9,11101001,516.47,2592,36.9,5.15,438.6,516.81,5.9,1.45, , 
,518.15,2592,84.0,3.5,11101001,517.46,2592,36.9,5.15,438.6,517.82,3.5,1.48, , 
,519.19,2592,84.0,3.5,11101001,518.50,2592,36.9,5.15,438.6,518.83,3.5,1.52, , 
,520.21,2560,84.0,-4.3,11101001,519.53,2592,25.1,3.09,336.6,519.89,0.0,1.33, , 
,521.28,2528,84.0,-8.6,11101001,520.56,2560,20.8,2.06,295.8,520.94,-8.6,1.33, , 
,522.29,2496,84.0,-10.9,11101001,521.60,2528,20.8,2.06,295.8,521.94,-10.9,1.45, , 
,523.32,2464,84.0,-11.7,11101001,522.60,2496,20.8,2.06,295.8,522.97,-11.7,1.56, , 
,524.40,2464,84.0,-12.5,11101001,523.67,2464,20.8,2.06,295.8,524.02,-11.3,1.56, , 
,525.43,2464,84.0,-5.9,11111101,524.78,2432,23.5,3.09,316.2,525.11,-11.7,1.52, , 
,526.43,2368,84.0,0.0,11111101,525.77,2432,0.0,0.00,244.8,526.12,0.0,3.52, , 
,527.40,2336,84.0,0.0,11111101,526.75,2368,0.0,0.00,275.4,527.09,0.0,3.91, , 
,528.39,2304,84.0,0.0,11111101,527.73,2336,0.0,0.00,275.4,528.05,0.0,3.87, , 
,529.40,2272,84.0,0.0,11101001,528.73,2272,0.0,0.00,244.8,529.06,0.0,2.46, , 
,530.39,2240,84.0,-4.3,11101001,529.74,2240,16.1,2.06,244.8,530.06,0.0,1.17, , 
,531.41,2240,84.0,-3.1,11101001,530.73,2208,22.0,3.09,295.8,531.06,-6.6,1.45, , 
,532.42,2240,84.0,2.3,11101001,531.74,2240,48.6,6.18,571.2,532.09,0.0,1.64, , 
,533.41,2272,84.0,5.9,11101001,532.78,2240,47.1,6.18,550.8,533.09,5.1,1.52, , 
,534.46,2304,84.0,7.0,11101001,533.75,2272,47.1,7.21,550.8,534.11,7.4,1.45, , 
,535.44,2304,84.0,7.4,11101001,534.80,2304,45.9,6.18,520.2,535.11,7.4,1.48, , 
,536.45,2336,84.0,0.0,11101001,535.79,2336,45.9,6.18,520.2,536.13,0.0,1.41, , 
,537.42,2336,82.5,-5.1,11101001,536.77,2336,20.8,3.09,295.8,537.10,-4.3,1.25, , 
,538.41,2336,84.0,-5.1,11101001,537.77,2336,19.2,2.06,275.4,538.09,-5.9,1.41, , 
,539.40,2336,84.0,-7.0,11101001,538.74,2336,19.2,2.06,275.4,539.06,-5.5,1.56, , 
,540.39,2272,84.0,-8.2,11101001,539.73,2304,19.2,2.06,275.4,540.07,-6.3,1.52, , 
,541.39,2304,84.0,-5.9,11101001,540.73,2304,19.2,2.06,275.4,541.05,-7.4,1.45, , 
,542.37,2272,84.0,-6.6,11101001,541.73,2272,19.2,2.06,275.4,542.04,-6.6,1.56, , 
,543.39,2240,84.0,-7.4,11101001,542.70,2272,19.2,2.06,275.4,543.03,-7.0,1.48, , 
,544.43,2272,84.0,-7.0,11101001,543.73,2240,19.2,2.06,275.4,544.09,-7.4,1.48, , 
,545.45,2240,84.0,-4.7,11101001,544.75,2240,23.5,3.09,316.2,545.10,-7.4,1.52, , 
,546.45,2240,84.0,1.6,11101001,545.78,2240,48.6,7.21,571.2,546.13,0.0,1.56, , 
,547.49,2240,84.0,0.4,11101001,546.78,2240,60.4,8.24,673.2,547.13,0.4,1.41, , 
,548.48,2240,84.0,-0.4,11101001,547.82,2240,59.2,8.24,673.2,548.15,-0.4,1.48, , 
,549.51,2240,82.5,0.0,11101001,548.83,2240,59.2,8.24,652.8,549.17,0.0,1.48, , 
,550.52,2240,82.5,-0.8,11101001,549.84,2240,25.1,3.09,336.6,550.18,0.0,1.56, , 
,551.52,2208,82.5,-1.6,11101001,550.84,2240,23.5,3.09,316.2,551.18,-1.2,1.48, , 
,552.53,2208,84.0,-1.6,11101001,551.86,2208,23.5,3.09,316.2,552.19,-1.2,1.52, , 
,553.57,2208,82.5,-3.1,11101001,552.87,2208,23.5,3.09,316.2,553.22,-2.3,1.48, , 
,554.60,2208,82.5,-5.1,11101001,553.91,2208,22.0,3.09,316.2,554.25,-4.3,1.41, , 
,555.63,2176,82.5,-5.5,11101001,554.94,2208,22.0,3.09,316.2,555.28,-5.5,1.48, , 
,556.66,2176,82.5,-5.5,11101001,555.99,2176,23.5,3.09,316.2,556.30,-5.5,1.48, , 
,557.66,2176,82.5,-4.7,11101001,557.01,2176,23.5,3.09,336.6,557.33,-5.1,1.52, , 
,558.71,2144,82.5,1.6,11101001,557.99,2176,32.5,4.12,397.8,558.34,-0.8,1.60, , 
,559.71,2144,82.5,5.5,11101001,559.05,2144,38.4,5.15,459.0,559.38,4.3,1.52, , 
,560.73,2176,82.5,8.6,11101001,560.06,2176,38.4,5.15,459.0,560.39,7.0,1.48, , 
,561.74,2176,82.5,9.0,11101001,561.08,2176,40.0,6.18,479.4,561.42,9.4,1.37, , 
,562.77,2176,82.5,10.2,11101001,562.11,2176,44.3,6.18,520.2,562.44,9.8,1.45, , 
,563.84,2176,82.5,9.4,11101001,563.10,2176,44.3,6.18,499.8,563.47,10.2,1.45, , 
,564.86,2208,82.5,5.5,11101001,564.18,2176,51.8,8.24,591.6,564.52,6.3,1.29, , 
,565.87,2208,82.5,2.7,11101001,565.18,2208,57.6,8.24,652.8,565.52,3.1,1.41, , 
,566.89,2240,82.5,0.8,11101001,566.20,2240,56.1,8.24,632.4,566.54,1.2,1.48, , 
,567.92,2272,82.5,0.4,11101001,567.24,2272,56.1,7.21,632.4,567.58,0.0,1.52, , 
,568.93,2304,82.5,0.8,11101001,568.26,2272,54.5,8.24,632.4,568.60,0.8,1.48, , 
,569.93,2304,82.5,1.6,11101001,569.26,2304,53.3,7.21,612.0,569.60,1.6,1.52, , 
,570.94,2336,82.5,4.7,11101001,570.28,2336,53.3,7.21,612.0,570.62,3.1,1.56, , 
,571.98,2336,84.0,4.7,11101001,571.29,2336,31.0,4.12,397.8,571.65,5.1,1.45, , 
,573.02,2304,82.5,4.7,11101001,572.32,2336,32.5,4.12,397.8,572.65,4.7,1.48, , 
,574.02,2304,82.5,4.3,11101001,573.34,2336,32.5,4.12,397.8,573.69,4.3,1.48, , 
,575.06,2304,82.5,6.3,11101001,574.38,2304,35.3,5.15,418.2,574.73,5.5,1.52, , 
,576.06,2336,82.5,6.6,11101001,575.38,2336,41.2,6.18,479.4,575.73,6.6,1.48, , 
,577.07,2336,82.5,5.9,11101001,576.39,2336,41.2,6.18,479.4,576.72,5.9,1.45, , 
,578.12,2368,82.5,5.9,11101001,577.40,2336,40.0,5.15,459.0,577.75,5.5,1.45, , 
,579.13,2368,82.5,5.1,11101001,578.45,2368,38.4,5.15,459.0,578.78,5.9,1.52, , 
,580.17,2368,82.5,3.5,11101001,579.48,2368,40.0,6.18,479.4,579.79,4.3,1.48, , 
,581.28,2400,82.5,3.1,11101001,580.57,2400,40.0,6.18,459.0,580.93,3.5,1.48, , 
,582.29,2400,84.0,4.7,11101001,581.60,2400,40.0,5.15,459.0,581.92,4.3,1.52, , 
,583.31,2400,82.5,3.5,11101001,582.60,2400,40.0,5.15,459.0,582.96,3.5,1.45, , 
,584.35,2400,82.5,4.3,11101001,583.66,2400,40.0,6.18,459.0,584.03,3.9,1.52, , 
,585.48,2400,82.5,3.1,11101001,584.72,2400,42.7,6.18,499.8,585.08,3.9,1.48, , 
,586.42,2400,84.0,3.5,11101001,585.79,2400,42.7,6.18,499.8,586.10,3.5,1.48, , 
,587.44,2368,84.0,4.3,11101001,586.75,2368,42.7,6.18,499.8,587.09,3.5,1.48, , 
,588.47,2368,84.0,4.7,11101001,587.79,2368,42.7,6.18,499.8,588.13,5.1,1.48, , 
,589.49,2368,84.0,4.3,11101001,588.82,2368,42.7,6.18,499.8,589.14,4.3,1.45, , 
,590.55,2368,84.0,5.1,11101001,589.84,2368,42.7,6.18,499.8,590.20,5.1,1.52, , 
,591.60,2368,84.0,5.1,11101001,590.90,2368,41.2,6.18,479.4,591.24,4.3,1.45, , 
,592.66,2368,84.0,5.5,11101001,591.96,2368,40.0,6.18,459.0,592.33,5.5,1.48, , 
,593.69,2336,82.5,5.1,11101001,592.99,2368,40.0,5.15,459.0,593.33,5.5,1.48, , 
,594.70,2336,84.0,3.9,11101001,594.02,2336,35.3,5.15,438.6,594.35,4.3,1.45, , 
,595.70,2304,84.0,2.0,11101001,595.03,2336,34.1,5.15,418.2,595.36,4.3,1.48, , 
,596.71,2304,84.0,0.4,11101001,596.03,2304,17.6,2.06,244.8,596.36,1.2,1.56, , 
,597.74,2240,84.0,0.0,11101001,597.05,2272,16.1,2.06,244.8,597.39,-3.5,1.21, , 
,598.76,2176,84.0,-1.6,11101001,598.08,2208,16.1,2.06,244.8,598.42,-2.0,1.48, , 
,599.80,2144,84.0,-1.6,11101001,599.09,2144,17.6,2.06,244.8,599.44,-2.0,1.48, , 
,600.84,2080,82.5,-8.2,11101001,600.16,2112,20.8,2.06,295.8,600.50,-6.3,1.37, , 
,601.87,2016,84.0,-9.0,11101001,601.17,2080,20.8,2.06,295.8,601.52,-9.4,1.48, , 
,602.94,1984,84.0,-2.3,11111101,602.21,2048,16.1,2.06,244.8,602.57,-1.6,1.76, , 
,604.00,1952,84.0,0.0,11111111,603.30,1984,16.1,2.06,244.8,603.65,0.0,1.84, , 
,605.09,1920,84.0,0.0,11111111,604.36,1952,0.0,0.00,275.4,604.72,0.0,3.91, , 
,606.13,1888,84.0,0.0,11111111,605.44,1920,0.0,0.00,295.8,605.78,0.0,3.95, , 
,607.19,1856,84.0,0.0,11111111,606.47,1856,0.0,0.00,295.8,606.83,0.0,3.91, , 
,608.25,1824,84.0,0.0,11111111,607.56,1824,0.0,0.00,295.8,607.91,0.0,3.95, , 
,609.25,1792,84.0,0.0,11111111,608.58,1792,0.0,0.00,316.2,608.93,0.0,3.95, , 
,610.28,1728,84.0,0.0,11111111,609.59,1760,0.0,0.00,316.2,609.93,0.0,3.91, , 
,611.31,1696,84.0,0.0,11101011,610.62,1728,0.0,0.00,316.2,610.96,0.0,3.71, , 
,612.39,1696,82.5,0.0,11101011,611.65,1728,29.4,4.12,397.8,612.02,0.0,1.29, , 
,613.52,1696,84.0,2.0,11101011,612.77,1696,57.6,8.24,673.2,613.17,0.0,1.60, , 
,614.63,1728,84.0,3.5,11101011,613.90,1696,59.2,9.27,673.2,614.25,3.5,1.52, , 
,615.74,1728,82.5,7.4,11101011,615.00,1728,56.1,8.24,652.8,615.38,5.1,1.52, , 
,616.78,1728,84.0,0.0,11101011,616.10,1728,48.6,7.21,571.2,616.45,10.2,1.52, , 
,617.85,1696,84.0,-0.4,11101011,617.11,1728,22.0,3.09,316.2,617.49,0.0,1.60, , 
,618.88,1632,82.5,-3.5,11101011,618.22,1664,20.8,2.06,295.8,618.54,-2.7,1.45, , 
,619.99,1600,82.5,-3.5,11101011,619.21,1632,20.8,2.06,295.8,619.58,-4.7,1.45, , 
,621.03,1568,84.0,-2.3,11101011,620.34,1568,20.8,3.09,316.2,620.67,-2.7,1.52, , 
,622.12,1504,82.5,-2.3,11101011,621.36,1536,22.0,3.09,316.2,621.74,-2.0,1.52, , 
,623.32,1472,82.5,2.0,11101011,622.58,1504,22.0,3.09,316.2,623.04,0.8,1.60, , 
,624.40,1408,82.5,4.3,11101011,623.69,1440,23.5,3.09,336.6,624.05,3.9,1.52, , 
,625.44,1408,82.5,0.0,11101011,624.72,1408,36.9,5.15,459.0,625.08,0.0,1.52, , 
,626.53,1536,82.5,0.0,11111111,625.81,1408,53.3,7.21,652.8,626.18,0.0,1.60, , 
,627.51,1376,82.5,0.0,11101011,626.84,1088,25.1,4.12,357.0,627.20,0.0,2.77, , 
,628.57,1696,82.5,0.0,11101011,627.87,1728,23.5,3.09,336.6,628.20,0.0,1.33, , 
,629.66,1728,82.5,1.6,11101011,628.97,1696,57.6,8.24,652.8,629.32,0.0,1.56, , 
,630.75,1760,82.5,2.3,11101011,630.03,1728,60.4,9.27,693.6,630.40,2.7,1.52, , 
,631.92,1792,82.5,5.1,11101011,631.16,1760,59.2,8.24,673.2,631.56,3.9,1.52, , 
,633.01,1856,82.5,7.0,11101011,632.28,1824,57.6,8.24,673.2,632.65,7.0,1.45, , 
,634.09,1888,82.5,8.6,11101011,633.36,1856,56.1,8.24,652.8,633.71,7.4,1.45, , 
,635.20,1920,82.5,9.0,11101011,634.47,1888,54.5,8.24,632.4,634.84,8.6,1.48, , 
,636.27,1952,82.5,10.2,11101011,635.55,1920,53.3,8.24,612.0,635.92,9.4,1.45, , 
,637.35,1984,82.5,13.7,11101011,636.63,1952,50.2,7.21,591.6,637.01,12.5,1.52, , 
,638.43,1984,82.5,13.7,11101001,637.71,1984,48.6,7.21,591.6,638.06,14.1,1.48, , 
,639.49,2016,82.5,13.7,11101001,638.78,2016,48.6,7.21,571.2,639.14,13.7,1.45, , 
,640.53,2016,82.5,6.6,11101001,639.84,2016,35.3,5.15,438.6,640.18,8.2,1.33, , 
,641.61,2016,82.5,3.1,11101001,640.89,2016,35.3,5.15,438.6,641.25,4.7,1.41, , 
,642.68,2016,82.5,1.6,11101001,641.98,2016,35.3,5.15,438.6,642.33,2.0,1.48, , 
,643.73,2016,82.5,-1.2,11101001,643.04,2016,35.3,5.15,438.6,643.38,0.4,1.41, , 
,644.80,2016,82.5,-2.0,11101001,644.09,2016,34.1,4.12,418.2,644.45,-2.3,1.52, , 
,645.87,2016,82.5,-2.7,11101001,645.16,2016,34.1,4.12,418.2,645.52,-2.3,1.52, , 
,646.95,1984,82.5,-2.0,11101001,646.22,1984,32.5,4.12,418.2,646.59,-2.3,1.52, , 
,647.98,1984,82.5,-1.6,11101011,647.29,1984,32.5,4.12,418.2,647.64,-1.6,1.45, , 
,649.07,1984,82.5,0.0,11101011,648.33,1984,32.5,4.12,418.2,648.71,-1.6,1.52, , 
,650.13,1952,82.5,5.5,11101011,649.43,1984,35.3,4.12,438.6,649.78,3.9,1.52, , 
,651.21,1952,82.5,5.9,11101011,650.50,1920,19.2,2.06,295.8,650.84,0.0,1.80, , 
,652.31,1920,82.5,2.7,11101011,651.58,1920,26.7,3.09,357.0,651.95,0.0,1.48, , 
,653.38,1920,82.5,8.2,11101011,652.67,1920,53.3,7.21,612.0,653.03,7.0,1.56, , 
,654.46,1952,82.5,12.5,11101011,653.75,1952,54.5,8.24,632.4,654.10,10.9,1.52, , 
,655.54,1984,82.5,13.3,11101001,654.84,1984,53.3,8.24,612.0,655.18,12.9,1.48, , 
,656.59,2016,82.5,13.7,11101001,655.88,2016,51.8,8.24,612.0,656.24,13.7,1.45, , 
,657.63,2048,82.5,13.3,11101001,656.93,2016,51.8,8.24,612.0,657.28,13.7,1.45, , 
,658.69,2048,82.5,10.5,11101001,657.98,2048,51.8,8.24,591.6,658.32,10.2,1.41, , 
,659.71,2080,82.5,9.8,11101001,659.03,2048,51.8,7.21,591.6,659.36,9.8,1.48, , 
,660.75,2080,82.5,7.0,11101001,660.05,2080,51.8,7.21,591.6,660.41,9.8,1.45, , 
,661.82,2112,82.5,6.3,11101001,661.11,2080,51.8,7.21,591.6,661.46,6.6,1.52, , 
,662.85,2112,82.5,6.3,11101001,662.16,2112,50.2,7.21,591.6,662.51,6.3,1.45, , 
,663.89,2112,82.5,7.8,11101001,663.20,2112,50.2,7.21,591.6,663.54,7.0,1.56, , 
,664.95,2144,82.5,7.8,11101001,664.26,2112,50.2,7.21,571.2,664.60,8.2,1.45, , 
,665.96,2144,82.5,7.4,11101001,665.29,2144,48.6,7.21,571.2,665.62,8.2,1.52, , 
,667.00,2144,82.5,0.0,11101001,666.31,2144,34.1,5.15,418.2,666.65,2.3,1.21, , 
,668.03,2112,82.5,-4.7,11101001,667.34,2112,25.1,3.09,336.6,667.69,-3.9,1.33, , 
,669.10,2112,82.5,-6.6,11101001,668.38,2112,25.1,3.09,336.6,668.74,-5.9,1.48, , 
,670.14,2112,82.5,-6.6,11101001,669.46,2112,25.1,3.09,336.6,669.80,-7.0,1.52, , 
,671.17,2112,82.5,-5.5,11101001,670.48,2112,25.1,3.09,336.6,670.81,-5.5,1.52, , 
,672.23,2176,84.0,1.2,11101001,671.53,2144,48.6,6.18,571.2,671.88,-1.2,1.64, , 
,673.25,2208,84.0,7.8,11101001,672.56,2176,53.3,7.21,612.0,672.90,6.3,1.56, , 
,674.26,2272,84.0,8.6,11101001,673.59,2240,51.8,7.21,591.6,673.93,8.6,1.48, , 
,675.27,2336,84.0,8.6,11101001,674.58,2304,51.8,7.21,591.6,674.93,8.6,1.41, , 
,676.31,2368,84.0,7.4,11101001,675.64,2336,50.2,7.21,571.2,675.98,7.4,1.45, , 
,677.38,2400,84.0,3.5,11101001,676.66,2368,56.1,8.24,632.4,677.03,4.3,1.41, , 
,678.45,2464,84.0,1.2,11101001,677.74,2432,56.1,8.24,632.4,678.09,1.6,1.41, , 
,679.48,2496,84.0,-1.2,11101001,678.80,2464,56.1,8.24,632.4,679.17,0.4,1.48, , 
,680.53,2528,84.0,-1.2,11101001,679.83,2496,57.6,7.21,652.8,680.20,-0.8,1.52, , 
,681.58,2560,84.0,-1.6,11101001,680.90,2560,57.6,8.24,632.4,681.26,-0.8,1.45, , 
,682.57,2624,84.0,-0.8,11101001,681.93,2592,59.2,8.24,652.8,682.26,-2.0,1.48, , 
,683.63,2656,84.0,-2.3,11101001,682.91,2624,59.2,8.24,652.8,683.27,-1.2,1.48, , 
,684.65,2688,84.0,-0.4,11101001,683.98,2656,59.2,8.24,652.8,684.31,-0.8,1.45, , 
,685.66,2752,84.0,1.2,11101001,684.98,2720,59.2,8.24,652.8,685.31,0.0,1.48, , 
,686.71,2784,84.0,2.3,11101001,686.02,2752,57.6,8.24,632.4,686.36,2.3,1.52, , 
,687.75,2816,84.0,2.0,11101001,687.05,2816,56.1,7.21,632.4,687.40,1.6,1.48, , 
,688.86,2848,84.0,3.1,11101001,688.14,2848,56.1,7.21,612.0,688.52,2.7,1.45, , 
,689.94,2912,84.0,4.3,11101001,689.22,2880,54.5,7.21,612.0,689.59,3.5,1.52, , 
,691.02,2944,84.0,4.3,11101001,690.32,2912,54.5,7.21,612.0,690.72,4.7,1.45, , 
,692.33,2976,84.0,5.5,11101001,691.39,2944,53.3,7.21,591.6,691.86,4.7,1.48, , 
,693.45,3008,84.0,5.1,11101001,692.76,3008,51.8,7.21,591.6,693.02,4.7,1.45, , 
,694.47,3072,84.0,5.5,11101001,693.72,3040,51.8,7.21,591.6,694.09,5.9,1.45, , 
,695.52,2016,84.0,0.0,11111101,694.83,3008,0.0,0.00,438.6,695.16,0.0,3.75, , 
,696.52,1088,84.0,0.0,11111111,695.88,1472,0.0,0.00,316.2,696.21,0.0,3.91, , 
,697.45,992,84.0,0.0,11111111,696.83,1088,25.1,4.12,357.0,697.12,0.0,1.02, , 
,698.43,2240,84.0,-3.5,11101001,697.77,1216,26.7,4.12,357.0,698.10,0.0,1.05, , 
,699.44,2240,84.0,-7.0,11101001,698.76,2240,19.2,2.06,275.4,699.10,-5.9,1.33, , 
,700.46,2240,84.0,0.4,11101001,699.77,2240,53.3,8.24,612.0,700.11,0.0,1.45, , 
,701.51,2272,84.0,1.2,11101001,700.83,2240,53.3,7.21,612.0,701.18,1.6,1.48, , 
,702.50,2272,84.0,-1.2,11101001,701.84,2272,57.6,8.24,652.8,702.17,-0.4,1.41, , 
,703.56,2272,84.0,-2.3,11101001,702.85,2272,57.6,8.24,652.8,703.21,-2.3,1.48, , 
,704.58,2304,84.0,-2.7,11101001,703.89,2272,63.5,9.27,693.6,704.25,-3.5,1.45, , 
,705.62,2336,85.5,-1.2,11101001,704.92,2304,75.3,11.33,826.2,705.26,-1.6,1.52, , 
,706.64,2368,84.0,-1.6,11101001,705.98,2336,75.3,11.33,826.2,706.31,-1.2,1.48, , 
,707.61,2400,84.0,-1.6,11101001,706.96,2368,75.3,11.33,795.6,707.28,-1.6,1.48, , 
,708.63,2432,84.0,-2.7,11101001,707.95,2400,73.7,11.33,795.6,708.28,-2.0,1.45, , 
,709.63,2464,84.0,-3.5,11101001,708.96,2432,73.7,10.30,795.6,709.29,-3.5,1.48, , 
,710.67,2464,84.0,-5.9,11101001,709.98,2464,73.7,10.30,795.6,710.31,-4.7,1.41, , 
,711.71,2496,85.5,-9.0,11101001,711.03,2496,72.2,10.30,775.2,711.35,-7.4,1.45, , 
,712.78,2528,84.0,-11.3,11101001,712.06,2528,72.2,9.27,775.2,712.41,-10.9,1.48, , 
,713.83,2560,84.0,-14.8,11101001,713.14,2528,72.2,9.27,775.2,713.49,-14.1,1.45, , 
,714.86,2560,85.5,-15.6,11101001,714.17,2560,72.2,9.27,775.2,714.52,-16.0,1.52, , 
,715.88,2592,85.5,-14.8,11101001,715.18,2592,71.0,9.27,775.2,715.52,-15.2,1.52, , 
,716.90,2592,85.5,-14.1,11101001,716.21,2592,71.0,9.27,775.2,716.55,-14.5,1.48, , 
,717.94,2624,84.0,-11.7,11101001,717.24,2624,71.0,9.27,754.8,717.58,-14.8,1.45, , 
,718.92,2624,85.5,-9.0,11101001,718.26,2624,62.0,8.24,693.6,718.59,-9.8,1.52, , 
,719.89,2624,84.0,-9.0,11101001,719.24,2624,62.0,8.24,693.6,719.57,-9.0,1.48, , 
,720.89,2624,85.5,-9.0,11101001,720.22,2624,62.0,8.24,693.6,720.56,-8.6,1.41, , 
,721.86,2624,85.5,0.0,11101001,721.21,2624,60.4,8.24,673.2,721.54,-7.0,1.56, , 
,722.88,2624,85.5,0.0,11101001,722.19,2624,45.9,6.18,520.2,722.53,0.0,1.48, , 
,723.84,2624,85.5,1.6,11101001,723.21,2624,50.2,6.18,571.2,723.53,0.0,1.56, , 
,724.82,2624,85.5,2.3,11101001,724.16,2592,42.7,6.18,479.4,724.49,2.0,1.52, , 
,725.86,2624,85.5,2.3,11101001,725.15,2624,41.2,6.18,479.4,725.50,2.3,1.45, , 
,726.88,2624,85.5,3.5,11101001,726.20,2624,41.2,6.18,479.4,726.54,3.1,1.48, , 
,727.94,2656,85.5,0.0,11101001,727.24,2656,48.6,6.18,550.8,727.60,0.8,1.41, , 
,728.93,2688,85.5,-1.6,11101001,728.26,2688,51.8,7.21,591.6,728.60,-0.8,1.48, , 
,729.87,2688,85.5,0.0,11101001,729.25,2688,51.8,7.21,571.2,729.55,-2.3,1.48, , 
,730.90,2656,85.5,-9.0,11101001,730.22,2688,20.8,2.06,295.8,730.55,-6.3,1.17, , 
,731.88,2656,85.5,-10.9,11101001,731.23,2656,20.8,2.06,295.8,731.56,-10.2,1.48, , 
,732.90,2624,85.5,-8.2,11101001,732.23,2624,23.5,2.06,316.2,732.56,-10.2,1.60, , 
,733.86,2592,85.5,-2.0,11101001,733.23,2624,32.5,4.12,397.8,733.54,-4.7,1.60, , 
,734.88,2560,85.5,1.2,11101001,734.20,2592,41.2,5.15,479.4,734.52,0.4,1.60, , 
,735.91,2560,85.5,3.5,11101001,735.23,2560,41.2,6.18,479.4,735.56,2.7,1.52, , 
,736.92,2528,85.5,3.1,11101001,736.23,2528,41.2,6.18,479.4,736.57,3.9,1.41, , 
,737.92,2528,85.5,2.0,11101001,737.26,2528,45.9,6.18,520.2,737.59,2.7,1.41, , 
,738.93,2528,85.5,-0.4,11101001,738.25,2528,51.8,7.21,591.6,738.57,0.0,1.45, , 
,740.00,2528,85.5,0.0,11101001,739.29,2528,51.8,7.21,591.6,739.66,-1.6,1.45, , 
,741.05,2496,85.5,-1.6,11101001,740.33,2528,28.2,3.09,357.0,740.68,0.4,1.52, , 
,742.07,2464,85.5,-3.1,11101001,741.37,2496,26.7,3.09,336.6,741.71,-2.3,1.45, , 
,743.12,2464,85.5,-2.0,11111101,742.43,2464,20.8,2.06,295.8,742.78,-6.3,1.41, , 
,744.09,2400,85.5,0.0,11111101,743.44,2432,17.6,2.06,244.8,743.77,0.0,3.20, , 
,745.08,2336,85.5,0.0,11111101,744.42,2368,0.0,0.00,275.4,744.74,0.0,3.83, , 
,746.07,2304,85.5,0.0,11101001,745.40,2336,0.0,0.00,275.4,745.74,0.0,3.95, , 
,747.09,2272,85.5,0.0,11101001,746.40,2272,22.0,3.09,295.8,746.74,0.0,1.37, , 
,748.06,2272,85.5,3.5,11101001,747.42,2272,48.6,7.21,550.8,747.74,3.9,1.60, , 
,749.06,2304,85.5,-0.4,11101001,748.40,2304,62.0,9.27,693.6,748.73,0.0,1.37, , 
,750.08,2304,85.5,-3.5,11101001,749.39,2304,63.5,9.27,693.6,749.73,-2.7,1.37, , 
,751.10,2304,85.5,3.5,11101001,750.41,2304,40.0,5.15,479.4,750.75,0.0,1.68, , 
,752.12,2304,85.5,3.9,11101001,751.43,2304,50.2,7.21,571.2,751.77,2.7,1.48, , 
,753.11,2336,85.5,5.5,11101001,752.45,2304,48.6,7.21,571.2,752.77,4.7,1.48, , 
,754.13,2336,84.0,4.3,11101001,753.45,2336,48.6,7.21,571.2,753.77,5.1,1.48, , 
,755.18,2368,84.0,3.1,11101001,754.47,2336,50.2,7.21,571.2,754.82,3.9,1.45, , 
,756.27,2400,84.0,2.0,11101001,755.50,2368,48.6,7.21,571.2,755.89,2.0,1.45, , 
,757.27,2400,85.5,0.0,11101001,756.59,2400,44.3,6.18,499.8,756.94,2.0,1.48, , 
,758.31,2400,84.0,-2.3,11101001,757.60,2400,22.0,3.09,316.2,757.98,-4.7,1.29, , 
,759.36,2400,84.0,0.0,11101001,758.69,2400,35.3,5.15,418.2,759.02,-0.4,1.56, , 
,760.42,2400,84.0,1.6,11101001,759.71,2400,34.1,4.12,418.2,760.06,1.2,1.52, , 
,761.40,2400,84.0,4.3,11101001,760.74,2400,34.1,5.15,418.2,761.07,3.9,1.48, , 
,762.47,2400,84.0,4.3,11101001,761.78,2400,34.1,5.15,418.2,762.14,4.3,1.45, , 
,763.48,2400,84.0,5.1,11101001,762.80,2400,34.1,5.15,418.2,763.15,4.7,1.48, , 
,764.51,2400,84.0,4.3,11101001,763.81,2400,44.3,6.18,520.2,764.15,4.3,1.41, , 
,765.55,2400,84.0,2.7,11101001,764.86,2400,45.9,6.18,520.2,765.23,4.3,1.48, , 
,766.62,2400,84.0,2.0,11101001,765.89,2400,45.9,6.18,520.2,766.24,2.3,1.45, , 
,767.72,2400,84.0,-1.2,11101001,767.02,2400,47.1,7.21,550.8,767.38,1.2,1.48, , 
