Poniedzia³ek,14,Wrzesieñ,2026,16:44:51:00009-VCID:1C3761778CABCE7337-5178,Wersja VCDS: AKP 23.3.1,Wersja danych: 20230601 DS346.2
047 906 033 L,,1.4l SIMOS3PA   00HS5401,

,Grupa A:,'001,,,,Grupa B:,'002,,,,Grupa C:,'032
,,Obroty silnika,Temperatura,Lambda,Bity binarnie,,Obroty silnika,Obci¹¿enie,Czas wtrysku,Ciœnienie rzecz.,,Lambda,Lambda, , 
,512.39,800,85.5,6.6,11111111,511.79,800,26.7,4.12,397.8,512.08,0.0,0.0, , 
,513.28,768,85.5,7.4,11111111,512.68,768,28.2,4.12,418.2,512.98,0.0,0.0, , 
,514.18,768,85.5,7.4,11111111,513.58,768,28.2,4.12,418.2,513.88,0.0,0.0, , 
,515.11,768,85.5,7.4,11111111,514.49,768,26.7,4.12,397.8,514.79,0.0,0.0, , 
,516.02,800,85.5,7.4,11111111,515.42,800,28.2,4.12,418.2,515.73,0.0,0.0, , 
,516.89,800,85.5,7.0,11111111,516.31,800,26.7,4.12,397.8,516.60,0.0,0.0, , 
,517.78,768,85.5,7.0,11111111,517.18,768,26.7,4.12,397.8,517.49,0.0,0.0, , 
,518.68,800,85.5,7.4,11111111,518.07,768,28.2,4.12,397.8,518.37,0.0,0.0, , 
,519.58,768,85.5,7.4,11111111,518.99,800,28.2,4.12,397.8,519.28,0.0,0.0, , 
,520.49,800,85.5,7.4,11111111,519.88,768,28.2,4.12,418.2,520.18,0.0,0.0, , 
,521.38,800,85.5,7.4,11111111,520.78,768,28.2,4.12,418.2,521.08,0.0,0.0, , 
,522.29,768,85.5,7.0,11111111,521.68,768,28.2,4.12,418.2,521.99,0.0,0.0, , 
,523.22,800,85.5,7.0,11111111,522.61,768,28.2,4.12,418.2,522.92,0.0,0.0, , 
,524.12,768,85.5,6.6,11111111,523.52,768,26.7,4.12,418.2,523.82,0.0,0.0, , 
,525.02,768,85.5,7.0,11111111,524.42,800,28.2,4.12,418.2,524.73,0.0,0.0, , 
,525.94,800,85.5,7.0,11111111,525.32,768,28.2,4.12,418.2,525.64,0.0,0.0, , 
,526.82,800,85.5,7.0,11111111,526.23,800,28.2,4.12,418.2,526.53,0.0,0.0, , 
,527.72,768,85.5,6.6,11111111,527.13,800,28.2,4.12,418.2,527.42,0.0,0.0, , 
,528.62,800,85.5,7.0,11111111,528.01,768,28.2,4.12,418.2,528.33,0.0,0.0, , 
,529.56,768,85.5,7.0,11111111,528.94,800,28.2,4.12,418.2,529.25,0.0,0.0, , 
,530.44,768,85.5,6.3,11111111,529.86,800,28.2,4.12,418.2,530.15,0.0,0.0, , 
,531.32,768,85.5,5.9,11111111,530.73,768,28.2,4.12,418.2,531.02,0.0,0.0, , 
,532.23,768,85.5,5.9,11111111,531.63,768,28.2,4.12,418.2,531.93,0.0,0.0, , 
,533.13,768,85.5,5.5,11111111,532.53,800,28.2,4.12,418.2,532.83,0.0,0.0, , 
,534.04,800,85.5,5.1,11111111,533.44,768,28.2,4.12,418.2,533.74,0.0,0.0, , 
,534.94,768,85.5,5.1,10111111,534.35,768,28.2,4.12,418.2,534.65,0.0,0.0, , 
,535.83,800,85.5,4.3,10111111,535.24,768,28.2,4.12,418.2,535.53,0.0,0.0, , 
,536.71,768,85.5,3.9,10111111,536.11,800,28.2,4.12,418.2,536.41,0.0,0.0, , 
,537.61,768,85.5,4.3,10111111,537.02,768,28.2,4.12,418.2,537.31,0.0,0.0, , 
,538.50,768,87.0,4.3,10111111,537.90,768,28.2,4.12,418.2,538.19,0.0,0.0, , 
,539.38,768,85.5,4.7,10111111,538.80,800,28.2,4.12,418.2,539.10,0.0,0.0, , 
,540.26,800,87.0,3.5,10111111,539.66,768,28.2,4.12,418.2,539.95,0.0,0.0, , 
,541.17,800,87.0,3.1,10111111,540.57,768,28.2,4.12,418.2,540.88,0.0,0.0, , 
,542.08,800,87.0,3.1,10111111,541.47,800,28.2,4.12,418.2,541.78,0.0,0.0, , 
,542.98,768,87.0,3.1,10111111,542.38,800,28.2,4.12,418.2,542.69,0.0,0.0, , 
,543.88,800,87.0,3.1,10111111,543.28,800,28.2,4.12,418.2,543.57,0.0,0.0, , 
,544.77,800,87.0,3.1,10111111,544.17,800,28.2,4.12,418.2,544.47,0.0,0.0, , 
,545.71,768,87.0,3.1,10111111,545.07,800,28.2,4.12,418.2,545.39,0.0,0.0, , 
,546.61,800,87.0,3.1,10111111,546.02,800,28.2,4.12,418.2,546.30,0.0,0.0, , 
,547.54,768,87.0,3.5,10111111,546.90,768,28.2,4.12,418.2,547.21,0.0,0.0, , 
,548.44,800,87.0,3.5,10111111,547.84,800,28.2,4.12,418.2,548.14,0.0,0.0, , 
,549.33,800,87.0,3.9,10111111,548.73,800,28.2,4.12,418.2,549.03,0.0,0.0, , 
,550.24,768,87.0,3.9,10111111,549.63,800,28.2,4.12,418.2,549.93,0.0,0.0, , 
,551.14,800,87.0,4.3,10111111,550.53,768,28.2,4.12,418.2,550.83,0.0,0.0, , 
,552.03,768,87.0,4.3,10111111,551.44,800,28.2,4.12,418.2,551.73,0.0,0.0, , 
,552.91,800,87.0,4.3,10111111,552.33,768,28.2,4.12,418.2,552.63,0.0,0.0, , 
,553.83,800,87.0,4.7,10111111,553.23,800,28.2,4.12,418.2,553.53,0.0,0.0, , 
,554.73,768,87.0,4.7,10111111,554.13,800,28.2,4.12,418.2,554.42,0.0,0.0, , 
,555.63,800,87.0,3.5,10111111,555.03,768,28.2,4.12,418.2,555.35,0.0,0.0, , 
,556.53,800,87.0,3.1,10111111,555.93,768,28.2,4.12,418.2,556.24,0.0,0.0, , 
,557.45,800,87.0,3.1,10111111,556.84,800,28.2,4.12,418.2,557.14,0.0,0.0, , 
,558.36,768,87.0,3.5,10111111,557.77,800,28.2,4.12,418.2,558.06,0.0,0.0, , 
,559.25,768,87.0,3.5,10111111,558.65,800,28.2,4.12,418.2,558.95,0.0,0.0, , 
,560.14,768,87.0,3.1,10111111,559.55,768,28.2,4.12,418.2,559.84,0.0,0.0, , 
,561.04,768,87.0,2.7,10111111,560.44,800,28.2,4.12,418.2,560.75,0.0,0.0, , 
,561.95,768,87.0,2.3,10111111,561.34,800,28.2,4.12,418.2,561.65,0.0,0.0, , 
,562.83,768,87.0,2.7,10111111,562.24,800,28.2,4.12,418.2,562.53,0.0,0.0, , 
,563.71,768,88.5,2.7,10111111,563.13,800,28.2,4.12,418.2,563.43,0.0,0.0, , 
,564.60,768,88.5,2.3,10111111,564.00,800,28.2,4.12,418.2,564.29,0.0,0.0, , 
,565.52,800,88.5,2.0,10111111,564.92,800,28.2,4.12,418.2,565.22,0.0,0.0, , 
,566.44,768,88.5,1.6,10111111,565.82,800,28.2,4.12,418.2,566.14,0.0,0.0, , 
,567.35,800,88.5,1.6,10111111,566.73,800,28.2,4.12,418.2,567.03,0.0,0.0, , 
,568.25,800,88.5,2.0,10111111,567.64,768,28.2,4.12,418.2,567.95,0.0,0.0, , 
,569.14,800,88.5,2.3,10111111,568.55,768,28.2,4.12,418.2,568.84,0.0,0.0, , 
,570.07,800,88.5,2.3,10111111,569.45,800,28.2,4.12,418.2,569.77,0.0,0.0, , 
,571.04,800,88.5,2.3,10111111,570.40,800,28.2,4.12,418.2,570.71,0.0,0.0, , 
,571.97,800,88.5,2.0,10111111,571.35,768,28.2,4.12,418.2,571.67,0.0,0.0, , 
,572.87,800,88.5,2.0,10111111,572.27,800,28.2,4.12,418.2,572.57,0.0,0.0, , 
,573.77,800,88.5,2.0,10111111,573.17,800,28.2,4.12,418.2,573.46,0.0,0.0, , 
,574.66,800,88.5,2.3,10111111,574.06,768,28.2,4.12,418.2,574.36,0.0,0.0, , 
,575.60,800,88.5,2.7,10111111,574.96,768,28.2,4.12,418.2,575.29,0.0,0.0, , 
,576.53,800,88.5,3.5,10111111,575.90,800,28.2,4.12,418.2,576.22,0.0,0.0, , 
,577.45,768,88.5,4.3,10111111,576.83,800,28.2,4.12,418.2,577.13,0.0,0.0, , 
,578.35,800,88.5,4.7,10111111,577.74,768,28.2,4.12,418.2,578.03,0.0,0.0, , 
,579.25,800,88.5,4.7,10111111,578.65,800,26.7,4.12,418.2,578.95,0.0,0.0, , 
,580.16,768,88.5,4.3,10111111,579.54,800,26.7,4.12,397.8,579.86,0.0,0.0, , 
,581.04,768,88.5,3.9,10111111,580.45,800,28.2,4.12,418.2,580.74,0.0,0.0, , 
,581.94,768,88.5,3.9,10111111,581.34,768,28.2,4.12,418.2,581.65,0.0,0.0, , 
,582.87,800,88.5,3.5,10111111,582.25,800,28.2,4.12,418.2,582.55,0.0,0.0, , 
,583.77,704,88.5,3.5,10101011,583.20,736,28.2,4.12,418.2,583.49,0.0,0.0, , 
,584.62,928,88.5,-1.2,10101011,584.04,832,41.2,6.18,550.8,584.32,0.0,0.0, , 
,585.47,640,88.5,0.0,10101011,584.91,704,40.0,5.15,520.2,585.18,0.0,0.0, , 
,586.38,736,88.5,-6.6,10101011,585.79,704,50.2,6.18,652.8,586.10,0.0,0.0, , 
,587.33,1088,88.5,-7.0,10101011,586.68,800,50.2,6.18,652.8,587.02,0.0,0.0, , 
,588.34,1760,88.5,0.0,10101011,587.64,1280,59.2,8.24,693.6,588.00,0.0,0.8, , 
,589.33,2592,90.0,2.3,10101001,588.68,2016,66.3,10.30,754.8,589.00,0.0,0.8, , 
,590.30,1408,90.0,0.0,10101011,589.66,2432,0.0,0.00,377.4,589.98,0.0,0.8, , 
,591.42,1472,88.5,0.0,10101011,590.63,1536,22.0,4.12,336.6,591.05,0.0,0.0, , 
,592.67,1536,88.5,3.5,10101011,591.88,1472,35.3,5.15,459.0,592.28,0.0,0.8, , 
,593.74,1568,90.0,7.0,10101011,593.02,1504,34.1,5.15,438.6,593.40,0.0,0.8, , 
,594.85,1600,88.5,9.0,10101011,594.10,1600,34.1,5.15,438.6,594.49,0.0,0.8, , 
,595.91,1664,90.0,10.5,10101011,595.22,1664,32.5,5.15,418.2,595.56,0.0,0.8, , 
,596.96,1696,90.0,9.8,10101011,596.27,1696,29.4,4.12,397.8,596.62,0.0,0.8, , 
,598.08,1664,90.0,2.3,10101011,597.35,1696,22.0,3.09,316.2,597.70,0.0,0.8, , 
,599.08,1632,90.0,-0.8,10101011,598.39,1664,22.0,3.09,316.2,598.74,0.0,0.8, , 
,600.15,1600,90.0,-2.7,10111111,599.44,1632,22.0,3.09,316.2,599.78,0.0,0.8, , 
,601.16,1536,90.0,-3.5,10111111,600.51,1568,22.0,3.09,316.2,600.86,0.0,0.8, , 
,602.29,1472,90.0,5.1,10101011,601.57,1504,22.0,3.09,316.2,602.01,0.0,0.0, , 
,603.32,1472,90.0,5.9,10101011,602.63,1472,22.0,3.09,316.2,602.99,0.0,0.0, , 
,604.38,1440,90.0,4.7,10111111,603.67,1440,22.0,3.09,336.6,604.05,0.0,0.0, , 
,605.40,1152,90.0,6.3,10111111,604.72,1408,23.5,3.09,336.6,605.07,0.0,0.0, , 
,606.30,896,90.0,8.6,10111111,605.67,992,26.7,3.09,377.4,605.98,0.0,0.0, , 
,607.23,896,90.0,12.1,10111111,606.60,896,29.4,4.12,418.2,606.92,0.0,0.0, , 
,608.17,896,90.0,14.1,10111111,607.53,896,29.4,4.12,418.2,607.87,0.0,0.0, , 
,609.10,896,90.0,15.2,10111111,608.48,896,29.4,4.12,418.2,608.79,0.0,0.0, , 
,610.06,1728,90.0,0.0,10101011,609.39,896,29.4,4.12,418.2,609.74,0.0,0.0, , 
,611.15,1600,90.0,0.0,10101011,610.42,1952,47.1,6.18,571.2,610.79,0.0,0.8, , 
,612.21,2048,90.0,-1.2,10101001,611.47,1408,71.0,11.33,826.2,611.84,0.0,0.8, , 
,613.26,1184,90.0,0.0,10101011,612.58,2144,0.0,0.00,479.4,612.91,0.0,0.8, , 
,614.29,1824,90.0,0.0,10101011,613.59,1504,73.7,13.39,867.0,613.96,0.0,0.8, , 
,615.38,1792,90.0,6.3,10101011,614.66,1696,67.8,10.30,775.2,615.01,0.0,0.8, , 
,616.45,2080,90.0,10.2,10101001,615.75,1920,63.5,10.30,734.4,616.13,0.0,0.8, , 
,617.49,2304,90.0,12.1,10101001,616.79,2144,59.2,9.27,673.2,617.15,0.0,0.8, , 
,618.54,2560,90.0,14.5,10101001,617.85,2400,62.0,10.30,714.0,618.21,0.0,0.8, , 
,619.52,2560,90.0,0.0,11111101,618.87,2656,60.4,10.30,673.2,619.20,0.0,0.8, , 
,620.57,1024,90.0,0.0,11111111,619.87,2080,0.0,0.00,316.2,620.23,0.0,0.8, , 
,621.61,1728,90.0,0.0,11101011,620.94,1248,26.7,4.12,377.4,621.27,0.0,0.8, , 
,622.69,1728,90.0,5.9,11101011,621.94,1696,25.1,3.09,336.6,622.32,0.0,0.8, , 
,623.75,1728,90.0,9.8,11101011,623.02,1728,36.9,5.15,459.0,623.38,0.0,0.8, , 
,624.86,1728,90.0,12.1,11101011,624.08,1728,34.1,5.15,438.6,624.46,0.0,0.8, , 
,625.92,1728,90.0,10.5,11101011,625.22,1728,28.2,4.12,377.4,625.58,0.0,0.8, , 
,626.98,1728,90.0,8.2,11101011,626.26,1728,28.2,4.12,377.4,626.63,0.0,0.8, , 
,628.06,1728,90.0,7.0,10101011,627.37,1728,28.2,4.12,377.4,627.73,0.0,0.8, , 
,629.16,1728,90.0,7.0,10111111,628.43,1728,28.2,4.12,377.4,628.80,0.0,0.8, , 
,630.14,1120,90.0,0.0,10111111,629.48,1312,0.0,0.00,357.0,629.81,0.0,0.0, , 
,631.11,1056,90.0,0.0,10111111,630.47,1184,25.1,4.12,357.0,630.78,0.0,0.0, , 
,632.07,864,90.0,0.4,10111111,631.43,960,23.5,3.09,357.0,631.76,0.0,0.0, , 
,632.97,896,90.0,3.1,10111111,632.38,896,28.2,3.09,397.8,632.69,0.0,0.0, , 
,633.84,896,90.0,5.9,10111111,633.25,864,28.2,4.12,397.8,633.55,0.0,0.0, , 
,634.78,896,90.0,8.2,10111111,634.14,896,29.4,4.12,418.2,634.45,0.0,0.0, , 
,635.69,896,90.0,9.0,10111111,635.10,896,28.2,4.12,397.8,635.39,0.0,0.0, , 
,636.69,1664,90.0,10.2,10101011,635.98,896,28.2,4.12,397.8,636.33,0.0,0.0, , 
,637.56,1504,91.5,8.6,10101011,637.01,1504,25.1,4.12,357.0,637.30,0.0,0.8, , 
,638.51,1504,91.5,5.1,10101011,637.89,1472,35.3,5.15,459.0,638.22,0.0,0.8, , 
,639.57,1568,90.0,6.6,10101011,638.86,1536,42.7,6.18,550.8,639.20,0.0,0.8, , 
,640.66,1632,90.0,9.4,10101011,639.95,1600,38.4,6.18,479.4,640.33,0.0,0.8, , 
,641.75,1632,90.0,10.2,10101011,641.03,1632,34.1,5.15,438.6,641.39,0.0,0.8, , 
,642.84,1600,90.0,4.3,10101011,642.13,1632,25.1,4.12,357.0,642.47,0.0,0.8, , 
,643.92,1600,90.0,6.6,10101011,643.19,1600,28.2,4.12,377.4,643.55,0.0,0.8, , 
,645.04,1632,90.0,2.3,10101011,644.28,1600,48.6,7.21,591.6,644.67,0.0,0.8, , 
,646.11,1760,90.0,8.6,10101011,645.41,1664,51.8,7.21,632.4,645.77,0.0,0.8, , 
,647.16,1888,90.0,10.9,10101011,646.45,1792,54.5,8.24,652.8,646.79,0.0,0.8, , 
,648.23,1952,90.0,9.0,10101011,647.51,1888,50.2,7.21,612.0,647.87,0.0,0.8, , 
,649.29,2048,90.0,7.8,10101001,648.59,2016,47.1,7.21,571.2,648.94,0.0,0.8, , 
,650.35,2080,90.0,7.4,11101001,649.65,2048,47.1,6.18,571.2,650.01,0.0,0.8, , 
,651.35,2144,90.0,5.9,11101001,650.68,2112,45.9,6.18,550.8,651.02,0.0,0.8, , 
,652.38,2176,90.0,6.6,11101001,651.70,2144,45.9,6.18,550.8,652.05,0.0,0.8, , 
,653.39,2240,90.0,7.4,11101001,652.72,2208,44.3,6.18,550.8,653.05,0.0,0.8, , 
,654.37,2240,90.0,8.6,11101001,653.71,2208,44.3,6.18,520.2,654.05,0.0,0.8, , 
,655.45,2208,90.0,8.6,11101001,654.73,2240,44.3,6.18,520.2,655.10,0.0,0.8, , 
,656.48,2176,90.0,8.6,11101001,655.79,2240,42.7,6.18,499.8,656.14,0.0,0.8, , 
,657.54,2080,90.0,-0.4,11101001,656.83,2176,25.1,3.09,336.6,657.19,0.0,0.8, , 
,658.59,1952,90.0,0.4,11101011,657.88,2016,25.1,3.09,357.0,658.24,0.0,0.8, , 
,659.71,1952,90.0,3.1,11101011,658.95,1952,42.7,6.18,520.2,659.31,0.0,0.8, , 
,660.77,2048,90.0,2.3,11101001,660.06,1984,63.5,9.27,734.4,660.42,0.0,0.8, , 
,661.82,2144,90.0,7.8,11101001,661.12,2080,67.8,10.30,775.2,661.46,0.0,0.8, , 
,662.87,2144,90.0,0.0,11111101,662.16,2176,38.4,5.15,479.4,662.51,0.0,0.8, , 
