Poniedzia³ek,21,Wrzesieñ,2026,15:41:46:00009-VCID:1C3761778CABCE7337-5178,Wersja VCDS: AKP 23.3.1,Wersja danych: 20230601 DS346.2
047 906 033 L,,1.4l SIMOS3PA   00HS5401,

,Grupa A:,'001,,,,Grupa B:,'002,,,,Grupa C:,'032
,,Obroty silnika,Temperatura,Lambda,Bity binarnie,,Obroty silnika,Obci¹¿enie,Czas wtrysku,Ciœnienie rzecz.,,Lambda,Lambda, , 
,534.45,896,78.0,-5.1,11111110,534.77,864,28.2,3.09,397.8,535.07,0.0,0.0, , 
,535.37,864,78.0,-5.9,11111110,535.71,896,28.2,3.09,397.8,536.00,0.0,0.0, , 
,536.32,864,78.0,-6.3,11111110,536.64,896,28.2,3.09,397.8,536.95,0.0,0.0, , 
,537.24,864,78.0,-6.6,11111110,537.55,896,28.2,3.09,397.8,537.85,0.0,0.0, , 
,538.15,864,78.0,-6.3,11111110,538.46,896,28.2,3.09,397.8,538.76,0.0,0.0, , 
,539.08,864,78.0,-6.3,11111110,539.37,864,28.2,3.09,397.8,539.67,0.0,0.0, , 
,539.99,864,78.0,-7.0,11111110,540.30,864,29.4,3.09,418.2,540.60,0.0,0.0, , 
,540.90,864,78.0,-4.7,11111110,541.22,896,28.2,3.09,397.8,541.52,0.0,0.0, , 
,541.82,864,78.0,-4.3,11111110,542.12,864,29.4,3.09,418.2,542.43,0.0,0.0, , 
,542.72,864,78.0,-5.1,10111110,543.02,896,29.4,4.12,418.2,543.31,0.0,0.0, , 
,543.61,768,78.0,-5.5,10111110,543.87,736,29.4,4.12,418.2,544.17,0.0,0.0, , 
,544.46,800,78.0,-5.9,10111110,544.76,800,31.0,4.12,438.6,545.07,0.0,0.0, , 
,545.37,768,78.0,-6.3,10111110,545.66,768,31.0,4.12,438.6,545.96,0.0,0.0, , 
,546.25,800,78.0,-5.9,10111110,546.53,768,31.0,4.12,438.6,546.82,0.0,0.0, , 
,547.12,800,79.5,-5.5,10111110,547.43,800,31.0,4.12,438.6,547.73,0.0,0.0, , 
,548.03,768,79.5,-5.1,10111110,548.35,800,31.0,4.12,438.6,548.65,0.0,0.0, , 
,548.96,800,79.5,-5.1,10111110,549.25,768,31.0,4.12,438.6,549.55,0.0,0.0, , 
,549.83,768,79.5,-5.1,10111110,550.11,800,31.0,4.12,438.6,550.42,0.0,0.0, , 
,550.72,768,79.5,-5.1,10111110,551.02,768,31.0,4.12,438.6,551.31,0.0,0.0, , 
,551.61,768,79.5,-5.1,10111110,551.92,800,31.0,4.12,438.6,552.21,0.0,0.0, , 
,552.50,800,79.5,-5.1,10111110,552.80,768,31.0,4.12,438.6,553.10,0.0,0.0, , 
,553.39,800,79.5,-5.1,10111110,553.68,768,31.0,4.12,438.6,554.00,0.0,0.0, , 
,554.31,800,79.5,-5.1,10111110,554.61,800,31.0,4.12,438.6,554.91,0.0,0.0, , 
,555.21,800,79.5,-5.1,10111110,555.50,800,31.0,4.12,438.6,555.79,0.0,0.0, , 
,556.10,800,79.5,-5.1,10111110,556.40,800,31.0,4.12,438.6,556.69,0.0,0.0, , 
,557.00,800,79.5,-4.7,10111110,557.30,800,31.0,4.12,438.6,557.59,0.0,0.0, , 
,557.89,800,79.5,-4.7,10111110,558.20,800,31.0,4.12,438.6,558.50,0.0,0.0, , 
,558.81,800,79.5,-5.1,10101010,559.12,1088,91.4,16.48,1030.2,559.47,0.0,0.0, , 
,559.84,2016,79.5,0.0,10101001,560.16,1632,59.2,9.27,693.6,560.50,0.0,0.0, , 
,560.82,1280,79.5,0.0,10101011,561.16,1536,75.3,12.36,867.0,561.52,0.0,0.0, , 
,561.84,2240,79.5,0.0,10101001,562.18,2432,0.0,0.00,499.8,562.56,0.0,0.0, , 
,562.89,1184,79.5,0.0,11101011,563.20,1440,41.2,6.18,499.8,563.53,0.0,0.0, , 
,563.84,1440,79.5,-4.7,11101011,564.20,1472,47.1,6.18,591.6,564.53,0.0,0.0, , 
,564.87,1632,79.5,0.0,11101011,565.23,1728,75.3,12.36,846.6,565.59,0.0,0.0, , 
,565.95,1952,79.5,0.0,11101011,566.31,2048,67.8,9.27,754.8,566.64,0.0,0.0, , 
,566.97,2240,79.5,0.0,11101000,567.29,2368,75.3,10.30,826.2,567.65,0.0,0.0, , 
,567.98,2560,79.5,-3.9,11101000,568.32,2624,72.2,10.30,795.6,568.67,0.0,0.0, , 
,569.05,2848,79.5,-2.7,11101000,569.43,2912,67.8,10.30,734.4,569.78,0.0,0.0, , 
,570.12,2400,79.5,0.0,11111100,570.48,1824,0.0,0.00,275.4,570.83,0.0,0.0, , 
,571.19,1888,79.5,0.0,11101010,571.57,1888,23.5,3.09,336.6,571.93,0.0,0.0, , 
,572.30,1888,79.5,0.0,11101010,572.66,1888,67.8,10.30,754.8,573.01,0.0,0.0, , 
,573.39,1952,79.5,0.0,11101010,573.74,1984,72.2,10.30,795.6,574.07,0.0,0.0, , 
,574.42,2048,79.5,-3.5,11101000,574.77,2112,69.4,9.27,775.2,575.12,0.0,0.0, , 
,575.48,2176,78.0,-2.3,11101000,575.83,2208,62.0,8.24,714.0,576.16,0.0,0.0, , 
,576.48,2240,79.5,0.4,11101000,576.80,2240,57.6,8.24,652.8,577.13,0.0,0.0, , 
,577.48,2272,79.5,2.0,11101000,577.83,2304,56.1,8.24,632.4,578.18,0.0,0.0, , 
,578.55,2336,79.5,3.1,11101000,578.88,2336,56.1,8.24,632.4,579.21,0.0,0.0, , 
,579.56,2368,79.5,-0.4,11101000,579.88,2368,69.4,10.30,775.2,580.24,0.0,0.0, , 
,580.59,2432,79.5,-3.1,11101000,580.94,2432,75.3,11.33,826.2,581.31,0.0,0.0, , 
,581.66,2496,79.5,-5.1,11101000,582.01,2528,76.9,10.30,826.2,582.34,0.0,0.0, , 
,582.69,2560,79.5,-5.5,11101000,583.02,2624,73.7,10.30,795.6,583.34,0.0,0.0, , 
,583.67,2624,79.5,0.0,11101001,584.00,2656,51.8,7.21,591.6,584.35,0.0,0.0, , 
,584.69,2624,81.0,0.0,11101001,585.04,2624,45.9,6.18,520.2,585.39,0.0,0.0, , 
,585.74,2592,79.5,1.2,11101001,586.06,2560,35.3,5.15,438.6,586.39,0.0,0.0, , 
,586.74,2528,79.5,-0.4,11101001,587.07,2496,32.5,4.12,397.8,587.40,0.0,0.0, , 
,587.78,2464,81.0,-2.0,11101001,588.14,2464,32.5,4.12,397.8,588.48,0.0,0.0, , 
,588.83,2144,81.0,0.0,11111101,589.16,1600,0.0,0.00,316.2,589.49,0.0,0.0, , 
,589.80,1024,81.0,0.0,11111111,590.10,1120,29.4,5.15,418.2,590.41,0.0,0.0, , 
,590.76,1312,81.0,0.0,11101011,591.10,2304,31.0,4.12,397.8,591.42,0.0,0.0, , 
,591.76,2208,81.0,0.0,11101001,592.09,2208,66.3,10.30,754.8,592.43,0.0,0.0, , 
,592.76,2272,81.0,-1.6,11101001,593.12,2272,67.8,9.27,754.8,593.48,0.0,0.0, , 
,593.81,2336,81.0,0.8,11101001,594.18,2368,59.2,8.24,673.2,594.51,0.0,0.0, , 
,594.88,2400,81.0,4.7,11101001,595.20,2400,44.3,6.18,520.2,595.54,0.0,0.0, , 
,595.86,1792,81.0,0.0,11111111,596.18,1280,0.0,0.00,336.6,596.52,0.0,0.0, , 
,596.81,1056,81.0,0.0,11111111,597.12,1056,26.7,4.12,377.4,597.41,0.0,0.0, , 
,597.72,960,81.0,0.0,11111111,598.02,928,28.2,4.12,397.8,598.33,0.0,0.0, , 
,598.61,928,81.0,-1.6,11111111,598.92,928,28.2,3.09,397.8,599.24,0.0,0.0, , 
,599.54,864,82.5,-2.7,11111111,599.85,896,28.2,4.12,418.2,600.15,0.0,0.0, , 
,600.47,896,81.0,-3.1,11111111,600.78,896,29.4,4.12,418.2,601.10,0.0,0.0, , 
,601.42,992,82.5,-3.9,11101011,601.79,1600,26.7,3.09,357.0,602.17,0.0,0.0, , 
,602.53,1664,82.5,-1.6,11101011,602.88,1664,50.2,8.24,571.2,603.24,0.0,0.0, , 
,603.58,1728,82.5,0.0,11101011,603.92,1760,71.0,11.33,795.6,604.27,0.0,0.0, , 
,604.63,1792,82.5,0.0,11101011,604.98,1792,29.4,3.09,377.4,605.32,0.0,0.0, , 
,605.68,1760,82.5,-2.7,11111111,606.06,1728,22.0,2.06,316.2,606.39,0.0,0.0, , 
,606.74,1664,82.5,-9.8,11111111,607.10,1344,0.0,0.00,336.6,607.38,0.0,0.0, , 
,607.68,1024,82.5,0.0,11111111,608.02,1088,29.4,4.12,397.8,608.31,0.0,0.0, , 
,608.62,960,82.5,0.0,11111111,608.92,928,28.2,3.09,397.8,609.20,0.0,0.0, , 
,609.52,1024,82.5,0.0,11101011,609.89,1792,32.5,4.12,418.2,610.22,0.0,0.0, , 
,610.59,1792,82.5,0.0,11101011,610.95,1856,62.0,9.27,693.6,611.31,0.0,0.0, , 
,611.66,2016,82.5,0.8,11101001,612.03,2112,73.7,10.30,826.2,612.38,0.0,0.0, , 
,612.71,2336,82.5,-5.1,11101001,613.04,2432,72.2,10.30,795.6,613.39,0.0,0.0, , 
,613.72,2624,82.5,-2.3,11101001,614.07,2720,72.2,10.30,775.2,614.45,0.0,0.0, , 
,614.74,2944,82.5,0.4,11101001,615.08,3008,69.4,10.30,754.8,615.43,0.0,0.0, , 
,615.77,2336,82.5,0.0,11111101,616.13,1888,25.1,4.12,336.6,616.47,0.0,0.0, , 
,616.81,2080,82.5,0.0,11101001,617.16,2080,65.1,9.27,734.4,617.49,0.0,0.0, , 
,617.81,2176,82.5,0.0,11101001,618.16,2208,81.2,12.36,887.4,618.48,0.0,0.0, , 
,618.81,2336,82.5,-9.8,11101001,619.20,2368,85.5,12.36,928.2,619.56,0.0,0.0, , 
,619.92,2496,82.5,-12.9,11101001,620.25,2560,85.5,11.33,928.2,620.59,0.0,0.0, , 
,620.94,2688,82.5,-14.1,11101001,621.30,2720,85.5,11.33,928.2,621.65,0.0,0.0, , 
,622.02,2880,82.5,-12.5,11101001,622.34,2912,84.3,11.33,907.8,622.61,0.0,0.0, , 
,622.87,3008,82.5,-11.7,11101001,623.30,3072,81.2,10.30,887.4,623.62,0.0,0.0, , 
,623.98,1984,82.5,0.0,11101001,624.34,2112,40.0,7.21,459.0,624.67,0.0,0.0, , 
,625.01,2240,82.5,0.0,11101001,625.35,2272,72.2,11.33,795.6,625.67,0.0,0.0, , 
,626.00,2304,82.5,-6.3,11101001,626.33,2336,82.7,12.36,907.8,626.67,0.0,0.0, , 
,627.00,2400,82.5,-11.7,11101001,627.34,2400,85.5,11.33,928.2,627.69,0.0,0.0, , 
,628.05,2464,82.5,-12.9,11101001,628.39,2496,84.3,11.33,907.8,628.73,0.0,0.0, , 
,629.09,2560,82.5,-12.9,11101001,629.44,2592,84.3,11.33,907.8,629.77,0.0,0.0, , 
,630.09,2624,82.5,-13.3,11101001,630.42,2656,82.7,11.33,907.8,630.75,0.0,0.0, , 
,631.07,2688,82.5,-10.9,11101001,631.40,2720,81.2,11.33,887.4,631.74,0.0,0.0, , 
,632.08,2752,82.5,-10.5,11101001,632.39,2784,81.2,11.33,887.4,632.72,0.0,0.0, , 
,633.08,2848,82.5,-9.0,11101001,633.44,2880,79.6,11.33,867.0,633.81,0.0,0.0, , 
,634.08,2944,82.5,-7.8,11101001,634.52,2944,79.6,11.33,867.0,634.96,0.0,0.0, , 
,635.22,3040,82.5,-7.4,11101001,635.60,3040,78.4,11.33,846.6,635.92,0.0,0.0, , 
,636.23,2592,82.5,0.0,11111101,636.59,2080,0.0,0.00,295.8,636.90,0.0,0.0, , 
,637.23,1472,82.5,0.0,11101011,637.58,2176,36.9,6.18,459.0,637.91,0.0,0.0, , 
,638.25,2272,84.0,-7.4,11101001,638.59,2272,62.0,9.27,693.6,638.91,0.0,0.0, , 
,639.25,2304,84.0,0.0,11101001,639.59,2304,71.0,10.30,775.2,639.92,0.0,0.0, , 
,640.27,2304,84.0,-3.1,11101001,640.59,2336,71.0,10.30,775.2,640.95,0.0,0.0, , 
,641.30,2336,84.0,-3.1,11101001,641.64,2336,69.4,10.30,775.2,641.98,0.0,0.0, , 
,642.34,2368,84.0,-1.2,11101001,642.71,2400,69.4,10.30,775.2,643.06,0.0,0.0, , 
,643.43,2400,84.0,0.8,11101001,643.78,2400,48.6,6.18,571.2,644.15,0.0,0.0, , 
,644.50,2400,84.0,0.0,11101001,644.84,2432,47.1,7.21,550.8,645.21,0.0,0.0, , 
,645.55,2400,84.0,1.6,11101001,645.90,2432,48.6,7.21,571.2,646.26,0.0,0.0, , 
,646.62,2400,84.0,2.3,11101001,646.99,2432,48.6,7.21,571.2,647.34,0.0,0.0, , 
,647.69,2432,84.0,2.3,11101001,648.04,2400,50.2,7.21,571.2,648.37,0.0,0.0, , 
,648.75,2400,84.0,-0.4,11101001,649.09,2400,57.6,8.24,652.8,649.44,0.0,0.0, , 
,649.77,2400,84.0,1.2,11101001,650.11,2400,63.5,9.27,714.0,650.48,0.0,0.0, , 
,650.85,2432,84.0,1.2,11101001,651.21,2432,63.5,9.27,714.0,651.55,0.0,0.0, , 
,651.89,2464,84.0,2.0,11101001,652.23,2464,62.0,9.27,693.6,652.58,0.0,0.0, , 
,652.95,2464,84.0,3.1,11101001,653.31,2496,59.2,9.27,652.8,653.65,0.0,0.0, , 
,654.01,2496,84.0,2.3,11101001,654.33,2496,51.8,7.21,591.6,654.68,0.0,0.0, , 
,655.03,2496,84.0,1.2,11101001,655.37,2496,51.8,7.21,591.6,655.73,0.0,0.0, , 
,656.10,2496,84.0,-0.4,11101001,656.46,2496,51.8,7.21,591.6,656.83,0.0,0.0, , 
,657.16,2496,82.5,-1.6,11101001,657.50,2496,51.8,7.21,591.6,657.86,0.0,0.0, , 
,658.19,2496,84.0,-1.6,11101001,658.53,2496,51.8,7.21,591.6,658.90,0.0,0.0, , 
,659.27,2496,84.0,-1.6,11101001,659.62,2464,51.8,7.21,591.6,659.98,0.0,0.0, , 
,660.35,2464,84.0,-1.2,11101001,660.71,2464,53.3,7.21,612.0,661.08,0.0,0.0, , 
,661.42,2464,84.0,0.0,11101001,661.79,2464,53.3,7.21,612.0,662.15,0.0,0.0, , 
,662.49,2464,82.5,-0.4,11101001,662.83,2464,51.8,7.21,612.0,663.17,0.0,0.0, , 
,663.52,2464,84.0,0.0,11101001,663.87,2464,51.8,7.21,591.6,664.24,0.0,0.0, , 
,664.57,2464,82.5,0.4,11101001,664.91,2464,51.8,7.21,591.6,665.24,0.0,0.0, , 
,665.59,2496,84.0,0.0,11101001,665.91,2496,51.8,7.21,591.6,666.27,0.0,0.0, , 
,666.63,2496,84.0,0.0,11101001,666.95,2496,51.8,7.21,591.6,667.30,0.0,0.0, , 
,667.64,2528,82.5,-0.4,11101001,667.97,2528,51.8,7.21,591.6,668.34,0.0,0.0, , 
,668.68,2528,82.5,-1.2,11101001,669.01,2528,51.8,7.21,591.6,669.36,0.0,0.0, , 
,669.70,2528,82.5,-0.8,11101001,670.04,2528,51.8,7.21,591.6,670.38,0.0,0.0, , 
,670.75,2528,82.5,-0.8,11101001,671.09,2528,48.6,6.18,550.8,671.46,0.0,0.0, , 
,671.81,2528,82.5,-1.2,11101001,672.15,2528,40.0,5.15,479.4,672.51,0.0,0.0, , 
,672.87,2528,82.5,-2.0,11101001,673.22,2528,41.2,5.15,479.4,673.57,0.0,0.0, , 
,673.91,2528,82.5,-1.6,11101001,674.27,2528,40.0,5.15,479.4,674.59,0.0,0.0, , 
,674.95,2528,82.5,-2.7,11101001,675.30,2560,40.0,5.15,479.4,675.65,0.0,0.0, , 
,675.99,2560,82.5,-2.3,11101001,676.30,2560,35.3,5.15,438.6,676.63,0.0,0.0, , 
,676.95,2560,82.5,-4.7,11101001,677.30,2560,28.2,3.09,357.0,677.61,0.0,0.0, , 
,677.96,2592,82.5,-4.3,11101001,678.30,2592,31.0,4.12,377.4,678.64,0.0,0.0, , 
,678.97,2592,82.5,-2.7,11101001,679.32,2592,32.5,4.12,397.8,679.66,0.0,0.0, , 
,679.99,2592,82.5,-2.3,11101001,680.31,2592,36.9,5.15,438.6,680.67,0.0,0.0, , 
,681.02,2560,82.5,0.0,11101001,681.36,2560,48.6,7.21,550.8,681.70,0.0,0.0, , 
,682.04,2560,82.5,2.3,11101001,682.40,2560,50.2,7.21,591.6,682.75,0.0,0.0, , 
,683.08,2560,82.5,1.6,11101001,683.45,2560,50.2,7.21,571.2,683.81,0.0,0.0, , 
,684.15,2528,82.5,0.8,11101001,684.50,2528,50.2,7.21,591.6,684.87,0.0,0.0, , 
,685.21,2496,82.5,0.8,11101001,685.54,2496,51.8,7.21,591.6,685.89,0.0,0.0, , 
,686.24,2464,82.5,0.4,11101001,686.56,2464,51.8,7.21,591.6,686.92,0.0,0.0, , 
,687.27,2464,82.5,0.4,11101001,687.63,2464,51.8,7.21,591.6,687.98,0.0,0.0, , 
,688.34,2464,82.5,0.8,11101001,688.70,2464,51.8,7.21,591.6,689.05,0.0,0.0, , 
,689.39,2464,82.5,0.0,11101001,689.75,2464,51.8,7.21,591.6,690.10,0.0,0.0, , 
,690.46,2496,82.5,0.4,11101001,690.82,2496,50.2,7.21,591.6,691.12,0.0,0.0, , 
,691.47,2496,82.5,0.0,11101001,691.80,2496,50.2,7.21,591.6,692.14,0.0,0.0, , 
,692.49,2496,82.5,-0.8,11101001,692.83,2496,50.2,7.21,591.6,693.17,0.0,0.0, , 
,693.51,2496,82.5,-0.8,11101001,693.86,2496,50.2,7.21,591.6,694.21,0.0,0.0, , 
,694.55,2496,82.5,-0.8,11101001,694.90,2528,50.2,7.21,591.6,695.25,0.0,0.0, , 
,695.58,2528,82.5,-1.2,11101001,695.93,2496,50.2,7.21,591.6,696.26,0.0,0.0, , 
,696.61,2496,82.5,-1.6,11101001,696.95,2496,57.6,8.24,652.8,697.29,0.0,0.0, , 
,697.63,2496,82.5,-1.2,11101001,697.97,2496,57.6,8.24,632.4,698.31,0.0,0.0, , 
,698.67,2528,82.5,1.6,11101001,699.00,2528,56.1,8.24,632.4,699.33,0.0,0.0, , 
,699.66,2528,82.5,4.3,11101001,700.01,2528,53.3,8.24,612.0,700.36,0.0,0.0, , 
,700.70,2560,82.5,2.7,11101001,701.03,2560,53.3,8.24,612.0,701.37,0.0,0.0, , 
,701.70,2560,82.5,2.0,11101001,702.05,2560,53.3,7.21,612.0,702.40,0.0,0.0, , 
,702.73,2592,82.5,0.8,11101001,703.08,2592,51.8,7.21,591.6,703.41,0.0,0.0, , 
,703.73,2592,82.5,0.8,11101001,704.07,2624,51.8,7.21,591.6,704.39,0.0,0.0, , 
,704.72,2624,82.5,-0.8,11101001,705.05,2624,34.1,4.12,418.2,705.38,0.0,0.0, , 
,705.72,2624,82.5,-2.3,11101001,706.05,2624,23.5,3.09,316.2,706.38,0.0,0.0, , 
,706.72,2624,82.5,-9.8,11101001,707.05,2624,20.8,2.06,295.8,707.39,0.0,0.0, , 
,707.72,2624,82.5,-16.8,11101001,708.08,2624,20.8,2.06,295.8,708.41,0.0,0.0, , 
,708.74,2624,82.5,-20.3,11101001,709.06,2624,20.8,2.06,295.8,709.40,0.0,0.0, , 
,709.73,2592,82.5,-22.3,11101001,710.09,2592,31.0,3.09,377.4,710.41,0.0,0.0, , 
,710.72,2592,82.5,-14.5,11101001,711.06,2592,34.1,4.12,418.2,711.39,0.0,0.0, , 
,711.74,2560,82.5,-8.6,11101001,712.07,2560,34.1,4.12,418.2,712.42,0.0,0.0, , 
,712.78,2560,82.5,-3.5,11101001,713.12,2560,32.5,4.12,397.8,713.47,0.0,0.0, , 
,713.83,2528,82.5,0.4,11101001,714.17,2528,47.1,7.21,550.8,714.51,0.0,0.0, , 
,714.85,2528,82.5,2.7,11101001,715.20,2528,48.6,7.21,550.8,715.55,0.0,0.0, , 
,715.92,2496,82.5,5.1,11101001,716.25,2496,51.8,7.21,591.6,716.60,0.0,0.0, , 
,716.93,2496,82.5,7.4,11101001,717.27,2496,60.4,9.27,673.2,717.65,0.0,0.0, , 
,717.97,2496,82.5,7.0,11101001,718.32,2496,60.4,9.27,673.2,718.67,0.0,0.0, , 
,719.02,2496,82.5,7.4,11101001,719.37,2496,60.4,9.27,673.2,719.73,0.0,0.0, , 
,720.11,2464,82.5,6.6,11101001,720.47,2464,60.4,9.27,673.2,720.83,0.0,0.0, , 
,721.17,2464,82.5,5.9,11101001,721.51,2464,60.4,9.27,673.2,721.86,0.0,0.0, , 
,722.23,2464,82.5,5.5,11101001,722.59,2464,57.6,8.24,652.8,722.94,0.0,0.0, , 
,723.29,2464,82.5,5.5,11101001,723.66,2464,59.2,9.27,652.8,724.03,0.0,0.0, , 
,724.39,2464,82.5,5.5,11101001,724.77,2464,59.2,9.27,652.8,725.10,0.0,0.0, , 
,725.45,2496,82.5,6.3,11101001,725.81,2464,59.2,9.27,652.8,726.17,0.0,0.0, , 
,726.52,2496,82.5,7.0,11101001,726.88,2496,59.2,9.27,652.8,727.23,0.0,0.0, , 
,727.55,2496,82.5,7.0,11101001,727.89,2496,59.2,9.27,652.8,728.23,0.0,0.0, , 
,728.57,2496,82.5,6.6,11101001,728.90,2496,57.6,8.24,652.8,729.25,0.0,0.0, , 
,729.59,2528,82.5,7.0,11101001,729.94,2528,57.6,9.27,652.8,730.28,0.0,0.0, , 
,730.62,2528,82.5,6.6,11101001,730.95,2528,57.6,9.27,652.8,731.31,0.0,0.0, , 
,731.65,2528,82.5,6.6,11101001,732.00,2528,57.6,8.24,652.8,732.35,0.0,0.0, , 
,732.68,2528,82.5,6.6,11101001,733.00,2528,57.6,8.24,652.8,733.32,0.0,0.0, , 
,733.65,2560,82.5,6.3,11101001,734.00,2560,57.6,8.24,652.8,734.35,0.0,0.0, , 
,734.69,2560,82.5,6.3,11101001,735.02,2560,57.6,8.24,632.4,735.36,0.0,0.0, , 
,735.71,2560,82.5,5.9,11101001,736.03,2560,56.1,8.24,632.4,736.37,0.0,0.0, , 
,736.71,2560,82.5,5.9,11101001,737.07,2592,56.1,8.24,632.4,737.40,0.0,0.0, , 
,737.75,2592,82.5,5.5,11101001,738.07,2592,57.6,8.24,632.4,738.41,0.0,0.0, , 
,738.74,2592,82.5,5.9,11101001,739.07,2592,56.1,8.24,632.4,739.42,0.0,0.0, , 
,739.74,2592,82.5,5.9,11101001,740.05,2592,56.1,8.24,632.4,740.37,0.0,0.0, , 
,740.72,2624,82.5,4.7,11101001,741.08,2624,56.1,8.24,632.4,741.41,0.0,0.0, , 
,741.73,2624,82.5,5.5,11101001,742.07,2624,56.1,8.24,632.4,742.39,0.0,0.0, , 
,742.72,2624,82.5,5.5,11101001,743.05,2624,56.1,8.24,632.4,743.37,0.0,0.0, , 
,743.70,2624,82.5,5.9,11101001,744.03,2624,56.1,8.24,632.4,744.37,0.0,0.0, , 
,744.71,2624,82.5,5.9,11101001,745.03,2624,56.1,8.24,632.4,745.36,0.0,0.0, , 
,745.70,2624,82.5,6.6,11101001,746.03,2624,45.9,6.18,550.8,746.36,0.0,0.0, , 
,746.69,2624,82.5,0.0,11101001,747.01,2624,67.8,10.30,734.4,747.35,0.0,0.0, , 
,747.67,2624,82.5,0.8,11101001,747.99,2624,66.3,10.30,734.4,748.32,0.0,0.0, , 
,748.65,2624,82.5,2.3,11101001,748.97,2624,66.3,10.30,734.4,749.30,0.0,0.0, , 
,749.65,2624,82.5,2.7,11101001,749.98,2624,65.1,9.27,714.0,750.32,0.0,0.0, , 
,750.66,2624,82.5,3.1,11101001,751.00,2624,65.1,9.27,714.0,751.33,0.0,0.0, , 
,751.68,2624,82.5,6.3,11101001,752.01,2624,60.4,9.27,673.2,752.35,0.0,0.0, , 
,752.71,2656,82.5,9.0,11101001,753.05,2656,60.4,9.27,673.2,753.39,0.0,0.0, , 
,753.74,2656,82.5,9.4,11101001,754.07,2656,59.2,9.27,652.8,754.42,0.0,0.0, , 
,754.75,2656,82.5,10.2,11101001,755.12,2656,56.1,8.24,632.4,755.46,0.0,0.0, , 
,755.82,2656,82.5,9.4,11101001,756.15,2656,56.1,8.24,632.4,756.52,0.0,0.0, , 
,756.86,2688,82.5,9.0,11101001,757.17,2688,53.3,8.24,612.0,757.50,0.0,0.0, , 
,757.85,2688,82.5,7.8,11101001,758.20,2688,53.3,7.21,612.0,758.54,0.0,0.0, , 
,758.91,2688,82.5,5.5,11101001,759.25,2688,45.9,6.18,520.2,759.59,0.0,0.0, , 
,759.93,2688,82.5,5.5,11101001,760.28,2688,45.9,6.18,520.2,760.60,0.0,0.0, , 
,760.92,2720,82.5,5.5,11101001,761.25,2688,45.9,6.18,520.2,761.59,0.0,0.0, , 
,761.94,2688,82.5,4.7,11101001,762.27,2688,44.3,6.18,520.2,762.57,0.0,0.0, , 
,762.88,2688,82.5,5.1,11101001,763.22,2656,44.3,6.18,520.2,763.57,0.0,0.0, , 
,763.92,2656,82.5,4.7,11101001,764.26,2656,42.7,6.18,499.8,764.60,0.0,0.0, , 
,764.93,2624,82.5,4.3,11101001,765.28,2624,42.7,6.18,499.8,765.62,0.0,0.0, , 
,765.96,2624,82.5,3.1,11101001,766.28,2624,42.7,6.18,499.8,766.62,0.0,0.0, , 
,766.97,2592,82.5,3.1,11101001,767.31,2592,42.7,6.18,499.8,767.64,0.0,0.0, , 
,768.00,2560,82.5,4.3,11101001,768.35,2560,42.7,6.18,499.8,768.69,0.0,0.0, , 
,769.04,2560,82.5,6.3,11101001,769.39,2560,44.3,6.18,520.2,769.73,0.0,0.0, , 
,770.07,2528,82.5,7.0,11101001,770.40,2528,45.9,7.21,520.2,770.74,0.0,0.0, , 
,771.10,2528,82.5,6.3,11101001,771.45,2528,56.1,8.24,632.4,771.80,0.0,0.0, , 
,772.15,2528,82.5,8.6,11101001,772.49,2528,56.1,8.24,632.4,772.84,0.0,0.0, , 
,773.18,2528,82.5,8.6,11101001,773.50,2528,56.1,8.24,632.4,773.86,0.0,0.0, , 
,774.22,2528,82.5,8.6,11101001,774.57,2528,56.1,8.24,632.4,774.91,0.0,0.0, , 
,775.27,2560,82.5,9.4,11101001,775.60,2560,57.6,8.24,652.8,775.95,0.0,0.0, , 
,776.32,2560,82.5,9.0,11101001,776.66,2560,56.1,8.24,632.4,777.00,0.0,0.0, , 
,777.35,2560,82.5,8.2,11101001,777.68,2592,56.1,8.24,632.4,778.03,0.0,0.0, , 
,778.36,2592,82.5,8.2,11101001,778.71,2592,54.5,8.24,632.4,779.03,0.0,0.0, , 
,779.36,2592,82.5,7.8,11101001,779.68,2592,54.5,8.24,632.4,779.99,0.0,0.0, , 
,780.32,2592,82.5,7.4,11101001,780.67,2592,54.5,8.24,632.4,781.01,0.0,0.0, , 
,781.36,2592,82.5,7.0,11101001,781.69,2592,54.5,8.24,632.4,782.01,0.0,0.0, , 
,782.35,2592,82.5,7.0,11101001,782.69,2592,54.5,8.24,632.4,783.03,0.0,0.0, , 
,783.35,2592,82.5,7.0,11101001,783.70,2592,54.5,8.24,632.4,784.04,0.0,0.0, , 
,784.40,2592,82.5,6.3,11101001,784.73,2592,54.5,8.24,612.0,785.08,0.0,0.0, , 
,785.43,2592,82.5,4.7,11101001,785.76,2592,35.3,4.12,438.6,786.08,0.0,0.0, , 
,786.42,2592,82.5,1.2,11101001,786.75,2592,31.0,4.12,397.8,787.07,0.0,0.0, , 
,787.39,2592,82.5,2.0,11101001,787.73,2592,31.0,4.12,397.8,788.09,0.0,0.0, , 
,788.43,2592,82.5,2.3,11101001,788.77,2560,31.0,4.12,397.8,789.10,0.0,0.0, , 
,789.44,2592,82.5,3.9,11101001,789.75,2592,31.0,4.12,377.4,790.10,0.0,0.0, , 
,790.42,2592,82.5,3.5,11101001,790.77,2592,31.0,4.12,397.8,791.10,0.0,0.0, , 
