Ver. 4 7 real time data, œroda, 26 sierpieñ 2026 16:13:24
TEMPO	GIRI	LAMBDA	GAS	BENZ	PRESS	MAP	T.RID	T.GAS	LIV	SLOW	FAST	OX	MARKER	AUTOMARKER	ECUMARKER
333406	2773	0.080000	11.960000	9.310000	1.310000	0.000000	63.000000	23.000000	106	0.000000	0.000000	0.000000	0	0	0	
333594	2770	0.080000	11.670000	9.170000	1.310000	0.000000	63.000000	23.000000	105	0.000000	0.000000	0.000000	0	0	0	
333781	2776	0.080000	11.690000	9.190000	1.300000	0.000000	63.000000	23.000000	106	0.000000	0.000000	0.000000	0	0	0	
333984	2780	0.080000	11.720000	9.220000	1.290000	0.000000	63.000000	23.000000	106	0.000000	0.000000	0.000000	0	0	0	
334172	2786	0.080000	11.980000	9.330000	1.300000	0.000000	63.000000	23.000000	105	0.000000	0.000000	0.000000	0	0	0	
334437	2788	0.080000	11.630000	9.130000	1.290000	0.000000	63.000000	23.000000	106	0.000000	0.000000	0.000000	0	0	0	
334641	2794	0.080000	11.640000	9.140000	1.310000	0.000000	63.000000	23.000000	105	0.000000	0.000000	0.000000	0	0	0	
334828	2795	0.080000	11.880000	9.300000	1.310000	0.000000	63.000000	23.000000	105	0.000000	0.000000	0.000000	0	0	0	
335016	2790	0.080000	11.840000	9.260000	1.300000	0.000000	63.000000	23.000000	105	0.000000	0.000000	0.000000	0	0	0	
335203	2800	0.080000	11.650000	9.150000	1.290000	0.000000	63.000000	23.000000	105	0.000000	0.000000	0.000000	0	0	0	
335391	2808	0.080000	11.520000	9.090000	1.300000	0.000000	63.000000	23.000000	106	0.000000	0.000000	0.000000	0	0	0	
335578	2804	0.080000	2.020000	0.880000	1.310000	0.000000	63.000000	23.000000	105	0.000000	0.000000	0.000000	0	0	0	
335766	2819	0.080000	13.570000	0.950000	1.340000	0.000000	63.000000	23.000000	106	0.000000	0.000000	0.000000	0	0	0	
335953	2818	0.080000	1.980000	11.950000	1.370000	0.000000	63.000000	23.000000	106	0.000000	0.000000	0.000000	0	0	0	
336156	2831	0.080000	1.990000	0.830000	1.380000	0.000000	63.000000	23.000000	106	0.000000	0.000000	0.000000	0	0	0	
336344	2827	0.080000	13.800000	12.050000	1.380000	0.000000	63.000000	23.000000	106	0.000000	0.000000	0.000000	0	0	0	
336531	2852	0.080000	13.890000	12.140000	1.390000	0.000000	63.000000	23.000000	106	0.000000	0.000000	0.000000	0	0	0	
336719	2847	0.080000	13.670000	11.860000	1.390000	0.000000	63.000000	23.000000	105	0.000000	0.000000	0.000000	0	0	0	
336906	2869	0.080000	13.630000	11.470000	1.380000	0.000000	63.000000	23.000000	104	0.000000	0.000000	0.000000	0	0	0	
337094	2866	0.080000	13.630000	11.320000	1.370000	0.000000	63.000000	23.000000	105	0.000000	0.000000	0.000000	0	0	0	
337281	2870	0.080000	13.630000	11.400000	1.370000	0.000000	63.000000	23.000000	106	0.000000	0.000000	0.000000	0	0	0	
337484	2876	0.080000	13.600000	11.240000	1.370000	0.000000	63.000000	23.000000	105	0.000000	0.000000	0.000000	0	0	0	
337672	2887	0.080000	13.560000	11.020000	1.380000	0.000000	63.000000	23.000000	105	0.000000	0.000000	0.000000	0	0	0	
337859	2882	0.080000	13.600000	10.850000	1.370000	0.000000	63.000000	23.000000	106	0.000000	0.000000	0.000000	0	0	0	
338047	2894	0.080000	13.560000	10.880000	1.370000	0.000000	63.000000	23.000000	106	0.000000	0.000000	0.000000	0	0	0	
338328	2897	0.080000	13.510000	10.770000	1.380000	0.000000	63.000000	23.000000	105	0.000000	0.000000	0.000000	0	0	0	
338516	2907	0.080000	13.450000	10.430000	1.380000	0.000000	63.000000	23.000000	106	0.000000	0.000000	0.000000	0	0	0	
338703	2909	0.080000	13.470000	10.460000	1.380000	0.000000	63.000000	23.000000	106	0.000000	0.000000	0.000000	0	0	0	
338906	2929	0.080000	13.450000	10.500000	1.380000	0.000000	63.000000	23.000000	104	0.000000	0.000000	0.000000	0	0	0	
339094	2922	0.080000	13.410000	10.330000	1.380000	0.000000	63.000000	23.000000	105	0.000000	0.000000	0.000000	0	0	0	
339281	2931	0.080000	13.350000	10.090000	1.400000	0.000000	63.000000	23.000000	106	0.000000	0.000000	0.000000	0	0	0	
339469	2942	0.080000	13.230000	9.990000	1.380000	0.000000	63.000000	23.000000	106	0.000000	0.000000	0.000000	0	0	0	
339672	2944	0.080000	13.320000	10.070000	1.370000	0.000000	63.000000	23.000000	104	0.000000	0.000000	0.000000	0	0	0	
339859	2947	0.080000	13.260000	10.010000	1.370000	0.000000	63.000000	23.000000	106	0.000000	0.000000	0.000000	0	0	0	
340047	2953	0.080000	12.880000	9.810000	1.380000	0.000000	63.000000	23.000000	106	0.000000	0.000000	0.000000	0	0	0	
340234	2960	0.080000	12.360000	9.550000	1.390000	0.000000	63.000000	23.000000	105	0.000000	0.000000	0.000000	0	0	0	
340437	2960	0.080000	12.840000	9.780000	1.390000	0.000000	63.000000	23.000000	105	0.000000	0.000000	0.000000	0	0	0	
340625	2968	0.080000	12.870000	9.810000	1.370000	0.000000	63.000000	23.000000	106	0.000000	0.000000	0.000000	0	0	0	
340812	2968	0.080000	12.720000	9.730000	1.380000	0.000000	63.000000	23.000000	106	0.000000	0.000000	0.000000	0	0	0	
341000	2977	0.080000	12.680000	9.700000	1.360000	0.000000	63.000000	23.000000	106	0.000000	0.000000	0.000000	0	0	0	
341203	2983	0.080000	12.990000	9.870000	1.370000	0.000000	63.000000	23.000000	106	0.000000	0.000000	0.000000	0	0	0	
341391	2991	0.080000	13.160000	9.930000	1.370000	0.000000	63.000000	23.000000	106	0.000000	0.000000	0.000000	0	0	0	
341578	2991	0.080000	12.840000	9.780000	1.370000	0.000000	63.000000	23.000000	106	0.000000	0.000000	0.000000	0	0	0	
341781	3001	0.080000	12.660000	9.680000	1.370000	0.000000	63.000000	23.000000	105	0.000000	0.000000	0.000000	0	0	0	
341969	2992	0.080000	10.860000	9.670000	1.350000	0.000000	63.000000	23.000000	104	0.000000	0.000000	0.000000	0	0	0	
342234	2991	0.080000	9.240000	7.730000	1.260000	0.000000	63.000000	23.000000	106	0.000000	0.000000	0.000000	0	0	0	
342422	2986	0.080000	9.330000	7.820000	1.270000	0.000000	63.000000	23.000000	105	0.000000	0.000000	0.000000	0	0	0	
342625	3009	0.080000	9.290000	7.780000	1.260000	0.000000	63.000000	23.000000	105	0.000000	0.000000	0.000000	0	0	0	
342812	3014	0.080000	9.920000	8.240000	1.270000	0.000000	63.000000	23.000000	105	0.000000	0.000000	0.000000	0	0	0	
343000	2995	0.080000	10.040000	8.280000	1.280000	0.000000	63.000000	23.000000	105	0.000000	0.000000	0.000000	0	0	0	
343203	3007	0.080000	10.080000	8.330000	1.270000	0.000000	63.000000	23.000000	105	0.000000	0.000000	0.000000	0	0	0	
343391	3000	0.080000	8.090000	6.930000	1.250000	0.000000	63.000000	23.000000	106	0.000000	0.000000	0.000000	0	0	0	
343562	2986	0.080000	6.060000	5.020000	1.180000	0.000000	63.000000	23.000000	106	0.000000	0.000000	0.000000	0	0	0	
343750	2984	0.080000	6.020000	4.970000	1.150000	0.000000	63.000000	23.000000	112	0.000000	0.000000	0.000000	0	0	0	
343953	2984	0.080000	6.000000	4.950000	1.160000	0.000000	63.000000	23.000000	105	0.000000	0.000000	0.000000	0	0	0	
344141	2974	0.080000	6.590000	5.610000	1.150000	0.000000	63.000000	23.000000	73	0.000000	0.000000	0.000000	0	0	0	
344344	2975	0.080000	7.250000	6.280000	1.160000	0.000000	63.000000	23.000000	73	0.000000	0.000000	0.000000	0	0	0	
344531	2966	0.080000	7.600000	6.570000	1.170000	0.000000	63.000000	23.000000	72	0.000000	0.000000	0.000000	0	0	0	
344734	2969	0.080000	7.890000	6.780000	1.170000	0.000000	63.000000	23.000000	72	0.000000	0.000000	0.000000	0	0	0	
344922	2954	0.080000	8.110000	6.950000	1.180000	0.000000	63.000000	23.000000	72	0.000000	0.000000	0.000000	0	0	0	
345109	2965	0.080000	8.340000	7.080000	1.180000	0.000000	63.000000	23.000000	73	0.000000	0.000000	0.000000	0	0	0	
345297	2957	0.080000	8.490000	7.190000	1.180000	0.000000	63.000000	23.000000	72	0.000000	0.000000	0.000000	0	0	0	
345500	2956	0.080000	8.840000	7.440000	1.190000	0.000000	63.000000	23.000000	73	0.000000	0.000000	0.000000	0	0	0	
345687	2953	0.080000	9.160000	7.710000	1.200000	0.000000	63.000000	23.000000	73	0.000000	0.000000	0.000000	0	0	0	
345875	2951	0.080000	9.640000	8.070000	1.200000	0.000000	63.000000	23.000000	72	0.000000	0.000000	0.000000	0	0	0	
346156	2948	0.080000	9.500000	7.930000	1.200000	0.000000	63.000000	23.000000	73	0.000000	0.000000	0.000000	0	0	0	
346328	2947	0.080000	9.640000	8.080000	1.190000	0.000000	63.000000	23.000000	72	0.000000	0.000000	0.000000	0	0	0	
346516	2944	0.080000	9.880000	8.200000	1.200000	0.000000	63.000000	23.000000	73	0.000000	0.000000	0.000000	0	0	0	
346703	2942	0.080000	9.870000	8.180000	1.200000	0.000000	63.000000	23.000000	72	0.000000	0.000000	0.000000	0	0	0	
346906	2942	0.080000	9.650000	8.080000	1.200000	0.000000	63.000000	23.000000	73	0.000000	0.000000	0.000000	0	0	0	
347094	2942	0.080000	10.070000	8.320000	1.200000	0.000000	63.000000	23.000000	72	0.000000	0.000000	0.000000	0	0	0	
347297	2935	0.080000	10.800000	8.730000	1.210000	0.000000	63.000000	23.000000	72	0.000000	0.000000	0.000000	0	0	0	
347500	2942	0.080000	10.550000	8.610000	1.210000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
347687	2932	0.080000	10.480000	8.540000	1.230000	0.000000	63.000000	22.000000	73	0.000000	0.000000	0.000000	0	0	0	
347875	2938	0.080000	10.180000	8.380000	1.230000	0.000000	63.000000	22.000000	73	0.000000	0.000000	0.000000	0	0	0	
348062	2935	0.080000	10.080000	8.330000	1.230000	0.000000	63.000000	22.000000	73	0.000000	0.000000	0.000000	0	0	0	
348266	2942	0.080000	10.340000	8.460000	1.220000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
348453	2932	0.080000	10.310000	8.440000	1.230000	0.000000	63.000000	22.000000	71	0.000000	0.000000	0.000000	0	0	0	
348641	2928	0.080000	10.070000	8.290000	1.210000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
348828	2928	0.080000	9.910000	8.230000	1.220000	0.000000	63.000000	22.000000	73	0.000000	0.000000	0.000000	0	0	0	
349031	2932	0.080000	9.940000	8.260000	1.220000	0.000000	63.000000	22.000000	73	0.000000	0.000000	0.000000	0	0	0	
349219	2932	0.080000	10.060000	8.350000	1.220000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
349406	2928	0.080000	10.030000	8.280000	1.220000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
349594	2932	0.080000	9.770000	8.140000	1.220000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
349797	2932	0.080000	9.890000	8.210000	1.230000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
350062	2932	0.080000	10.160000	8.350000	1.240000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
350250	2935	0.080000	9.870000	8.180000	1.230000	0.000000	63.000000	22.000000	73	0.000000	0.000000	0.000000	0	0	0	
350453	2925	0.080000	9.720000	8.090000	1.230000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
350641	2935	0.080000	9.740000	8.120000	1.220000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
350828	2931	0.080000	10.050000	8.300000	1.220000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
351016	2931	0.080000	9.860000	8.180000	1.220000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
351219	2922	0.080000	9.710000	8.090000	1.220000	0.000000	63.000000	22.000000	73	0.000000	0.000000	0.000000	0	0	0	
351406	2928	0.080000	9.770000	8.150000	1.230000	0.000000	63.000000	22.000000	73	0.000000	0.000000	0.000000	0	0	0	
351594	2934	0.080000	9.940000	8.260000	1.220000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
351797	2932	0.080000	9.880000	8.200000	1.230000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
351969	2941	0.080000	9.640000	8.070000	1.220000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
352156	2932	0.080000	9.770000	8.140000	1.230000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
352344	2929	0.080000	9.860000	8.170000	1.210000	0.000000	63.000000	22.000000	73	0.000000	0.000000	0.000000	0	0	0	
352531	2935	0.080000	9.790000	8.170000	1.220000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
352734	2931	0.080000	9.770000	8.110000	1.220000	0.000000	63.000000	22.000000	73	0.000000	0.000000	0.000000	0	0	0	
352937	2934	0.080000	9.750000	8.130000	1.220000	0.000000	63.000000	22.000000	73	0.000000	0.000000	0.000000	0	0	0	
353109	2932	0.080000	9.930000	8.250000	1.230000	0.000000	63.000000	22.000000	73	0.000000	0.000000	0.000000	0	0	0	
353281	2923	0.080000	9.930000	8.250000	1.230000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
353469	2931	0.080000	9.770000	8.140000	1.220000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
353641	2939	0.080000	9.710000	8.090000	1.230000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
353891	2931	0.080000	9.890000	8.210000	1.220000	0.000000	63.000000	22.000000	73	0.000000	0.000000	0.000000	0	0	0	
354078	2932	0.080000	10.040000	8.270000	1.220000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
354281	2929	0.080000	9.770000	8.140000	1.230000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
354469	2931	0.080000	9.450000	7.880000	1.220000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
354672	2934	0.080000	7.070000	6.140000	1.170000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
354859	2925	0.080000	6.300000	5.170000	1.120000	0.000000	63.000000	22.000000	73	0.000000	0.000000	0.000000	0	0	0	
355047	2916	0.080000	6.390000	5.220000	1.110000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
355234	2909	0.080000	6.740000	5.630000	1.110000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
355437	2900	0.080000	6.850000	5.720000	1.120000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
355609	2902	0.080000	6.860000	5.750000	1.110000	0.000000	63.000000	22.000000	73	0.000000	0.000000	0.000000	0	0	0	
355797	2900	0.080000	7.350000	6.280000	1.130000	0.000000	63.000000	22.000000	73	0.000000	0.000000	0.000000	0	0	0	
355984	2904	0.080000	7.760000	6.630000	1.140000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
356187	2893	0.080000	7.960000	6.790000	1.140000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
356375	2886	0.080000	8.060000	6.900000	1.150000	0.000000	63.000000	22.000000	73	0.000000	0.000000	0.000000	0	0	0	
356562	2884	0.080000	8.120000	6.970000	1.160000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
356750	2892	0.080000	8.330000	7.070000	1.160000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
356937	2883	0.080000	8.950000	7.640000	1.170000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
357125	2880	0.080000	8.900000	7.500000	1.170000	0.000000	63.000000	22.000000	73	0.000000	0.000000	0.000000	0	0	0	
357312	2879	0.080000	8.860000	7.460000	1.170000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
357516	2869	0.080000	8.910000	7.510000	1.170000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
357781	2870	0.080000	8.960000	7.540000	1.170000	0.000000	63.000000	22.000000	73	0.000000	0.000000	0.000000	0	0	0	
357969	2876	0.080000	9.050000	7.600000	1.180000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
358156	2870	0.080000	8.870000	7.470000	1.180000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
358359	2868	0.080000	8.930000	7.510000	1.160000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
358547	2865	0.080000	8.950000	7.550000	1.170000	0.000000	63.000000	22.000000	73	0.000000	0.000000	0.000000	0	0	0	
358734	2862	0.080000	8.930000	7.530000	1.170000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
358922	2863	0.080000	8.850000	7.450000	1.170000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
359125	2868	0.080000	8.770000	7.420000	1.170000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
359312	2868	0.080000	8.920000	7.520000	1.180000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
359500	2861	0.080000	8.870000	7.470000	1.170000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
359703	2868	0.080000	8.730000	7.360000	1.170000	0.000000	63.000000	22.000000	73	0.000000	0.000000	0.000000	0	0	0	
359891	2869	0.080000	8.760000	7.410000	1.160000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
360078	2854	0.080000	8.930000	7.530000	1.170000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
360266	2856	0.080000	8.890000	7.490000	1.170000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
360469	2855	0.080000	8.730000	7.390000	1.160000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
360656	2854	0.080000	8.740000	7.390000	1.170000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
360844	2851	0.080000	8.860000	7.460000	1.170000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
361031	2849	0.080000	8.890000	7.450000	1.170000	0.000000	63.000000	22.000000	73	0.000000	0.000000	0.000000	0	0	0	
361234	2849	0.080000	8.740000	7.390000	1.170000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
361422	2844	0.080000	8.720000	7.370000	1.170000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
361672	2845	0.080000	8.900000	7.500000	1.170000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
361875	2844	0.080000	8.870000	7.470000	1.170000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
362062	2840	0.080000	8.730000	7.380000	1.170000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
362250	2837	0.080000	8.690000	7.340000	1.170000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
362437	2844	0.080000	8.850000	7.450000	1.160000	0.000000	63.000000	22.000000	73	0.000000	0.000000	0.000000	0	0	0	
362641	2847	0.080000	8.900000	7.500000	1.170000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
362828	2841	0.080000	8.760000	7.410000	1.160000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
363016	2837	0.080000	8.700000	7.350000	1.170000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
363203	2823	0.080000	8.770000	7.420000	1.180000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
363406	2826	0.080000	8.870000	7.470000	1.170000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
363594	2819	0.080000	8.760000	7.410000	1.170000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
363781	2825	0.080000	8.720000	7.360000	1.160000	0.000000	63.000000	22.000000	73	0.000000	0.000000	0.000000	0	0	0	
363984	2826	0.080000	8.860000	7.460000	1.170000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
364172	2825	0.080000	8.900000	7.530000	1.170000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
364359	2829	0.080000	8.910000	7.510000	1.170000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
364547	2819	0.080000	8.740000	7.370000	1.170000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
364734	2821	0.080000	8.840000	7.440000	1.170000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
364922	2818	0.080000	8.940000	7.540000	1.170000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
365109	2815	0.080000	8.910000	7.510000	1.170000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
365297	2815	0.080000	8.860000	7.460000	1.180000	0.000000	63.000000	22.000000	73	0.000000	0.000000	0.000000	0	0	0	
365578	2818	0.080000	8.860000	7.450000	1.180000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
365766	2810	0.080000	8.960000	7.560000	1.170000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
365969	2810	0.080000	8.860000	7.450000	1.170000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
366172	2811	0.080000	8.750000	7.400000	1.180000	0.000000	63.000000	22.000000	73	0.000000	0.000000	0.000000	0	0	0	
366359	2815	0.080000	8.860000	7.450000	1.170000	0.000000	63.000000	22.000000	73	0.000000	0.000000	0.000000	0	0	0	
366547	2814	0.080000	8.900000	7.500000	1.170000	0.000000	63.000000	22.000000	73	0.000000	0.000000	0.000000	0	0	0	
366719	2811	0.080000	7.970000	6.860000	1.160000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
366922	2799	0.080000	7.660000	6.520000	1.140000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
367109	2802	0.080000	7.650000	6.480000	1.130000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
367297	2799	0.080000	7.800000	6.590000	1.130000	0.000000	63.000000	22.000000	73	0.000000	0.000000	0.000000	0	0	0	
367484	2796	0.080000	7.680000	6.510000	1.130000	0.000000	63.000000	22.000000	73	0.000000	0.000000	0.000000	0	0	0	
367687	2794	0.080000	7.480000	6.350000	1.120000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
367859	2788	0.080000	7.520000	6.360000	1.120000	0.000000	63.000000	22.000000	73	0.000000	0.000000	0.000000	0	0	0	
368047	2782	0.080000	7.640000	6.440000	1.120000	0.000000	63.000000	22.000000	73	0.000000	0.000000	0.000000	0	0	0	
368234	2784	0.080000	7.660000	6.490000	1.120000	0.000000	63.000000	22.000000	73	0.000000	0.000000	0.000000	0	0	0	
368437	2786	0.080000	7.580000	6.430000	1.130000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
368625	2776	0.080000	7.610000	6.440000	1.120000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
368812	2778	0.080000	7.620000	6.450000	1.130000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
369016	2765	0.080000	7.710000	6.540000	1.120000	0.000000	63.000000	22.000000	73	0.000000	0.000000	0.000000	0	0	0	
369203	2765	0.080000	7.650000	6.480000	1.120000	0.000000	63.000000	22.000000	73	0.000000	0.000000	0.000000	0	0	0	
369453	2759	0.080000	7.640000	6.470000	1.120000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
369641	2754	0.080000	7.690000	6.530000	1.120000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
369844	2759	0.080000	7.830000	6.620000	1.120000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
370031	2758	0.080000	7.950000	6.750000	1.130000	0.000000	63.000000	22.000000	73	0.000000	0.000000	0.000000	0	0	0	
370219	2752	0.080000	7.880000	6.700000	1.130000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
370391	2753	0.080000	7.990000	6.820000	1.130000	0.000000	63.000000	22.000000	73	0.000000	0.000000	0.000000	0	0	0	
370594	2749	0.080000	8.110000	6.860000	1.130000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
370781	2745	0.080000	7.990000	6.800000	1.140000	0.000000	63.000000	22.000000	73	0.000000	0.000000	0.000000	0	0	0	
370969	2750	0.080000	7.860000	6.680000	1.130000	0.000000	63.000000	22.000000	73	0.000000	0.000000	0.000000	0	0	0	
371172	2739	0.080000	8.100000	6.880000	1.130000	0.000000	63.000000	22.000000	73	0.000000	0.000000	0.000000	0	0	0	
371359	2734	0.080000	8.190000	6.970000	1.140000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
371531	2735	0.080000	8.260000	7.000000	1.140000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
371719	2736	0.080000	8.420000	7.110000	1.140000	0.000000	63.000000	22.000000	73	0.000000	0.000000	0.000000	0	0	0	
371922	2738	0.080000	8.380000	7.070000	1.150000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
372109	2732	0.080000	8.550000	7.250000	1.160000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
372297	2734	0.080000	8.560000	7.270000	1.160000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
372469	2735	0.080000	8.680000	7.330000	1.160000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
372672	2729	0.080000	9.140000	7.690000	1.180000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
372859	2727	0.080000	9.420000	7.860000	1.190000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
373047	2735	0.080000	9.330000	7.830000	1.180000	0.000000	63.000000	22.000000	73	0.000000	0.000000	0.000000	0	0	0	
373328	2727	0.080000	9.600000	8.040000	1.180000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
373516	2725	0.080000	9.640000	8.070000	1.190000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
373703	2730	0.080000	9.750000	8.130000	1.200000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
373891	2730	0.080000	9.580000	8.020000	1.190000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
374094	2727	0.080000	9.450000	7.890000	1.190000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
374281	2732	0.080000	9.330000	7.820000	1.190000	0.000000	63.000000	22.000000	73	0.000000	0.000000	0.000000	0	0	0	
374469	2730	0.080000	9.360000	7.860000	1.180000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
374656	2734	0.080000	9.460000	7.900000	1.180000	0.000000	63.000000	22.000000	72	0.000000	0.000000	0.000000	0	0	0	
