Poniedziałek,24,Sierpień,2026,06:33:49:00009-VCID:1C3761778CABCE7337-5178,Wersja VCDS: AKP 23.3.1,Wersja danych: 20230601 DS346.2
047 906 033 L,,1.4l SIMOS3PA   00HS5401,

,Grupa A:,'001,,,,Grupa B:,'002,,,,Grupa C:,'033
,,Obroty silnika,Temperatura,Lambda,Bity binarnie,,Obroty silnika,Obciążenie,Czas wtrysku,Ciśnienie rzecz.,,Lambda,Napięcie, , 
,504.93,1760,82.5,0.0,11111111,505.27,1760,0.0,0.00,316.2,505.59,0.0,3.95, , 
,505.93,1696,82.5,0.0,11111111,506.24,1696,0.0,0.00,336.6,506.54,0.0,3.91, , 
,506.86,928,81.0,0.0,11111111,507.17,960,34.1,5.15,459.0,507.50,0.0,1.60, , 
,507.84,1472,81.0,0.0,11101011,508.22,1984,17.6,2.06,275.4,508.59,-5.5,1.09, , 
,508.95,1984,81.0,0.8,11101011,509.32,1952,23.5,3.09,336.6,509.68,0.0,1.29, , 
,510.04,1888,79.5,0.0,11101011,510.40,1888,62.0,9.27,693.6,510.73,0.0,1.45, , 
,511.09,1888,79.5,0.4,11101010,511.46,1920,63.5,9.27,714.0,511.82,0.8,1.48, , 
,512.18,1888,79.5,2.0,11101010,512.54,1888,60.4,8.24,693.6,512.92,2.7,1.56, , 
,513.30,1888,78.0,5.9,11101010,513.68,1856,40.0,6.18,479.4,514.05,5.9,1.48, , 
,514.42,1824,78.0,6.6,11101010,514.78,1824,41.2,6.18,499.8,515.15,7.0,1.41, , 
,515.51,1760,78.0,4.7,11101010,515.89,1760,22.0,3.09,316.2,516.27,0.8,1.29, , 
,516.63,1664,78.0,-2.3,11111110,516.99,1664,23.5,3.09,316.2,517.35,-3.5,1.37, , 
,517.69,1536,78.0,-3.9,11111110,518.05,1472,25.1,3.09,336.6,518.38,-2.7,1.52, , 
,518.71,1312,78.0,-3.5,11111110,519.03,1248,23.5,3.09,336.6,519.35,-4.3,1.52, , 
,519.65,1120,78.0,-3.1,11111110,519.98,960,25.1,3.09,357.0,520.30,-3.1,1.52, , 
,520.61,896,78.0,-2.3,11111110,520.93,896,28.2,3.09,397.8,521.23,-2.7,1.41, , 
,521.55,896,78.0,-3.5,11111110,521.87,896,28.2,3.09,397.8,522.20,-5.1,1.33, , 
,522.52,896,78.0,-5.9,11111110,522.83,928,28.2,3.09,397.8,523.13,-7.0,1.37, , 
,523.44,960,78.0,-8.6,11101010,523.73,928,31.0,4.12,418.2,524.04,-6.3,1.60, , 
,524.36,896,78.0,0.0,11101010,524.72,960,53.3,8.24,652.8,525.05,0.0,1.52, , 
,525.36,1088,78.0,0.0,11101010,525.70,1152,62.0,9.27,734.4,526.02,0.0,1.45, , 
,526.36,1280,78.0,0.0,11101010,526.74,1344,56.1,8.24,673.2,527.08,-1.2,1.48, , 
,527.52,1472,78.0,0.4,11101010,527.85,1536,45.9,6.18,550.8,528.19,2.0,1.52, , 
,528.56,1600,78.0,2.3,11101010,528.93,1664,48.6,7.21,591.6,529.31,3.5,1.45, , 
,529.63,1792,78.0,3.9,11101010,530.01,1824,47.1,7.21,550.8,530.39,4.7,1.45, , 
,530.76,1920,78.0,2.3,11101010,531.15,1984,59.2,8.24,673.2,531.49,0.8,1.41, , 
,531.83,2144,79.5,-2.0,11101000,532.16,2208,63.5,8.24,693.6,532.49,-6.6,1.29, , 
,532.84,2368,79.5,-7.0,11101001,533.22,2464,57.6,7.21,632.4,533.56,-9.0,1.48, , 
,533.89,2592,79.5,-9.0,11101001,534.24,2656,60.4,8.24,673.2,534.57,0.0,1.45, , 
,534.90,2400,79.5,0.0,11111101,535.24,1856,0.0,0.00,295.8,535.55,0.0,3.83, , 
,535.85,1376,79.5,0.0,11101011,536.21,1696,22.0,3.09,316.2,536.56,0.0,0.47, , 
,536.91,1696,81.0,0.0,11101011,537.27,1728,31.0,4.12,397.8,537.61,-5.1,1.33, , 
,537.97,1760,81.0,-5.5,11101011,538.31,1760,47.1,7.21,550.8,538.66,0.0,1.37, , 
,539.00,1824,81.0,0.0,11101011,539.38,1888,60.4,9.27,693.6,539.75,-2.7,1.45, , 
,540.11,1984,81.0,-2.7,11101011,540.47,2016,56.1,8.24,652.8,540.81,-0.8,1.52, , 
,541.16,2080,81.0,-0.4,11101001,541.51,2112,51.8,7.21,591.6,541.87,0.8,1.52, , 
,542.22,2144,81.0,0.8,11101001,542.56,2176,50.2,7.21,591.6,542.90,1.2,1.48, , 
,543.26,2240,81.0,2.3,11101001,543.61,2240,48.6,7.21,571.2,543.95,2.3,1.45, , 
,544.29,2304,81.0,2.3,11101001,544.63,2304,47.1,6.18,550.8,544.96,2.0,1.45, , 
,545.31,2336,82.5,1.2,11101001,545.66,2368,47.1,6.18,550.8,546.01,0.8,1.37, , 
,546.36,2400,82.5,1.6,11101001,546.72,2400,45.9,6.18,520.2,547.05,2.0,1.52, , 
,547.40,2432,82.5,1.6,11101001,547.75,2432,36.9,5.15,438.6,548.09,-0.4,1.41, , 
,548.46,2432,84.0,-1.6,11101001,548.77,2432,31.0,4.12,377.4,549.17,-3.1,1.41, , 
,549.51,2400,84.0,-3.9,11101001,549.84,2400,31.0,4.12,377.4,550.17,-4.3,1.48, , 
,550.57,2400,84.0,-0.4,11101001,550.89,2400,31.0,4.12,377.4,551.23,-2.0,1.37, , 
,551.57,2368,84.0,-4.7,11101001,551.90,2336,22.0,3.09,295.8,552.26,-8.6,1.25, , 
,552.59,2304,84.0,-6.6,11101001,552.93,2304,22.0,2.06,316.2,553.26,-5.1,1.45, , 
,553.60,2272,84.0,-5.9,11101001,553.93,2240,23.5,2.06,316.2,554.24,-2.0,1.52, , 
,554.58,2208,84.0,-2.3,11101001,554.92,2208,26.7,3.09,336.6,555.26,0.4,1.64, , 
,555.62,2176,84.0,2.7,11101001,555.97,2176,35.3,4.12,438.6,556.30,9.4,1.76, , 
,556.64,2144,84.0,13.3,11101001,556.98,2144,42.7,5.15,499.8,557.33,21.1,1.68, , 
,557.67,2144,84.0,24.2,11101001,558.01,2144,44.3,6.18,520.2,558.36,27.3,1.48, , 
,558.71,2176,85.5,29.3,11101001,559.05,2176,42.7,6.18,499.8,559.40,30.1,1.41, , 
,559.75,2176,84.0,30.5,11101001,560.09,2176,42.7,6.18,499.8,560.43,30.1,1.33, , 
,560.77,2176,84.0,30.1,11101001,561.11,2176,41.2,6.18,499.8,561.45,30.1,1.45, , 
,561.79,2176,84.0,2.7,11101001,562.12,2176,41.2,6.18,479.4,562.46,1.2,1.33, , 
,562.79,2176,84.0,-2.3,11101001,563.12,2144,25.1,3.09,336.6,563.47,-6.3,1.25, , 
,563.81,2112,82.5,-7.4,11101001,564.17,2112,32.5,4.12,418.2,564.51,-7.0,1.48, , 
,564.86,2080,82.5,-7.0,11101001,565.21,2080,36.9,5.15,459.0,565.55,-5.5,1.56, , 
,565.88,2080,82.5,-1.2,11101001,566.21,2080,51.8,7.21,591.6,566.55,-0.8,1.45, , 
,566.90,2112,81.0,-3.1,11101001,567.26,2144,65.1,9.27,734.4,567.62,-5.9,1.37, , 
,568.00,2176,81.0,-6.6,11101001,568.35,2208,63.5,8.24,714.0,568.68,-6.3,1.48, , 
,569.01,2272,81.0,-6.6,11101001,569.36,2272,62.0,8.24,693.6,569.72,-6.6,1.52, , 
,570.07,2304,81.0,-7.4,11101001,570.40,2336,63.5,8.24,693.6,570.73,-8.6,1.37, , 
,571.06,2368,81.0,-8.2,11101001,571.42,2368,63.5,8.24,693.6,571.77,-7.0,1.52, , 
,572.13,2400,81.0,-7.0,11101001,572.48,2432,62.0,8.24,673.2,572.83,-6.6,1.45, , 
,573.20,2432,79.5,-5.1,11101001,573.55,2432,60.4,8.24,673.2,573.91,-4.7,1.45, , 
,574.25,2464,79.5,-4.3,11101000,574.60,2464,59.2,7.21,652.8,574.95,-2.0,1.48, , 
,575.30,2496,79.5,-3.1,11101001,575.66,2464,62.0,8.24,673.2,575.96,-7.0,1.29, , 
,576.29,2496,79.5,-9.8,11101000,576.63,2496,69.4,9.27,734.4,576.96,-14.8,1.37, , 
,577.29,2528,79.5,-15.6,11101001,577.62,2528,72.2,9.27,775.2,577.96,-19.1,1.45, , 
,578.28,2560,79.5,-19.5,11101000,578.61,2560,73.7,8.24,795.6,578.96,-19.5,1.56, , 
,579.28,2592,79.5,-19.1,11101001,579.61,2592,73.7,9.27,795.6,579.96,-18.8,1.48, , 
,580.29,2624,79.5,-18.8,11101001,580.64,2624,75.3,9.27,795.6,580.97,-18.0,1.48, , 
,581.31,2656,79.5,-18.0,11101001,581.66,2688,72.2,9.27,775.2,582.00,-18.0,1.52, , 
,582.32,2688,81.0,-17.2,11101001,582.65,2720,72.2,9.27,775.2,582.99,-17.2,1.48, , 
,583.32,2720,81.0,-17.6,11101001,583.66,2752,72.2,8.24,754.8,583.99,-18.0,1.41, , 
,584.32,2752,81.0,-17.6,11101001,584.65,2752,60.4,7.21,673.2,585.02,-12.5,1.56, , 
,585.37,2752,81.0,-10.5,11101001,585.70,2752,59.2,7.21,652.8,586.04,-9.4,1.48, , 
,586.39,2752,81.0,-9.8,11101001,586.73,2752,62.0,8.24,673.2,587.10,-10.9,1.41, , 
,587.44,2752,82.5,-10.9,11101001,587.78,2784,62.0,8.24,673.2,588.12,-11.7,1.41, , 
,588.47,2784,82.5,-11.3,11101001,588.82,2784,62.0,8.24,673.2,589.17,-11.3,1.45, , 
,589.51,2816,82.5,-12.5,11101001,589.85,2816,63.5,8.24,693.6,590.20,-14.8,1.45, , 
,590.54,2848,82.5,-14.8,11101001,590.88,2848,57.6,7.21,632.4,591.23,-11.3,1.48, , 
,591.57,2848,84.0,-10.5,11101001,591.89,2880,57.6,7.21,632.4,592.23,-10.5,1.45, , 
,592.59,2880,84.0,-10.2,11101001,592.93,2880,57.6,7.21,632.4,593.26,-10.9,1.45, , 
,593.61,2880,84.0,-10.9,11101001,593.96,2880,57.6,7.21,632.4,594.29,-10.5,1.48, , 
,594.63,2880,84.0,-10.9,11101001,594.92,2912,57.6,7.21,632.4,595.26,-10.5,1.48, , 
,595.64,2912,85.5,-10.2,11101001,596.07,2912,57.6,7.21,632.4,596.36,-9.8,1.48, , 
,596.75,2944,85.5,-9.8,11101001,597.10,2944,56.1,7.21,612.0,597.47,-9.4,1.45, , 
,597.78,2944,85.5,-8.2,11101001,598.16,2944,42.7,5.15,499.8,598.54,-3.9,1.52, , 
,598.89,2912,85.5,-2.3,11101001,599.18,2912,45.9,6.18,520.2,599.52,-2.3,1.45, , 
,599.87,2912,85.5,-2.3,11101001,600.21,2880,45.9,6.18,520.2,600.53,-2.3,1.45, , 
,600.86,2880,85.5,-2.3,11101001,601.19,2880,45.9,6.18,520.2,601.56,-2.0,1.48, , 
,601.90,2880,85.5,-2.0,11101001,602.28,2848,45.9,6.18,520.2,602.61,-2.3,1.45, , 
,602.97,2848,85.5,-2.7,11101001,603.33,2816,34.1,4.12,418.2,603.68,-4.3,1.37, , 
,604.02,2784,84.0,-10.5,11101001,604.35,2752,22.0,2.06,295.8,604.67,-15.6,1.21, , 
,605.00,2688,84.0,-12.5,11101001,605.35,2688,44.3,5.15,499.8,605.68,-9.4,1.56, , 
,606.03,2688,84.0,-8.6,11101001,606.36,2688,51.8,7.21,591.6,606.72,-7.0,1.56, , 
,607.07,2688,84.0,-6.6,11101001,607.39,2720,51.8,7.21,591.6,607.73,-7.0,1.45, , 
,608.07,2720,82.5,-7.0,11101001,608.42,2720,50.2,7.21,571.2,608.78,-6.6,1.48, , 
,609.14,2752,82.5,-6.6,11101001,609.48,2752,50.2,7.21,571.2,609.82,-6.3,1.48, , 
,610.16,2784,82.5,-6.3,11101001,610.49,2784,50.2,6.18,571.2,610.84,-5.5,1.52, , 
,611.18,2816,82.5,-6.3,11101001,611.53,2816,50.2,6.18,571.2,611.88,-6.3,1.45, , 
,612.23,2848,82.5,-5.9,11101001,612.57,2848,48.6,6.18,550.8,612.89,-5.5,1.48, , 
,613.23,2880,82.5,-4.3,11101001,613.56,2880,44.3,6.18,499.8,613.90,-3.1,1.52, , 
,614.27,2880,82.5,-2.7,11101001,614.58,2912,44.3,6.18,499.8,614.86,-2.0,1.48, , 
,615.23,2912,82.5,-1.6,11101001,615.65,2944,42.7,6.18,499.8,615.93,-1.2,1.45, , 
,616.36,2944,82.5,-1.2,11101001,616.64,2944,36.9,5.15,438.6,617.02,-1.6,1.48, , 
,617.35,2592,82.5,0.0,11111101,617.70,2048,0.0,0.00,275.4,618.08,0.0,3.87, , 
,618.44,1088,82.5,0.0,11111111,618.79,1888,0.0,0.00,316.2,619.13,0.0,3.32, , 
,619.47,2048,82.5,0.0,11101001,619.82,2016,16.1,2.06,244.8,620.17,0.0,0.55, , 
,620.52,2016,82.5,0.0,11101001,620.87,2016,19.2,2.06,275.4,621.22,-10.5,0.94, , 
,621.58,1984,82.5,-10.2,11101011,621.94,1984,26.7,3.09,357.0,622.29,-9.0,1.60, , 
,622.62,1952,82.5,-6.6,11111111,622.99,1952,17.6,2.06,275.4,623.33,0.0,2.34, , 
,623.68,1920,84.0,0.0,11111111,624.03,1888,0.0,0.00,295.8,624.41,0.0,3.83, , 
,624.73,1856,84.0,0.0,11111111,625.07,1824,0.0,0.00,295.8,625.44,0.0,3.91, , 
,625.78,1760,84.0,0.0,11111111,626.12,1728,0.0,0.00,316.2,626.47,0.0,3.87, , 
,626.81,1696,84.0,0.0,11111111,627.13,1664,0.0,0.00,316.2,627.44,0.0,3.95, , 
,627.80,1632,84.0,0.0,11111111,628.15,1632,0.0,0.00,336.6,628.50,0.0,2.93, , 
,628.84,1600,84.0,0.0,11101011,629.21,1632,22.0,3.09,316.2,629.55,0.0,0.82, , 
,629.91,1632,84.0,-4.3,11101011,630.25,1632,22.0,3.09,316.2,630.58,-5.1,1.45, , 
,630.93,1632,84.0,-5.5,11101011,631.28,1632,22.0,3.09,316.2,631.62,-5.5,1.52, , 
,631.97,1632,84.0,-6.6,11101011,632.32,1632,22.0,3.09,316.2,632.67,-7.4,1.48, , 
,633.05,1632,84.0,-7.8,11101011,633.40,1600,20.8,2.06,316.2,633.74,-8.6,1.48, , 
,634.09,1600,84.0,-7.8,11111111,634.44,1600,23.5,3.09,336.6,634.78,-5.5,1.60, , 
,635.15,1600,84.0,-4.3,11101011,635.49,1568,23.5,3.09,336.6,635.86,-2.3,1.56, , 
,636.23,1568,84.0,-2.0,11101011,636.63,1568,26.7,3.09,357.0,636.98,-2.0,1.45, , 
,637.38,1600,84.0,-2.7,11101011,637.73,1568,26.7,3.09,357.0,638.11,-2.7,1.45, , 
,638.48,1600,84.0,-3.1,11101011,638.87,1600,28.2,4.12,377.4,639.20,-3.9,1.45, , 
,639.55,1600,82.5,-3.9,11101011,639.92,1600,26.7,3.09,357.0,640.28,-4.3,1.45, , 
,640.65,1600,82.5,-4.7,11101011,640.99,1600,28.2,3.09,377.4,641.36,-5.5,1.45, , 
,641.71,1600,82.5,-4.7,11101011,642.05,1600,28.2,4.12,377.4,642.42,-4.7,1.52, , 
,642.79,1600,82.5,-3.9,11101011,643.12,1600,28.2,4.12,377.4,643.48,-3.9,1.48, , 
,643.83,1600,82.5,-3.5,11101011,644.16,1600,29.4,4.12,397.8,644.54,-3.5,1.48, , 
,644.89,1600,82.5,-2.3,11101011,645.27,1600,35.3,5.15,438.6,645.64,-2.7,1.48, , 
,645.98,1600,82.5,-2.0,11101011,646.34,1600,35.3,5.15,438.6,646.72,-1.2,1.48, , 
,647.10,1600,82.5,-1.6,11101011,647.49,1600,36.9,5.15,459.0,647.87,-1.2,1.48, , 
,648.24,1600,82.5,-0.8,11101011,648.61,1600,38.4,5.15,479.4,648.98,0.0,1.48, , 
,649.36,1600,82.5,0.0,11101011,649.73,1632,60.4,10.30,693.6,650.11,0.0,1.33, , 
,650.42,1664,82.5,0.0,11111111,650.75,1280,0.0,0.00,438.6,651.10,0.0,3.24, , 
,651.44,2176,82.5,0.0,11101001,651.78,2112,19.2,2.06,295.8,652.12,0.0,1.09, , 
,652.47,2112,82.5,0.0,11101001,652.81,2176,69.4,10.30,754.8,653.16,0.0,1.37, , 
,653.48,2240,82.5,-1.6,11101001,653.81,2272,67.8,10.30,734.4,654.15,-4.7,1.37, , 
,654.48,2336,81.0,0.0,11101001,654.83,2368,51.8,7.21,591.6,655.15,-1.2,1.41, , 
,655.50,2400,81.0,-1.6,11101001,655.83,2400,50.2,7.21,571.2,656.18,-3.1,1.41, , 
,656.52,2464,81.0,-4.3,11101001,656.88,2464,50.2,7.21,571.2,657.22,-5.5,1.48, , 
,657.56,2528,81.0,-5.1,11101001,657.90,2560,48.6,6.18,550.8,658.23,-4.3,1.52, , 
,658.58,2592,81.0,-4.7,11101001,658.91,2624,47.1,6.18,550.8,659.26,-3.9,1.48, , 
,659.61,2656,81.0,-3.9,11101001,659.95,2688,51.8,7.21,591.6,660.30,-4.7,1.45, , 
,660.66,2752,81.0,-5.9,11101001,661.00,2784,56.1,7.21,612.0,661.35,-7.8,1.41, , 
,661.73,2848,81.0,-8.2,11101001,662.10,2880,56.1,7.21,612.0,662.47,-8.2,1.48, , 
,662.79,2944,81.0,0.0,11111101,663.10,2560,0.0,0.00,295.8,663.42,0.0,3.83, , 
,663.72,1536,81.0,0.0,11101011,664.06,1952,20.8,3.09,316.2,664.41,0.0,0.66, , 
,664.76,2112,81.0,0.0,11101001,665.11,2144,42.7,6.18,499.8,665.46,0.0,1.45, , 
,665.81,2144,82.5,0.0,11101001,666.15,2144,50.2,7.21,571.2,666.48,1.2,1.56, , 
,666.84,2176,82.5,-0.8,11101001,667.19,2208,59.2,8.24,652.8,667.52,-3.9,1.29, , 
,667.84,2240,82.5,-5.5,11101001,668.18,2240,44.3,6.18,520.2,668.51,0.0,1.60, , 
,668.85,2240,82.5,0.0,11101001,669.21,2240,32.5,4.12,397.8,669.54,-2.7,1.45, , 
,669.89,2272,82.5,-2.3,11101001,670.22,2240,34.1,4.12,418.2,670.55,-3.1,1.45, , 
,670.88,2240,82.5,-3.5,11101001,671.21,2272,32.5,4.12,397.8,671.54,-4.3,1.41, , 
,671.87,2272,82.5,-6.3,11101001,672.23,2272,42.7,6.18,499.8,672.56,-3.5,1.56, , 
,672.91,2272,82.5,-1.2,11101001,673.24,2304,47.1,6.18,550.8,673.56,0.4,1.48, , 
,673.91,2304,82.5,0.4,11101001,674.24,2336,54.5,8.24,612.0,674.57,-2.7,1.37, , 
,674.90,2336,82.5,-4.7,11101001,675.24,2368,60.4,8.24,673.2,675.58,-8.6,1.29, , 
,675.95,2400,82.5,-9.8,11101001,676.32,2432,65.1,8.24,714.0,676.67,-14.5,1.37, , 
,677.02,2464,82.5,-16.0,11101001,677.35,2496,72.2,9.27,775.2,677.68,-19.1,1.48, , 
,678.01,2560,82.5,-19.1,11101001,678.33,2560,76.9,9.27,826.2,678.69,-19.1,1.52, , 
,679.02,2624,82.5,-18.0,11101001,679.36,2656,78.4,10.30,846.6,679.70,-14.1,1.52, , 
,680.02,2720,84.0,-13.3,11101001,680.36,2752,78.4,10.30,826.2,680.69,-10.9,1.52, , 
,681.02,2784,84.0,-9.8,11101001,681.37,2816,78.4,11.33,846.6,681.73,-7.0,1.52, , 
,682.09,2880,82.5,-5.9,11101001,682.47,2912,76.9,11.33,826.2,682.81,-5.1,1.41, , 
,683.25,2944,84.0,-5.5,11101001,683.57,2880,0.0,0.00,418.2,683.90,0.0,3.75, , 
,684.27,1824,84.0,0.0,11111111,684.61,1408,25.1,4.12,357.0,684.94,0.0,1.29, , 
,685.26,2240,84.0,0.0,11101001,685.59,2272,47.1,7.21,520.2,685.94,0.0,1.02, , 
,686.28,2240,84.0,0.0,11101001,686.62,2272,63.5,8.24,693.6,686.96,-5.9,1.37, , 
,687.29,2304,84.0,-6.6,11101001,687.65,2304,60.4,8.24,673.2,687.97,-7.0,1.48, , 
,688.30,2336,84.0,-6.3,11101001,688.64,2336,53.3,7.21,612.0,689.02,-4.7,1.48, , 
,689.35,2368,84.0,0.0,11111101,689.68,2368,22.0,3.09,295.8,690.02,0.0,1.17, , 
,690.37,2400,84.0,0.0,11101001,690.70,2400,81.2,13.39,867.0,691.06,0.0,1.13, , 
,691.42,2432,84.0,0.0,11101001,691.78,2464,76.9,11.33,826.2,692.14,-3.9,1.41, , 
,692.46,2496,84.0,0.0,11101001,692.79,2496,47.1,6.18,550.8,693.13,0.0,1.25, , 
,693.47,2528,84.0,-3.9,11101001,693.83,2528,62.0,8.24,673.2,694.16,-9.0,1.25, , 
,694.49,2560,84.0,-10.9,11101001,694.82,2592,73.7,10.30,795.6,695.15,-13.3,1.45, , 
,695.50,2624,84.0,-13.3,11101001,695.84,2624,79.6,11.33,867.0,696.20,-11.3,1.56, , 
,696.52,2656,84.0,-10.2,11101001,696.87,2656,78.4,10.30,846.6,697.24,-8.2,1.52, , 
,697.58,2688,84.0,-8.2,11101001,697.92,2720,63.5,9.27,693.6,698.26,0.0,0.94, , 
,698.61,2720,84.0,-6.6,11101001,698.94,2720,28.2,3.09,377.4,699.27,0.0,1.41, , 
,699.60,2688,84.0,-5.5,11111101,699.91,2688,0.0,0.00,275.4,700.22,0.0,3.71, , 
,700.55,2656,84.0,0.0,11111101,700.89,2656,0.0,0.00,275.4,701.23,0.0,3.83, , 
,701.56,2624,84.0,0.0,11111101,701.89,2592,0.0,0.00,275.4,702.22,0.0,3.87, , 
,702.53,2560,84.0,0.0,11111101,702.87,2560,0.0,0.00,275.4,703.23,0.0,2.07, , 
,703.55,2528,84.0,0.0,11101001,703.89,2528,20.8,3.09,295.8,704.24,-5.9,1.25, , 
,704.57,2496,84.0,-3.1,11101001,704.89,2496,47.1,6.18,550.8,705.23,-3.1,1.45, , 
,705.60,2528,84.0,-3.9,11101001,705.93,2528,53.3,7.21,612.0,706.29,-5.1,1.45, , 
,706.62,2528,84.0,-5.1,11101001,706.98,2560,53.3,7.21,591.6,707.34,-5.5,1.48, , 
,707.69,2560,84.0,-5.5,11101001,708.04,2560,53.3,7.21,591.6,708.37,-5.1,1.48, , 
,708.69,2560,84.0,-5.5,11101001,709.03,2560,62.0,8.24,693.6,709.36,-8.6,1.37, , 
,709.72,2560,84.0,-9.4,11101001,710.07,2560,56.1,7.21,632.4,710.41,-8.2,1.52, , 
,710.75,2560,84.0,-7.4,11101001,711.09,2528,56.1,7.21,632.4,711.45,-7.0,1.48, , 
,711.81,2528,84.0,-7.8,11101001,712.17,2528,57.6,8.24,632.4,712.52,-9.0,1.33, , 
,712.87,2528,82.5,-8.6,11101001,713.22,2528,60.4,8.24,652.8,713.57,-9.4,1.48, , 
,713.91,2528,84.0,-9.4,11101001,714.25,2528,60.4,8.24,673.2,714.59,-9.8,1.45, , 
,714.96,2528,84.0,-10.5,11101001,715.31,2528,62.0,8.24,673.2,715.69,-10.5,1.45, , 
,716.04,2528,82.5,-10.2,11101001,716.37,2528,60.4,8.24,673.2,716.72,-7.0,1.48, , 
,717.08,2528,82.5,-7.0,11101001,717.42,2528,60.4,8.24,673.2,717.76,-7.8,1.48, , 
,718.09,2528,84.0,-7.8,11101001,718.45,2528,60.4,8.24,652.8,718.80,-7.8,1.45, , 
,719.14,2528,82.5,-7.8,11101001,719.50,2528,60.4,8.24,673.2,719.85,-7.4,1.48, , 
,720.19,2528,82.5,-7.4,11101001,720.54,2528,60.4,8.24,673.2,720.88,-7.8,1.52, , 
,721.21,2528,84.0,-7.0,11101001,721.54,2528,53.3,7.21,612.0,721.89,-3.9,1.52, , 
,722.24,2496,84.0,-3.5,11101001,722.59,2496,48.6,6.18,571.2,722.94,0.0,1.52, , 
,723.26,2496,84.0,0.0,11101001,723.60,2464,17.6,2.06,275.4,723.93,-3.5,1.37, , 
,724.26,2432,84.0,-3.9,11101001,724.62,2432,17.6,2.06,244.8,724.95,-3.9,1.52, , 
,725.31,2400,84.0,-10.2,11101001,725.67,2368,20.8,2.06,275.4,726.00,-10.9,1.45, , 
,726.33,2336,84.0,-12.5,11101001,726.70,2336,28.2,3.09,336.6,727.05,-10.9,1.68, , 
,727.38,2336,84.0,-6.6,11101001,727.73,2336,40.0,5.15,459.0,728.07,-2.3,1.68, , 
,728.41,2336,84.0,-1.2,11101001,728.76,2336,28.2,3.09,357.0,729.09,-2.3,1.37, , 
,729.42,2304,84.0,-6.3,11101001,729.77,2304,17.6,2.06,244.8,730.11,-4.3,1.45, , 
,730.44,2272,84.0,0.0,11111101,730.77,2240,0.0,0.00,275.4,731.09,0.0,3.87, , 
,731.44,2208,84.0,0.0,11111101,731.78,2208,0.0,0.00,275.4,732.12,0.0,3.83, , 
,732.46,2176,84.0,0.0,11111101,732.79,2176,0.0,0.00,275.4,733.11,0.0,3.87, , 
,733.45,2144,84.0,0.0,11111101,733.79,2112,17.6,3.09,244.8,734.13,0.0,0.98, , 
,734.48,2080,84.0,0.0,11101001,734.84,2080,17.6,2.06,275.4,735.17,-5.5,1.13, , 
,735.52,2048,84.0,-3.9,11101001,735.85,2048,19.2,2.06,275.4,736.20,-8.2,1.21, , 
,736.57,2048,84.0,-9.0,11101001,736.92,2048,23.5,3.09,316.2,737.29,-10.2,1.41, , 
,737.63,2016,84.0,-11.3,11101001,737.97,2016,23.5,2.06,316.2,738.33,-12.5,1.48, , 
,738.70,2016,84.0,-12.1,11101001,739.08,1984,23.5,3.09,336.6,739.45,-14.1,1.48, , 
,739.82,1952,84.0,-14.1,11101011,740.16,1952,25.1,3.09,336.6,740.52,-10.5,1.56, , 
,740.90,1952,84.0,-10.2,11101011,741.26,1952,26.7,3.09,357.0,741.61,-8.2,1.60, , 
,741.97,1920,84.0,-7.0,11101011,742.35,1888,19.2,2.06,295.8,742.72,-3.1,1.64, , 
,743.09,1888,82.5,-5.5,11101011,743.44,1856,20.8,2.06,295.8,743.82,-5.9,1.41, , 
,744.18,1856,82.5,-4.3,11101011,744.53,1856,45.9,6.18,550.8,744.88,0.0,1.64, , 
,745.22,1856,82.5,0.0,11101011,745.60,1856,69.4,10.30,775.2,745.97,0.0,1.48, , 
,746.35,1888,82.5,0.8,11101011,746.71,1888,67.8,9.27,754.8,747.07,1.2,1.48, , 
,747.42,1920,84.0,1.6,11101011,747.79,1920,67.8,9.27,754.8,748.15,2.0,1.48, , 
,748.50,1952,82.5,2.3,11101011,748.86,1952,66.3,9.27,754.8,749.23,-0.4,1.45, , 
,749.57,1984,82.5,-0.8,11101011,749.92,1984,66.3,9.27,734.4,750.29,-0.8,1.48, , 
,750.63,2016,82.5,-1.2,11101001,750.98,2016,65.1,9.27,734.4,751.35,-1.2,1.45, , 
,751.70,2016,82.5,-1.6,11101001,752.05,2048,75.3,11.33,826.2,752.40,0.0,1.33, , 
,752.75,2048,82.5,-1.2,11101001,753.09,2048,75.3,11.33,826.2,753.43,-0.8,1.45, , 
,753.78,2080,82.5,0.0,11101001,754.15,2080,60.4,8.24,673.2,754.49,0.4,1.52, , 
,754.84,2112,82.5,0.4,11101001,755.20,2112,56.1,8.24,632.4,755.56,2.3,1.52, , 
,755.92,2112,82.5,3.5,11101001,756.29,2112,51.8,7.21,591.6,756.62,5.9,1.45, , 
,757.00,2112,82.5,5.1,11101001,757.36,2112,53.3,7.21,612.0,757.72,5.5,1.48, , 
,758.07,2144,82.5,5.5,11101001,758.41,2144,53.3,7.21,612.0,758.75,3.1,1.45, , 
,759.09,2144,82.5,3.5,11101001,759.43,2144,53.3,8.24,612.0,759.76,3.1,1.45, , 
,760.11,2144,82.5,2.7,11101001,760.44,2144,53.3,7.21,612.0,760.78,0.4,1.45, , 
,761.14,2144,82.5,0.4,11101001,761.50,2144,53.3,7.21,612.0,761.86,0.4,1.48, , 
,762.22,2144,82.5,0.0,11101001,762.58,2144,53.3,7.21,612.0,762.94,0.0,1.48, , 
