Czwartek,06,Sierpień,2026,13:44:47:00009-VCID:1C3761778CABCE7337-5178,Wersja VCDS: AKP 23.3.1,Wersja danych: 20230601 DS346.2
047 906 033 L,,1.4l SIMOS3PA   00HS5401,

,Grupa A:,'001,,,,Grupa B:,'002,,,,Grupa C:,'033
,,Obroty silnika,Temperatura,Lambda,Bity binarnie,,Obroty silnika,Obciążenie,Czas wtrysku,Ciśnienie rzecz.,,Lambda,Napięcie, , 
,508.37,2144,81.0,-0.8,11101001,507.66,2112,59.2,7.21,693.6,508.01,-1.6,1.37, , 
,509.38,2208,81.0,0.0,11101001,508.71,2144,79.6,12.36,867.0,509.04,0.0,1.02, , 
,510.38,2272,82.5,-7.8,11101001,509.71,2240,78.4,10.30,867.0,510.04,-6.3,1.37, , 
,511.37,2368,82.5,-10.5,11101001,510.71,2304,76.9,9.27,867.0,511.05,-9.8,1.41, , 
,512.38,2400,82.5,0.8,11101001,511.70,2368,65.1,8.24,734.4,512.05,0.0,1.52, , 
,513.43,2464,82.5,0.8,11101001,512.73,2432,57.6,7.21,652.8,513.10,1.2,1.45, , 
,514.47,2496,82.5,0.8,11101001,513.79,2464,60.4,8.24,673.2,514.12,-0.4,1.45, , 
,515.53,2560,82.5,-4.7,11101001,514.81,2528,59.2,8.24,652.8,515.17,-4.3,1.48, , 
,516.57,2624,82.5,-10.2,11101001,515.89,2592,69.4,9.27,754.8,516.24,-8.2,1.33, , 
,517.61,2752,82.5,-11.7,11101001,516.91,2688,79.6,10.30,887.4,517.26,-10.5,1.45, , 
,518.67,2848,82.5,-13.3,11101001,517.95,2752,87.1,11.33,928.2,518.30,-13.3,1.45, , 
,519.70,2240,82.5,0.0,11111101,519.01,2880,85.5,10.30,928.2,519.34,0.0,1.68, , 
,520.77,1792,82.5,0.0,11101011,520.08,1664,0.0,0.00,295.8,520.43,0.0,3.83, , 
,521.78,2144,82.5,0.0,11101001,521.11,2112,25.1,3.09,336.6,521.45,0.0,1.09, , 
,522.81,2144,82.5,-6.3,11101001,522.12,2144,65.1,9.27,734.4,522.46,0.0,1.09, , 
,523.81,2176,82.5,-10.9,11101001,523.14,2144,69.4,9.27,775.2,523.47,-10.2,1.41, , 
,524.83,2208,82.5,-11.3,11101001,524.15,2176,67.8,8.24,754.8,524.48,-11.3,1.52, , 
,525.85,2240,82.5,-10.9,11101001,525.17,2240,67.8,8.24,754.8,525.52,-11.3,1.48, , 
,526.87,2304,82.5,-9.8,11101001,526.19,2272,66.3,8.24,754.8,526.53,-10.5,1.56, , 
,527.88,2336,82.5,-7.0,11101001,527.20,2304,66.3,8.24,734.4,527.54,-7.4,1.45, , 
,528.90,2336,82.5,-5.9,11101001,528.22,2336,65.1,8.24,734.4,528.56,-6.6,1.45, , 
,529.92,2368,82.5,-6.6,11101001,529.24,2368,65.1,8.24,714.0,529.57,-6.3,1.48, , 
,530.92,2400,82.5,-5.9,11101001,530.25,2368,63.5,8.24,714.0,530.58,-6.3,1.45, , 
,531.96,2400,82.5,-5.9,11101001,531.27,2400,63.5,8.24,714.0,531.61,-5.9,1.45, , 
,533.04,2432,82.5,-6.3,11101001,532.32,2432,63.5,8.24,714.0,532.69,-5.9,1.45, , 
,534.10,2400,82.5,0.0,11101001,533.41,2432,48.6,5.15,571.2,533.74,0.0,1.60, , 
,535.13,2400,82.5,0.8,11101001,534.44,2400,17.6,2.06,275.4,534.81,0.8,1.45, , 
,536.13,2368,82.5,-2.0,11101001,535.45,2368,17.6,2.06,275.4,535.79,-1.2,1.48, , 
,537.12,2400,82.5,-9.8,11101001,536.47,2368,20.8,2.06,295.8,536.79,-10.2,1.09, , 
,538.15,2336,81.0,-3.9,11101001,537.45,2336,36.9,4.12,459.0,537.80,-5.1,1.60, , 
,539.15,2368,81.0,-0.4,11101001,538.48,2336,51.8,6.18,591.6,538.81,-2.0,1.52, , 
,540.15,2368,81.0,2.7,11101001,539.48,2368,54.5,7.21,632.4,539.82,2.0,1.52, , 
,541.17,2368,81.0,3.5,11101001,540.50,2368,54.5,7.21,612.0,540.84,3.1,1.45, , 
,542.19,2368,82.5,0.0,11101001,541.52,2368,53.3,7.21,612.0,541.85,3.9,1.41, , 
,543.17,2304,81.0,-7.4,11101001,542.52,2336,22.0,2.06,295.8,542.84,0.0,1.25, , 
,544.20,2304,81.0,-5.9,11101001,543.51,2336,20.8,2.06,275.4,543.85,-10.2,1.17, , 
,545.21,2272,81.0,-5.5,11101001,544.54,2272,34.1,4.12,418.2,544.88,-5.1,1.52, , 
,546.20,2240,81.0,0.4,11101001,545.54,2240,16.1,2.06,244.8,545.88,2.3,1.60, , 
,547.21,2240,81.0,0.0,11101001,546.55,2304,40.0,6.18,459.0,546.89,0.0,1.21, , 
,548.18,2272,81.0,-6.3,11101001,547.52,2240,72.2,10.30,795.6,547.85,-4.3,1.25, , 
,549.19,2304,81.0,-9.0,11101001,548.52,2272,72.2,9.27,795.6,548.86,-8.2,1.37, , 
,550.22,2336,81.0,-10.5,11101001,549.53,2304,72.2,9.27,795.6,549.87,-10.5,1.45, , 
,551.25,2400,81.0,-10.9,11101001,550.53,2368,71.0,9.27,795.6,550.91,-10.9,1.45, , 
,552.31,2432,81.0,0.0,11101001,551.61,2400,71.0,9.27,775.2,551.96,-9.8,1.52, , 
,553.36,2400,81.0,-3.9,11111101,552.65,2432,25.1,2.06,336.6,553.01,0.0,1.48, , 
,554.33,2368,81.0,0.0,11111101,553.69,2400,0.0,0.00,244.8,554.01,0.0,3.16, , 
,555.30,2336,81.0,0.0,11111101,554.64,2336,0.0,0.00,244.8,554.97,0.0,3.83, , 
,556.29,2272,81.0,0.0,11111101,555.63,2304,0.0,0.00,244.8,555.95,0.0,3.95, , 
,557.28,2240,81.0,0.0,11101001,556.63,2272,0.0,0.00,244.8,556.95,0.0,3.95, , 
,558.29,2240,81.0,0.0,11101001,557.62,2240,16.1,2.06,244.8,557.97,0.0,0.47, , 
,559.28,2240,81.0,0.0,11101001,558.63,2240,22.0,3.09,316.2,558.96,0.0,1.37, , 
,560.26,2272,81.0,0.8,11101001,559.61,2272,54.5,7.21,632.4,559.94,2.3,1.52, , 
,561.28,2336,81.0,1.2,11101001,560.60,2304,56.1,7.21,632.4,560.93,0.8,1.45, , 
,562.24,2400,81.0,3.5,11101001,561.60,2368,54.5,7.21,632.4,561.92,2.7,1.52, , 
,563.27,2432,81.0,2.3,11101001,562.59,2400,51.8,7.21,612.0,562.92,2.7,1.45, , 
,564.32,2464,81.0,3.9,11101001,563.61,2464,51.8,7.21,591.6,563.97,3.1,1.45, , 
,565.34,2496,81.0,2.3,11101001,564.67,2464,51.8,7.21,591.6,565.02,3.1,1.45, , 
,566.35,2496,81.0,1.2,11101001,565.69,2496,53.3,7.21,612.0,566.02,2.0,1.37, , 
,567.39,2528,81.0,0.0,11101001,566.68,2528,54.5,8.24,632.4,567.05,0.0,1.17, , 
,568.42,2560,81.0,-9.4,11101001,567.74,2528,79.6,11.33,887.4,568.08,-7.8,1.29, , 
,569.42,2560,81.0,-12.5,11101001,568.74,2560,84.3,11.33,907.8,569.08,-11.7,1.45, , 
,570.44,2592,79.5,0.0,11101001,569.76,2560,82.7,10.30,907.8,570.12,0.0,1.21, , 
,571.44,2560,79.5,0.8,11101001,570.77,2560,59.2,8.24,673.2,571.09,0.0,1.45, , 
,572.48,2560,79.5,1.2,11101001,571.79,2560,53.3,7.21,612.0,572.14,0.8,1.41, , 
,573.53,2560,79.5,0.8,11101001,572.83,2560,53.3,7.21,591.6,573.18,0.8,1.45, , 
,574.55,2560,81.0,0.8,11101001,573.86,2560,53.3,7.21,612.0,574.20,0.8,1.48, , 
,575.58,2592,79.5,0.8,11101001,574.87,2560,53.3,7.21,612.0,575.23,0.8,1.41, , 
,576.57,2592,79.5,2.0,11101001,575.91,2592,53.3,7.21,591.6,576.25,1.6,1.48, , 
,577.59,2592,79.5,1.2,11101001,576.94,2592,51.8,7.21,591.6,577.27,2.0,1.45, , 
,578.61,2624,79.5,2.7,11101001,577.92,2624,51.8,7.21,591.6,578.25,2.3,1.48, , 
,579.62,2624,79.5,2.3,11101001,578.95,2624,51.8,7.21,591.6,579.28,3.1,1.45, , 
,580.64,2624,79.5,2.7,11101001,579.96,2624,50.2,7.21,591.6,580.29,3.1,1.45, , 
,581.67,2624,79.5,2.7,11101001,580.97,2624,50.2,7.21,591.6,581.29,3.1,1.48, , 
,582.63,2592,79.5,0.0,11111101,581.99,2592,34.1,3.09,438.6,582.29,0.0,1.68, , 
,583.64,2528,79.5,0.0,11111101,582.96,2560,0.0,0.00,244.8,583.31,0.0,3.48, , 
,584.61,2496,79.5,0.0,11111101,583.99,2528,0.0,0.00,244.8,584.30,0.0,3.95, , 
,585.58,2464,81.0,0.0,11111101,584.94,2464,0.0,0.00,244.8,585.26,0.0,3.98, , 
,586.58,2432,79.5,0.0,11101001,585.91,2432,0.0,0.00,244.8,586.23,0.0,4.02, , 
,587.57,2400,79.5,-7.8,11101001,586.89,2400,17.6,2.06,275.4,587.22,0.0,0.82, , 
,588.63,2400,79.5,-3.5,11101001,587.91,2400,31.0,4.12,377.4,588.26,-2.7,1.60, , 
,589.63,2432,79.5,-6.3,11101001,588.96,2400,36.9,4.12,438.6,589.30,-3.1,1.48, , 
,590.66,2432,79.5,-8.2,11101001,589.97,2432,35.3,4.12,418.2,590.32,-8.2,1.37, , 
,591.72,2432,79.5,-8.2,11101001,591.01,2432,35.3,4.12,418.2,591.36,-8.2,1.52, , 
,592.76,2464,79.5,-4.7,11101001,592.08,2464,35.3,4.12,418.2,592.40,-6.3,1.56, , 
,593.82,2496,79.5,1.2,11101001,593.12,2464,45.9,6.18,520.2,593.48,-0.4,1.52, , 
,594.86,2528,79.5,4.3,11101001,594.17,2496,45.9,6.18,520.2,594.51,3.5,1.48, , 
,595.93,2528,79.5,6.6,11101001,595.23,2528,45.9,6.18,520.2,595.57,6.3,1.48, , 
,596.98,2528,79.5,2.3,11101001,596.28,2528,44.3,6.18,499.8,596.63,5.5,1.37, , 
,598.03,2496,79.5,-1.6,11101001,597.32,2528,31.0,4.12,377.4,597.68,-0.4,1.29, , 
,599.06,2496,79.5,-3.5,11101001,598.36,2496,29.4,3.09,357.0,598.70,-3.5,1.41, , 
,600.08,2464,79.5,-5.1,11101001,599.41,2464,29.4,3.09,377.4,599.73,-4.7,1.45, , 
,601.09,2432,79.5,0.0,11101001,600.41,2464,31.0,4.12,377.4,600.75,0.0,1.45, , 
,602.11,2432,79.5,1.6,11101001,601.43,2432,51.8,7.21,591.6,601.78,1.2,1.52, , 
,603.15,2400,79.5,2.7,11101001,602.44,2432,53.3,7.21,612.0,602.81,2.3,1.48, , 
,604.20,2400,79.5,-2.0,11101001,603.50,2400,59.2,8.24,652.8,603.84,-1.2,1.25, , 
,605.28,2400,79.5,-3.1,11101001,604.56,2400,59.2,8.24,673.2,604.92,-3.1,1.48, , 
,606.30,2400,79.5,-3.5,11101001,605.61,2400,57.6,7.21,652.8,605.98,-3.1,1.45, , 
,607.34,2400,79.5,-2.7,11101001,606.62,2400,57.6,8.24,652.8,607.00,-3.1,1.48, , 
,608.37,2400,79.5,-3.5,11101001,607.66,2400,57.6,8.24,652.8,608.05,-3.1,1.52, , 
,609.42,2400,79.5,-1.6,11101001,608.74,2400,57.6,7.21,652.8,609.10,-1.6,1.48, , 
,610.49,2400,79.5,-1.6,11101001,609.78,2400,57.6,8.24,652.8,610.11,-1.6,1.48, , 
,611.55,2400,79.5,-1.2,11101001,610.85,2400,56.1,7.21,652.8,611.20,-1.6,1.48, , 
,612.59,2432,79.5,-1.2,11101001,611.92,2400,56.1,7.21,632.4,612.26,-0.4,1.45, , 
,613.62,2400,79.5,0.0,11101001,612.94,2432,56.1,7.21,632.4,613.28,0.0,1.56, , 
,614.61,2400,81.0,0.8,11101001,613.94,2400,19.2,2.06,275.4,614.27,-0.4,1.48, , 
,615.65,2368,79.5,-6.6,11101001,614.96,2400,17.6,2.06,244.8,615.31,2.0,1.48, , 
,616.65,2336,79.5,-9.4,11101001,616.00,2368,22.0,2.06,295.8,616.32,-11.7,1.21, , 
,617.65,2368,79.5,-9.4,11101001,616.99,2336,45.9,6.18,520.2,617.31,-8.6,1.56, , 
,618.65,2368,79.5,-5.9,11101000,617.99,2368,59.2,7.21,673.2,618.32,-8.6,1.56, , 
,619.72,2368,79.5,0.0,11101001,618.99,2368,57.6,7.21,652.8,619.34,-3.1,1.56, , 
,620.78,2400,81.0,2.0,11101001,620.10,2400,56.1,7.21,632.4,620.45,1.2,1.45, , 
,621.79,2400,81.0,2.0,11101001,621.11,2400,56.1,7.21,632.4,621.47,2.3,1.48, , 
,622.83,2432,81.0,2.0,11101001,622.15,2400,54.5,7.21,632.4,622.49,2.0,1.41, , 
,623.91,2432,81.0,2.3,11101001,623.20,2432,54.5,7.21,632.4,623.54,2.3,1.45, , 
,624.94,2464,81.0,2.0,11101001,624.25,2432,54.5,7.21,632.4,624.60,2.0,1.48, , 
,625.98,2464,81.0,2.0,11101001,625.28,2432,53.3,7.21,612.0,625.62,2.3,1.45, , 
,627.03,2464,81.0,-0.4,11101001,626.32,2464,53.3,7.21,612.0,626.69,1.6,1.45, , 
,628.09,2464,81.0,0.4,11101001,627.39,2464,53.3,7.21,612.0,627.74,0.0,1.48, , 
,629.14,2464,81.0,0.0,11101001,628.43,2464,48.6,6.18,571.2,628.78,0.0,1.60, , 
,630.19,2432,81.0,-4.3,11101001,629.50,2464,28.2,3.09,357.0,629.84,-3.9,1.37, , 
,631.23,2432,81.0,-5.9,11101001,630.54,2432,28.2,3.09,357.0,630.90,-5.9,1.45, , 
,632.26,2400,81.0,-8.6,11101001,631.61,2400,28.2,3.09,357.0,631.94,-8.2,1.37, , 
,633.34,2368,81.0,-8.6,11101001,632.62,2400,31.0,3.09,377.4,632.96,-9.0,1.52, , 
,634.34,2336,81.0,-7.0,11101001,633.67,2368,31.0,4.12,397.8,634.00,-9.0,1.48, , 
,635.38,2336,81.0,0.4,11101001,634.68,2336,42.7,5.15,499.8,635.04,-3.9,1.56, , 
,636.41,2336,81.0,6.6,11101001,635.71,2336,47.1,6.18,571.2,636.05,4.3,1.56, , 
,637.42,2304,81.0,8.6,11101001,636.75,2336,47.1,6.18,550.8,637.09,8.6,1.45, , 
,638.45,2304,81.0,7.8,11101001,637.76,2304,47.1,7.21,550.8,638.11,9.0,1.41, , 
,639.47,2304,81.0,3.5,11101001,638.79,2304,54.5,7.21,632.4,639.13,4.3,1.33, , 
,640.49,2304,81.0,0.0,11101001,639.81,2304,54.5,7.21,632.4,640.15,-0.4,1.33, , 
,641.51,2336,81.0,-1.2,11101001,640.81,2336,56.1,7.21,632.4,641.17,-0.8,1.48, , 
,642.55,2336,81.0,-1.2,11101001,641.85,2336,56.1,7.21,632.4,642.18,-0.8,1.52, , 
,643.58,2336,81.0,0.0,11101001,642.89,2336,54.5,7.21,632.4,643.25,0.0,1.45, , 
,644.59,2368,81.0,-0.4,11101001,643.92,2368,54.5,7.21,632.4,644.25,-0.4,1.48, , 
,645.64,2368,81.0,0.4,11101001,644.94,2368,54.5,7.21,632.4,645.28,0.0,1.48, , 
,646.71,2400,81.0,0.8,11101001,645.98,2400,54.5,7.21,612.0,646.35,0.4,1.45, , 
,647.78,2432,81.0,0.4,11101001,647.07,2400,53.3,7.21,612.0,647.44,1.2,1.52, , 
,648.84,2432,81.0,0.4,11101001,648.12,2432,53.3,7.21,612.0,648.48,0.0,1.41, , 
,649.91,2464,81.0,1.2,11101001,649.19,2432,53.3,7.21,612.0,649.54,0.8,1.48, , 
,650.94,2464,81.0,1.2,11101001,650.24,2464,51.8,7.21,612.0,650.59,0.8,1.48, , 
,652.01,2464,82.5,1.6,11101001,651.29,2464,51.8,7.21,591.6,651.66,1.2,1.45, , 
,653.11,2464,81.0,0.8,11101001,652.38,2464,51.8,7.21,591.6,652.73,1.6,1.52, , 
,654.17,2432,81.0,1.6,11101001,653.46,2432,51.8,7.21,591.6,653.82,1.2,1.45, , 
,655.20,2432,81.0,0.4,11101001,654.51,2432,51.8,7.21,591.6,654.85,0.8,1.48, , 
,656.25,2432,81.0,0.8,11101001,655.56,2432,51.8,7.21,591.6,655.90,0.4,1.48, , 
,657.32,2432,81.0,0.8,11101001,656.60,2432,51.8,7.21,591.6,656.97,0.8,1.45, , 
,658.40,2432,81.0,1.2,11101001,657.68,2400,51.8,7.21,591.6,658.05,1.2,1.52, , 
,659.39,2400,81.0,1.2,11101001,658.74,2400,51.8,7.21,591.6,659.06,1.2,1.45, , 
,660.42,2400,81.0,1.2,11101001,659.72,2400,51.8,7.21,612.0,660.07,1.6,1.45, , 
,661.38,2368,81.0,2.3,11101001,660.74,2400,53.3,7.21,612.0,661.06,1.6,1.52, , 
,662.39,2368,81.0,0.4,11101001,661.73,2368,41.2,5.15,479.4,662.06,0.4,1.45, , 
,663.44,2368,81.0,0.0,11101001,662.74,2368,41.2,5.15,499.8,663.08,0.8,1.45, , 
,664.45,2336,81.0,-1.2,11101001,663.77,2368,42.7,5.15,499.8,664.10,-0.8,1.48, , 
,665.47,2336,81.0,-1.2,11101001,664.78,2336,41.2,5.15,499.8,665.12,-1.6,1.48, , 
,666.47,2336,81.0,-0.8,11101001,665.79,2336,41.2,5.15,499.8,666.13,-0.8,1.48, , 
,667.55,2336,81.0,-1.2,11101001,666.81,2336,41.2,5.15,479.4,667.17,-1.2,1.48, , 
,668.56,2336,81.0,-2.3,11101001,667.88,2336,38.4,5.15,459.0,668.23,-2.3,1.45, , 
,669.56,2336,81.0,-3.9,11101001,668.90,2336,38.4,5.15,459.0,669.24,-2.7,1.48, , 
,670.57,2304,81.0,-2.7,11101001,669.90,2336,22.0,2.06,295.8,670.24,-8.6,1.33, , 
,671.55,2272,81.0,-1.2,11101001,670.91,2304,17.6,2.06,244.8,671.22,-2.3,1.56, , 
,672.57,2208,82.5,0.0,11101001,671.88,2240,17.6,2.06,275.4,672.22,-2.7,1.37, , 
,673.58,2176,81.0,-6.6,11101001,672.91,2240,22.0,3.09,316.2,673.24,-7.4,1.25, , 
,674.60,2176,81.0,0.0,11101001,673.92,2176,42.7,5.15,499.8,674.26,0.0,1.33, , 
,675.63,2208,81.0,-5.1,11101001,674.94,2208,60.4,8.24,693.6,675.28,-5.1,1.41, , 
,676.64,2240,81.0,-4.7,11101001,675.97,2208,59.2,8.24,673.2,676.30,-5.1,1.52, , 
,677.65,2240,81.0,-3.1,11101001,676.98,2240,59.2,7.21,673.2,677.31,-3.9,1.48, , 
,678.66,2272,81.0,2.0,11101001,677.99,2240,53.3,7.21,612.0,678.32,0.0,1.52, , 
,679.67,2272,82.5,4.7,11101001,678.99,2272,51.8,7.21,591.6,679.32,4.7,1.56, , 
,680.69,2272,81.0,-4.7,11101001,680.01,2272,31.0,3.09,397.8,680.35,0.0,1.29, , 
,681.67,2272,82.5,2.7,11101001,681.03,2272,22.0,2.06,295.8,681.36,-10.5,1.21, , 
,682.66,2272,81.0,1.6,11101001,682.00,2240,16.1,2.06,244.8,682.34,7.0,1.80, , 
,683.65,2240,82.5,2.0,11101001,682.98,2240,16.1,2.06,244.8,683.31,2.0,1.45, , 
,684.65,2240,82.5,0.0,11111101,683.98,2240,16.1,2.06,244.8,684.31,3.9,1.56, , 
,685.62,2240,81.0,0.0,11111101,684.97,2240,0.0,0.00,275.4,685.29,0.0,3.83, , 
,686.63,2208,81.0,0.0,11111101,685.96,2208,0.0,0.00,244.8,686.30,0.0,3.91, , 
,687.65,2144,82.5,0.0,11111101,686.97,2176,0.0,0.00,244.8,687.31,0.0,3.95, , 
,688.66,2112,81.0,0.0,11111101,687.99,2144,0.0,0.00,244.8,688.32,0.0,3.91, , 
,689.70,2016,82.5,0.0,11111101,689.00,2080,0.0,0.00,244.8,689.35,0.0,3.91, , 
,690.77,1920,81.0,0.0,11111111,690.06,1984,0.0,0.00,244.8,690.40,0.0,3.95, , 
,691.85,1856,81.0,0.0,11111111,691.13,1888,0.0,0.00,275.4,691.48,0.0,3.95, , 
,692.88,1824,81.0,0.0,11111111,692.16,1856,0.0,0.00,295.8,692.51,0.0,3.95, , 
,693.99,1792,81.0,0.0,11101011,693.24,1792,19.2,3.09,295.8,693.59,0.0,1.29, , 
,695.04,1760,81.0,0.0,11101011,694.33,1792,22.0,3.09,316.2,694.67,0.8,1.45, , 
,696.15,1760,81.0,0.0,11101011,695.42,1760,28.2,3.09,377.4,695.79,-0.4,1.48, , 
,697.27,1760,81.0,-1.2,11101011,696.52,1760,28.2,3.09,377.4,696.90,-0.8,1.45, , 
,698.39,1760,81.0,-2.0,11101011,697.63,1760,28.2,3.09,377.4,698.00,-2.0,1.41, , 
,699.48,1728,81.0,-3.5,11101011,698.74,1760,28.2,3.09,377.4,699.09,-3.1,1.45, , 
,700.58,1728,81.0,-2.0,11101011,699.85,1728,36.9,4.12,459.0,700.21,-2.3,1.48, , 
,701.71,1728,81.0,1.2,11101011,700.95,1728,44.3,6.18,550.8,701.34,0.0,1.52, , 
,702.82,1728,81.0,3.9,11101011,702.07,1728,48.6,7.21,591.6,702.45,3.1,1.48, , 
,703.89,1696,81.0,5.5,11101011,703.19,1696,48.6,7.21,591.6,703.55,4.7,1.45, , 
,704.91,1664,81.0,7.0,11101011,704.24,1664,48.6,7.21,591.6,704.57,6.6,1.48, , 
,705.95,1632,81.0,6.6,11101011,705.25,1664,50.2,7.21,612.0,705.61,6.6,1.45, , 
,706.96,1600,81.0,5.5,11101011,706.30,1632,50.2,7.21,612.0,706.63,5.5,1.45, , 
,708.05,1568,81.0,4.7,11101011,707.34,1600,51.8,7.21,612.0,707.68,5.1,1.48, , 
,709.12,1536,81.0,0.0,11101011,708.39,1568,51.8,7.21,632.4,708.77,0.0,1.48, , 
,710.17,1536,81.0,-4.3,11101011,709.46,1568,66.3,9.27,775.2,709.83,-3.5,1.37, , 
,711.25,1536,81.0,0.0,11101011,710.56,1536,66.3,9.27,775.2,710.91,-5.1,1.48, , 
,712.36,1472,81.0,0.0,11111111,711.58,1536,31.0,3.09,418.2,712.00,0.0,1.72, , 
,713.41,1440,81.0,-3.9,11111111,712.69,1472,22.0,2.06,316.2,713.07,-2.3,1.37, , 
,714.47,1344,81.0,-2.3,11101011,713.74,1408,22.0,3.09,336.6,714.09,-3.5,1.48, , 
,715.53,1344,81.0,-2.7,11101011,714.83,1376,34.1,5.15,438.6,715.18,-3.1,1.45, , 
,716.57,1312,81.0,-1.2,11111111,715.89,1344,41.2,5.15,499.8,716.20,-1.6,1.52, , 
,717.55,992,81.0,0.0,11111111,716.91,1568,0.0,0.00,336.6,717.24,0.0,2.30, , 
,718.43,1024,81.0,0.0,11111111,717.86,1088,29.4,4.12,397.8,718.16,0.0,1.33, , 
,719.36,1344,81.0,0.0,11111111,718.74,1056,23.5,3.09,357.0,719.06,0.0,1.13, , 
,720.42,1920,81.0,0.0,11111111,719.69,1664,0.0,0.00,316.2,720.04,0.0,3.16, , 
,721.47,1824,81.0,0.0,11101011,720.77,1856,17.6,3.09,275.4,721.11,0.0,1.29, , 
,722.58,1792,81.0,-0.8,11101011,721.81,1792,23.5,3.09,336.6,722.19,-0.8,1.41, , 
,723.67,1824,81.0,0.0,11101011,722.96,1792,31.0,4.12,397.8,723.32,0.0,1.52, , 
,724.73,1984,81.0,-7.8,11101011,724.03,1888,76.9,11.33,867.0,724.38,0.0,0.94, , 
,725.76,2112,81.0,-13.3,11101001,725.08,2048,76.9,10.30,867.0,725.42,-11.7,1.37, , 
,726.76,2240,81.0,-15.2,11101001,726.10,2176,75.3,9.27,846.6,726.43,-14.8,1.52, , 
,727.82,2400,81.0,-12.9,11101001,727.11,2304,72.2,9.27,826.2,727.45,-14.1,1.52, , 
,728.83,2528,81.0,0.0,11101001,728.19,2432,72.2,9.27,795.6,728.52,-9.4,1.56, , 
,729.78,1120,81.0,0.0,11101011,729.16,2112,0.0,0.00,316.2,729.47,0.0,3.79, , 
,730.87,1856,81.0,0.0,11101011,730.12,1280,34.1,5.15,438.6,730.50,0.0,0.94, , 
,731.98,1888,81.0,1.6,11101011,731.25,1856,51.8,7.21,612.0,731.62,0.0,1.48, , 
,733.07,1920,81.0,2.3,11101011,732.34,1888,50.2,7.21,612.0,732.70,3.5,1.52, , 
,734.15,1984,81.0,3.9,11101011,733.44,1952,53.3,7.21,632.4,733.79,2.7,1.45, , 
,735.22,2048,81.0,1.6,11101001,734.52,2016,56.1,7.21,652.8,734.87,2.3,1.37, , 
,736.28,2080,81.0,0.8,11101001,735.57,2048,57.6,7.21,673.2,735.94,1.2,1.48, , 
,737.30,2144,81.0,0.8,11101001,736.62,2112,57.6,7.21,652.8,736.97,0.8,1.45, , 
,738.29,2176,81.0,0.0,11101001,737.62,2144,56.1,7.21,652.8,737.95,1.2,1.52, , 
,739.31,2240,81.0,0.0,11101001,738.63,2208,62.0,8.24,714.0,738.96,-2.0,1.33, , 
,740.30,2336,82.5,-7.8,11101001,739.65,2272,81.2,12.36,887.4,739.98,-5.9,1.25, , 
,741.34,2400,82.5,-11.3,11101001,740.64,2368,82.7,11.33,907.8,740.98,-10.5,1.41, , 
,742.35,2496,82.5,-12.1,11101001,741.68,2432,81.2,10.30,887.4,742.03,-12.1,1.52, , 
,743.37,2560,82.5,-10.9,11101001,742.68,2528,81.2,10.30,887.4,743.03,-12.1,1.48, , 
,744.38,2656,82.5,-10.5,11101001,743.72,2624,81.2,10.30,887.4,744.05,-10.5,1.48, , 
,745.38,2560,82.5,0.0,11111101,744.72,2688,81.2,10.30,887.4,745.05,-8.6,1.52, , 
,746.37,992,82.5,0.0,11101011,745.74,2048,0.0,0.00,316.2,746.06,0.0,3.87, , 
,747.47,2048,82.5,0.0,11101001,746.76,1440,32.5,5.15,418.2,747.12,0.0,0.70, , 
,748.53,2048,82.5,-1.6,11101001,747.82,2048,62.0,8.24,693.6,748.17,0.0,1.29, , 
,749.59,2080,82.5,-3.9,11101001,748.88,2080,66.3,8.24,754.8,749.25,-4.3,1.29, , 
,750.62,2112,82.5,-3.9,11101001,749.95,2080,66.3,8.24,754.8,750.29,-3.9,1.56, , 
,751.67,2144,82.5,-3.1,11101001,750.98,2112,65.1,8.24,734.4,751.32,-3.1,1.48, , 
,752.68,2176,82.5,-2.3,11101001,752.01,2144,65.1,8.24,734.4,752.35,-2.7,1.48, , 
,753.67,2176,82.5,-2.0,11101001,753.02,2176,65.1,8.24,734.4,753.34,-2.3,1.45, , 
,754.70,2208,82.5,-1.2,11101001,754.02,2208,63.5,8.24,714.0,754.36,-1.6,1.45, , 
,755.74,2208,82.5,-0.8,11101001,755.05,2208,63.5,8.24,714.0,755.41,-0.8,1.52, , 
,756.74,2240,82.5,-1.2,11101001,756.06,2240,63.5,8.24,714.0,756.39,-0.8,1.45, , 
,757.74,2272,82.5,0.0,11101001,757.08,2240,62.0,8.24,693.6,757.41,0.0,1.52, , 
,758.73,2272,82.5,4.7,11101001,758.08,2272,57.6,7.21,673.2,758.41,2.3,1.48, , 
,759.73,2304,82.5,6.6,11101001,759.07,2304,56.1,7.21,652.8,759.41,5.9,1.41, , 
,760.75,2304,82.5,6.6,11101001,760.08,2304,56.1,7.21,632.4,760.40,6.6,1.48, , 
,761.72,2336,82.5,6.6,11101001,761.07,2336,54.5,7.21,632.4,761.40,6.6,1.48, , 
,762.73,2336,82.5,7.8,11101001,762.04,2336,56.1,7.21,652.8,762.37,7.0,1.48, , 
,763.73,2368,82.5,5.1,11101001,763.06,2336,53.3,7.21,612.0,763.40,5.1,1.45, , 
,764.75,2368,82.5,5.1,11101001,764.06,2368,54.5,7.21,632.4,764.41,5.5,1.48, , 
,765.75,2368,82.5,4.7,11101001,765.09,2368,54.5,7.21,632.4,765.41,4.7,1.45, , 
