Czwartek,20,Sierpień,2026,06:40:16:00009-VCID:1C3761778CABCE7337-5178,Wersja VCDS: AKP 23.3.1,Wersja danych: 20230601 DS346.2
047 906 033 L,,1.4l SIMOS3PA   00HS5401,

,Grupa A:,'001,,,,Grupa B:,'002,,,,Grupa C:,'033
,,Obroty silnika,Temperatura,Lambda,Bity binarnie,,Obroty silnika,Obciążenie,Czas wtrysku,Ciśnienie rzecz.,,Lambda,Napięcie, , 
,504.35,2720,84.0,7.8,11101001,503.67,2720,53.3,7.21,591.6,504.01,8.6,1.45, , 
,505.38,2720,84.0,9.0,11101001,504.70,2720,53.3,7.21,591.6,505.04,8.2,1.48, , 
,506.39,2720,84.0,6.6,11101001,505.72,2720,51.8,7.21,571.2,506.05,6.6,1.45, , 
,507.37,2720,84.0,6.6,11101001,506.71,2720,51.8,7.21,571.2,507.04,6.6,1.45, , 
,508.35,2688,82.5,7.0,11101001,507.70,2720,50.2,7.21,571.2,508.02,6.6,1.41, , 
,509.30,2688,82.5,7.4,11101001,508.67,2688,50.2,7.21,571.2,508.98,7.4,1.52, , 
,510.34,2688,82.5,5.1,11101001,509.67,2688,48.6,6.18,550.8,510.02,7.4,1.48, , 
,511.34,2688,82.5,4.7,11101001,510.67,2688,40.0,5.15,459.0,511.00,4.7,1.45, , 
,512.32,2624,82.5,-9.8,11111101,511.66,2656,22.0,3.09,295.8,511.98,0.0,1.05, , 
,513.32,2560,82.5,0.0,11111101,512.66,2592,0.0,0.00,275.4,512.98,0.0,3.87, , 
,514.29,2528,82.5,0.0,11111101,513.64,2560,0.0,0.00,275.4,513.97,0.0,3.87, , 
,515.32,2464,82.5,0.0,11111101,514.63,2496,0.0,0.00,244.8,514.98,0.0,3.87, , 
,516.28,2400,82.5,0.0,11111101,515.65,2432,0.0,0.00,244.8,515.97,0.0,3.87, , 
,517.24,2336,82.5,0.0,11111101,516.60,2368,0.0,0.00,275.4,516.92,0.0,3.83, , 
,518.24,2272,81.0,0.0,11111101,517.58,2336,0.0,0.00,275.4,517.90,0.0,3.83, , 
,519.26,2176,82.5,0.0,11111101,518.58,2240,0.0,0.00,275.4,518.91,0.0,3.87, , 
,520.30,2080,82.5,0.0,11111101,519.60,2144,0.0,0.00,275.4,519.94,0.0,3.91, , 
,521.32,1952,82.5,0.0,11111111,520.65,2016,0.0,0.00,275.4,520.98,0.0,3.87, , 
,522.41,1824,82.5,0.0,11111111,521.68,1920,0.0,0.00,275.4,522.05,0.0,3.95, , 
,523.44,1760,82.5,0.0,11111111,522.77,1792,0.0,0.00,316.2,523.09,0.0,3.95, , 
,524.45,1696,82.5,0.0,11111111,523.78,1728,0.0,0.00,316.2,524.11,0.0,3.91, , 
,525.50,1632,82.5,0.0,11111111,524.79,1664,0.0,0.00,316.2,525.13,0.0,3.91, , 
,526.52,1504,82.5,0.0,11111111,525.84,1600,0.0,0.00,336.6,526.20,0.0,3.91, , 
,527.48,1984,82.5,0.0,11101011,526.84,960,25.1,4.12,357.0,527.14,0.0,3.44, , 
,528.55,1856,82.5,0.0,11101011,527.83,1888,20.8,3.09,295.8,528.20,0.0,0.70, , 
,529.62,1856,82.5,0.8,11101011,528.89,1856,59.2,9.27,673.2,529.26,0.0,1.41, , 
,530.72,1888,82.5,2.0,11101011,529.99,1856,71.0,10.30,795.6,530.37,2.0,1.48, , 
,531.81,1856,81.0,0.0,11101011,531.07,1888,56.1,7.21,652.8,531.44,0.0,1.68, , 
,532.91,1792,81.0,-1.6,11111111,532.15,1824,31.0,4.12,397.8,532.54,0.8,1.52, , 
,534.01,1664,81.0,0.0,11111111,533.27,1728,22.0,3.09,316.2,533.66,-6.3,1.29, , 
,534.99,1504,82.5,0.0,11111111,534.34,1632,0.0,0.00,336.6,534.68,0.0,3.67, , 
,535.93,1344,81.0,0.0,11111111,535.32,1472,0.0,0.00,336.6,535.62,0.0,3.91, , 
,536.92,1184,81.0,0.0,11111111,536.27,1280,23.5,4.12,336.6,536.58,0.0,3.36, , 
,537.85,1056,81.0,0.0,11111111,537.23,1152,23.5,3.09,336.6,537.54,0.0,0.86, , 
,538.79,864,81.0,0.0,11111111,538.19,1056,25.1,3.09,357.0,538.48,0.0,1.33, , 
,539.73,896,81.0,0.4,11111111,539.09,896,28.2,3.09,397.8,539.40,0.4,1.48, , 
,540.62,896,81.0,0.0,11111111,540.02,896,28.2,3.09,397.8,540.33,0.4,1.41, , 
,541.51,960,81.0,-1.6,11101011,540.92,896,28.2,3.09,397.8,541.21,0.0,1.41, , 
,542.49,960,81.0,0.0,11101011,541.81,960,32.5,4.12,438.6,542.17,3.5,1.64, , 
,543.38,1088,81.0,0.0,11101011,542.76,1024,51.8,8.24,632.4,543.08,0.0,1.68, , 
,544.43,1504,81.0,0.0,11101011,543.74,1248,84.3,13.39,948.6,544.10,0.0,1.25, , 
,545.51,1888,81.0,0.0,11101011,544.77,1664,85.5,13.39,948.6,545.13,0.0,1.25, , 
,546.55,2080,81.0,0.0,11101001,545.86,2016,59.2,8.24,673.2,546.21,0.0,1.60, , 
,547.61,2176,82.5,4.7,11101001,546.91,2144,36.9,5.15,438.6,547.27,2.3,1.56, , 
,548.63,2304,81.0,10.2,11101001,547.95,2208,48.6,7.21,571.2,548.27,7.8,1.56, , 
,549.68,2432,81.0,13.3,11101001,548.97,2336,47.1,7.21,550.8,549.34,13.7,1.45, , 
,550.72,2400,81.0,-3.5,11101001,550.01,2432,26.7,3.09,336.6,550.36,0.0,1.48, , 
,551.76,2304,81.0,-9.0,11101001,551.07,2368,20.8,2.06,275.4,551.43,-7.4,1.29, , 
,552.79,2272,81.0,-10.9,11101001,552.10,2304,20.8,2.06,295.8,552.45,-10.2,1.37, , 
,553.74,2304,81.0,-6.3,11101001,553.09,2272,23.5,3.09,316.2,553.42,-9.4,1.64, , 
,554.77,2432,81.0,5.1,11101001,554.08,2304,42.7,5.15,499.8,554.44,2.0,1.72, , 
,555.81,2656,81.0,7.4,11101001,555.13,2496,56.1,8.24,632.4,555.46,5.9,1.41, , 
,556.81,2592,81.0,0.0,11111101,556.16,2752,57.6,8.24,632.4,556.49,6.3,1.37, , 
,557.76,1088,81.0,0.0,11101011,557.14,2080,0.0,0.00,316.2,557.46,0.0,3.87, , 
,558.80,1856,81.0,0.0,11101011,558.07,1248,29.4,5.15,397.8,558.44,0.0,1.25, , 
,559.91,1856,81.0,-6.6,11101011,559.17,1856,26.7,3.09,357.0,559.54,-6.3,1.25, , 
,561.00,1952,81.0,0.0,11101011,560.26,1888,56.1,9.27,652.8,560.62,0.0,1.33, , 
,562.05,2016,81.0,2.7,11101001,561.35,1984,59.2,8.24,673.2,561.70,1.6,1.52, , 
,563.14,2112,81.0,9.8,11101001,562.43,2080,50.2,7.21,591.6,562.77,7.4,1.60, , 
,564.17,2144,81.0,10.5,11101001,563.47,2112,47.1,7.21,550.8,563.81,12.5,1.48, , 
,565.21,2144,81.0,3.5,11101001,564.50,2144,35.3,5.15,438.6,564.85,6.6,1.25, , 
,566.24,2112,81.0,-2.0,11101001,565.54,2144,28.2,4.12,357.0,565.89,0.4,1.29, , 
,567.31,2112,81.0,-5.1,11101001,566.62,2112,28.2,3.09,357.0,566.96,-4.3,1.37, , 
,568.36,2112,81.0,-4.7,11101001,567.65,2112,31.0,4.12,397.8,568.01,-5.5,1.48, , 
,569.38,2112,81.0,-2.3,11101001,568.70,2112,35.3,4.12,438.6,569.04,-3.1,1.60, , 
,570.43,2080,81.0,2.0,11101001,569.72,2112,35.3,4.12,438.6,570.05,-0.4,1.52, , 
,571.45,2080,82.5,2.3,11101001,570.77,2112,35.3,4.12,438.6,571.11,2.0,1.48, , 
,572.48,2080,82.5,2.7,11101001,571.78,2080,35.3,4.12,438.6,572.12,2.7,1.45, , 
,573.51,2080,82.5,3.5,11101001,572.82,2080,35.3,4.12,438.6,573.17,2.7,1.48, , 
,574.59,2080,82.5,2.7,11101001,573.87,2080,35.3,5.15,438.6,574.23,3.9,1.45, , 
,575.65,2048,82.5,1.6,11101001,574.94,2080,35.3,4.12,438.6,575.30,2.0,1.41, , 
,576.72,2048,82.5,2.0,11101001,576.01,2048,35.3,4.12,418.2,576.37,1.6,1.48, , 
,577.77,2016,82.5,2.7,11101001,577.06,2016,35.3,4.12,438.6,577.42,2.3,1.48, , 
,578.84,1984,82.5,2.3,11101001,578.12,2016,35.3,4.12,438.6,578.48,2.3,1.45, , 
,579.93,1984,82.5,3.5,11101001,579.20,1984,35.3,4.12,438.6,579.57,3.1,1.48, , 
,581.05,1984,82.5,9.8,11101001,580.32,1984,42.7,5.15,499.8,580.68,8.2,1.60, , 
,582.13,2016,84.0,12.9,11101001,581.41,1984,44.3,6.18,520.2,581.77,12.1,1.48, , 
,583.24,2016,84.0,13.3,11101001,582.49,2016,42.7,6.18,520.2,582.87,13.3,1.41, , 
,584.28,2016,84.0,11.3,11101001,583.58,2016,48.6,7.21,571.2,583.93,11.7,1.45, , 
,585.34,2080,84.0,9.0,11101001,584.63,2048,51.8,7.21,591.6,584.99,9.8,1.33, , 
,586.36,2112,84.0,6.6,11101001,585.69,2080,51.8,7.21,612.0,586.02,6.6,1.48, , 
,587.39,2112,84.0,5.5,11101001,586.69,2112,50.2,7.21,591.6,587.05,5.9,1.41, , 
,588.43,2144,84.0,6.6,11101001,587.73,2144,50.2,7.21,591.6,588.08,6.3,1.52, , 
,589.46,2176,84.0,4.7,11101001,588.79,2176,50.2,7.21,571.2,589.13,7.0,1.45, , 
,590.50,2176,84.0,4.7,11101001,589.81,2176,50.2,7.21,571.2,590.14,4.7,1.48, , 
,591.52,2176,84.0,3.5,11101001,590.84,2176,53.3,8.24,612.0,591.18,3.9,1.41, , 
,592.55,2208,84.0,2.0,11101001,591.86,2208,54.5,8.24,612.0,592.20,2.3,1.41, , 
,593.58,2208,84.0,2.7,11101001,592.90,2208,53.3,7.21,612.0,593.25,2.7,1.52, , 
,594.59,2208,84.0,3.1,11101001,593.91,2208,53.3,7.21,612.0,594.24,3.1,1.45, , 
,595.62,2208,84.0,3.5,11101001,594.93,2208,53.3,7.21,612.0,595.27,3.1,1.52, , 
,596.65,2208,84.0,3.1,11101001,595.97,2208,53.3,8.24,612.0,596.31,2.3,1.41, , 
,597.68,2208,84.0,-2.3,11101001,596.99,2208,59.2,8.24,673.2,597.34,-0.8,1.37, , 
,598.73,2208,84.0,-4.7,11101001,598.03,2208,63.5,9.27,714.0,598.38,-4.7,1.41, , 
,599.77,2208,84.0,-5.5,11101001,599.08,2208,63.5,9.27,693.6,599.42,-5.5,1.52, , 
,600.80,2240,84.0,-7.0,11101001,600.12,2208,66.3,9.27,734.4,600.46,-7.0,1.48, , 
,601.81,2240,84.0,-7.8,11101001,601.12,2240,66.3,9.27,734.4,601.46,-7.8,1.45, , 
,602.81,2240,84.0,-3.5,11101001,602.14,2240,63.5,8.24,714.0,602.47,-4.7,1.56, , 
,603.79,2240,84.0,0.0,11101001,603.14,2240,60.4,8.24,673.2,603.47,-2.0,1.48, , 
,604.81,2240,84.0,0.8,11101001,604.14,2240,57.6,8.24,652.8,604.47,0.0,1.48, , 
,605.86,2240,84.0,0.8,11101001,605.15,2240,57.6,8.24,652.8,605.51,0.8,1.45, , 
,606.88,2208,84.0,-0.8,11101001,606.19,2208,59.2,8.24,673.2,606.53,-0.4,1.37, , 
,607.91,2208,84.0,-1.6,11101001,607.22,2208,62.0,8.24,693.6,607.55,-1.6,1.48, , 
,608.94,2240,84.0,-2.0,11101001,608.24,2240,62.0,8.24,693.6,608.60,-2.0,1.45, , 
,609.92,2240,84.0,-2.3,11101001,609.27,2240,60.4,8.24,673.2,609.59,-2.3,1.52, , 
,610.94,2240,84.0,-2.3,11101001,610.27,2240,60.4,8.24,673.2,610.60,-2.7,1.45, , 
,611.97,2272,84.0,-0.4,11101001,611.27,2272,59.2,8.24,652.8,611.62,-1.2,1.52, , 
,612.99,2272,84.0,2.3,11101001,612.30,2272,57.6,8.24,652.8,612.65,0.8,1.52, , 
,614.03,2304,84.0,2.3,11101001,613.33,2272,57.6,8.24,652.8,613.69,2.3,1.41, , 
,615.03,2336,84.0,5.1,11101001,614.37,2304,56.1,8.24,632.4,614.70,3.1,1.52, , 
,616.03,2336,84.0,8.2,11101001,615.35,2304,51.8,7.21,591.6,615.70,7.4,1.52, , 
,617.04,2272,84.0,0.0,11101001,616.37,2336,51.8,7.21,591.6,616.70,0.0,1.45, , 
,618.06,2176,84.0,-5.5,11101001,617.38,2240,20.8,2.06,275.4,617.73,-7.8,1.05, , 
,619.10,2080,84.0,-5.5,11111101,618.40,2144,19.2,2.06,275.4,618.74,-4.7,1.56, , 
,620.15,1952,84.0,0.0,11101011,619.47,2016,17.6,2.06,275.4,619.81,-2.0,1.64, , 
,621.25,1888,84.0,0.0,11101011,620.52,1920,25.1,3.09,336.6,620.89,0.0,1.21, , 
,622.33,1920,84.0,1.2,11101011,621.61,1888,60.4,9.27,693.6,621.97,-2.0,1.37, , 
,623.41,1952,84.0,4.3,11101011,622.68,1920,50.2,7.21,591.6,623.04,4.3,1.56, , 
,624.47,1984,84.0,1.2,11101011,623.76,1952,60.4,8.24,673.2,624.11,2.7,1.33, , 
,625.53,2016,84.0,0.8,11101001,624.82,1984,62.0,8.24,693.6,625.17,0.8,1.48, , 
,626.61,2080,84.0,0.0,11101001,625.88,2048,60.4,8.24,693.6,626.25,0.4,1.45, , 
,627.61,2112,85.5,1.6,11101001,626.95,2080,59.2,8.24,673.2,627.28,2.0,1.52, , 
,628.61,2144,84.0,2.3,11101001,627.94,2112,59.2,8.24,652.8,628.26,2.3,1.45, , 
,629.64,2176,84.0,3.5,11101001,628.97,2144,57.6,8.24,652.8,629.30,2.7,1.52, , 
,630.64,2176,85.5,7.8,11101001,629.97,2176,56.1,8.24,632.4,630.30,7.0,1.56, , 
,631.67,2144,85.5,5.9,11101001,630.98,2176,38.4,5.15,459.0,631.33,6.3,1.41, , 
,632.70,2144,84.0,9.8,11101001,632.01,2144,45.9,6.18,520.2,632.36,8.6,1.52, , 
,633.72,2176,85.5,4.3,11101001,633.02,2144,57.6,8.24,652.8,633.37,5.5,1.37, , 
,634.75,2208,85.5,2.0,11101001,634.06,2176,60.4,8.24,673.2,634.41,2.0,1.41, , 
,635.77,2272,84.0,1.6,11101001,635.08,2240,59.2,8.24,652.8,635.44,2.0,1.48, , 
,636.77,2304,84.0,3.1,11101001,636.11,2272,57.6,8.24,652.8,636.43,2.7,1.56, , 
,637.85,2336,84.0,3.9,11101001,637.13,2304,56.1,8.24,632.4,637.49,3.5,1.48, , 
,638.89,2400,84.0,5.9,11101001,638.21,2368,54.5,8.24,612.0,638.58,5.9,1.48, , 
,639.91,2432,84.0,5.9,11101001,639.22,2400,54.5,8.24,612.0,639.57,5.9,1.45, , 
,640.97,2464,85.5,7.0,11101001,640.26,2464,48.6,6.18,571.2,640.61,6.6,1.52, , 
,642.00,2496,84.0,8.6,11101001,641.33,2464,42.7,6.18,499.8,641.67,7.8,1.48, , 
,643.01,2496,84.0,7.4,11101001,642.31,2496,42.7,6.18,499.8,642.66,7.8,1.45, , 
,644.06,2528,84.0,5.5,11101001,643.36,2528,38.4,5.15,459.0,643.70,6.3,1.41, , 
,645.09,2528,84.0,1.2,11101001,644.40,2528,38.4,5.15,438.6,644.74,2.3,1.45, , 
,646.17,2528,84.0,-0.8,11101001,645.46,2528,34.1,4.12,397.8,645.81,-0.4,1.48, , 
,647.23,2528,84.0,-1.6,11101001,646.53,2528,34.1,4.12,397.8,646.88,-2.0,1.48, , 
,648.27,2528,84.0,-2.0,11101001,647.58,2528,34.1,4.12,397.8,647.92,-1.6,1.48, , 
,649.30,2560,84.0,-1.6,11101001,648.62,2528,34.1,4.12,397.8,648.97,-1.6,1.48, , 
,650.29,2560,84.0,-1.2,11101001,649.64,2560,32.5,4.12,397.8,649.97,-1.6,1.48, , 
,651.32,2560,84.0,-1.2,11101001,650.62,2560,32.5,4.12,397.8,650.96,-1.2,1.48, , 
,652.34,2560,85.5,-7.4,11101001,651.66,2560,25.1,3.09,336.6,652.00,-4.7,1.29, , 
,653.36,2528,85.5,-12.5,11101001,652.66,2560,20.8,2.06,275.4,652.99,-11.7,1.33, , 
,654.39,2528,85.5,-14.1,11101001,653.70,2528,20.8,2.06,295.8,654.04,-12.9,1.52, , 
,655.42,2496,84.0,-13.3,11101001,654.73,2528,20.8,2.06,295.8,655.08,-14.5,1.48, , 
,656.41,2496,85.5,-13.3,11101001,655.75,2528,20.8,2.06,295.8,656.08,-14.1,1.52, , 
,657.48,2464,84.0,-12.9,11101001,656.76,2496,20.8,2.06,295.8,657.12,-12.5,1.56, , 
,658.54,2464,85.5,-12.5,11101001,657.84,2496,20.8,2.06,295.8,658.20,-12.9,1.45, , 
,659.56,2496,85.5,-7.8,11101001,658.90,2464,20.8,2.06,295.8,659.25,-12.5,1.45, , 
,660.61,2560,85.5,-1.6,11101001,659.91,2496,38.4,5.15,459.0,660.26,-3.1,1.60, , 
,661.61,2624,85.5,5.1,11101001,660.93,2560,40.0,6.18,459.0,661.27,3.1,1.56, , 
,662.62,2688,85.5,10.5,11101001,661.94,2656,47.1,7.21,520.2,662.27,9.4,1.52, , 
,663.66,2752,85.5,11.7,11101001,662.98,2720,44.3,7.21,499.8,663.31,11.3,1.37, , 
,664.70,2848,85.5,10.9,11101001,664.00,2784,45.9,7.21,520.2,664.36,10.9,1.29, , 
,665.71,1920,85.5,0.0,11111111,665.00,2880,38.4,4.12,459.0,665.32,0.0,3.40, , 
,666.75,2112,85.5,0.0,11101001,666.05,1344,0.0,0.00,336.6,666.39,0.0,3.48, , 
,667.81,2048,85.5,-4.7,11101001,667.11,2112,23.5,3.09,316.2,667.45,0.0,1.13, , 
,668.85,2080,85.5,0.0,11101001,668.16,2080,40.0,6.18,459.0,668.51,0.0,1.56, , 
,669.86,2144,85.5,1.2,11101001,669.19,2112,57.6,8.24,652.8,669.53,1.2,1.56, , 
,670.90,2208,85.5,0.0,11101001,670.21,2144,59.2,8.24,673.2,670.56,-0.4,1.41, , 
,671.89,2240,85.5,0.4,11101001,671.24,2208,57.6,8.24,652.8,671.58,0.4,1.48, , 
,672.88,2240,85.5,0.0,11101001,672.22,2240,56.1,8.24,632.4,672.54,0.0,1.52, , 
,673.91,2208,85.5,-1.2,11101001,673.23,2240,17.6,2.06,275.4,673.57,-3.9,1.33, , 
,674.95,2176,85.5,-3.9,11101001,674.27,2208,16.1,2.06,244.8,674.61,-3.5,1.41, , 
,675.98,2144,85.5,-9.8,11101001,675.28,2144,20.8,3.09,295.8,675.63,-8.6,1.33, , 
,676.98,2144,85.5,-2.0,11101001,676.31,2144,44.3,6.18,520.2,676.63,-4.3,1.68, , 
,677.99,2144,85.5,2.0,11101001,677.32,2144,50.2,7.21,571.2,677.65,1.6,1.56, , 
,679.02,2176,85.5,2.7,11101001,678.33,2144,56.1,8.24,632.4,678.68,2.3,1.45, , 
,680.02,2176,85.5,1.2,11101001,679.35,2176,54.5,8.24,612.0,679.68,3.9,1.45, , 
,681.03,2240,85.5,-1.6,11101001,680.34,2208,62.0,9.27,693.6,680.69,-0.4,1.37, , 
,682.03,2272,85.5,-2.7,11101001,681.36,2240,62.0,9.27,693.6,681.70,-2.7,1.48, , 
,683.03,2304,85.5,-3.1,11101001,682.36,2304,62.0,8.24,693.6,682.68,-3.1,1.45, , 
,684.06,2368,84.0,-2.3,11101001,683.36,2336,60.4,8.24,673.2,683.70,-2.7,1.52, , 
,685.10,2432,84.0,-5.1,11101001,684.40,2400,69.4,10.30,754.8,684.75,-3.1,1.48, , 
,686.11,2528,84.0,-7.0,11101001,685.44,2464,81.2,12.36,867.0,685.76,-6.3,1.37, , 
,687.09,2624,85.5,-8.6,11101001,686.44,2560,85.5,12.36,907.8,686.76,-8.2,1.45, , 
,688.12,2720,84.0,-9.0,11101001,687.43,2656,85.5,12.36,907.8,687.76,-9.0,1.48, , 
,689.10,2816,84.0,-10.2,11101001,688.45,2752,85.5,12.36,907.8,688.77,-10.2,1.45, , 
,690.16,2656,84.0,0.0,11111101,689.47,2848,85.5,12.36,907.8,689.81,-9.8,1.45, , 
,691.16,1120,84.0,0.0,11101011,690.53,2144,0.0,0.00,295.8,690.86,0.0,3.83, , 
,692.16,2176,84.0,0.0,11101001,691.45,1408,25.1,4.12,357.0,691.80,0.0,1.05, , 
,693.18,2144,84.0,0.0,11101001,692.50,2176,26.7,3.09,357.0,692.85,0.0,1.48, , 
,694.23,2176,84.0,0.0,11101001,693.53,2144,57.6,8.24,652.8,693.89,0.0,1.45, , 
,695.23,2208,84.0,-2.0,11101001,694.57,2176,71.0,10.30,775.2,694.91,-1.6,1.45, , 
,696.23,2240,85.5,-6.6,11101001,695.56,2208,78.4,11.33,846.6,695.90,-4.7,1.37, , 
,697.22,2304,85.5,-9.4,11101001,696.56,2272,84.3,12.36,907.8,696.89,-8.6,1.37, , 
,698.20,2336,84.0,-12.1,11101001,697.54,2304,87.1,12.36,928.2,697.87,-10.5,1.48, , 
,699.20,2400,85.5,-11.7,11101001,698.53,2336,88.6,12.36,948.6,698.86,-11.3,1.52, , 
,700.25,2432,85.5,-11.3,11101001,699.56,2400,88.6,12.36,948.6,699.91,-12.1,1.45, , 
,701.30,2496,85.5,0.0,11101001,700.63,2464,88.6,13.39,948.6,700.98,-11.7,1.45, , 
,702.28,2528,84.0,-2.3,11101001,701.61,2496,73.7,10.30,795.6,701.93,-1.6,1.37, , 
,703.32,2560,85.5,-4.3,11101001,702.63,2528,69.4,10.30,754.8,702.98,-4.3,1.41, , 
,704.37,2560,85.5,-4.3,11101001,703.66,2560,65.1,9.27,714.0,704.01,-4.7,1.56, , 
,705.37,2592,85.5,-2.0,11101001,704.72,2592,62.0,8.24,693.6,705.06,-3.5,1.48, , 
,706.36,2592,85.5,4.3,11101001,705.72,2592,51.8,7.21,591.6,706.04,2.3,1.56, , 
,707.33,2624,85.5,7.4,11101001,706.68,2592,50.2,7.21,571.2,707.00,6.6,1.48, , 
,708.35,2656,85.5,9.4,11101001,707.66,2624,48.6,7.21,571.2,708.01,8.6,1.48, , 
,709.38,2688,85.5,10.2,11101001,708.70,2656,48.6,7.21,550.8,709.04,9.8,1.45, , 
,710.37,2656,85.5,-6.6,11111101,709.71,2688,26.7,3.09,357.0,710.04,0.0,1.41, , 
,711.37,2688,85.5,0.0,11101001,710.70,2656,19.2,2.06,275.4,711.03,-5.9,1.41, , 
,712.38,2688,85.5,2.7,11101001,711.72,2656,54.5,8.24,612.0,712.05,1.6,1.60, , 
,713.35,2720,85.5,3.5,11101001,712.70,2688,56.1,8.24,632.4,713.02,3.1,1.45, , 
,714.39,2752,85.5,-0.4,11101001,713.68,2720,63.5,9.27,693.6,714.03,-0.4,1.37, , 
,715.39,2784,85.5,-3.9,11101001,714.72,2752,67.8,9.27,734.4,715.06,-3.1,1.45, , 
,716.40,2816,85.5,-3.9,11101001,715.73,2784,63.5,8.24,693.6,716.06,-4.3,1.45, , 
,717.45,2848,85.5,-3.5,11101001,716.74,2816,63.5,8.24,693.6,717.09,-4.7,1.45, , 
,718.49,2848,85.5,-2.0,11101001,717.80,2848,62.0,8.24,673.2,718.12,-2.7,1.56, , 
,719.53,2848,85.5,1.6,11101001,718.84,2848,56.1,8.24,632.4,719.20,1.2,1.52, , 
,720.56,2880,85.5,2.7,11101001,719.89,2880,56.1,8.24,632.4,720.23,1.6,1.45, , 
,721.61,2880,84.0,2.7,11101001,720.91,2880,56.1,8.24,612.0,721.26,2.7,1.45, , 
,722.62,2880,85.5,3.5,11101001,721.95,2880,56.1,8.24,612.0,722.29,3.5,1.52, , 
,723.58,2880,85.5,3.9,11101001,722.93,2880,54.5,7.21,612.0,723.25,4.7,1.45, , 
,724.58,2912,84.0,7.0,11101001,723.90,2912,50.2,7.21,571.2,724.24,6.6,1.48, , 
,725.65,2912,85.5,8.2,11101001,724.93,2880,50.2,7.21,571.2,725.28,7.8,1.52, , 
,726.71,2880,84.0,5.1,11101001,726.00,2912,54.5,8.24,612.0,726.37,5.9,1.41, , 
,727.71,2880,84.0,3.5,11101001,727.03,2880,54.5,8.24,612.0,727.37,3.9,1.41, , 
,728.75,2848,84.0,0.8,11101001,728.05,2880,56.1,8.24,632.4,728.41,1.6,1.41, , 
,729.75,2848,84.0,-3.9,11101001,729.08,2848,60.4,8.24,652.8,729.42,-2.3,1.45, , 
,730.78,2848,85.5,-5.9,11101001,730.10,2848,65.1,9.27,714.0,730.43,-6.3,1.45, , 
,731.84,2848,85.5,0.0,11101001,731.13,2848,57.6,8.24,632.4,731.51,-1.2,1.60, , 
,732.87,2848,84.0,-1.6,11101001,732.20,2848,57.6,8.24,632.4,732.54,-0.4,1.48, , 
,733.95,2848,84.0,-5.1,11101001,733.23,2848,65.1,9.27,693.6,733.60,-3.9,1.41, , 
,734.94,2848,84.0,-6.6,11101001,734.27,2848,67.8,9.27,734.4,734.64,-6.6,1.41, , 
,735.97,2848,84.0,-7.0,11101001,735.27,2848,67.8,9.27,734.4,735.64,-7.4,1.45, , 
,737.04,2848,85.5,-5.5,11101001,736.31,2848,67.8,9.27,734.4,736.69,-5.5,1.48, , 
,738.06,2848,85.5,-5.1,11101001,737.36,2848,67.8,9.27,734.4,737.71,-4.7,1.45, , 
,739.08,2848,85.5,-4.7,11101001,738.39,2848,67.8,9.27,734.4,738.75,-4.3,1.48, , 
,740.10,2848,85.5,0.0,11101001,739.42,2848,66.3,9.27,714.0,739.78,-3.9,1.56, , 
,741.15,2816,85.5,4.3,11101001,740.43,2816,42.7,5.15,499.8,740.79,3.9,1.60, , 
,742.19,2784,85.5,4.7,11101001,741.51,2816,35.3,5.15,438.6,741.86,4.7,1.45, , 
,743.20,2784,85.5,4.3,11101001,742.53,2784,34.1,4.12,418.2,742.86,4.3,1.45, , 
,744.22,2752,85.5,3.5,11101001,743.55,2784,34.1,4.12,397.8,743.89,3.9,1.45, , 
,745.21,2752,85.5,3.9,11101001,744.55,2752,34.1,4.12,397.8,744.87,3.5,1.48, , 
,746.26,2720,85.5,3.5,11101001,745.58,2720,32.5,4.12,397.8,745.92,3.1,1.48, , 
,747.29,2720,85.5,0.0,11101001,746.61,2720,31.0,4.12,397.8,746.95,2.7,1.48, , 
,748.34,2656,85.5,-3.9,11101001,747.62,2720,23.5,3.09,316.2,747.98,-3.5,1.37, , 
,749.35,2656,85.5,-3.5,11101001,748.68,2656,28.2,3.09,357.0,749.03,-3.9,1.48, , 
,750.38,2624,85.5,-5.9,11111101,749.71,2656,26.7,3.09,336.6,750.05,-3.1,1.52, , 
,751.37,2592,85.5,0.0,11111101,750.73,2592,17.6,2.06,275.4,751.06,0.0,3.05, , 
,752.33,2528,85.5,0.0,11111101,751.70,2592,0.0,0.00,275.4,752.03,0.0,3.95, , 
,753.28,2464,85.5,0.0,11111101,752.64,2496,0.0,0.00,275.4,752.95,0.0,3.87, , 
,754.25,2432,85.5,0.0,11111101,753.60,2464,0.0,0.00,275.4,753.93,0.0,3.95, , 
,755.20,2368,85.5,0.0,11111101,754.56,2400,0.0,0.00,275.4,754.89,0.0,3.83, , 
,756.18,2304,85.5,0.0,11111101,755.53,2336,0.0,0.00,275.4,755.84,0.0,3.95, , 
,757.19,2272,85.5,0.0,11101001,756.53,2304,17.6,3.09,275.4,756.85,0.0,0.59, , 
,758.19,2272,85.5,0.0,11101001,757.51,2272,48.6,7.21,550.8,757.85,0.0,1.52, , 
,759.17,2272,84.0,0.0,11101001,758.52,2272,60.4,9.27,673.2,758.86,2.0,1.52, , 
,760.15,2336,84.0,-3.5,11101001,759.49,2304,78.4,12.36,846.6,759.83,-1.2,1.41, , 
