Pi¹tek,04,Wrzesieñ,2026,06:46:07:00009-VCID:1C3761778CABCE7337-515A,Wersja VCDS: AKP 23.3.1,Wersja danych: 20230601 DS346.2
047 906 033 L,,1.4l SIMOS3PA   00HS5401,

,Grupa A:,'001,,,,Grupa B:,'002,,,,Grupa C:,'032
,,Obroty silnika,Temperatura,Lambda,Bity binarnie,,Obroty silnika,Obci¹¿enie,Czas wtrysku,Ciœnienie rzecz.,,Lambda,Lambda, , 
,515.47,2464,82.5,-2.7,11101001,514.74,2464,84.3,13.39,928.2,515.13,0.0,7.0, , 
,516.49,2432,82.5,-3.1,11101001,515.80,2432,85.5,14.42,928.2,516.15,0.0,7.0, , 
,517.56,2432,82.5,-3.5,11101001,516.86,2432,85.5,14.42,928.2,517.21,0.0,7.0, , 
,518.62,2432,84.0,-3.9,11101001,517.88,2432,85.5,14.42,928.2,518.26,0.0,7.0, , 
,519.66,2400,82.5,-3.5,11101001,518.95,2400,85.5,14.42,948.6,519.30,0.0,7.0, , 
,520.68,2400,84.0,-3.1,11101001,519.98,2400,87.1,14.42,948.6,520.32,0.0,7.0, , 
,521.67,2368,84.0,-3.1,11101001,520.99,2400,87.1,14.42,948.6,521.32,0.0,7.0, , 
,522.70,2368,84.0,-3.5,11101001,522.02,2368,87.1,14.42,948.6,522.36,0.0,7.0, , 
,523.68,2368,84.0,-3.1,11101001,523.01,2368,87.1,14.42,948.6,523.34,0.0,7.0, , 
,524.71,2368,84.0,-3.9,11101001,524.02,2368,87.1,14.42,948.6,524.39,0.0,7.0, , 
,525.73,2368,84.0,-3.5,11101001,525.05,2368,87.1,14.42,948.6,525.38,0.0,7.0, , 
,526.76,2400,84.0,-4.3,11101001,526.09,2368,87.1,14.42,948.6,526.44,0.0,7.0, , 
,527.79,2400,84.0,-3.9,11101001,527.11,2400,87.1,14.42,948.6,527.44,0.0,7.0, , 
,528.85,2464,84.0,-4.3,11101001,528.14,2432,87.1,14.42,948.6,528.50,0.0,7.0, , 
,529.91,2464,84.0,0.0,11101001,529.24,2464,85.5,14.42,928.2,529.55,0.0,7.0, , 
,530.89,2496,84.0,0.8,11101001,530.21,2496,66.3,10.30,734.4,530.53,0.0,7.0, , 
,531.88,2528,84.0,1.2,11101001,531.22,2528,54.5,8.24,612.0,531.55,0.0,7.0, , 
,532.93,2560,84.0,3.9,11101001,532.25,2528,54.5,8.24,612.0,532.59,0.0,7.0, , 
,533.90,2592,84.0,4.7,11101001,533.25,2560,53.3,8.24,612.0,533.59,0.0,7.0, , 
,534.90,2624,84.0,5.1,11101001,534.24,2592,53.3,8.24,612.0,534.58,0.0,7.0, , 
,535.91,2624,84.0,0.0,11111101,535.24,2624,50.2,8.24,591.6,535.58,0.0,7.0, , 
,536.91,2624,84.0,0.0,11111101,536.24,2656,17.6,2.06,275.4,536.58,0.0,7.0, , 
,537.87,2624,84.0,0.0,11111101,537.23,2624,0.0,0.00,244.8,537.55,0.0,7.0, , 
,538.82,2592,84.0,0.0,11111101,538.19,2592,0.0,0.00,244.8,538.50,0.0,7.0, , 
,539.81,2592,84.0,0.0,11111101,539.18,2592,0.0,0.00,244.8,539.50,0.0,7.0, , 
,540.78,2560,84.0,0.0,11111101,540.13,2560,0.0,0.00,244.8,540.44,0.0,7.0, , 
,541.73,2560,84.0,0.0,11111101,541.09,2560,0.0,0.00,244.8,541.42,0.0,7.0, , 
,542.75,2560,84.0,0.0,11101001,542.06,2560,17.6,3.09,244.8,542.40,0.0,7.0, , 
,543.76,2560,84.0,0.8,11101001,543.09,2560,40.0,6.18,459.0,543.43,0.0,7.0, , 
,544.77,2592,84.0,3.5,11101001,544.10,2592,45.9,7.21,520.2,544.42,0.0,7.0, , 
,545.77,2624,84.0,4.3,11101001,545.10,2592,44.3,7.21,520.2,545.43,0.0,7.0, , 
,546.81,2656,84.0,4.3,11101001,546.11,2624,47.1,7.21,550.8,546.46,0.0,7.0, , 
,547.78,2688,84.0,4.3,11101001,547.13,2656,48.6,7.21,550.8,547.45,0.0,7.0, , 
,548.79,2688,84.0,3.1,11101001,548.10,2688,41.2,6.18,479.4,548.45,0.0,7.0, , 
,549.82,2688,84.0,1.6,11101001,549.13,2688,41.2,6.18,479.4,549.47,0.0,7.0, , 
,550.88,2688,84.0,-2.0,11101001,550.17,2688,40.0,6.18,459.0,550.53,0.0,7.0, , 
,551.91,2688,82.5,-0.8,11101001,551.21,2688,28.2,4.12,357.0,551.57,0.0,7.0, , 
,552.86,2688,82.5,-3.9,11101001,552.24,2688,28.2,4.12,357.0,552.55,0.0,7.0, , 
,553.84,2688,82.5,0.0,11111101,553.19,2688,19.2,2.06,275.4,553.53,0.0,7.0, , 
,554.81,2656,82.5,0.0,11111101,554.15,2656,0.0,0.00,275.4,554.48,0.0,7.0, , 
,555.80,2624,82.5,0.0,11111101,555.12,2624,0.0,0.00,244.8,555.47,0.0,7.0, , 
,556.75,2592,82.5,0.0,11111101,556.12,2592,0.0,0.00,244.8,556.43,0.0,7.0, , 
,557.70,2528,82.5,0.0,11111101,557.07,2560,0.0,0.00,244.8,557.37,0.0,7.0, , 
,558.70,2496,82.5,0.0,11111101,558.03,2528,0.0,0.00,244.8,558.35,0.0,7.0, , 
,559.68,2464,82.5,0.0,11101001,559.01,2496,0.0,0.00,244.8,559.35,0.0,7.0, , 
,560.78,2464,82.5,-1.2,11101001,560.05,2464,19.2,3.09,275.4,560.40,0.0,7.0, , 
,561.85,2464,82.5,1.2,11101001,561.14,2464,36.9,5.15,438.6,561.51,0.0,7.0, , 
,562.90,2464,82.5,3.1,11101001,562.20,2464,38.4,6.18,459.0,562.55,0.0,7.0, , 
,564.00,2464,81.0,5.1,11101001,563.26,2464,36.9,5.15,438.6,563.64,0.0,7.0, , 
,565.07,2464,82.5,4.7,11101001,564.37,2464,36.9,5.15,438.6,564.72,0.0,7.0, , 
,566.09,2432,82.5,0.0,11101001,565.42,2464,36.9,5.15,438.6,565.75,0.0,7.0, , 
,567.14,2432,81.0,-8.6,11101001,566.44,2432,20.8,3.09,275.4,566.78,0.0,7.0, , 
,568.19,2400,81.0,-7.8,11101001,567.49,2400,22.0,3.09,295.8,567.84,0.0,7.0, , 
,569.26,2400,81.0,-2.0,11101001,568.55,2400,29.4,4.12,377.4,568.89,0.0,7.0, , 
,570.35,2368,81.0,5.9,11101001,569.60,2400,34.1,4.12,418.2,569.97,0.0,7.0, , 
,571.38,2368,81.0,7.8,11101001,570.70,2368,36.9,5.15,438.6,571.03,0.0,7.0, , 
,572.38,2368,81.0,10.2,11101001,571.70,2368,38.4,6.18,459.0,572.04,0.0,7.0, , 
,573.40,2368,81.0,10.2,11101001,572.72,2368,36.9,5.15,438.6,573.06,0.0,7.0, , 
,574.39,2368,81.0,12.5,11101001,573.71,2368,42.7,6.18,499.8,574.05,0.0,7.0, , 
,575.45,2368,81.0,11.7,11101001,574.75,2368,44.3,7.21,520.2,575.09,0.0,7.0, , 
,576.51,2368,81.0,8.6,11101001,575.79,2368,35.3,5.15,418.2,576.17,0.0,7.0, , 
,577.53,2368,81.0,7.8,11101001,576.85,2368,35.3,5.15,438.6,577.17,0.0,7.0, , 
,578.57,2336,81.0,7.4,11101001,577.89,2336,36.9,5.15,438.6,578.24,0.0,7.0, , 
,579.54,2336,81.0,6.3,11101001,578.91,2336,35.3,5.15,438.6,579.22,0.0,7.0, , 
,580.54,2336,81.0,3.1,11101001,579.88,2336,35.3,5.15,438.6,580.21,0.0,7.0, , 
,581.54,2272,81.0,-7.8,11111101,580.88,2304,22.0,3.09,316.2,581.20,0.0,7.0, , 
,582.52,2240,81.0,0.0,11111101,581.86,2272,0.0,0.00,244.8,582.19,0.0,7.0, , 
,583.52,2208,81.0,0.0,11111101,582.84,2240,0.0,0.00,244.8,583.17,0.0,7.0, , 
,584.55,2144,81.0,0.0,11111101,583.86,2176,0.0,0.00,244.8,584.20,0.0,7.0, , 
,585.56,2112,81.0,0.0,11111101,584.88,2144,0.0,0.00,244.8,585.20,0.0,7.0, , 
,586.57,2080,81.0,0.0,11111101,585.91,2080,0.0,0.00,244.8,586.24,0.0,7.0, , 
,587.62,2016,81.0,0.0,11111101,586.92,2048,0.0,0.00,244.8,587.26,0.0,7.0, , 
,588.65,1984,81.0,0.0,11111111,587.99,2016,0.0,0.00,244.8,588.33,0.0,7.0, , 
,589.69,1920,81.0,0.0,11111111,589.00,1952,0.0,0.00,244.8,589.35,0.0,7.0, , 
,590.73,1888,81.0,0.0,11111111,590.02,1920,0.0,0.00,275.4,590.37,0.0,7.0, , 
,591.80,1856,81.0,0.0,11111111,591.10,1856,0.0,0.00,295.8,591.43,0.0,7.0, , 
,592.91,1792,81.0,0.0,11111111,592.18,1824,0.0,0.00,295.8,592.54,0.0,7.0, , 
,593.97,1760,81.0,0.0,11111111,593.26,1792,0.0,0.00,316.2,593.61,0.0,7.0, , 
,594.95,1696,81.0,0.0,11111111,594.28,1728,0.0,0.00,316.2,594.62,0.0,7.0, , 
,596.02,1696,81.0,0.0,11101011,595.30,1696,20.8,3.09,295.8,595.65,0.0,7.0, , 
,597.05,1664,81.0,1.6,11101011,596.34,1664,26.7,4.12,357.0,596.71,0.0,7.0, , 
,598.10,1152,79.5,0.0,11111111,597.40,1664,22.0,3.09,316.2,597.77,0.0,7.0, , 
,599.09,1152,79.5,0.0,11111111,598.43,1056,31.0,4.12,418.2,598.75,0.0,0.0, , 
,599.98,928,79.5,0.0,11111111,599.41,1056,23.5,3.09,336.6,599.69,0.0,0.0, , 
,601.03,2016,79.5,0.0,11111101,600.32,1184,23.5,3.09,357.0,600.69,0.0,7.0, , 
,602.02,2304,79.5,0.0,11101001,601.36,2368,0.0,0.00,244.8,601.69,0.0,7.0, , 
,603.06,2240,79.5,0.0,11101001,602.38,2272,16.1,3.09,244.8,602.71,0.0,7.0, , 
,604.08,2208,79.5,-8.2,11101001,603.40,2240,17.6,2.06,244.8,603.74,0.0,7.0, , 
,605.10,2176,79.5,-12.9,11101001,604.43,2208,17.6,2.06,244.8,604.77,0.0,7.0, , 
,606.13,2144,79.5,-15.6,11101001,605.43,2144,17.6,2.06,244.8,605.80,0.0,7.0, , 
,607.15,2080,79.5,-17.2,11101001,606.46,2112,17.6,2.06,275.4,606.81,0.0,7.0, , 
,608.16,2080,79.5,-17.2,11101000,607.50,2080,17.6,2.06,275.4,607.83,0.0,7.0, , 
,609.20,2016,79.5,-8.2,11101000,608.51,2048,23.5,2.06,336.6,608.86,0.0,7.0, , 
,610.26,2016,79.5,-1.6,11101000,609.56,2016,28.2,3.09,377.4,609.91,0.0,7.0, , 
,611.31,2048,79.5,4.3,11101000,610.61,2048,32.5,4.12,418.2,610.96,0.0,7.0, , 
,612.36,2048,79.5,7.8,11101000,611.66,2048,31.0,4.12,397.8,612.01,0.0,7.0, , 
,613.40,2048,79.5,11.7,11101000,612.71,2048,31.0,4.12,397.8,613.06,0.0,7.0, , 
,614.46,2048,79.5,12.1,11101000,613.75,2048,31.0,4.12,397.8,614.10,0.0,7.0, , 
,615.53,2048,79.5,7.4,11101000,614.84,2080,31.0,4.12,397.8,615.18,0.0,7.0, , 
,616.56,2016,79.5,1.2,11101000,615.88,2048,20.8,3.09,295.8,616.22,0.0,7.0, , 
,617.61,1984,79.5,-2.0,11101000,616.91,2016,22.0,3.09,316.2,617.26,0.0,7.0, , 
,618.70,1952,79.5,-8.6,11101010,617.98,1984,19.2,2.06,275.4,618.34,0.0,7.0, , 
,619.80,1920,79.5,-9.4,11101010,619.07,1920,20.8,2.06,295.8,619.44,0.0,7.0, , 
,620.89,1888,79.5,-4.7,11101010,620.16,1888,25.1,3.09,336.6,620.52,0.0,7.0, , 
,622.00,1888,79.5,-5.1,11101010,621.27,1856,29.4,4.12,377.4,621.62,0.0,7.0, , 
,623.12,1856,79.5,-5.1,11101010,622.37,1856,29.4,4.12,377.4,622.75,0.0,7.0, , 
,624.25,1888,79.5,-4.3,11101010,623.50,1856,29.4,4.12,397.8,623.87,0.0,7.0, , 
,625.34,1888,79.5,-5.9,11101010,624.63,1888,29.4,4.12,377.4,624.99,0.0,7.0, , 
,626.47,1856,79.5,-9.0,11101010,625.72,1888,23.5,3.09,316.2,626.09,0.0,7.0, , 
,627.59,1856,79.5,-10.2,11101010,626.84,1856,23.5,3.09,316.2,627.22,0.0,7.0, , 
,628.72,1856,79.5,-7.4,11101010,627.97,1856,23.5,3.09,336.6,628.33,0.0,7.0, , 
,629.84,1856,79.5,-8.2,11101010,629.09,1856,23.5,3.09,336.6,629.47,0.0,7.0, , 
,630.91,1792,79.5,-11.7,11111110,630.21,1856,22.0,3.09,316.2,630.57,0.0,7.0, , 
,631.93,1760,79.5,0.0,11111110,631.27,1824,20.8,2.06,295.8,631.58,0.0,7.0, , 
,632.92,1696,79.5,0.0,11101010,632.26,1728,0.0,0.00,316.2,632.59,0.0,7.0, , 
,633.91,1664,79.5,0.0,11101010,633.25,1664,20.8,3.09,295.8,633.58,0.0,7.0, , 
,634.94,1632,79.5,0.0,11101010,634.25,1664,22.0,3.09,316.2,634.60,0.0,7.0, , 
,635.94,1792,79.5,0.0,11101010,635.28,1696,72.2,13.39,826.2,635.64,0.0,7.0, , 
,637.01,1920,78.0,0.0,11101010,636.30,1824,73.7,11.33,826.2,636.66,0.0,7.0, , 
,638.05,2080,79.5,1.6,11101000,637.37,2016,67.8,10.30,754.8,637.72,0.0,7.0, , 
,639.06,2144,79.5,2.7,11101000,638.38,2080,45.9,6.18,550.8,638.71,0.0,7.0, , 
,640.09,2176,79.5,3.9,11101000,639.40,2144,42.7,6.18,499.8,639.75,0.0,7.0, , 
,641.10,2240,79.5,5.5,11101000,640.43,2208,44.3,6.18,520.2,640.76,0.0,7.0, , 
,642.10,2272,79.5,6.6,11101000,641.43,2240,42.7,6.18,499.8,641.76,0.0,7.0, , 
,643.10,2304,79.5,0.0,11111100,642.43,2272,41.2,6.18,479.4,642.78,0.0,7.0, , 
,644.11,2240,79.5,0.0,11111100,643.43,2272,17.6,2.06,244.8,643.78,0.0,7.0, , 
,645.13,2176,79.5,0.0,11101000,644.45,2208,16.1,2.06,244.8,644.80,0.0,7.0, , 
,646.14,2144,79.5,-5.9,11101000,645.46,2176,19.2,3.09,275.4,645.79,0.0,7.0, , 
,647.16,2112,79.5,-8.2,11101000,646.49,2112,23.5,3.09,336.6,646.83,0.0,7.0, , 
,648.19,2112,79.5,-4.7,11101000,647.49,2112,32.5,4.12,397.8,647.82,0.0,7.0, , 
,649.19,2144,79.5,-0.4,11101000,648.52,2112,40.0,5.15,479.4,648.84,0.0,7.0, , 
,650.23,2208,79.5,3.5,11101000,649.54,2176,47.1,6.18,550.8,649.89,0.0,7.0, , 
,651.24,2272,79.5,6.6,11101000,650.58,2208,47.1,7.21,550.8,650.91,0.0,7.0, , 
,652.26,2336,79.5,5.5,11101000,651.58,2272,50.2,7.21,591.6,651.92,0.0,7.0, , 
,653.30,2368,79.5,3.9,11101001,652.61,2336,44.3,6.18,499.8,652.96,0.0,7.0, , 
,654.35,2400,79.5,3.5,11101001,653.65,2368,44.3,7.21,499.8,653.99,0.0,7.0, , 
,655.42,2464,79.5,-3.9,11101001,654.73,2432,42.7,6.18,499.8,655.08,0.0,7.0, , 
,656.44,2528,79.5,3.5,11101001,655.76,2464,53.3,8.24,612.0,656.10,0.0,7.0, , 
,657.45,2656,79.5,7.4,11101001,656.77,2560,62.0,10.30,673.2,657.10,0.0,7.0, , 
,658.47,2752,79.5,9.8,11101001,657.80,2688,60.4,10.30,673.2,658.13,0.0,7.0, , 
,659.49,2368,79.5,0.0,11111101,658.82,2784,56.1,9.27,632.4,659.16,0.0,7.0, , 
,660.50,1024,79.5,0.0,11111111,659.84,1888,0.0,0.00,295.8,660.17,0.0,0.0, , 
,661.53,1984,79.5,0.0,11101001,660.82,1376,23.5,4.12,336.6,661.17,0.0,7.0, , 
,662.60,1984,79.5,-7.8,11101011,661.89,1984,19.2,3.09,295.8,662.25,0.0,7.0, , 
,663.64,2016,79.5,0.0,11101001,662.94,1984,44.3,6.18,520.2,663.29,0.0,7.0, , 
,664.71,2048,79.5,0.8,11101001,664.01,2016,50.2,7.21,591.6,664.36,0.0,7.0, , 
,665.77,2080,79.5,0.8,11101001,665.06,2048,48.6,7.21,571.2,665.41,0.0,7.0, , 
,666.78,2080,81.0,0.8,11101001,666.11,2080,47.1,7.21,571.2,666.44,0.0,7.0, , 
,667.84,2112,81.0,0.4,11101001,667.14,2112,47.1,7.21,550.8,667.48,0.0,7.0, , 
,668.88,2144,81.0,0.4,11101001,668.19,2144,44.3,6.18,520.2,668.54,0.0,7.0, , 
,669.91,2176,81.0,0.0,11101001,669.21,2144,44.3,6.18,520.2,669.56,0.0,7.0, , 
,670.94,2176,81.0,-0.4,11101001,670.25,2176,44.3,6.18,520.2,670.59,0.0,7.0, , 
,671.96,2208,81.0,0.4,11101001,671.28,2208,44.3,6.18,520.2,671.62,0.0,7.0, , 
,673.00,2208,81.0,-3.9,11101001,672.31,2208,40.0,6.18,479.4,672.66,0.0,7.0, , 
,674.03,2208,81.0,-5.1,11101001,673.34,2208,31.0,4.12,397.8,673.68,0.0,7.0, , 
,675.06,2240,81.0,-5.9,11101001,674.37,2208,34.1,4.12,418.2,674.71,0.0,7.0, , 
,676.09,2240,81.0,-6.3,11101001,675.41,2208,32.5,4.12,418.2,675.73,0.0,7.0, , 
,677.14,2208,81.0,-6.6,11101001,676.43,2208,32.5,4.12,397.8,676.79,0.0,7.0, , 
,678.16,2208,81.0,-5.1,11101001,677.49,2208,32.5,4.12,397.8,677.82,0.0,7.0, , 
,679.18,2208,81.0,-4.3,11101001,678.49,2208,32.5,4.12,397.8,678.83,0.0,7.0, , 
,680.22,2208,81.0,-4.7,11101001,679.54,2208,32.5,4.12,397.8,679.89,0.0,7.0, , 
,681.24,2208,81.0,-3.9,11101001,680.56,2208,32.5,4.12,397.8,680.90,0.0,6.6, , 
,682.25,2208,81.0,-1.6,11101001,681.56,2208,34.1,5.15,418.2,681.90,0.0,6.6, , 
,683.28,2240,81.0,-0.8,11101001,682.60,2208,41.2,6.18,479.4,682.96,0.0,6.6, , 
,684.31,2240,81.0,2.0,11101001,683.62,2240,44.3,6.18,520.2,683.97,0.0,6.6, , 
,685.30,2272,81.0,2.0,11101001,684.64,2272,42.7,6.18,499.8,684.97,0.0,6.6, , 
,686.34,2304,81.0,1.6,11101001,685.65,2272,41.2,6.18,499.8,686.00,0.0,6.6, , 
,687.38,2304,81.0,0.4,11101001,686.69,2304,42.7,6.18,499.8,687.03,0.0,6.6, , 
,688.41,2336,81.0,0.0,11101001,687.72,2304,42.7,6.18,499.8,688.07,0.0,6.6, , 
,689.42,2336,81.0,0.0,11101001,688.75,2336,42.7,6.18,499.8,689.10,0.0,6.6, , 
,690.46,2400,81.0,1.6,11101001,689.75,2368,56.1,8.24,632.4,690.12,0.0,6.6, , 
,691.53,2432,81.0,0.0,11101001,690.84,2400,50.2,7.21,571.2,691.19,0.0,6.6, , 
,692.60,2464,81.0,3.9,11101001,691.90,2432,48.6,7.21,571.2,692.26,0.0,6.6, , 
,693.69,2496,81.0,3.5,11101001,692.96,2464,48.6,7.21,550.8,693.32,0.0,6.6, , 
,694.68,2528,81.0,3.9,11101001,694.03,2496,56.1,9.27,612.0,694.36,0.0,6.6, , 
,695.70,2560,81.0,3.9,11101001,695.01,2528,50.2,8.24,571.2,695.36,0.0,6.6, , 
,696.71,2592,81.0,5.1,11101001,696.04,2560,50.2,8.24,571.2,696.38,0.0,6.6, , 
,697.72,2624,81.0,5.5,11101001,697.06,2592,50.2,8.24,571.2,697.38,0.0,6.6, , 
,698.75,2688,81.0,0.0,11101001,698.06,2624,56.1,8.24,632.4,698.41,0.0,6.6, , 
,699.80,2784,82.5,-1.2,11101001,699.09,2720,85.5,14.42,907.8,699.45,0.0,6.6, , 
,700.84,2912,81.0,2.7,11101001,700.15,2816,90.2,16.48,969.0,700.49,0.0,6.6, , 
,702.06,2784,82.5,0.0,11111101,701.27,2944,91.4,16.48,969.0,701.73,0.0,6.6, , 
,703.08,1664,82.5,0.0,11101011,702.40,2304,0.0,0.00,295.8,702.73,0.0,6.6, , 
,704.06,2272,81.0,0.0,11101001,703.40,2400,38.4,6.18,459.0,703.73,0.0,6.6, , 
,705.06,2336,82.5,0.0,11101001,704.39,2304,65.1,10.30,714.0,704.73,0.0,6.6, , 
,706.06,2368,82.5,-2.7,11101001,705.41,2336,85.5,15.45,928.2,705.72,0.0,6.6, , 
,707.09,2400,82.5,-3.1,11101001,706.43,2368,87.1,14.42,948.6,706.75,0.0,6.6, , 
,708.09,2432,82.5,0.0,11101001,707.43,2400,85.5,13.39,928.2,707.76,0.0,6.6, , 
,709.16,2464,82.5,3.1,11101001,708.44,2432,67.8,11.33,754.8,708.78,0.0,6.6, , 
,710.21,2464,82.5,8.2,11101001,709.51,2464,65.1,10.30,714.0,709.86,0.0,6.6, , 
,711.25,2464,82.5,9.8,11101001,710.55,2464,62.0,10.30,693.6,710.91,0.0,6.6, , 
,712.30,2464,82.5,0.0,11101001,711.61,2464,59.2,10.30,652.8,711.97,0.0,6.6, , 
,713.35,2432,82.5,0.0,11101001,712.65,2464,44.3,6.18,520.2,713.00,0.0,6.6, , 
,714.38,2432,82.5,0.8,11101001,713.69,2432,45.9,7.21,520.2,714.03,0.0,6.6, , 
,715.43,2400,82.5,3.9,11101001,714.74,2432,50.2,7.21,571.2,715.09,0.0,6.6, , 
,716.53,2400,82.5,7.4,11101001,715.80,2400,59.2,9.27,673.2,716.15,0.0,6.6, , 
,717.51,2368,82.5,9.4,11101001,716.86,2400,63.5,10.30,714.0,717.18,0.0,6.6, , 
,718.56,2368,82.5,8.2,11101001,717.87,2368,67.8,11.33,754.8,718.21,0.0,6.6, , 
,719.56,2368,82.5,5.1,11101001,718.90,2368,75.3,13.39,846.6,719.24,0.0,6.6, , 
,720.54,2336,82.5,2.3,11101001,719.89,2336,79.6,13.39,867.0,720.22,0.0,6.6, , 
,721.56,2336,82.5,-0.8,11101001,720.89,2336,81.2,13.39,887.4,721.22,0.0,6.6, , 
,722.57,2304,82.5,-1.6,11101001,721.90,2336,82.7,13.39,907.8,722.24,0.0,6.6, , 
,723.60,2304,82.5,-2.7,11101001,722.90,2304,84.3,14.42,928.2,723.25,0.0,6.6, , 
,724.62,2304,82.5,-2.7,11101001,723.95,2304,85.5,14.42,928.2,724.28,0.0,6.6, , 
,725.65,2304,82.5,-2.7,11101001,724.96,2304,85.5,14.42,928.2,725.29,0.0,6.6, , 
,726.64,2304,82.5,0.8,11101001,725.98,2304,81.2,13.39,887.4,726.32,0.0,6.6, , 
,727.65,2304,82.5,2.0,11101001,726.98,2304,79.6,13.39,887.4,727.31,0.0,6.6, , 
,728.66,2304,82.5,0.0,11101001,728.00,2304,78.4,13.39,867.0,728.32,0.0,6.6, , 
,729.67,2304,84.0,3.9,11101001,728.99,2304,60.4,9.27,693.6,729.32,0.0,6.6, , 
,730.71,2304,84.0,6.3,11101001,730.01,2304,60.4,9.27,673.2,730.36,0.0,6.6, , 
,731.71,2272,84.0,5.9,11101001,731.04,2272,57.6,9.27,652.8,731.39,0.0,6.6, , 
,732.72,2272,84.0,4.3,11101001,732.05,2272,50.2,8.24,591.6,732.37,0.0,6.6, , 
,733.76,2272,84.0,1.2,11101001,733.06,2272,47.1,7.21,550.8,733.40,0.0,6.6, , 
,734.77,2304,84.0,4.7,11101001,734.09,2272,47.1,7.21,550.8,734.43,0.0,6.6, , 
,735.78,2304,84.0,2.0,11101001,735.09,2304,45.9,6.18,520.2,735.43,0.0,6.6, , 
,736.78,2336,84.0,0.4,11101001,736.13,2304,40.0,6.18,459.0,736.45,0.0,6.6, , 
,737.78,2336,84.0,3.1,11101001,737.13,2336,38.4,5.15,459.0,737.46,0.0,6.6, , 
,738.79,2368,84.0,0.8,11101001,738.12,2336,36.9,5.15,438.6,738.46,0.0,6.6, , 
,739.81,2400,84.0,0.0,11111101,739.13,2368,35.3,5.15,438.6,739.47,0.0,6.6, , 
,740.77,2400,84.0,0.0,11111101,740.13,2368,19.2,2.06,275.4,740.44,0.0,6.6, , 
,741.74,2368,84.0,0.0,11101001,741.08,2400,0.0,0.00,244.8,741.40,0.0,6.6, , 
,742.73,2400,84.0,0.0,11101001,742.05,2400,16.1,2.06,244.8,742.40,0.0,6.6, , 
,743.76,2432,84.0,-6.3,11101001,743.07,2400,17.6,2.06,275.4,743.42,0.0,6.6, , 
,744.78,2432,84.0,-0.8,11101001,744.11,2432,20.8,2.06,295.8,744.45,0.0,6.6, , 
,745.81,2432,84.0,13.3,11101001,745.14,2432,32.5,3.09,397.8,745.47,0.0,6.6, , 
,746.84,2464,84.0,20.3,11101001,746.13,2464,31.0,4.12,397.8,746.48,0.0,6.6, , 
,747.85,2496,84.0,30.5,11101001,747.17,2496,38.4,5.15,459.0,747.51,0.0,6.6, , 
,748.87,2528,84.0,35.2,11101001,748.19,2528,48.6,7.21,571.2,748.53,0.0,6.6, , 
,749.91,2560,84.0,34.8,11101001,749.23,2528,44.3,6.18,520.2,749.57,0.0,6.6, , 
,750.94,2560,82.5,6.6,11101001,750.25,2560,44.3,6.18,499.8,750.59,0.0,6.6, , 
,751.95,2560,82.5,2.3,11101001,751.27,2560,32.5,5.15,397.8,751.60,0.0,6.6, , 
,752.96,2496,84.0,0.4,11101001,752.31,2528,25.1,3.09,336.6,752.63,0.0,6.6, , 
,753.97,2496,82.5,4.7,11101001,753.30,2496,32.5,4.12,397.8,753.64,0.0,6.6, , 
,755.04,2464,82.5,8.6,11101001,754.32,2464,41.2,6.18,479.4,754.67,0.0,6.6, , 
,756.12,2464,82.5,14.1,11101001,755.42,2464,50.2,8.24,591.6,755.78,0.0,6.6, , 
,757.19,2464,82.5,16.0,11101001,756.48,2464,51.8,8.24,591.6,756.83,0.0,6.6, , 
,758.29,2464,82.5,16.4,11101001,757.55,2464,50.2,8.24,591.6,757.92,0.0,6.6, , 
,759.35,2464,82.5,13.3,11101001,758.65,2464,50.2,8.24,571.2,758.99,0.0,6.6, , 
,760.42,2464,82.5,12.5,11101001,759.69,2464,50.2,8.24,571.2,760.04,0.0,6.6, , 
,761.50,2464,82.5,11.3,11101001,760.78,2464,50.2,8.24,571.2,761.14,0.0,6.6, , 
,762.55,2464,82.5,7.0,11101001,761.85,2464,50.2,8.24,571.2,762.20,0.0,6.6, , 
,763.61,2496,82.5,5.9,11101001,762.91,2464,50.2,8.24,571.2,763.26,0.0,6.6, , 
,764.57,2496,82.5,5.5,11101001,763.92,2496,48.6,7.21,571.2,764.23,0.0,6.6, , 
,765.61,2496,82.5,3.9,11101001,764.93,2496,48.6,7.21,571.2,765.27,0.0,6.6, , 
,766.61,2496,82.5,3.1,11101001,765.94,2496,48.6,7.21,571.2,766.26,0.0,6.6, , 
,767.60,2528,82.5,3.9,11101001,766.91,2496,48.6,7.21,571.2,767.24,0.0,6.6, , 
,768.63,2528,82.5,3.5,11101001,767.93,2528,50.2,7.21,571.2,768.27,0.0,6.6, , 
,769.65,2560,82.5,2.3,11101001,768.97,2528,50.2,7.21,571.2,769.31,0.0,6.6, , 
,770.68,2560,82.5,1.6,11101001,770.00,2560,48.6,7.21,571.2,770.34,0.0,6.6, , 
,771.66,2592,82.5,0.4,11101001,771.02,2592,48.6,7.21,550.8,771.33,0.0,6.6, , 
,772.65,2624,82.5,2.0,11101001,772.00,2592,47.1,7.21,550.8,772.32,0.0,6.6, , 
,773.66,2624,82.5,2.0,11101001,773.02,2624,47.1,7.21,550.8,773.33,0.0,6.6, , 
,774.67,2656,82.5,2.3,11101001,773.99,2624,47.1,7.21,550.8,774.33,0.0,6.6, , 
