Piątek,07,Sierpień,2026,13:48:01:00009-VCID:1C3761778CABCE7337-5178,Wersja VCDS: AKP 23.3.1,Wersja danych: 20230601 DS346.2
047 906 033 L,,1.4l SIMOS3PA   00HS5401,

,Grupa A:,'001,,,,Grupa B:,'002,,,,Grupa C:,'033
,,Obroty silnika,Temperatura,Lambda,Bity binarnie,,Obroty silnika,Obciążenie,Czas wtrysku,Ciśnienie rzecz.,,Lambda,Napięcie, , 
,484.28,2176,79.5,0.0,11101001,484.62,2176,59.2,8.24,673.2,483.94,0.0,1.48, , 
,485.28,2208,79.5,-3.5,11101001,485.61,2240,59.2,8.24,673.2,484.94,-3.1,1.41, , 
,486.30,2272,79.5,-4.7,11101001,486.64,2272,59.2,8.24,673.2,485.97,-4.3,1.52, , 
,487.28,2304,79.5,0.0,11101001,487.60,2304,22.0,3.09,295.8,486.96,-4.3,1.52, , 
,488.27,2272,79.5,0.4,11111101,488.61,2272,0.0,0.00,244.8,487.94,0.0,1.21, , 
,489.31,2240,79.5,0.0,11101001,489.64,2208,16.1,2.06,244.8,488.96,0.0,3.28, , 
,490.31,2208,79.5,-6.6,11101001,490.65,2176,29.4,3.09,377.4,489.97,0.0,0.98, , 
,491.33,2176,79.5,-9.8,11111101,491.70,2144,16.1,2.06,244.8,490.99,-7.8,1.37, , 
,492.36,2112,79.5,0.0,11111101,492.72,2112,16.1,2.06,244.8,492.03,-4.3,1.64, , 
,493.41,2080,79.5,0.0,11101001,493.77,2080,20.8,3.09,295.8,493.05,0.0,0.90, , 
,494.48,2048,79.5,-5.5,11101001,494.82,2048,22.0,3.09,316.2,494.13,-5.5,1.13, , 
,495.52,2048,79.5,-10.2,11101001,495.90,2016,23.5,3.09,316.2,495.17,-9.4,1.33, , 
,496.61,2016,79.5,-12.1,11101001,496.95,2016,26.7,3.09,357.0,496.26,-12.5,1.45, , 
,497.66,2016,79.5,-12.1,11101001,498.02,2016,44.3,5.15,520.2,497.31,-13.3,1.56, , 
,498.75,2048,79.5,-5.5,11101001,499.12,2048,29.4,3.09,397.8,498.40,-7.4,1.64, , 
,499.84,2016,79.5,0.0,11101001,500.20,2016,16.1,2.06,244.8,499.49,0.0,1.29, , 
,500.91,2016,79.5,0.8,11101001,501.27,1984,20.8,2.06,295.8,500.54,0.4,1.52, , 
,502.00,1984,79.5,-7.0,11101011,502.35,1952,25.1,3.09,336.6,501.63,-6.6,1.33, , 
,503.08,1856,79.5,1.6,11111111,503.43,1824,17.6,2.06,275.4,502.71,-8.6,1.41, , 
,504.15,1920,79.5,0.0,11111111,504.49,1856,0.0,0.00,295.8,503.80,0.0,1.76, , 
,505.18,1792,79.5,0.0,11101011,505.50,1792,23.5,4.12,316.2,504.84,0.0,3.87, , 
,506.24,1760,79.5,0.0,11101011,506.59,1760,38.4,5.15,479.4,505.87,0.0,0.74, , 
,507.30,1728,79.5,0.0,11101011,507.67,1728,69.4,11.33,795.6,506.95,0.4,1.52, , 
,508.41,1792,79.5,0.0,11101011,508.78,1824,51.8,7.21,612.0,508.02,0.0,1.21, , 
,509.49,1856,79.5,0.0,11101011,509.86,1920,66.3,9.27,754.8,509.14,0.4,1.52, , 
,510.58,1984,79.5,-4.3,11101011,510.93,2016,75.3,10.30,826.2,510.23,-2.7,1.37, , 
,511.63,2112,79.5,-7.4,11101001,511.98,2144,72.2,10.30,795.6,511.29,-6.6,1.45, , 
,512.66,2208,79.5,-10.5,11101001,513.01,2240,71.0,9.27,795.6,512.32,-9.8,1.45, , 
,513.68,2272,79.5,-11.3,11101001,514.02,2272,60.4,8.24,693.6,513.35,-11.3,1.52, , 
,514.68,2304,79.5,-3.1,11101001,515.04,2304,47.1,6.18,550.8,514.33,-6.3,1.60, , 
,515.69,2336,79.5,2.7,11101001,516.05,2336,48.6,7.21,571.2,515.36,1.6,1.56, , 
,516.72,2368,79.5,5.1,11101000,517.07,2368,48.6,7.21,571.2,516.39,5.5,1.48, , 
,517.72,2400,79.5,6.3,11101001,518.07,2400,48.6,7.21,571.2,517.40,5.9,1.41, , 
,518.80,2432,79.5,5.5,11101001,519.14,2432,47.1,7.21,550.8,518.43,5.9,1.41, , 
,519.83,2432,79.5,0.0,11101001,520.18,2432,22.0,3.09,295.8,519.47,3.1,1.45, , 
,520.87,2400,79.5,-9.4,11101001,521.20,2368,22.0,2.06,295.8,520.55,-6.6,1.05, , 
,521.85,2368,79.5,-14.5,11101001,522.20,2336,22.0,2.06,316.2,521.52,-13.3,1.29, , 
,522.87,2336,79.5,-16.0,11101001,523.20,2304,23.5,2.06,316.2,522.53,-15.6,1.48, , 
,523.87,2304,79.5,-18.4,11101001,524.20,2304,26.7,3.09,336.6,523.54,-17.6,1.52, , 
,524.88,2304,79.5,0.0,11101001,525.22,2336,51.8,7.21,591.6,524.54,-16.0,1.60, , 
,525.91,2368,79.5,0.0,11101001,526.26,2368,50.2,7.21,591.6,525.58,-1.6,1.41, , 
,526.93,2400,79.5,1.6,11101001,527.26,2432,48.6,7.21,571.2,526.57,1.2,1.52, , 
,527.96,2432,79.5,3.1,11101001,528.31,2432,48.6,7.21,571.2,527.61,3.1,1.52, , 
,529.00,2464,79.5,2.0,11101001,529.33,2464,48.6,7.21,550.8,528.66,2.3,1.45, , 
,530.06,2464,79.5,1.6,11101001,530.41,2496,48.6,7.21,550.8,529.69,2.0,1.45, , 
,531.06,2496,79.5,0.8,11101001,531.42,2528,48.6,7.21,571.2,530.74,1.2,1.48, , 
,532.09,2528,79.5,0.8,11101001,532.43,2528,47.1,6.18,550.8,531.76,0.8,1.45, , 
,533.13,2528,79.5,-1.2,11101001,533.48,2528,25.1,3.09,336.6,532.78,1.2,1.41, , 
,534.15,2496,79.5,-10.2,11101001,534.51,2464,20.8,2.06,275.4,533.79,-8.2,1.21, , 
,535.21,2432,79.5,-13.7,11101001,535.55,2400,23.5,3.09,316.2,534.83,-11.7,1.45, , 
,536.21,2400,79.5,0.0,11101001,536.53,2400,50.2,7.21,571.2,535.87,-14.8,1.48, , 
,537.23,2400,79.5,-1.6,11101001,537.58,2432,57.6,8.24,652.8,536.86,-0.8,1.45, , 
,538.29,2464,79.5,-3.1,11101001,538.64,2464,48.6,7.21,571.2,537.95,-3.1,1.37, , 
,539.35,2464,79.5,0.8,11101001,539.71,2464,29.4,3.09,397.8,539.00,-0.8,1.56, , 
,540.39,2464,79.5,0.0,11111101,540.72,2432,17.6,2.06,244.8,540.06,0.0,1.48, , 
,541.40,2432,79.5,0.0,11101001,541.75,2400,48.6,7.21,571.2,541.07,-2.3,1.41, , 
,542.46,2432,79.5,-0.4,11101001,542.82,2464,54.5,8.24,612.0,542.10,0.0,1.48, , 
,543.48,2464,79.5,0.0,11101001,543.83,2464,20.8,3.09,295.8,543.14,0.0,1.41, , 
,544.53,2432,79.5,-7.4,11101001,544.85,2432,19.2,2.06,275.4,544.16,-5.9,1.13, , 
,545.56,2400,79.5,-7.0,11101001,545.90,2368,17.6,2.06,244.8,545.21,-7.8,1.56, , 
,546.57,2336,79.5,-5.9,11101001,546.90,2336,16.1,2.06,244.8,546.24,-6.6,1.52, , 
,547.55,2304,79.5,-4.7,11101001,547.89,2304,17.6,2.06,244.8,547.22,-5.1,1.52, , 
,548.54,2272,79.5,-9.4,11101001,548.88,2272,34.1,5.15,397.8,548.21,-5.1,1.41, , 
,549.57,2304,79.5,0.0,11101001,549.91,2304,57.6,8.24,652.8,549.22,0.0,1.45, , 
,550.57,2336,79.5,-3.1,11101001,550.90,2336,57.6,8.24,652.8,550.25,-3.1,1.37, , 
,551.59,2368,79.5,-3.1,11101001,551.98,2400,63.5,9.27,693.6,551.23,-4.3,1.45, , 
,552.66,2432,79.5,0.0,11101001,552.99,2464,91.4,15.45,989.4,552.31,0.0,1.21, , 
,553.69,2560,79.5,-5.9,11101001,554.02,2592,91.4,13.39,989.4,553.33,-5.1,1.13, , 
,554.71,2656,79.5,-10.2,11101001,555.06,2688,90.2,13.39,969.0,554.38,-8.6,1.33, , 
,555.74,2720,79.5,-14.8,11101001,556.08,2752,82.7,10.30,887.4,555.40,-13.3,1.45, , 
,556.72,2784,79.5,0.0,11101001,557.06,2784,19.2,2.06,275.4,556.40,0.0,1.13, , 
,557.74,2752,79.5,0.0,11111101,558.06,2752,0.0,0.00,275.4,557.39,0.0,1.45, , 
,558.70,2688,79.5,0.0,11111101,559.00,2688,0.0,0.00,244.8,558.38,0.0,3.83, , 
,559.66,2656,79.5,0.0,11111101,560.00,2624,0.0,0.00,244.8,559.32,0.0,3.91, , 
,560.63,2592,81.0,0.0,11111101,560.96,2560,0.0,0.00,244.8,560.32,0.0,3.87, , 
,561.62,2528,81.0,0.0,11111101,561.93,2496,0.0,0.00,244.8,561.29,0.0,3.95, , 
,562.60,2464,81.0,0.0,11111101,562.94,2432,0.0,0.00,244.8,562.28,0.0,3.91, , 
,563.58,2400,81.0,0.0,11111101,563.90,2368,16.1,3.09,244.8,563.26,0.0,3.87, , 
,564.58,2368,81.0,0.0,11101001,564.93,2336,36.9,5.15,438.6,564.23,0.0,0.98, , 
,565.61,2368,81.0,-3.5,11101001,565.92,2368,35.3,5.15,418.2,565.28,-2.0,1.48, , 
,566.58,2368,79.5,-5.1,11101001,566.93,2368,35.3,4.12,418.2,566.24,-5.1,1.45, , 
,567.61,2368,81.0,-6.3,11101001,567.95,2368,35.3,4.12,418.2,567.28,-5.5,1.48, , 
,568.59,2368,79.5,-7.0,11101001,568.92,2368,35.3,4.12,418.2,568.28,-7.0,1.45, , 
,569.61,2368,81.0,-6.6,11101001,569.94,2368,29.4,4.12,377.4,569.26,-7.0,1.52, , 
,570.67,2336,81.0,-9.0,11101001,570.99,2336,23.5,3.09,316.2,570.32,-7.8,1.45, , 
,571.67,2336,79.5,-10.2,11101001,572.04,2336,34.1,4.12,418.2,571.32,-11.7,1.37, , 
,572.73,2336,81.0,0.0,11101001,573.04,2336,56.1,8.24,632.4,572.40,-6.6,1.60, , 
,573.72,2368,79.5,0.0,11101001,574.09,2400,57.6,8.24,652.8,573.38,-0.8,1.41, , 
,574.80,2432,79.5,0.0,11101001,575.14,2432,56.1,8.24,632.4,574.44,-0.4,1.45, , 
,575.80,2432,79.5,0.0,11101001,576.13,2432,20.8,3.09,295.8,575.47,0.0,1.52, , 
,576.81,2400,79.5,-7.0,11101001,577.13,2400,29.4,4.12,377.4,576.48,-4.7,1.25, , 
,577.80,2400,79.5,-3.1,11101001,578.14,2400,57.6,8.24,632.4,577.46,-5.1,1.52, , 
,578.82,2432,79.5,-0.8,11101001,579.19,2432,54.5,7.21,632.4,578.47,0.0,1.33, , 
,579.89,2464,79.5,0.0,11101001,580.22,2464,54.5,8.24,612.0,579.56,0.0,1.48, , 
,580.90,2496,79.5,2.3,11101001,581.25,2496,42.7,6.18,499.8,580.56,0.8,1.45, , 
,581.96,2496,79.5,0.4,11101001,582.29,2496,29.4,4.12,377.4,581.60,2.3,1.48, , 
,582.97,2496,79.5,-3.1,11101001,583.32,2496,31.0,4.12,377.4,582.63,-3.1,1.37, , 
,584.03,2496,79.5,-5.5,11101001,584.34,2496,31.0,4.12,377.4,583.66,-4.7,1.41, , 
,585.03,2496,79.5,-5.5,11101001,585.34,2496,29.4,3.09,377.4,584.69,-5.5,1.52, , 
,585.97,2496,79.5,-4.7,11101001,586.33,2496,29.4,3.09,357.0,585.66,-5.5,1.52, , 
,587.04,2464,79.5,-8.6,11101001,587.39,2432,20.8,2.06,295.8,586.70,-6.3,1.45, , 
,588.09,2432,79.5,-12.1,11101001,588.41,2400,20.8,2.06,295.8,587.72,-12.1,1.37, , 
,589.06,2400,79.5,-14.8,11101001,589.39,2368,23.5,3.09,316.2,588.75,-13.3,1.52, , 
,590.07,2368,79.5,-15.2,11101001,590.41,2368,36.9,4.12,459.0,589.73,-14.5,1.56, , 
,591.11,2368,81.0,-8.2,11101001,591.45,2368,36.9,5.15,438.6,590.76,-9.0,1.64, , 
,592.21,2400,79.5,-3.1,11101001,592.54,2400,41.2,5.15,479.4,591.83,-5.1,1.56, , 
,593.23,2400,79.5,0.0,11101001,593.58,2400,40.0,5.15,459.0,592.87,-1.6,1.52, , 
,594.28,2400,81.0,1.2,11101001,594.62,2432,31.0,4.12,377.4,593.92,1.2,1.45, , 
,595.31,2400,79.5,-2.7,11101001,595.64,2400,32.5,4.12,397.8,594.96,-2.0,1.37, , 
,596.32,2400,79.5,-2.3,11101001,596.65,2400,36.9,5.15,438.6,595.96,-2.3,1.48, , 
,597.36,2400,81.0,-1.6,11101001,597.70,2400,48.6,7.21,571.2,597.01,-2.0,1.48, , 
,598.39,2432,79.5,4.3,11101001,598.75,2432,47.1,7.21,550.8,598.06,2.7,1.56, , 
,599.41,2432,79.5,0.0,11111101,599.73,2432,17.6,2.06,244.8,599.09,0.0,1.48, , 
,600.39,2368,79.5,0.0,11101001,600.70,2368,16.1,2.06,244.8,600.05,0.4,1.64, , 
,601.35,2368,79.5,0.0,11101001,601.71,2336,56.1,8.24,632.4,601.02,0.0,1.05, , 
,602.39,2368,79.5,0.4,11101001,602.76,2368,54.5,8.24,612.0,602.06,0.0,1.48, , 
,603.42,2400,81.0,1.2,11101001,603.75,2432,50.2,7.21,591.6,603.07,1.2,1.48, , 
,604.41,2432,81.0,4.3,11101001,604.80,2432,44.3,6.18,499.8,604.08,2.7,1.52, , 
,605.49,2464,79.5,3.1,11101001,605.82,2464,36.9,5.15,438.6,605.15,3.5,1.41, , 
,606.56,2464,81.0,-1.6,11101001,606.93,2464,31.0,4.12,377.4,606.19,0.8,1.37, , 
,607.65,2464,79.5,-3.1,11101001,608.00,2464,31.0,4.12,377.4,607.30,-2.7,1.48, , 
,608.70,2464,81.0,-5.5,11101001,609.06,2464,31.0,4.12,377.4,608.35,-4.7,1.45, , 
,609.80,2464,81.0,-5.9,11101001,610.13,2432,17.6,2.06,275.4,609.43,-5.5,1.52, , 
,610.82,2432,81.0,-3.5,11101001,611.17,2400,17.6,2.06,244.8,610.46,-5.9,1.60, , 
,611.79,2368,81.0,-7.4,11101001,612.12,2368,20.8,2.06,295.8,611.49,-5.1,1.41, , 
,612.78,2336,81.0,-13.3,11101001,613.10,2336,20.8,2.06,295.8,612.44,-12.1,1.33, , 
,613.80,2336,81.0,-14.5,11101001,614.12,2304,34.1,4.12,397.8,613.44,-15.6,1.37, , 
,614.77,2304,81.0,0.0,11101001,615.11,2304,47.1,6.18,550.8,614.45,0.0,1.52, , 
,615.75,2304,81.0,3.9,11101001,616.09,2304,38.4,5.15,459.0,615.43,3.1,1.60, , 
,616.77,2304,81.0,3.5,11101001,617.11,2304,41.2,6.18,479.4,616.43,3.5,1.45, , 
,617.79,2304,81.0,5.5,11101001,618.12,2336,53.3,8.24,612.0,617.46,4.7,1.48, , 
,618.79,2336,81.0,4.3,11101001,619.14,2368,53.3,7.21,612.0,618.44,4.3,1.52, , 
,619.83,2368,81.0,1.6,11101001,620.18,2400,53.3,7.21,612.0,619.48,3.9,1.45, , 
,620.86,2400,81.0,2.0,11101001,621.22,2432,51.8,7.21,591.6,620.52,2.0,1.48, , 
,621.89,2432,81.0,1.2,11101001,622.24,2464,50.2,7.21,591.6,621.56,1.6,1.52, , 
,622.89,2496,81.0,1.2,11101001,623.21,2496,50.2,7.21,571.2,622.59,2.0,1.48, , 
,623.93,2528,79.5,2.7,11101001,624.28,2560,50.2,7.21,571.2,623.58,1.6,1.48, , 
,624.94,2560,81.0,3.5,11101001,625.30,2592,48.6,7.21,571.2,624.61,3.5,1.52, , 
,625.97,2592,81.0,3.1,11101001,626.32,2624,47.1,7.21,550.8,625.62,3.1,1.45, , 
,627.00,2624,81.0,3.5,11101001,627.33,2624,47.1,7.21,550.8,626.65,3.5,1.48, , 
,628.02,2656,81.0,4.3,11101001,628.38,2656,45.9,6.18,520.2,627.68,3.9,1.48, , 
,629.05,2688,81.0,3.1,11101001,629.40,2688,45.9,6.18,520.2,628.71,3.5,1.48, , 
,630.09,2688,81.0,2.3,11101001,630.42,2688,35.3,4.12,438.6,629.75,3.1,1.45, , 
,631.07,2688,81.0,0.0,11111101,631.41,2624,17.6,2.06,244.8,630.74,0.0,1.41, , 
,632.10,2592,81.0,0.0,11111101,632.41,2560,0.0,0.00,244.8,631.76,0.0,3.09, , 
,633.06,2528,81.0,0.0,11111101,633.38,2528,0.0,0.00,244.8,632.74,0.0,3.95, , 
,634.05,2464,81.0,0.0,11111101,634.39,2464,0.0,0.00,244.8,633.72,0.0,3.98, , 
,635.06,2432,81.0,0.0,11101001,635.40,2400,20.8,3.09,275.4,634.72,0.0,2.30, , 
,636.11,2400,81.0,-7.4,11101001,636.43,2400,34.1,4.12,418.2,635.75,0.0,0.90, , 
,637.08,2400,81.0,-2.7,11101001,637.46,2400,38.4,5.15,459.0,636.76,-3.1,1.60, , 
,638.14,2400,81.0,-3.5,11101001,638.50,2400,38.4,5.15,459.0,637.79,-2.0,1.52, , 
,639.14,2400,81.0,0.0,11101001,639.45,2400,48.6,7.21,571.2,638.81,-3.9,1.45, , 
,640.11,2400,81.0,0.8,11101001,640.44,2400,29.4,4.12,377.4,639.78,0.0,1.48, , 
,641.12,2400,81.0,-7.8,11101001,641.46,2400,20.8,2.06,295.8,640.77,-2.7,1.37, , 
,642.10,2368,81.0,-13.7,11101001,642.44,2336,38.4,5.15,459.0,641.78,-11.3,1.29, , 
,643.12,2336,81.0,0.4,11101001,643.47,2336,40.0,5.15,459.0,642.79,0.0,1.48, , 
,644.14,2336,81.0,-1.2,11101001,644.47,2368,36.9,5.15,459.0,643.80,-0.8,1.48, , 
,645.14,2368,79.5,-3.5,11101001,645.47,2336,17.6,2.06,275.4,644.80,-2.3,1.41, , 
,646.14,2336,81.0,0.0,11111101,646.48,2304,0.0,0.00,244.8,645.80,-3.1,1.60, , 
,647.15,2272,81.0,0.0,11111101,647.50,2240,0.0,0.00,244.8,646.81,0.0,3.95, , 
,648.15,2176,81.0,0.0,11111101,648.48,2112,0.0,0.00,244.8,647.82,0.0,3.98, , 
,649.18,2016,81.0,0.0,11111101,649.53,1952,0.0,0.00,244.8,648.83,0.0,3.98, , 
,650.18,1920,81.0,0.0,11111111,650.52,1920,0.0,0.00,275.4,649.86,0.0,3.98, , 
,651.23,1856,81.0,0.0,11111111,651.59,1824,0.0,0.00,295.8,650.87,0.0,3.98, , 
,652.23,1728,81.0,0.0,11111111,652.57,1664,0.0,0.00,316.2,651.89,0.0,3.98, , 
,653.24,1504,81.0,0.0,11111111,653.57,1440,0.0,0.00,336.6,652.89,0.0,3.98, , 
,654.20,1344,81.0,0.0,11111111,654.51,1312,0.0,0.00,336.6,653.89,0.0,3.95, , 
,655.13,1344,81.0,0.0,11111111,655.45,1312,23.5,3.09,336.6,654.83,0.0,3.95, , 
,656.09,1248,81.0,0.0,11101011,656.41,1248,41.2,6.18,499.8,655.78,0.0,1.17, , 
,657.12,1408,81.0,0.0,11111111,657.44,1408,0.0,0.00,336.6,656.74,0.0,1.33, , 
,658.07,1120,81.0,0.0,11101011,658.41,1728,36.9,5.15,479.4,657.77,0.0,2.85, , 
,659.10,1632,81.0,-1.6,11101011,659.45,1632,36.9,5.15,459.0,658.76,0.0,1.29, , 
,660.15,1664,81.0,0.0,11101011,660.49,1664,41.2,5.15,499.8,659.81,0.0,1.52, , 
,661.21,1696,79.5,3.1,11101011,661.55,1728,44.3,6.18,520.2,660.86,2.7,1.56, , 
,662.29,1792,81.0,2.7,11101011,662.68,1824,40.0,5.15,499.8,661.91,3.1,1.45, , 
,663.43,1856,79.5,-2.3,11101011,663.81,1888,25.1,3.09,336.6,663.06,1.2,1.41, , 
,664.54,1888,79.5,-8.6,11101011,664.90,1888,31.0,4.12,397.8,664.16,-6.6,1.33, , 
,665.64,1952,79.5,0.0,11101011,665.98,1984,51.8,7.21,612.0,665.27,-9.0,1.52, , 
,666.69,2048,81.0,-0.4,11101001,667.04,2080,56.1,8.24,632.4,666.34,-0.4,1.48, , 
,667.72,2144,79.5,0.4,11101001,668.06,2144,54.5,7.21,612.0,667.37,0.0,1.52, , 
,668.73,2208,79.5,0.4,11101001,669.06,2208,50.2,7.21,591.6,668.39,1.2,1.45, , 
,669.69,2240,79.5,0.0,11111101,670.03,2144,17.6,2.06,244.8,669.37,0.0,1.56, , 
,670.70,2144,79.5,1.6,11111101,671.05,2112,0.0,0.00,244.8,670.36,2.0,1.56, , 
,671.76,2016,79.5,0.0,11111101,672.11,1984,0.0,0.00,244.8,671.41,0.0,3.75, , 
,672.79,1824,79.5,0.0,11111111,673.12,1792,0.0,0.00,295.8,672.46,0.0,3.95, , 
,673.88,1728,79.5,0.0,11101011,674.25,1728,34.1,4.12,418.2,673.49,0.0,3.16, , 
,675.00,1696,79.5,0.0,11101011,675.37,1728,45.9,7.21,550.8,674.62,-0.4,1.48, , 
,676.11,1760,79.5,0.0,11101011,676.49,1824,59.2,8.24,693.6,675.73,0.0,1.41, , 
,677.23,1888,79.5,-2.3,11101011,677.61,1888,53.3,7.21,632.4,676.85,-2.3,1.45, , 
,678.31,1920,79.5,-0.8,11101011,678.68,1920,32.5,4.12,418.2,677.97,-0.8,1.52, , 
,679.39,1888,79.5,-3.9,11101011,679.76,1888,35.3,4.12,438.6,679.02,0.0,1.45, , 
,680.47,1920,79.5,0.0,11101011,680.83,1920,62.0,9.27,714.0,680.12,0.0,1.56, , 
,681.55,1984,79.5,-3.1,11101011,681.91,2016,59.2,8.24,673.2,681.19,-3.1,1.33, , 
,682.64,2016,79.5,-3.9,11101000,683.01,2016,60.4,8.24,693.6,682.27,-3.1,1.52, , 
,683.71,2048,79.5,-4.7,11101001,684.06,2048,62.0,8.24,714.0,683.36,-5.1,1.45, , 
,684.78,2080,79.5,-5.9,11101001,685.11,2080,60.4,8.24,693.6,684.42,-5.9,1.48, , 
,685.81,2080,79.5,0.0,11101001,686.15,2048,25.1,3.09,336.6,685.45,0.0,1.48, , 
,686.85,1984,79.5,0.0,11101011,687.20,2016,75.3,12.36,846.6,686.49,0.0,1.21, , 
,687.91,2080,79.5,0.0,11101001,688.26,2112,78.4,11.33,867.0,687.55,0.0,1.09, , 
,688.94,2208,79.5,-7.8,11101001,689.28,2240,78.4,11.33,867.0,688.60,-5.9,1.37, , 
,689.98,2336,79.5,-9.8,11101001,690.33,2368,75.3,10.30,826.2,689.61,-9.8,1.45, , 
,691.05,2464,81.0,-11.7,11101001,691.40,2496,71.0,9.27,775.2,690.70,-11.7,1.48, , 
,692.08,2560,79.5,-11.3,11101001,692.41,2592,66.3,8.24,734.4,691.74,-11.7,1.52, , 
,693.09,2656,79.5,-6.6,11101001,693.44,2656,65.1,8.24,714.0,692.74,-9.8,1.56, , 
,694.16,2752,79.5,-6.6,11101001,694.51,2784,73.7,10.30,795.6,693.80,-5.9,1.45, , 
,695.16,2464,79.5,0.0,11111101,695.54,1952,20.8,2.06,295.8,694.84,-7.4,1.48, , 
,696.23,2080,79.5,0.0,11101001,696.57,2080,78.4,12.36,867.0,695.88,0.0,1.64, , 
,697.24,2112,79.5,0.0,11101001,697.59,2144,87.1,14.42,948.6,696.92,0.0,0.90, , 
,698.26,2176,79.5,-11.3,11101001,698.60,2208,87.1,12.36,948.6,697.92,-7.8,1.17, , 
,699.28,2272,79.5,-15.2,11101001,699.61,2272,87.1,11.33,948.6,698.94,-14.5,1.41, , 
,700.31,2304,79.5,-16.4,11101001,700.62,2336,79.6,10.30,867.0,699.96,-17.6,1.48, , 
,701.30,2336,81.0,0.0,11101001,701.66,2368,57.6,8.24,652.8,700.94,0.0,1.17, , 
,702.32,2368,81.0,-1.2,11101001,702.64,2368,42.7,5.15,499.8,701.98,-1.6,1.45, , 
,703.31,2368,81.0,-0.8,11101001,703.65,2336,32.5,4.12,397.8,702.97,0.0,1.52, , 
,704.30,2336,81.0,-2.7,11101001,704.64,2336,23.5,3.09,336.6,703.98,-3.1,1.45, , 
,705.32,2272,81.0,-2.0,11101001,705.66,2272,16.1,2.06,244.8,704.97,-3.5,1.52, , 
,706.35,2240,81.0,0.0,11101001,706.67,2208,16.1,2.06,244.8,706.00,-1.2,1.56, , 
,707.34,2176,81.0,0.0,11101001,707.69,2208,34.1,4.12,418.2,706.99,0.0,1.37, , 
,708.38,2208,81.0,0.0,11101001,708.72,2240,73.7,11.33,795.6,708.04,0.0,1.41, , 
,709.39,2272,81.0,0.0,11101001,709.72,2304,82.7,12.36,907.8,709.05,0.0,1.13, , 
,710.42,2336,81.0,-9.4,11101001,710.76,2368,81.2,11.33,887.4,710.08,-7.8,1.29, , 
,711.43,2432,81.0,-12.1,11101001,711.77,2432,81.2,10.30,887.4,711.09,-10.9,1.52, , 
,712.47,2464,81.0,0.0,11101001,712.81,2464,44.3,6.18,520.2,712.12,0.0,1.48, , 
,713.51,2464,81.0,0.8,11101001,713.86,2464,42.7,6.18,499.8,713.16,0.0,1.60, , 
,714.59,2464,81.0,1.6,11101001,714.94,2464,42.7,6.18,499.8,714.22,1.6,1.48, , 
,715.68,2464,81.0,3.1,11101001,716.03,2464,42.7,6.18,499.8,715.32,1.6,1.48, , 
,716.76,2464,81.0,4.3,11101001,717.09,2464,42.7,6.18,499.8,716.40,4.3,1.48, , 
,717.81,2464,81.0,3.5,11101001,718.18,2464,41.2,6.18,479.4,717.44,4.3,1.45, , 
,718.90,2432,81.0,2.7,11101001,719.27,2432,42.7,6.18,499.8,718.55,2.7,1.45, , 
,719.95,2400,81.0,3.1,11101001,720.27,2400,50.2,7.21,591.6,719.62,3.1,1.48, , 
,720.91,2368,81.0,3.9,11101001,721.25,2400,53.3,7.21,612.0,720.59,4.3,1.41, , 
,721.96,2368,81.0,2.0,11101001,722.32,2368,54.5,8.24,612.0,721.60,2.3,1.45, , 
,722.99,2368,81.0,0.8,11101001,723.33,2368,47.1,7.21,550.8,722.66,0.0,1.45, , 
,724.02,2336,81.0,3.5,11101001,724.35,2336,44.3,6.18,520.2,723.68,3.5,1.48, , 
,725.07,2336,81.0,3.9,11101001,725.43,2336,44.3,6.18,520.2,724.69,3.9,1.48, , 
,726.10,2336,81.0,3.9,11101001,726.45,2336,44.3,6.18,520.2,725.78,4.3,1.45, , 
,727.13,2336,81.0,3.9,11101001,727.47,2336,45.9,6.18,520.2,726.77,3.9,1.48, , 
,728.13,2368,81.0,4.3,11101001,728.46,2368,44.3,6.18,520.2,727.80,4.3,1.48, , 
,729.14,2368,81.0,3.1,11101001,729.50,2368,44.3,6.18,520.2,728.81,3.9,1.45, , 
,730.20,2368,81.0,3.5,11101001,730.55,2368,44.3,6.18,520.2,729.86,3.5,1.52, , 
,731.24,2400,81.0,2.7,11101001,731.56,2400,29.4,3.09,377.4,730.90,3.5,1.48, , 
,732.22,2400,81.0,0.0,11111101,732.56,2368,17.6,2.06,244.8,731.89,0.0,1.45, , 
,733.21,2336,81.0,0.0,11101001,733.55,2304,19.2,2.06,275.4,732.88,0.0,2.62, , 
,734.22,2304,81.0,-4.3,11101001,734.57,2304,36.9,5.15,438.6,733.89,0.0,1.09, , 
,735.23,2304,81.0,0.0,11101001,735.55,2304,40.0,5.15,479.4,734.90,-0.8,1.60, , 
,736.24,2336,81.0,0.0,11101001,736.55,2336,45.9,6.18,520.2,735.91,0.8,1.52, , 
,737.24,2336,81.0,0.4,11101001,737.56,2336,53.3,8.24,612.0,736.91,1.6,1.52, , 
,738.28,2336,81.0,1.2,11101001,738.63,2368,54.5,8.24,632.4,737.90,0.8,1.52, , 
,739.32,2400,81.0,0.4,11101001,739.67,2400,54.5,8.24,632.4,738.97,0.4,1.41, , 
,740.35,2400,81.0,0.4,11101001,740.68,2432,54.5,8.24,632.4,740.03,0.8,1.52, , 
,741.34,2432,81.0,-2.0,11101001,741.68,2464,62.0,8.24,693.6,741.00,-0.4,1.48, , 
