Niedziela,23,Sierpień,2026,21:24:04:00009-VCID:1C3761778CABCE7337-5178,Wersja VCDS: AKP 23.3.1,Wersja danych: 20230601 DS346.2
047 906 033 L,,1.4l SIMOS3PA   00HS5401,

,Grupa A:,'001,,,,Grupa B:,'002,,,,Grupa C:,'033
,,Obroty silnika,Temperatura,Lambda,Bity binarnie,,Obroty silnika,Obciążenie,Czas wtrysku,Ciśnienie rzecz.,,Lambda,Napięcie, , 
,496.92,1664,84.0,0.8,00101011,497.27,1664,41.2,6.18,499.8,497.62,1.2,1.52, , 
,498.02,1728,82.5,3.1,00101011,498.40,1760,44.3,6.18,550.8,498.79,3.5,1.52, , 
,499.16,1888,82.5,4.7,00101011,499.51,1984,48.6,7.21,571.2,499.88,4.3,1.41, , 
,500.23,2144,82.5,4.7,00101001,500.54,2240,60.4,9.27,673.2,500.93,4.3,1.45, , 
,501.25,2496,82.5,3.9,01101001,501.59,2560,57.6,8.24,632.4,501.94,0.0,2.42, , 
,502.25,1760,82.5,0.0,01111111,502.55,1344,0.0,0.00,336.6,502.91,0.0,3.79, , 
,503.27,1760,81.0,0.0,01101011,503.61,1728,22.0,3.09,316.2,503.98,0.0,1.13, , 
,504.34,1728,81.0,0.0,01101011,504.68,1728,25.1,3.09,336.6,505.02,0.0,1.52, , 
,505.40,1760,81.0,0.8,01101011,505.78,1792,50.2,8.24,591.6,506.13,0.0,1.45, , 
,506.51,1856,81.0,0.4,01101011,506.88,1920,56.1,8.24,632.4,507.24,0.0,1.45, , 
,507.58,2048,81.0,0.0,01101001,507.92,2080,67.8,10.30,754.8,508.27,0.0,1.48, , 
,508.61,2176,79.5,0.0,01101001,508.94,2208,47.1,6.18,571.2,509.26,0.0,1.56, , 
,509.60,2240,79.5,0.0,01101001,509.94,2240,23.5,3.09,316.2,510.27,-3.1,1.33, , 
,510.61,2240,79.5,-0.8,01101001,510.94,2272,32.5,4.12,397.8,511.27,-0.4,1.48, , 
,511.60,2304,79.5,-0.8,01101001,511.93,2304,20.8,3.09,295.8,512.27,-3.1,1.37, , 
,512.61,2272,79.5,-4.7,01101001,512.92,2272,17.6,2.06,244.8,513.25,-6.6,1.33, , 
,513.58,2272,79.5,-7.4,01101001,513.91,2272,16.1,2.06,244.8,514.24,-7.8,1.45, , 
,514.57,2240,79.5,-7.8,01101000,514.91,2240,19.2,2.06,275.4,515.24,-6.6,1.52, , 
,515.58,2208,79.5,-6.6,01101001,515.90,2240,22.0,3.09,316.2,516.24,-5.5,1.52, , 
,516.57,2240,79.5,-5.5,01101001,516.90,2240,25.1,3.09,336.6,517.23,-5.5,1.48, , 
,517.58,2240,79.5,-3.5,01101001,517.91,2240,23.5,3.09,316.2,518.24,-3.1,1.45, , 
,518.59,2240,79.5,-3.1,01101001,518.96,2240,23.5,3.09,316.2,519.26,-3.1,1.48, , 
,519.61,2240,81.0,-2.7,01101001,519.95,2240,23.5,3.09,316.2,520.30,-3.1,1.45, , 
,520.63,2272,81.0,-3.5,01101001,520.99,2240,26.7,3.09,357.0,521.34,0.4,1.48, , 
,521.66,2240,81.0,1.2,01101001,521.99,2240,22.0,3.09,316.2,522.34,-0.4,1.37, , 
,522.70,2240,81.0,-1.6,01101001,523.02,2240,20.8,3.09,295.8,523.38,-1.6,1.37, , 
,523.73,2208,81.0,-2.0,01101001,524.04,2208,20.8,3.09,295.8,524.38,-2.3,1.45, , 
,524.71,2208,81.0,-2.7,01101001,525.04,2208,22.0,3.09,316.2,525.38,-2.0,1.48, , 
,525.75,2176,81.0,-2.3,01101001,526.09,2176,25.1,3.09,336.6,526.41,-0.4,1.56, , 
,526.73,2144,82.5,2.3,01101001,527.07,2176,65.1,10.30,714.0,527.40,0.0,1.56, , 
,527.73,2208,82.5,0.0,01101001,528.08,2240,48.6,6.18,571.2,528.41,4.3,1.64, , 
,528.76,2208,82.5,5.1,01101001,529.09,2240,36.9,5.15,438.6,529.41,6.3,1.48, , 
,529.72,2240,82.5,6.3,01101001,530.07,2208,36.9,5.15,438.6,530.38,7.0,1.45, , 
,530.73,2208,82.5,7.8,01101001,531.09,2208,32.5,4.12,397.8,531.43,5.9,1.37, , 
,531.78,2208,82.5,5.5,01101001,532.12,2208,29.4,4.12,377.4,532.46,4.3,1.37, , 
,532.82,2176,82.5,3.5,01101001,533.17,2176,28.2,4.12,357.0,533.52,3.1,1.45, , 
,533.86,2144,84.0,3.1,01101001,534.19,2144,28.2,4.12,357.0,534.55,2.7,1.45, , 
,534.90,2144,84.0,3.5,01101001,535.26,2112,31.0,4.12,377.4,535.61,3.1,1.48, , 
,535.95,2112,84.0,4.3,01101001,536.30,2144,32.5,4.12,397.8,536.63,5.1,1.48, , 
,536.99,2144,84.0,5.1,01101001,537.33,2144,36.9,5.15,459.0,537.67,5.9,1.48, , 
,538.00,2176,84.0,7.0,01101001,538.34,2176,36.9,5.15,438.6,538.69,4.7,1.41, , 
,539.03,2208,84.0,4.3,01101001,539.37,2208,35.3,5.15,418.2,539.72,3.9,1.41, , 
,540.06,2208,84.0,3.9,01101001,540.39,2240,32.5,4.12,397.8,540.72,3.5,1.45, , 
,541.06,2240,84.0,3.5,01101001,541.41,2240,32.5,4.12,397.8,541.75,3.1,1.45, , 
,542.09,2272,85.5,2.7,01101001,542.43,2272,31.0,4.12,397.8,542.78,2.0,1.41, , 
,543.12,2304,84.0,0.8,01101001,543.46,2304,25.1,3.09,336.6,543.82,0.0,1.41, , 
,544.14,2304,85.5,-0.4,01101001,544.48,2304,25.1,3.09,336.6,544.82,0.0,1.48, , 
,545.15,2304,85.5,0.0,01101001,545.50,2304,22.0,3.09,316.2,545.82,-1.6,1.45, , 
,546.14,2272,85.5,-2.3,01101001,546.48,2272,20.8,3.09,295.8,546.82,-3.1,1.41, , 
,547.16,2240,85.5,-3.9,01101001,547.48,2208,22.0,3.09,316.2,547.82,-4.3,1.48, , 
,548.15,2176,85.5,-4.3,01101001,548.49,2176,25.1,3.09,336.6,548.84,-3.1,1.52, , 
,549.18,2112,85.5,-2.0,01101001,549.51,2112,29.4,4.12,377.4,549.88,0.0,1.52, , 
,550.22,2080,85.5,0.8,01101001,550.56,2080,34.1,4.12,418.2,550.92,3.9,1.56, , 
,551.27,2112,85.5,5.9,01101001,551.60,2112,45.9,6.18,520.2,551.94,7.8,1.45, , 
,552.29,2112,84.0,7.8,01101001,552.63,2112,42.7,6.18,520.2,552.98,8.2,1.41, , 
,553.33,2144,85.5,8.2,01101001,553.67,2144,42.7,6.18,499.8,554.01,7.4,1.37, , 
,554.36,2144,84.0,7.0,01101001,554.68,2144,35.3,5.15,438.6,555.03,3.9,1.33, , 
,555.36,2144,84.0,1.2,01101001,555.68,2144,29.4,4.12,377.4,556.03,0.0,1.37, , 
,556.36,2144,84.0,-1.2,01101001,556.70,2144,29.4,4.12,377.4,557.03,-1.6,1.45, , 
,557.37,2112,84.0,-1.6,01101001,557.70,2144,26.7,3.09,357.0,558.05,-2.7,1.45, , 
,558.40,2112,82.5,-2.7,01101001,558.74,2112,26.7,3.09,357.0,559.10,-3.5,1.45, , 
,559.46,2112,82.5,-3.5,01101001,559.80,2112,28.2,4.12,357.0,560.13,-3.1,1.52, , 
,560.51,2112,82.5,-3.5,01101001,560.88,2112,23.5,3.09,316.2,561.24,-4.7,1.45, , 
,561.61,2080,82.5,-4.7,01101001,561.94,2048,19.2,2.06,295.8,562.29,-7.8,1.25, , 
,562.64,2048,82.5,-9.4,01101001,562.98,2016,16.1,2.06,244.8,563.34,-9.4,1.45, , 
,563.71,2016,81.0,-9.4,01101001,564.08,1984,16.1,2.06,244.8,564.44,-9.4,1.48, , 
,564.79,1984,81.0,-9.4,01101011,565.18,1984,20.8,2.06,295.8,565.54,-5.1,1.64, , 
,565.90,1952,81.0,-2.7,01101011,566.26,1984,22.0,3.09,316.2,566.63,-2.0,1.45, , 
,566.99,1984,81.0,-3.1,01101001,567.35,1984,20.8,3.09,295.8,567.72,-3.1,1.45, , 
,568.06,2016,81.0,-2.7,01101001,568.40,2048,20.8,3.09,295.8,568.75,-2.7,1.45, , 
,569.09,2080,81.0,-2.7,01101001,569.44,2048,20.8,3.09,295.8,569.79,-3.5,1.45, , 
,570.15,2080,81.0,-2.7,01101001,570.51,2080,23.5,3.09,316.2,570.87,-2.3,1.48, , 
,571.21,2080,81.0,-2.7,01101001,571.57,2080,23.5,3.09,336.6,571.95,-2.0,1.45, , 
,572.31,2080,81.0,-2.0,01101001,572.67,2080,25.1,3.09,336.6,573.01,-2.0,1.45, , 
,573.35,2080,81.0,-1.6,01101001,573.71,2080,29.4,4.12,377.4,574.10,0.4,1.48, , 
,574.45,2080,81.0,1.6,01101001,574.80,2080,38.4,5.15,459.0,575.15,4.7,1.52, , 
,575.51,2080,81.0,5.1,01101001,575.85,2112,38.4,5.15,459.0,576.19,5.5,1.41, , 
,576.54,2112,81.0,5.1,01101001,576.87,2112,38.4,5.15,459.0,577.22,5.1,1.45, , 
,577.56,2144,81.0,5.5,01101001,577.89,2144,38.4,5.15,459.0,578.23,5.1,1.41, , 
,578.57,2144,81.0,5.5,01101001,578.90,2144,40.0,6.18,479.4,579.23,5.1,1.45, , 
,579.59,2176,81.0,5.1,01101001,579.93,2176,40.0,5.15,479.4,580.27,5.1,1.45, , 
,580.61,2208,81.0,3.1,01101001,580.95,2208,41.2,6.18,479.4,581.30,2.7,1.45, , 
,581.63,2208,82.5,3.5,01101001,581.98,2208,44.3,6.18,520.2,582.31,4.3,1.52, , 
,582.66,2240,82.5,4.3,01101001,582.99,2240,50.2,7.21,571.2,583.33,4.3,1.41, , 
,583.65,2272,82.5,0.0,01101001,583.98,2240,25.1,3.09,336.6,584.33,-0.8,1.41, , 
,584.66,2208,82.5,-1.2,01101001,585.00,2208,29.4,4.12,377.4,585.34,0.0,1.48, , 
,585.67,2208,82.5,1.6,01101001,585.99,2208,42.7,6.18,499.8,586.34,3.1,1.52, , 
,586.68,2208,82.5,3.1,01101001,587.02,2208,45.9,6.18,520.2,587.36,4.7,1.48, , 
,587.68,2208,82.5,4.7,01101001,588.02,2208,47.1,7.21,550.8,588.35,4.7,1.41, , 
,588.69,2208,82.5,4.3,01101001,589.01,2208,47.1,7.21,550.8,589.36,3.9,1.45, , 
,589.68,2208,82.5,4.3,01101001,590.02,2240,45.9,6.18,550.8,590.34,3.9,1.45, , 
,590.66,2240,82.5,3.5,01101001,591.01,2240,45.9,6.18,520.2,591.31,3.5,1.45, , 
,591.66,2240,82.5,2.7,01101001,591.99,2240,35.3,5.15,418.2,592.34,1.2,1.45, , 
,592.68,2208,82.5,0.8,01101001,593.02,2176,36.9,5.15,438.6,593.35,0.4,1.45, , 
,593.68,2176,82.5,0.0,01101001,594.03,2144,36.9,5.15,438.6,594.40,0.4,1.52, , 
,594.74,2144,82.5,0.8,01101001,595.07,2144,36.9,5.15,438.6,595.41,0.8,1.48, , 
,595.76,2112,84.0,0.0,01101001,596.10,2112,38.4,5.15,459.0,596.46,0.0,1.48, , 
,596.83,2112,84.0,0.4,01101001,597.17,2112,38.4,5.15,459.0,597.53,0.0,1.48, , 
,597.87,2080,84.0,0.0,01101001,598.21,2080,40.0,5.15,479.4,598.57,-0.8,1.45, , 
,598.91,2080,84.0,0.4,01101001,599.24,2080,51.8,7.21,591.6,599.61,0.4,1.45, , 
,599.95,2112,84.0,0.4,01101001,600.29,2144,59.2,9.27,673.2,600.62,0.4,1.48, , 
,600.97,2176,84.0,0.8,01101001,601.29,2208,57.6,8.24,652.8,601.65,1.2,1.52, , 
,601.98,2240,84.0,1.6,01101001,602.31,2272,54.5,8.24,632.4,602.64,1.2,1.45, , 
,602.95,2272,84.0,0.0,01101001,603.28,2272,23.5,3.09,316.2,603.62,-2.3,1.33, , 
,603.97,2208,84.0,-4.3,01101001,604.29,2208,22.0,3.09,316.2,604.63,-5.9,1.37, , 
,604.97,2176,84.0,-5.5,01101001,605.31,2176,44.3,6.18,520.2,605.64,-1.6,1.60, , 
,605.97,2176,84.0,0.0,01101001,606.31,2176,44.3,6.18,520.2,606.66,2.7,1.56, , 
,606.99,2208,84.0,3.5,01101001,607.32,2208,44.3,6.18,520.2,607.64,3.9,1.45, , 
,607.98,2240,84.0,3.9,01101001,608.33,2240,44.3,6.18,520.2,608.66,4.7,1.48, , 
,609.00,2272,84.0,4.7,01101001,609.33,2304,44.3,6.18,499.8,609.66,4.7,1.41, , 
,609.99,2304,84.0,4.7,01101001,610.35,2304,47.1,7.21,550.8,610.70,3.5,1.45, , 
,611.03,2304,84.0,3.5,01101001,611.35,2304,48.6,7.21,550.8,611.69,2.7,1.48, , 
,612.02,2336,85.5,2.3,01101001,612.36,2336,47.1,7.21,550.8,612.68,2.7,1.48, , 
,613.00,2368,84.0,2.3,01101001,613.35,2368,47.1,7.21,550.8,613.68,2.7,1.52, , 
,614.02,2400,84.0,2.7,01101001,614.38,2400,47.1,7.21,550.8,614.74,3.1,1.52, , 
,615.09,2432,84.0,1.6,01101001,615.45,2432,50.2,7.21,571.2,615.80,1.6,1.45, , 
,616.15,2464,84.0,1.6,01101001,616.51,2464,48.6,7.21,550.8,616.86,1.2,1.52, , 
,617.19,2528,84.0,0.8,01101001,617.53,2528,47.1,7.21,550.8,617.85,1.2,1.48, , 
,618.19,2560,84.0,2.3,01101001,618.54,2592,45.9,6.18,520.2,618.87,1.6,1.45, , 
,619.20,2624,84.0,0.0,01101001,619.52,2592,20.8,3.09,295.8,619.85,-2.3,1.33, , 
,620.20,2592,84.0,0.0,01101001,620.53,2624,36.9,5.15,438.6,620.87,0.0,1.48, , 
,621.22,2656,84.0,0.8,01101001,621.56,2688,59.2,9.27,652.8,621.89,0.0,1.56, , 
,622.25,2784,84.0,0.0,01101001,622.59,2880,90.2,15.45,948.6,623.03,-1.6,1.37, , 
,623.32,3040,84.0,-1.2,01101001,623.68,3104,94.5,16.48,989.4,624.03,-2.0,1.41, , 
,624.37,3264,84.0,-2.3,01101001,624.68,3136,0.0,0.00,499.8,625.01,0.0,3.32, , 
,625.36,2368,84.0,0.0,01101001,625.70,2432,62.0,10.30,673.2,626.04,0.0,1.45, , 
,626.38,2464,84.0,0.0,01101001,626.71,2496,90.2,15.45,948.6,627.06,-2.0,1.33, , 
,627.38,2560,84.0,-2.0,01101001,627.73,2592,91.4,15.45,969.0,628.06,-2.7,1.41, , 
,628.40,2656,84.0,-3.1,01101001,628.75,2688,91.4,15.45,969.0,629.08,0.0,1.33, , 
,629.41,2720,84.0,0.0,01101001,629.72,2688,28.2,3.09,357.0,630.05,-2.3,1.33, , 
,630.42,2688,84.0,-5.1,01101001,630.75,2656,25.1,3.09,316.2,631.10,-5.9,1.41, , 
,631.46,2656,84.0,-6.6,01101001,631.79,2656,25.1,3.09,336.6,632.13,-6.6,1.48, , 
,632.48,2624,84.0,-5.9,01101001,632.83,2624,42.7,5.15,479.4,633.16,-2.7,1.56, , 
,633.48,2624,84.0,-2.0,01101001,633.80,2624,56.1,9.27,612.0,634.11,0.0,1.37, , 
,634.44,2624,84.0,0.0,01101001,634.78,2624,23.5,3.09,316.2,635.11,0.0,1.45, , 
,635.43,2592,84.0,0.0,01101001,635.76,2592,45.9,6.18,520.2,636.09,0.4,1.52, , 
,636.43,2624,84.0,1.2,01101001,636.78,2624,41.2,6.18,479.4,637.11,1.2,1.45, , 
,637.45,2624,84.0,0.8,01101001,637.78,2624,41.2,6.18,479.4,638.11,0.8,1.45, , 
,638.43,2624,84.0,0.0,01101001,638.76,2624,20.8,3.09,295.8,639.08,-3.5,1.21, , 
,639.42,2592,84.0,-5.5,01101001,639.77,2560,19.2,2.06,275.4,640.12,-7.8,1.37, , 
,640.46,2560,84.0,-8.2,01101001,640.81,2528,22.0,3.09,295.8,641.17,0.0,1.45, , 
,641.52,2528,84.0,0.0,01101001,641.87,2560,75.3,12.36,795.6,642.20,0.0,1.45, , 
,642.53,2624,85.5,0.0,01101001,642.88,2656,91.4,15.45,969.0,643.24,-1.2,1.48, , 
,643.57,2752,85.5,-1.2,01101001,643.91,2784,91.4,15.45,969.0,644.25,-1.6,1.45, , 
,644.60,2848,84.0,-0.4,01101001,645.01,2912,94.5,15.45,989.4,645.28,-0.8,1.41, , 
,645.55,2976,85.5,-1.2,01101001,645.89,3008,94.5,15.45,989.4,646.20,-2.3,1.33, , 
,646.57,3104,85.5,-2.3,01101001,646.91,3104,36.9,4.12,438.6,647.24,0.0,1.41, , 
,647.57,3072,84.0,0.0,01101001,647.89,3072,19.2,2.06,275.4,648.20,-7.4,1.25, , 
,648.63,3040,85.5,0.0,01111101,648.89,3008,19.2,3.09,275.4,649.16,0.0,1.25, , 
,649.42,2976,85.5,0.0,01101001,649.69,2976,19.2,2.06,275.4,649.95,-4.7,1.29, , 
,650.39,2976,84.0,-5.5,01101001,650.66,2944,17.6,2.06,275.4,651.03,-7.0,1.41, , 
,651.40,2912,84.0,-7.4,01101001,651.75,2912,19.2,2.06,275.4,652.12,-7.8,1.52, , 
,652.47,2880,84.0,-5.1,01101001,652.82,2880,38.4,5.15,459.0,653.17,-1.2,1.56, , 
,653.51,2912,84.0,0.0,01101001,653.88,2912,38.4,5.15,459.0,654.27,1.2,1.45, , 
,654.64,2912,84.0,1.6,01101001,655.00,2944,63.5,10.30,673.2,655.30,0.0,1.45, , 
,655.62,2560,84.0,0.0,01111101,655.93,2048,0.0,0.00,295.8,656.29,0.0,3.79, , 
,656.63,2048,84.0,0.0,01101001,656.96,2240,20.8,3.09,295.8,657.30,0.0,0.94, , 
,657.63,2240,84.0,-3.9,01101001,657.98,2208,20.8,3.09,295.8,658.33,-5.5,1.41, , 
,658.65,2208,84.0,-5.5,01101001,659.00,2208,23.5,3.09,316.2,659.33,-6.3,1.48, , 
,659.67,2176,84.0,-5.9,01101001,660.01,2176,26.7,3.09,357.0,660.35,-4.7,1.56, , 
,660.69,2176,84.0,-4.3,01101001,661.02,2176,26.7,3.09,357.0,661.35,-3.1,1.56, , 
,661.71,2176,84.0,-2.7,01101001,662.05,2176,35.3,5.15,438.6,662.38,0.4,1.52, , 
,662.72,2176,84.0,0.0,01101001,663.06,2176,54.5,9.27,591.6,663.39,0.0,1.37, , 
,663.72,2208,84.0,0.0,01101001,664.06,2208,71.0,11.33,775.2,664.40,0.4,1.52, , 
,664.75,2240,84.0,1.6,01101001,665.09,2240,75.3,11.33,826.2,665.42,1.2,1.45, , 
,665.75,2272,84.0,0.8,01101001,666.08,2272,84.3,14.42,907.8,666.40,0.0,1.37, , 
,666.74,2304,84.0,0.0,01101001,667.07,2304,42.7,6.18,499.8,667.40,0.0,1.52, , 
,667.74,2304,84.0,0.0,01111101,668.09,1888,0.0,0.00,275.4,668.43,0.0,3.59, , 
,668.74,992,84.0,0.0,01111111,669.06,1024,28.2,4.12,397.8,669.36,0.0,1.48, , 
,669.65,928,84.0,0.0,01111111,669.95,864,25.1,4.12,377.4,670.27,0.0,0.86, , 
,670.57,864,84.0,0.0,01111111,670.87,864,26.7,3.09,397.8,671.17,-0.8,1.33, , 
,671.47,864,84.0,-0.8,01111111,671.77,896,28.2,4.12,418.2,672.09,0.0,1.52, , 
,672.38,864,84.0,0.0,01111111,672.68,864,29.4,4.12,418.2,672.99,0.8,1.52, , 
,673.29,896,84.0,1.2,01111111,673.62,896,28.2,4.12,397.8,673.94,1.6,1.48, , 
,674.23,864,84.0,1.6,01111111,674.53,896,28.2,4.12,418.2,674.85,2.0,1.48, , 
,675.14,896,84.0,2.0,01111111,675.46,896,28.2,4.12,397.8,675.77,1.6,1.45, , 
,676.08,896,84.0,2.0,01111111,676.40,896,28.2,4.12,397.8,676.72,2.3,1.52, , 
,677.01,864,84.0,2.3,01111111,677.31,864,28.2,4.12,397.8,677.61,2.7,1.48, , 
,677.90,896,84.0,2.3,01111111,678.21,896,28.2,4.12,397.8,678.54,1.6,1.41, , 
,678.88,1024,84.0,0.8,01101011,679.19,1536,25.1,3.09,357.0,679.45,3.1,1.52, , 
,679.75,1504,84.0,3.1,01101011,680.10,1504,28.2,4.12,377.4,680.48,1.2,1.37, , 
,680.84,1536,84.0,0.0,01101011,681.18,1600,72.2,11.33,846.6,681.52,0.0,1.33, , 
,681.87,1632,84.0,0.0,01101011,682.23,1664,40.0,5.15,479.4,682.60,1.6,1.56, , 
,682.94,1696,84.0,0.0,01101011,683.28,1760,82.7,14.42,928.2,683.61,0.0,1.41, , 
,683.98,1792,84.0,0.0,01101011,684.34,1824,28.2,3.09,377.4,684.73,0.0,1.45, , 
,685.12,1824,84.0,0.0,01101011,685.49,1856,62.0,10.30,714.0,685.84,0.0,1.45, , 
,686.21,1888,84.0,0.0,01101011,686.58,1920,69.4,10.30,775.2,686.93,0.0,1.48, , 
,687.30,1952,84.0,0.0,01101011,687.64,1984,48.6,7.21,571.2,688.00,1.6,1.52, , 
,688.35,2016,84.0,2.3,01101001,688.72,2016,59.2,9.27,673.2,689.07,2.0,1.41, , 
,689.41,2080,84.0,1.6,01101001,689.77,2080,45.9,6.18,550.8,690.12,0.0,1.52, , 
,690.47,2080,84.0,0.0,01101001,690.81,2080,29.4,4.12,377.4,691.17,-2.3,1.45, , 
,691.51,2080,84.0,-2.3,01101001,691.86,2048,17.6,2.06,275.4,692.20,-4.3,1.33, , 
,692.55,2048,82.5,-7.4,01101001,692.91,2048,20.8,3.09,295.8,693.25,-7.0,1.48, , 
,693.60,2048,82.5,-6.6,01101001,693.96,2048,25.1,3.09,336.6,694.34,-6.3,1.52, , 
,694.69,2016,82.5,-6.3,01101001,695.03,2016,26.7,3.09,357.0,695.40,-5.1,1.60, , 
,695.77,2016,82.5,-3.1,01101001,696.13,2016,35.3,5.15,438.6,696.49,2.3,1.56, , 
,696.84,2016,82.5,3.9,01101001,697.20,2048,44.3,6.18,520.2,697.55,7.8,1.48, , 
,697.91,2080,82.5,6.3,01101001,698.26,2080,62.0,9.27,693.6,698.60,0.0,1.84, , 
,698.91,1408,82.5,0.0,01111111,699.21,960,26.7,5.15,377.4,699.52,0.0,2.73, , 
,699.81,1024,81.0,0.0,01111111,700.14,992,23.5,4.12,357.0,700.43,0.0,0.90, , 
,700.71,896,81.0,0.0,01111111,701.04,864,26.7,3.09,377.4,701.34,0.0,1.29, , 
,701.64,896,81.0,0.0,01111111,701.93,896,28.2,4.12,397.8,702.23,0.8,1.45, , 
,702.54,896,81.0,0.8,01111111,702.83,864,28.2,4.12,397.8,703.12,0.4,1.48, , 
,703.44,896,81.0,0.8,01111111,703.74,864,26.7,3.09,397.8,704.04,0.8,1.48, , 
,704.37,896,81.0,1.2,01111111,704.66,864,26.7,3.09,397.8,704.97,1.2,1.48, , 
,705.26,896,81.0,1.6,01111111,705.57,896,26.7,3.09,397.8,705.89,2.0,1.45, , 
,706.20,896,81.0,1.6,01111111,706.50,896,26.7,3.09,397.8,706.80,1.6,1.45, , 
,707.10,896,81.0,1.2,01111111,707.41,864,25.1,3.09,377.4,707.70,1.2,1.45, , 
,708.00,736,81.0,0.8,01111111,708.29,768,28.2,4.12,418.2,708.57,0.8,1.45, , 
,708.88,800,81.0,0.8,01111111,709.16,768,29.4,4.12,418.2,709.46,1.6,1.52, , 
,709.77,800,81.0,2.3,01111111,710.07,800,29.4,4.12,438.6,710.36,3.5,1.52, , 
,710.65,768,81.0,3.5,01111111,710.96,800,29.4,4.12,418.2,711.25,3.5,1.45, , 
,711.56,800,81.0,3.5,01111111,711.87,800,29.4,4.12,418.2,712.19,3.1,1.45, , 
,712.47,800,81.0,3.1,01111111,712.75,768,28.2,4.12,418.2,713.05,2.7,1.45, , 
,713.35,768,81.0,3.1,01111111,713.64,800,29.4,4.12,418.2,713.95,3.1,1.45, , 
,714.24,800,81.0,3.1,01111111,714.55,768,29.4,4.12,418.2,714.83,3.5,1.48, , 
,715.10,928,81.0,0.0,01101011,715.43,1376,40.0,5.15,499.8,715.80,0.0,1.48, , 
,716.13,1632,81.0,0.8,01101011,716.49,1632,36.9,5.15,459.0,716.82,2.0,1.52, , 
,717.21,1504,81.0,2.0,01101011,717.56,1632,40.0,6.18,499.8,717.94,1.2,1.41, , 
,718.30,1792,82.5,3.1,01101011,718.69,1600,42.7,7.21,499.8,719.02,0.0,1.05, , 
,719.36,1984,82.5,0.0,01101001,719.70,1888,59.2,8.24,673.2,720.03,0.8,1.52, , 
,720.40,1728,82.5,0.8,01101011,720.73,1568,56.1,8.24,652.8,721.10,0.0,1.56, , 
,721.44,1728,82.5,1.6,01101011,721.81,1856,41.2,5.15,499.8,722.19,3.1,1.56, , 
,722.48,1472,82.5,0.0,01111111,722.81,992,26.7,4.12,377.4,723.14,0.0,2.58, , 
,723.49,1024,82.5,0.0,01111111,723.80,960,23.5,3.09,357.0,724.08,0.0,0.94, , 
,724.37,864,82.5,0.0,01111111,724.66,896,92.9,19.57,948.6,724.98,0.0,0.98, , 
,725.32,2656,82.5,0.0,01101001,725.66,2208,47.1,7.21,550.8,726.02,0.0,1.45, , 
,726.37,1760,82.5,0.0,01101011,726.71,1344,44.3,6.18,550.8,726.99,0.4,1.56, , 
,727.35,1632,82.5,0.4,01101011,727.73,1728,32.5,4.12,418.2,728.09,0.0,1.45, , 
,728.46,1888,82.5,-1.2,01101011,728.81,1920,23.5,3.09,336.6,729.17,-3.9,1.33, , 
,729.53,1952,82.5,-5.1,01101011,729.89,1920,22.0,3.09,316.2,730.24,-6.6,1.41, , 
,730.60,1952,82.5,-6.6,01101011,730.95,1984,25.1,3.09,336.6,731.30,-7.0,1.52, , 
,731.63,2080,82.5,0.0,01101001,731.96,2208,48.6,7.21,571.2,732.30,0.0,1.56, , 
,732.61,1888,82.5,0.0,01111111,732.93,1376,25.1,4.12,336.6,733.25,0.0,2.50, , 
,733.59,1376,82.5,0.0,01101011,733.96,1408,38.4,5.15,479.4,734.29,0.8,1.48, , 
,734.72,1472,82.5,2.3,01101011,735.06,1536,36.9,5.15,459.0,735.42,2.7,1.48, , 
,735.79,1600,82.5,3.5,01101011,736.16,1632,35.3,5.15,438.6,736.51,4.3,1.48, , 
,736.85,1664,82.5,4.7,01101011,737.20,1696,34.1,4.12,418.2,737.56,4.7,1.45, , 
,737.92,1760,82.5,4.3,01101011,738.27,1760,31.0,4.12,397.8,738.63,3.5,1.45, , 
,739.00,1792,82.5,2.3,01101011,739.39,1824,29.4,4.12,397.8,739.75,1.2,1.41, , 
,740.11,1824,82.5,1.2,01101011,740.45,1824,29.4,4.12,377.4,740.84,0.4,1.45, , 
,741.21,1856,82.5,-0.4,01101011,741.59,1856,29.4,4.12,397.8,741.97,0.0,1.52, , 
,742.32,1952,82.5,0.0,01101011,742.68,1984,40.0,5.15,479.4,743.05,2.0,1.56, , 
,743.39,2048,82.5,0.4,01101001,743.74,2080,36.9,5.15,459.0,744.09,1.6,1.52, , 
,744.43,2112,82.5,1.6,01101001,744.77,2144,35.3,5.15,438.6,745.12,2.3,1.45, , 
,745.48,2208,82.5,2.7,01101001,745.82,2208,34.1,5.15,418.2,746.16,3.1,1.48, , 
,746.50,2272,82.5,3.1,01101001,746.83,2272,34.1,4.12,418.2,747.16,3.5,1.48, , 
,747.48,2304,82.5,3.9,01101001,747.83,2304,32.5,4.12,397.8,748.16,3.9,1.41, , 
,748.48,2336,82.5,3.9,01101001,748.82,2336,34.1,5.15,397.8,749.15,3.9,1.45, , 
,749.54,2368,82.5,3.9,01101001,749.93,2368,32.5,4.12,397.8,750.28,3.1,1.45, , 
,750.63,2432,82.5,2.7,01101001,750.98,2432,32.5,4.12,397.8,751.33,2.3,1.45, , 
,751.68,2464,82.5,2.3,01101001,752.04,2464,31.0,4.12,397.8,752.38,2.0,1.48, , 
,752.71,2528,82.5,2.3,01101001,753.04,2528,34.1,4.12,418.2,753.41,2.3,1.48, , 
