Niedziela,30,Sierpieñ,2026,21:24:40:00009-VCID:1C3761778CABCE7337-5178,Wersja VCDS: AKP 23.3.1,Wersja danych: 20230601 DS346.2
047 906 033 L,,1.4l SIMOS3PA   00HS5401,

,Grupa A:,'001,,,,Grupa B:,'002,,,,Grupa C:,'033
,,Obroty silnika,Temperatura,Lambda,Bity binarnie,,Obroty silnika,Obci¹¿enie,Czas wtrysku,Ciœnienie rzecz.,,Lambda,Napiêcie, , 
,512.87,1856,76.5,3.5,11101010,512.12,1856,31.0,4.12,397.8,512.50,3.1,1.45, , 
,513.99,1856,76.5,3.5,11101010,513.24,1856,29.4,4.12,377.4,513.62,4.3,1.48, , 
,515.16,1824,76.5,4.7,11101010,514.38,1824,22.0,3.09,316.2,514.77,3.9,1.48, , 
,516.25,1792,76.5,4.7,11101010,515.54,1824,22.0,3.09,316.2,515.92,5.9,1.52, , 
,517.39,1760,76.5,2.7,11101010,516.63,1792,23.5,3.09,336.6,517.02,3.5,1.45, , 
,518.50,1792,76.5,2.0,11101010,517.73,1792,26.7,4.12,357.0,518.12,2.3,1.45, , 
,519.62,1792,76.5,1.2,11101010,518.89,1792,26.7,4.12,357.0,519.27,1.2,1.52, , 
,520.71,1792,76.5,1.6,11101010,519.98,1792,29.4,4.12,397.8,520.33,1.6,1.48, , 
,521.81,1824,76.5,1.6,11101010,521.08,1824,31.0,4.12,397.8,521.44,1.6,1.48, , 
,522.93,1856,76.5,1.6,11101010,522.19,1824,31.0,4.12,397.8,522.56,1.6,1.48, , 
,524.03,1824,76.5,2.0,11101010,523.31,1856,26.7,3.09,357.0,523.66,3.1,1.56, , 
,525.13,1792,76.5,3.1,11101010,524.39,1824,20.8,3.09,295.8,524.75,2.3,1.48, , 
,526.27,1792,76.5,0.0,11101010,525.52,1792,23.5,3.09,336.6,525.90,2.3,1.33, , 
,527.35,1728,78.0,1.2,11111110,526.63,1728,20.8,3.09,295.8,526.98,0.4,1.48, , 
,528.42,1344,76.5,0.0,11111110,527.73,1728,23.5,3.09,316.2,528.07,0.8,1.45, , 
,529.40,1024,78.0,0.0,11111110,528.75,960,28.2,5.15,377.4,529.05,0.0,2.27, , 
,530.30,864,78.0,0.0,11111110,529.69,928,25.1,4.12,377.4,530.00,0.0,0.82, , 
,531.22,896,78.0,-3.1,11111110,530.62,864,26.7,4.12,397.8,530.93,-1.2,1.09, , 
,532.13,896,78.0,-6.3,11111110,531.53,896,28.2,4.12,397.8,531.83,-5.5,1.33, , 
,533.03,864,78.0,-7.0,11111110,532.42,896,28.2,3.09,397.8,532.73,-7.0,1.41, , 
,533.94,864,78.0,-6.6,11111110,533.33,896,28.2,3.09,397.8,533.64,-7.0,1.45, , 
,534.87,896,78.0,-6.3,11111110,534.24,864,28.2,4.12,397.8,534.55,-6.3,1.48, , 
,535.77,864,78.0,-7.4,11111110,535.17,864,28.2,4.12,397.8,535.47,-7.0,1.41, , 
,536.67,768,78.0,-10.2,11101010,536.07,864,26.7,3.09,377.4,536.37,-8.6,1.37, , 
,537.67,1696,78.0,0.0,11101010,536.97,992,50.2,8.24,612.0,537.33,0.0,1.41, , 
,538.63,928,78.0,0.0,11101010,537.99,1408,42.7,6.18,520.2,538.32,0.0,1.48, , 
,539.59,1312,78.0,0.0,11101010,538.96,1088,47.1,7.21,591.6,539.28,0.0,1.41, , 
,540.59,1536,78.0,-4.7,11101010,539.92,1408,35.3,5.15,459.0,540.24,-3.1,1.41, , 
,541.66,1632,78.0,-4.3,11101010,540.93,1600,34.1,5.15,438.6,541.29,-4.7,1.48, , 
,542.72,1568,78.0,-4.3,11101010,542.00,1600,23.5,3.09,336.6,542.36,-3.9,1.48, , 
,543.81,1504,78.0,-5.1,11101010,543.08,1536,22.0,3.09,316.2,543.37,-5.1,1.48, , 
,544.95,1440,78.0,-4.3,11101010,544.25,1472,23.5,3.09,336.6,544.57,-4.7,1.52, , 
,545.95,1344,78.0,-4.3,11101010,545.30,1408,25.1,3.09,336.6,545.64,-4.3,1.45, , 
,546.96,1312,79.5,-5.9,11101010,546.26,1344,26.7,3.09,357.0,546.60,-5.9,1.45, , 
,547.97,1376,78.0,-6.3,11101010,547.32,1312,26.7,3.09,357.0,547.65,-6.3,1.48, , 
,548.95,1504,78.0,-3.9,11101010,548.33,1408,32.5,4.12,418.2,548.61,-2.7,1.56, , 
,550.07,1824,78.0,1.2,11101010,549.32,1568,34.1,4.12,438.6,549.69,-0.8,1.52, , 
,551.09,1312,78.0,0.0,10111110,550.43,1984,44.3,6.18,520.2,550.77,0.0,1.95, , 
,552.04,1120,78.0,0.0,10101010,551.41,1024,26.7,4.12,377.4,551.73,0.0,2.38, , 
,553.02,1120,78.0,0.0,10101010,552.37,1152,26.7,4.12,377.4,552.70,0.0,0.90, , 
,554.01,1248,78.0,0.0,10101010,553.33,1184,35.3,5.15,459.0,553.66,0.4,1.48, , 
,555.04,1312,78.0,-0.8,10101010,554.33,1280,34.1,5.15,438.6,554.68,-0.8,1.45, , 
,556.07,1376,79.5,-1.6,10101010,555.37,1344,32.5,4.12,418.2,555.69,-1.2,1.45, , 
,557.17,1472,78.0,-1.6,10101010,556.45,1408,32.5,4.12,418.2,556.82,-1.2,1.48, , 
,558.29,1536,79.5,-0.8,10101010,557.61,1472,32.5,4.12,418.2,557.93,-0.8,1.48, , 
,559.36,1600,79.5,-0.4,10101010,558.64,1536,35.3,5.15,438.6,558.98,-0.8,1.48, , 
,560.41,1696,79.5,0.8,10101010,559.71,1632,34.1,4.12,438.6,560.03,0.4,1.52, , 
,561.50,1760,79.5,3.9,10101010,560.77,1728,35.3,5.15,438.6,561.15,1.6,1.48, , 
,562.59,1920,79.5,8.2,10101010,561.89,1824,44.3,6.18,520.2,562.23,7.4,1.52, , 
,563.66,1920,79.5,1.2,10101010,562.94,1952,28.2,3.09,377.4,563.31,2.3,1.60, , 
,564.75,1952,79.5,2.7,10101010,564.03,1952,26.7,3.09,357.0,564.38,2.0,1.52, , 
,565.79,1472,79.5,0.0,10111110,565.13,1952,26.7,3.09,357.0,565.48,0.0,1.45, , 
,566.70,960,79.5,0.0,10111110,566.07,992,25.1,4.12,357.0,566.41,0.0,3.09, , 
,567.61,864,79.5,0.0,10111110,567.01,896,26.7,4.12,377.4,567.29,0.0,0.86, , 
,568.56,896,79.5,-2.3,10111110,567.93,896,26.7,4.12,397.8,568.24,0.0,0.94, , 
,569.51,896,79.5,-5.1,10111110,568.86,896,28.2,4.12,397.8,569.19,-4.7,1.29, , 
,570.40,896,79.5,-5.5,10111110,569.82,896,28.2,4.12,397.8,570.10,-5.5,1.48, , 
,571.34,896,79.5,-5.9,10111110,570.73,864,28.2,4.12,397.8,571.03,-5.9,1.48, , 
,572.21,864,79.5,-6.3,10111110,571.62,864,28.2,4.12,397.8,571.92,-6.3,1.48, , 
,573.11,896,79.5,-6.3,10111110,572.51,896,28.2,4.12,397.8,572.81,-6.3,1.48, , 
,574.04,896,79.5,-5.9,10111110,573.42,864,28.2,4.12,397.8,573.73,-5.9,1.52, , 
,574.92,896,79.5,-5.1,10111110,574.34,864,28.2,4.12,397.8,574.63,-5.5,1.52, , 
,575.85,768,79.5,-5.5,10111110,575.24,864,26.7,3.09,397.8,575.54,-5.1,1.48, , 
,576.72,768,79.5,-7.4,10111110,576.14,768,29.4,4.12,418.2,576.43,-6.6,1.33, , 
,577.63,768,79.5,-8.6,10111111,577.03,768,28.2,3.09,418.2,577.33,-8.6,1.41, , 
,578.54,768,79.5,-8.6,10111111,577.95,768,29.4,4.12,418.2,578.25,-8.6,1.48, , 
,579.46,800,79.5,-8.6,10111111,578.85,768,29.4,4.12,418.2,579.17,-8.6,1.48, , 
,580.35,768,79.5,-8.2,10111111,579.76,768,29.4,4.12,418.2,580.06,-8.2,1.48, , 
,581.24,768,79.5,-8.2,10111111,580.65,800,29.4,4.12,418.2,580.95,-8.2,1.48, , 
,582.14,768,79.5,-7.8,10111111,581.56,768,29.4,4.12,418.2,581.84,-7.8,1.48, , 
,583.03,800,79.5,-7.4,10111111,582.43,800,29.4,4.12,418.2,582.73,-7.4,1.48, , 
,583.92,800,79.5,-7.4,10111111,583.32,800,29.4,4.12,418.2,583.61,-7.4,1.48, , 
,584.81,800,79.5,-7.8,10111111,584.21,800,29.4,4.12,418.2,584.52,-7.8,1.45, , 
,585.72,800,81.0,-8.6,10111111,585.10,800,29.4,4.12,418.2,585.41,-8.2,1.41, , 
,586.60,800,79.5,-9.8,10111111,586.01,768,29.4,4.12,418.2,586.31,-9.4,1.41, , 
,587.52,800,81.0,-9.4,10111111,586.91,800,29.4,4.12,418.2,587.21,-10.5,1.45, , 
,588.44,800,81.0,-10.5,10111111,587.83,768,28.2,3.09,418.2,588.14,-10.2,1.41, , 
,589.34,800,81.0,-10.2,10111111,588.74,768,28.2,3.09,418.2,589.04,-10.5,1.37, , 
,590.26,768,81.0,-10.2,10111111,589.64,800,28.2,3.09,418.2,589.94,-10.5,1.29, , 
,591.15,768,81.0,-10.2,10111111,590.57,800,28.2,3.09,418.2,590.87,-9.8,1.41, , 
,592.05,800,81.0,-9.8,10111111,591.44,768,29.4,3.09,418.2,591.74,-9.8,1.48, , 
,592.96,800,81.0,-9.4,10111111,592.35,768,29.4,3.09,418.2,592.66,-9.4,1.48, , 
,593.84,800,81.0,-9.0,10111111,593.26,800,28.2,3.09,418.2,593.54,-9.0,1.48, , 
,594.70,800,81.0,-9.0,10111111,594.13,800,28.2,3.09,418.2,594.42,-9.0,1.45, , 
,595.58,768,81.0,-9.8,10111111,594.98,800,28.2,3.09,418.2,595.29,-9.8,1.45, , 
,596.50,800,81.0,-9.4,10111111,595.89,800,28.2,3.09,418.2,596.20,-9.4,1.48, , 
,597.37,768,81.0,-9.0,10111111,596.79,800,29.4,3.09,418.2,597.07,-9.0,1.48, , 
,598.25,800,81.0,-9.0,10111111,597.66,800,28.2,3.09,418.2,597.95,-9.0,1.48, , 
,599.15,768,81.0,-8.6,10111111,598.55,736,29.4,4.12,418.2,598.85,-8.6,1.48, , 
,600.03,768,81.0,-9.0,10111111,599.44,800,29.4,3.09,418.2,599.75,-9.0,1.45, , 
,600.93,800,81.0,-9.4,10111111,600.32,800,29.4,3.09,418.2,600.63,-9.4,1.45, , 
,601.82,768,82.5,-9.4,10111111,601.23,768,28.2,3.09,418.2,601.53,-9.4,1.48, , 
,602.72,768,82.5,-9.4,10111111,602.12,800,29.4,3.09,418.2,602.42,-9.4,1.45, , 
,603.63,768,82.5,-9.4,10111111,603.02,800,29.4,3.09,418.2,603.33,-9.4,1.48, , 
,604.52,800,82.5,-9.0,10111111,603.92,768,29.4,3.09,418.2,604.22,-9.4,1.52, , 
,605.42,800,82.5,-9.0,10111111,604.82,800,29.4,4.12,418.2,605.12,-9.0,1.48, , 
,606.33,768,82.5,-8.6,10111111,605.73,768,29.4,4.12,418.2,606.02,-8.6,1.48, , 
,607.21,768,82.5,-8.2,10111111,606.61,768,29.4,4.12,418.2,606.91,-8.2,1.52, , 
,608.10,768,82.5,-7.4,10111111,607.51,800,29.4,4.12,418.2,607.81,-7.8,1.48, , 
,609.00,800,82.5,-7.0,10111111,608.40,800,29.4,4.12,418.2,608.69,-7.0,1.48, , 
,609.93,800,82.5,-7.4,10111111,609.30,800,29.4,4.12,418.2,609.63,-7.0,1.48, , 
,610.82,800,82.5,-7.4,10111111,610.22,800,29.4,4.12,418.2,610.53,-7.4,1.48, , 
,611.73,768,82.5,-6.6,10111111,611.13,800,29.4,4.12,418.2,611.43,-7.0,1.48, , 
,612.64,768,82.5,-6.3,10111111,612.03,800,29.4,4.12,418.2,612.33,-6.6,1.48, , 
,613.57,800,82.5,-5.9,10111111,612.94,768,29.4,4.12,418.2,613.27,-5.9,1.52, , 
,614.49,800,82.5,-5.1,10111111,613.87,800,29.4,4.12,418.2,614.18,-5.5,1.52, , 
,615.39,800,82.5,-4.7,10111111,614.79,768,29.4,4.12,418.2,615.09,-4.7,1.48, , 
,616.30,768,82.5,-4.7,10111111,615.68,800,29.4,4.12,418.2,615.99,-4.7,1.48, , 
,617.23,768,82.5,-3.9,10111111,616.61,800,29.4,4.12,418.2,616.93,-4.3,1.48, , 
,618.14,800,82.5,-3.5,10111111,617.53,800,29.4,4.12,418.2,617.84,-3.9,1.48, , 
,619.03,768,82.5,-3.1,10111111,618.43,800,29.4,4.12,418.2,618.74,-3.1,1.52, , 
,619.94,768,82.5,-3.5,10111111,619.33,768,29.4,4.12,418.2,619.64,-3.1,1.45, , 
,620.84,768,82.5,-2.0,10111111,620.26,800,29.4,4.12,418.2,620.56,-3.9,1.45, , 
,621.73,800,82.5,-2.0,10111111,621.13,768,29.4,4.12,418.2,621.43,-2.0,1.48, , 
,622.62,800,82.5,-2.0,10111111,622.03,800,29.4,4.12,418.2,622.32,-2.0,1.45, , 
,623.52,800,82.5,-2.0,10111111,622.91,768,29.4,4.12,418.2,623.21,-2.0,1.48, , 
,624.45,800,82.5,-2.0,10111111,623.83,768,29.4,4.12,418.2,624.14,-2.0,1.48, , 
,625.35,768,82.5,-2.3,10111111,624.75,800,29.4,4.12,418.2,625.06,-2.3,1.45, , 
,626.25,768,82.5,-2.3,10111111,625.65,768,29.4,4.12,418.2,625.94,-2.3,1.48, , 
,627.13,768,82.5,-2.7,10111111,626.54,800,29.4,4.12,438.6,626.85,-2.7,1.48, , 
,628.04,768,82.5,-0.4,10111111,627.44,768,29.4,4.12,438.6,627.74,-2.7,1.48, , 
,628.95,800,82.5,-0.4,10111111,628.34,768,29.4,4.12,438.6,628.65,-0.4,1.48, , 
,629.83,800,82.5,-0.4,10111111,629.25,768,29.4,4.12,438.6,629.54,-0.4,1.48, , 
,630.75,768,84.0,-0.4,10111111,630.14,768,29.4,4.12,438.6,630.44,-0.4,1.48, , 
,631.64,768,82.5,-0.4,10111111,631.04,768,29.4,4.12,418.2,631.34,-0.4,1.48, , 
,632.52,800,82.5,-0.4,10111111,631.93,800,29.4,4.12,418.2,632.23,0.0,1.48, , 
,633.44,800,82.5,-0.4,10111111,632.83,800,29.4,4.12,418.2,633.13,-0.4,1.48, , 
,634.37,800,82.5,0.0,10111111,633.76,800,29.4,4.12,418.2,634.07,0.0,1.48, , 
,635.28,768,82.5,0.0,10111111,634.67,800,29.4,4.12,418.2,634.98,0.0,1.48, , 
,636.14,768,82.5,0.4,10111111,635.57,768,29.4,4.12,418.2,635.86,0.0,1.48, , 
,637.04,800,82.5,0.4,10111111,636.43,768,29.4,4.12,418.2,636.72,0.0,1.48, , 
,637.93,800,82.5,0.4,10111111,637.34,800,29.4,4.12,418.2,637.64,0.4,1.48, , 
,638.82,768,82.5,0.8,10111111,638.23,768,29.4,4.12,418.2,638.53,0.4,1.48, , 
,639.75,768,82.5,0.8,10111111,639.14,800,29.4,4.12,418.2,639.45,0.8,1.48, , 
,640.66,800,82.5,0.8,10111111,640.05,800,29.4,4.12,418.2,640.36,0.8,1.48, , 
,641.57,768,82.5,0.8,10111111,640.97,800,29.4,4.12,418.2,641.27,0.8,1.48, , 
,642.47,768,82.5,0.8,10111111,641.87,800,29.4,4.12,418.2,642.18,0.8,1.48, , 
,643.39,768,82.5,0.8,10111111,642.78,800,29.4,4.12,418.2,643.07,0.8,1.48, , 
,644.33,800,82.5,0.4,10111111,643.69,800,29.4,4.12,418.2,644.02,0.8,1.45, , 
,645.24,768,82.5,0.4,10111111,644.63,800,29.4,4.12,418.2,644.94,0.4,1.48, , 
,646.14,800,82.5,0.4,10111111,645.54,800,29.4,4.12,418.2,645.84,0.4,1.48, , 
,647.03,768,84.0,0.8,10111111,646.42,768,29.4,4.12,418.2,646.72,0.4,1.48, , 
,647.93,800,84.0,0.8,10111111,647.33,800,29.4,4.12,418.2,647.63,0.8,1.48, , 
,648.86,800,84.0,0.8,10111111,648.24,768,29.4,4.12,418.2,648.55,0.8,1.48, , 
,649.77,800,84.0,0.8,10111111,649.18,768,29.4,4.12,418.2,649.47,0.8,1.48, , 
,650.66,800,84.0,0.8,10111111,650.06,800,29.4,4.12,418.2,650.36,0.8,1.48, , 
,651.58,800,84.0,0.8,10111111,650.97,800,29.4,4.12,418.2,651.28,0.8,1.48, , 
,652.50,800,84.0,1.2,10111111,651.88,768,29.4,4.12,418.2,652.18,1.2,1.48, , 
,653.38,800,84.0,1.2,10111111,652.79,768,29.4,4.12,418.2,653.09,1.2,1.48, , 
,654.31,800,84.0,1.2,10111111,653.69,800,29.4,4.12,418.2,653.99,1.2,1.45, , 
,655.20,768,84.0,1.2,10111111,654.60,768,29.4,4.12,418.2,654.90,1.2,1.48, , 
,656.10,800,84.0,0.8,10111111,655.49,768,29.4,4.12,418.2,655.80,1.2,1.45, , 
,656.98,800,84.0,0.4,10111111,656.39,768,29.4,4.12,418.2,656.68,0.8,1.45, , 
,657.87,800,84.0,0.4,10111111,657.27,800,29.4,4.12,418.2,657.57,0.4,1.48, , 
,658.74,800,84.0,0.4,10111111,658.16,800,29.4,4.12,418.2,658.45,0.4,1.48, , 
,659.65,800,84.0,0.4,10111111,659.04,768,29.4,4.12,418.2,659.35,0.4,1.48, , 
,660.54,800,84.0,0.4,10111111,659.95,768,29.4,4.12,418.2,660.25,0.4,1.48, , 
,661.42,768,84.0,0.0,10111111,660.84,800,29.4,4.12,418.2,661.14,0.0,1.48, , 
,662.34,800,84.0,0.0,10111111,661.73,800,29.4,4.12,418.2,662.04,0.0,1.45, , 
,663.22,800,84.0,-0.8,10111111,662.63,800,29.4,4.12,418.2,662.93,-0.4,1.45, , 
,664.11,768,84.0,-0.8,10111111,663.53,800,29.4,4.12,418.2,663.81,-0.8,1.45, , 
,664.99,768,84.0,-0.8,10111111,664.42,768,29.4,4.12,418.2,664.70,-0.8,1.48, , 
,665.88,768,84.0,-0.8,10111111,665.28,768,29.4,4.12,438.6,665.58,-0.8,1.45, , 
,666.78,768,84.0,-1.2,10111111,666.19,768,29.4,4.12,418.2,666.50,-1.2,1.48, , 
,667.64,800,84.0,-1.2,10111111,667.06,768,29.4,4.12,418.2,667.34,-1.2,1.48, , 
,668.56,768,84.0,-1.2,10111111,667.94,800,29.4,4.12,418.2,668.26,-1.2,1.48, , 
,669.44,800,84.0,-0.8,10111111,668.85,800,29.4,4.12,418.2,669.14,-0.8,1.48, , 
,670.35,800,84.0,-0.8,10111111,669.76,800,29.4,4.12,418.2,670.05,-0.8,1.45, , 
,671.26,800,84.0,-0.8,10111111,670.65,800,29.4,4.12,418.2,670.94,-0.8,1.48, , 
,672.13,800,84.0,-0.4,10111111,671.55,800,29.4,4.12,418.2,671.84,-0.8,1.48, , 
,673.06,768,84.0,0.0,10111111,672.45,800,29.4,4.12,418.2,672.74,0.0,1.52, , 
,673.96,768,84.0,0.4,10111111,673.35,800,29.4,4.12,418.2,673.67,0.4,1.48, , 
,674.85,768,84.0,0.4,10111111,674.27,768,29.4,4.12,418.2,674.56,0.4,1.48, , 
,675.75,768,84.0,0.4,10111111,675.15,800,29.4,4.12,418.2,675.46,0.8,1.48, , 
,676.66,800,84.0,0.4,10111111,676.07,768,29.4,4.12,418.2,676.37,0.4,1.48, , 
,677.57,800,84.0,0.0,10111111,676.97,768,29.4,4.12,418.2,677.27,0.0,1.48, , 
,678.45,800,84.0,0.0,10111111,677.87,768,29.4,4.12,418.2,678.17,0.0,1.48, , 
,679.33,800,84.0,-0.4,10111111,678.74,768,29.4,4.12,418.2,679.04,-0.4,1.45, , 
,680.21,768,84.0,-0.4,10111111,679.63,800,29.4,4.12,418.2,679.92,-0.4,1.48, , 
,681.12,800,84.0,-0.4,10111111,680.52,800,29.4,4.12,418.2,680.82,-0.4,1.48, , 
,682.02,800,85.5,-0.4,10111111,681.42,800,29.4,4.12,418.2,681.72,-0.4,1.45, , 
,682.92,800,85.5,-0.4,10111111,682.32,800,28.2,4.12,418.2,682.62,-0.4,1.48, , 
,683.83,800,85.5,0.0,10111111,683.22,800,29.4,4.12,418.2,683.52,0.0,1.48, , 
,684.74,768,85.5,0.8,10111111,684.15,800,29.4,4.12,418.2,684.45,0.4,1.52, , 
,685.66,800,85.5,1.6,10111111,685.05,800,29.4,4.12,418.2,685.35,1.2,1.52, , 
,686.57,800,85.5,2.0,10111111,685.96,768,29.4,4.12,418.2,686.28,1.6,1.48, , 
,687.48,800,85.5,2.0,10111111,686.89,800,28.2,4.12,418.2,687.18,2.0,1.48, , 
,688.37,800,85.5,2.0,10111111,687.77,800,28.2,4.12,418.2,688.07,2.0,1.48, , 
,689.27,800,85.5,2.0,10111111,688.67,800,28.2,4.12,418.2,688.97,2.0,1.48, , 
,690.17,768,85.5,1.6,10111111,689.58,768,28.2,4.12,418.2,689.87,1.6,1.45, , 
,691.07,800,85.5,1.2,10111111,690.47,800,28.2,4.12,418.2,690.77,1.6,1.48, , 
,691.98,768,85.5,0.8,10111111,691.37,800,28.2,4.12,418.2,691.67,0.8,1.45, , 
,692.86,768,85.5,0.0,10111111,692.28,800,28.2,4.12,418.2,692.56,0.4,1.45, , 
,693.79,800,85.5,0.0,10111111,693.18,800,28.2,4.12,418.2,693.49,0.0,1.48, , 
,694.69,800,85.5,0.4,10111111,694.09,768,28.2,4.12,418.2,694.37,0.4,1.48, , 
,695.57,768,85.5,0.4,10111111,694.99,800,28.2,4.12,418.2,695.28,0.4,1.48, , 
,696.47,800,85.5,0.4,10111111,695.89,800,28.2,4.12,418.2,696.18,0.4,1.48, , 
,697.39,800,85.5,0.4,10111111,696.78,800,28.2,4.12,418.2,697.08,0.4,1.45, , 
,698.29,800,85.5,0.0,10111111,697.69,800,28.2,4.12,418.2,697.99,0.0,1.45, , 
,699.21,768,85.5,0.0,10111111,698.58,768,29.4,4.12,418.2,698.91,0.0,1.48, , 
,700.11,768,85.5,0.4,10111111,699.53,800,29.4,4.12,418.2,699.82,0.4,1.48, , 
,701.01,800,85.5,0.4,10111111,700.40,800,29.4,4.12,418.2,700.69,0.4,1.48, , 
,701.93,800,85.5,0.0,10111111,701.33,800,28.2,4.12,418.2,701.63,0.0,1.45, , 
,702.82,800,85.5,0.4,10111111,702.22,768,29.4,4.12,418.2,702.52,0.4,1.48, , 
,703.72,768,85.5,0.4,10111111,703.12,800,29.4,4.12,418.2,703.42,0.4,1.48, , 
,704.62,800,85.5,0.8,10111111,704.02,800,29.4,4.12,418.2,704.32,0.4,1.48, , 
,705.53,800,85.5,0.8,10111111,704.92,768,29.4,4.12,418.2,705.22,0.8,1.48, , 
,706.42,800,87.0,1.2,10111111,705.82,800,29.4,4.12,418.2,706.12,1.2,1.48, , 
,707.31,800,85.5,0.8,10111111,706.71,800,29.4,4.12,418.2,707.01,0.8,1.48, , 
,708.22,768,85.5,0.8,10111111,707.61,800,29.4,4.12,438.6,707.92,0.8,1.48, , 
,709.15,800,87.0,0.0,10111111,708.53,800,29.4,4.12,418.2,708.85,0.4,1.45, , 
,710.04,800,87.0,0.0,10111111,709.44,800,29.4,4.12,418.2,709.74,0.0,1.48, , 
,710.95,800,87.0,-0.4,10111111,710.34,800,29.4,4.12,418.2,710.64,-0.4,1.45, , 
,711.85,768,87.0,-0.8,10111111,711.26,800,29.4,4.12,418.2,711.55,-0.8,1.45, , 
,712.75,768,87.0,-0.4,10111111,712.15,800,29.4,4.12,418.2,712.45,-0.8,1.48, , 
,713.65,800,87.0,-0.4,10111111,713.05,800,29.4,4.12,418.2,713.36,-0.4,1.48, , 
,714.53,800,87.0,-0.4,10111111,713.94,800,29.4,4.12,418.2,714.25,-0.4,1.48, , 
,715.42,768,87.0,-0.4,10111111,714.82,800,29.4,4.12,418.2,715.12,-0.4,1.48, , 
,716.29,800,87.0,-0.8,10111111,715.71,800,29.4,4.12,418.2,716.01,-0.8,1.45, , 
,717.21,800,87.0,-0.8,10111111,716.61,800,29.4,4.12,418.2,716.90,-0.8,1.48, , 
,718.14,800,87.0,-0.8,10111111,717.51,800,28.2,4.12,418.2,717.82,-0.8,1.48, , 
,719.05,768,87.0,-0.8,10111111,718.45,768,29.4,4.12,418.2,718.75,-0.8,1.48, , 
,719.95,768,87.0,-0.8,10111111,719.35,800,29.4,4.12,418.2,719.65,-0.8,1.48, , 
,720.85,800,87.0,-1.2,10111111,720.25,800,29.4,4.12,418.2,720.54,-1.2,1.48, , 
,721.76,800,87.0,-1.6,10111111,721.15,800,29.4,4.12,418.2,721.44,-1.2,1.45, , 
,722.65,800,87.0,-1.6,10111111,722.07,800,29.4,4.12,418.2,722.36,-1.6,1.48, , 
,723.53,800,87.0,-1.2,10111111,722.93,800,29.4,4.12,418.2,723.22,-1.2,1.48, , 
,724.43,800,87.0,-1.2,10111111,723.82,768,29.4,4.12,418.2,724.13,-1.2,1.48, , 
,725.32,768,87.0,-1.2,10111111,724.73,768,29.4,4.12,418.2,725.02,-1.2,1.48, , 
,726.23,800,87.0,-1.2,10111111,725.63,800,29.4,4.12,418.2,725.93,-1.2,1.48, , 
,727.13,768,87.0,-1.2,10111111,726.54,768,29.4,4.12,418.2,726.84,-1.2,1.48, , 
,728.01,768,87.0,-1.2,10111111,727.42,768,29.4,3.09,418.2,727.71,-1.2,1.48, , 
,728.90,768,87.0,-0.8,10111111,728.31,800,29.4,4.12,418.2,728.61,-1.2,1.48, , 
,729.79,800,87.0,-0.8,10111111,729.19,768,29.4,4.12,418.2,729.49,-0.8,1.48, , 
,730.68,768,87.0,-0.8,10111111,730.09,800,29.4,4.12,418.2,730.38,-0.8,1.48, , 
,731.57,800,87.0,-0.4,10111111,730.98,800,29.4,4.12,418.2,731.28,-0.4,1.52, , 
,732.47,800,87.0,0.0,10111111,731.87,768,29.4,4.12,418.2,732.17,-0.4,1.48, , 
,733.37,768,87.0,0.0,10111111,732.77,800,29.4,4.12,418.2,733.07,0.0,1.48, , 
,734.29,800,87.0,-0.4,10111111,733.67,800,29.4,4.12,418.2,733.98,-0.4,1.45, , 
,735.20,800,87.0,-0.8,10111111,734.60,800,29.4,4.12,418.2,734.90,-0.8,1.48, , 
,736.10,800,87.0,-0.4,10111111,735.50,800,29.4,4.12,438.6,735.81,-0.8,1.48, , 
,737.01,800,87.0,-0.4,10111111,736.41,800,29.4,4.12,418.2,736.71,-0.4,1.48, , 
,737.90,800,88.5,-0.4,10111111,737.31,768,29.4,4.12,418.2,737.61,-0.4,1.48, , 
,738.80,800,87.0,-0.4,10111111,738.19,800,29.4,4.12,418.2,738.49,-0.4,1.45, , 
,739.70,800,88.5,-0.8,10111111,739.11,800,29.4,4.12,418.2,739.40,-0.8,1.45, , 
,740.60,768,88.5,-0.4,10111111,739.99,768,29.4,4.12,418.2,740.30,-0.8,1.48, , 
,741.52,800,88.5,-0.4,10111111,740.90,768,29.4,4.12,418.2,741.19,-0.4,1.48, , 
,742.40,800,87.0,-0.4,10111111,741.81,768,29.4,4.12,418.2,742.11,-0.4,1.48, , 
,743.32,768,88.5,-0.4,10111111,742.71,800,29.4,4.12,418.2,743.02,-0.4,1.48, , 
,744.19,768,88.5,-0.8,10111111,743.61,768,29.4,4.12,418.2,743.90,-0.4,1.48, , 
,745.08,768,88.5,-0.8,10111111,744.49,800,29.4,4.12,418.2,744.78,-0.8,1.48, , 
,745.97,800,88.5,-0.8,10111111,745.39,800,29.4,4.12,418.2,745.68,-0.8,1.45, , 
,746.90,800,88.5,-1.2,10111111,746.28,800,28.2,4.12,418.2,746.58,-1.2,1.45, , 
,747.81,768,88.5,-1.2,10111111,747.22,800,29.4,4.12,418.2,747.52,-1.2,1.48, , 
,748.71,768,88.5,-1.2,10111111,748.11,800,28.2,4.12,418.2,748.41,-1.2,1.48, , 
,749.61,800,88.5,-1.2,10111111,749.01,800,28.2,3.09,418.2,749.30,-1.2,1.48, , 
,750.48,768,88.5,-1.2,10111111,749.90,800,28.2,3.09,418.2,750.20,-1.2,1.48, , 
