Wtorek,25,Sierpień,2026,16:25:45:00009-VCID:1C3761778CABCE7337-5178,Wersja VCDS: AKP 23.3.1,Wersja danych: 20230601 DS346.2
047 906 033 L,,1.4l SIMOS3PA   00HS5401,

,Grupa A:,'001,,,,Grupa B:,'002,,,,Grupa C:,'033
,,Obroty silnika,Temperatura,Lambda,Bity binarnie,,Obroty silnika,Obciążenie,Czas wtrysku,Ciśnienie rzecz.,,Lambda,Napięcie, , 
,510.77,1792,94.5,0.8,10101011,511.12,1920,76.9,10.30,867.0,511.48,0.4,1.48, , 
,511.83,2176,94.5,-1.2,10101001,512.15,2304,69.4,9.27,775.2,512.48,-3.9,1.45, , 
,512.83,2528,94.5,-4.7,11101001,513.16,2624,63.5,7.21,714.0,513.48,-2.7,1.56, , 
,513.80,2688,94.5,0.0,11111101,514.16,2208,0.0,0.00,316.2,514.44,0.0,3.87, , 
,514.76,1280,94.5,0.0,11111111,515.08,1408,20.8,3.09,316.2,515.39,0.0,1.76, , 
,515.76,1792,94.5,0.0,11101011,516.12,1760,19.2,2.06,295.8,516.45,0.0,1.88, , 
,516.81,1824,94.5,12.5,11101011,517.15,1728,20.8,2.06,295.8,517.49,7.4,1.45, , 
,517.85,1760,94.5,12.5,11111111,518.22,1760,22.0,3.09,316.2,518.55,17.2,1.64, , 
,518.92,1696,94.5,19.5,11111111,519.27,1664,22.0,3.09,316.2,519.60,21.5,1.56, , 
,519.93,1600,94.5,21.9,11111111,520.30,1568,22.0,3.09,336.6,520.57,20.7,1.41, , 
,520.85,1472,94.5,19.5,11111111,521.20,1408,23.5,3.09,336.6,521.52,10.2,0.98, , 
,521.82,1120,94.5,8.6,11111111,522.13,960,23.5,3.09,357.0,522.42,10.5,1.33, , 
,522.73,896,94.5,9.4,11111111,523.03,896,25.1,3.09,377.4,523.37,6.6,1.41, , 
,523.72,1536,94.5,3.9,11101011,524.03,1536,26.7,3.09,377.4,524.34,7.0,1.56, , 
,524.61,1536,94.5,5.5,11101011,524.96,1536,36.9,4.12,459.0,525.30,6.3,1.56, , 
,525.66,1632,94.5,8.2,11101011,526.01,1696,48.6,7.21,591.6,526.38,10.9,1.60, , 
,526.76,1856,94.5,12.1,11101011,527.12,1920,41.2,6.18,499.8,527.47,14.1,1.45, , 
,527.82,2016,94.5,12.5,11101001,528.18,2112,36.9,5.15,459.0,528.53,9.8,1.41, , 
,528.87,2208,94.5,9.4,11101001,529.22,2304,45.9,6.18,550.8,529.54,9.8,1.37, , 
,529.88,2464,94.5,8.2,11101001,530.21,2528,51.8,7.21,591.6,530.53,5.1,1.41, , 
,530.89,2720,94.5,4.7,11101001,531.22,2816,57.6,7.21,652.8,531.51,0.8,1.48, , 
,531.79,2976,94.5,0.4,11101001,532.13,2752,0.0,0.00,336.6,532.49,0.0,3.79, , 
,532.86,1696,94.5,0.0,11101011,533.22,2080,20.8,3.09,316.2,533.56,0.0,1.29, , 
,533.92,2080,94.5,0.0,11101001,534.26,2080,38.4,5.15,479.4,534.62,5.5,1.60, , 
,534.97,2112,94.5,7.0,11101001,535.30,2144,40.0,5.15,479.4,535.64,9.0,1.56, , 
,535.98,2208,94.5,10.9,11101001,536.31,2240,45.9,6.18,550.8,536.67,11.7,1.45, , 
,537.02,2304,94.5,12.5,11101001,537.35,2336,44.3,6.18,520.2,537.70,12.9,1.48, , 
,538.06,2400,94.5,12.5,11101001,538.44,2432,44.3,6.18,520.2,538.80,10.5,1.37, , 
,539.15,2496,94.5,10.2,11101001,539.47,2528,41.2,5.15,479.4,539.80,10.5,1.48, , 
,540.14,2560,94.5,11.3,11101001,540.47,2592,40.0,5.15,479.4,540.80,12.5,1.48, , 
,541.12,2624,94.5,12.9,11101001,541.46,2656,42.7,6.18,499.8,541.80,11.7,1.48, , 
,542.14,2656,93.0,10.9,11101001,542.46,2688,50.2,7.21,571.2,542.79,9.4,1.41, , 
,543.13,2752,93.0,9.4,11101001,543.47,2656,0.0,0.00,377.4,543.79,0.0,3.59, , 
,544.09,1664,93.0,0.0,11111111,544.42,1216,0.0,0.00,336.6,544.75,0.0,3.75, , 
,545.10,1568,93.0,0.0,11111111,545.47,1952,0.0,0.00,275.4,545.82,0.0,2.42, , 
,546.20,1952,93.0,0.0,11101011,546.56,1952,23.5,3.09,336.6,546.93,0.0,1.56, , 
,547.29,1952,93.0,7.0,11101011,547.66,1952,28.2,4.12,377.4,548.03,9.0,1.33, , 
,548.38,1952,91.5,8.2,11101011,548.73,1952,29.4,4.12,397.8,549.09,10.2,1.52, , 
,549.46,1920,91.5,10.2,11101011,549.81,1920,28.2,3.09,377.4,550.17,8.2,1.41, , 
,550.53,1920,91.5,8.6,11101011,550.89,1920,29.4,4.12,397.8,551.26,9.4,1.48, , 
,551.63,1920,91.5,9.0,11101011,551.98,1920,29.4,4.12,397.8,552.35,8.2,1.45, , 
,552.72,1920,91.5,9.0,11101011,553.07,1920,29.4,4.12,397.8,553.44,9.4,1.48, , 
,553.80,1920,91.5,9.4,11101011,554.16,1920,31.0,4.12,397.8,554.51,9.8,1.48, , 
,554.89,1920,91.5,10.2,11101011,555.24,1920,31.0,4.12,397.8,555.60,9.8,1.48, , 
,555.96,1920,91.5,9.8,11101011,556.33,1920,29.4,4.12,397.8,556.69,9.8,1.48, , 
,557.05,1920,91.5,9.4,11101011,557.40,1920,31.0,4.12,397.8,557.76,10.2,1.48, , 
,558.14,1920,91.5,10.2,11101011,558.49,1920,32.5,4.12,418.2,558.87,10.2,1.52, , 
,559.25,1920,91.5,10.9,11101011,559.61,1920,31.0,4.12,397.8,559.97,10.2,1.48, , 
,560.32,1920,90.0,10.5,11101011,560.69,1920,31.0,4.12,397.8,561.05,10.9,1.48, , 
,561.43,1920,90.0,10.5,11101011,561.82,1920,31.0,4.12,397.8,562.20,10.5,1.48, , 
,562.57,1920,90.0,11.3,11101011,562.92,1920,31.0,4.12,397.8,563.28,11.3,1.48, , 
,563.62,1920,90.0,11.3,11101011,563.99,1920,31.0,4.12,397.8,564.36,10.9,1.48, , 
,564.74,1952,90.0,9.4,11101011,565.09,1952,40.0,5.15,499.8,565.47,8.2,1.48, , 
,565.82,1984,90.0,9.0,11101011,566.19,1984,40.0,5.15,479.4,566.54,9.0,1.52, , 
,566.89,1984,90.0,8.2,11101001,567.25,2016,40.0,5.15,479.4,567.59,8.2,1.48, , 
,567.95,2016,90.0,8.2,11101001,568.32,2016,38.4,5.15,479.4,568.69,8.2,1.52, , 
,569.04,2080,90.0,8.6,11101001,569.38,2080,40.0,5.15,479.4,569.73,8.6,1.52, , 
,570.08,2048,90.0,8.6,11101001,570.42,2048,40.0,5.15,479.4,570.77,8.6,1.48, , 
,571.12,2048,90.0,8.2,11101001,571.48,2048,38.4,5.15,479.4,571.84,9.0,1.48, , 
,572.19,2048,88.5,9.0,11101001,572.52,2048,38.4,5.15,479.4,572.87,9.4,1.48, , 
,573.23,2048,88.5,10.2,11101001,573.57,2048,38.4,5.15,479.4,573.94,10.5,1.52, , 
,574.29,2048,90.0,10.5,11101001,574.66,2048,38.4,5.15,479.4,575.00,10.2,1.48, , 
,575.35,2016,88.5,10.5,11101001,575.70,2048,17.6,2.06,275.4,576.05,7.0,1.13, , 
,576.40,2016,88.5,12.1,11101001,576.77,1984,17.6,2.06,275.4,577.12,12.1,1.68, , 
,577.48,1952,88.5,7.0,11101011,577.84,1952,19.2,2.06,275.4,578.21,4.7,1.17, , 
,578.58,1952,88.5,9.8,11101011,578.94,1920,20.8,2.06,295.8,579.30,3.9,1.41, , 
,579.66,1920,88.5,2.3,11101011,580.02,1888,20.8,2.06,295.8,580.36,0.8,1.45, , 
,580.68,1856,88.5,0.0,11111111,581.02,1376,0.0,0.00,336.6,581.34,0.0,3.44, , 
,581.65,1088,88.5,0.0,11111111,581.97,1120,23.5,3.09,357.0,582.28,0.0,0.98, , 
,582.62,992,88.5,0.0,11111111,582.93,896,22.0,3.09,357.0,583.22,0.0,1.37, , 
,583.51,864,88.5,0.0,11111111,583.82,864,25.1,3.09,377.4,584.15,0.8,1.60, , 
,584.44,896,88.5,2.0,11111111,584.75,896,25.1,3.09,377.4,585.05,4.3,1.60, , 
,585.35,896,88.5,5.5,11111111,585.67,896,25.1,3.09,377.4,585.99,6.6,1.52, , 
,586.35,1120,88.5,8.6,11101011,586.71,1984,20.8,3.09,316.2,587.07,13.7,1.64, , 
,587.44,1824,88.5,14.8,11101011,587.79,1856,47.1,6.18,571.2,588.15,0.0,1.68, , 
,588.50,2016,88.5,0.0,11101001,588.84,2112,66.3,9.27,754.8,589.17,-0.8,1.48, , 
,589.50,2304,88.5,-1.2,11101001,589.85,2400,72.2,9.27,795.6,590.19,-4.7,1.41, , 
,590.51,2624,88.5,-5.5,11101001,590.86,2784,72.2,9.27,795.6,591.19,-7.8,1.48, , 
,591.51,2560,88.5,0.0,11111101,591.87,2048,0.0,0.00,295.8,592.25,0.0,3.71, , 
,592.59,1920,88.5,0.0,11101011,592.94,1888,29.4,3.09,397.8,593.30,3.5,1.64, , 
,593.65,1888,88.5,5.9,11101011,594.03,1920,42.7,6.18,520.2,594.40,9.8,1.60, , 
,594.76,1952,88.5,11.3,11101011,595.13,1984,44.3,6.18,550.8,595.50,14.5,1.52, , 
,595.86,2016,88.5,16.0,11101001,596.20,2048,47.1,7.21,571.2,596.54,17.2,1.37, , 
,596.88,2080,88.5,14.1,11101001,597.20,2112,51.8,7.21,612.0,597.55,12.9,1.41, , 
,597.88,2176,88.5,11.7,11101001,598.21,2208,57.6,8.24,652.8,598.54,7.0,1.33, , 
,598.86,2272,88.5,4.3,11101001,599.20,2336,65.1,8.24,734.4,599.52,-1.6,1.33, , 
,599.86,2432,88.5,-4.7,11101001,600.17,2432,69.4,8.24,754.8,600.51,-7.4,1.52, , 
,600.85,2528,88.5,-7.8,11101001,601.18,2592,69.4,8.24,775.2,601.52,-8.6,1.52, , 
,601.87,2656,88.5,-7.8,11101001,602.22,2720,66.3,8.24,734.4,602.55,0.0,1.56, , 
,602.88,2240,88.5,0.0,11111101,603.25,1728,0.0,0.00,295.8,603.53,0.0,3.95, , 
,603.88,1984,88.5,0.0,11101011,604.23,1984,26.7,3.09,357.0,604.59,0.0,1.60, , 
,604.94,1984,88.5,0.0,11101001,605.28,2016,56.1,7.21,652.8,605.64,3.9,1.60, , 
,605.99,2048,88.5,5.5,11101001,606.33,2048,56.1,7.21,652.8,606.68,7.4,1.56, , 
,607.04,2080,88.5,8.2,11101001,607.41,2112,56.1,8.24,652.8,607.74,9.0,1.45, , 
,608.10,2112,88.5,9.0,11101001,608.44,2144,62.0,9.27,693.6,608.76,4.3,1.29, , 
,609.10,2176,88.5,2.0,11101001,609.44,2208,67.8,9.27,754.8,609.78,-2.0,1.33, , 
,610.12,2240,88.5,-4.3,11101001,610.46,2272,71.0,9.27,795.6,610.80,-6.6,1.52, , 
,611.14,2304,88.5,-7.8,11101001,611.48,2336,78.4,9.27,867.0,611.83,-8.2,1.52, , 
,612.18,2400,88.5,-9.0,11101001,612.54,2432,79.6,10.30,887.4,612.90,-9.8,1.48, , 
,613.24,2496,88.5,-10.2,11101001,613.60,2496,81.2,9.27,887.4,613.95,-10.2,1.56, , 
,614.30,2560,88.5,-8.2,11101001,614.64,2560,87.1,11.33,948.6,614.97,-6.6,1.48, , 
,615.29,2624,88.5,-5.9,11101001,615.62,2624,87.1,12.36,948.6,615.98,-3.9,1.48, , 
,616.34,2688,88.5,-3.9,11101001,616.68,2720,87.1,12.36,948.6,617.04,-4.3,1.48, , 
,617.40,2784,88.5,-5.1,11101001,617.74,2816,85.5,11.33,928.2,618.08,-5.1,1.48, , 
,618.41,2880,88.5,-5.1,11101001,618.73,2656,0.0,0.00,357.0,619.07,0.0,3.79, , 
,619.42,1632,88.5,0.0,11111111,619.73,1440,31.0,5.15,397.8,620.05,0.0,1.21, , 
,620.39,2208,88.5,0.0,11101001,620.74,2176,50.2,6.18,591.6,621.08,0.0,1.56, , 
,621.42,2208,88.5,1.6,11101001,621.77,2208,50.2,6.18,591.6,622.11,3.9,1.60, , 
,622.43,2208,88.5,0.0,11101001,622.75,2208,79.6,11.33,887.4,623.08,0.0,1.37, , 
,623.42,2240,88.5,-2.3,11101001,623.75,2240,85.5,11.33,948.6,624.08,-5.1,1.41, , 
,624.41,2272,88.5,-5.9,11101001,624.75,2304,87.1,11.33,969.0,625.06,-7.0,1.52, , 
,625.39,2336,88.5,-7.4,11101001,625.71,2336,87.1,11.33,969.0,626.05,-7.8,1.52, , 
,626.36,2368,88.5,-7.8,11101001,626.71,2400,87.1,11.33,948.6,627.06,-7.4,1.48, , 
,627.41,2432,88.5,-7.0,11101001,627.76,2432,87.1,11.33,948.6,628.10,-7.4,1.48, , 
,628.44,2464,88.5,-7.4,11101001,628.78,2496,88.6,11.33,948.6,629.11,-7.8,1.48, , 
,629.44,2496,88.5,-7.8,11101001,629.78,2528,85.5,11.33,948.6,630.12,-7.8,1.45, , 
,630.47,2560,88.5,0.0,11101001,630.80,2560,69.4,9.27,775.2,631.12,-6.6,1.29, , 
,631.45,2560,88.5,-5.9,11101001,631.80,2560,62.0,7.21,693.6,632.13,-4.3,1.60, , 
,632.46,2560,88.5,-3.5,11101001,632.81,2560,44.3,5.15,520.2,633.15,0.0,1.76, , 
,633.49,2560,88.5,0.0,11101001,633.83,2528,22.0,3.09,295.8,634.16,3.5,1.52, , 
,634.50,2528,88.5,2.0,11101001,634.82,2528,20.8,2.06,295.8,635.18,-0.4,1.41, , 
,635.50,2496,88.5,-0.4,11101001,635.81,2496,20.8,2.06,295.8,636.15,-1.2,1.48, , 
,636.51,2464,88.5,-0.8,11111101,636.84,2496,19.2,2.06,275.4,637.18,0.0,1.95, , 
,637.51,2432,88.5,0.0,11111101,637.84,2400,0.0,0.00,244.8,638.16,0.0,3.91, , 
,638.48,2368,88.5,0.0,11111101,638.81,2336,0.0,0.00,244.8,639.15,0.0,2.73, , 
,639.48,2336,88.5,0.0,11101001,639.81,2336,53.3,8.24,612.0,640.12,0.0,1.37, , 
,640.43,2304,87.0,0.0,11101001,640.76,2304,85.5,12.36,948.6,641.09,0.0,1.29, , 
,641.43,2336,88.5,-2.7,11101001,641.76,2368,88.6,12.36,969.0,642.11,-3.9,1.41, , 
,642.44,2368,88.5,-4.7,11101001,642.75,2400,88.6,12.36,969.0,643.09,-5.9,1.45, , 
,643.43,2400,87.0,-5.9,11101001,643.76,2432,88.6,12.36,969.0,644.09,-7.0,1.52, , 
,644.45,2464,87.0,-6.6,11101001,644.80,2496,88.6,11.33,969.0,645.12,-7.8,1.48, , 
,645.48,2496,87.0,-8.6,11101001,645.82,2528,84.3,10.30,907.8,646.17,0.0,1.41, , 
,646.51,2528,87.0,0.0,11101001,646.85,2560,71.0,8.24,775.2,647.18,-7.8,1.25, , 
,647.53,2560,87.0,-9.0,11101001,647.88,2560,65.1,7.21,734.4,648.19,0.0,1.64, , 
,648.52,2560,87.0,0.0,11101001,648.85,2560,48.6,6.18,571.2,649.19,2.7,1.56, , 
,649.53,2560,87.0,3.5,11101001,649.87,2560,48.6,6.18,571.2,650.20,4.3,1.52, , 
,650.55,2560,87.0,5.5,11101001,650.90,2560,48.6,6.18,571.2,651.25,4.7,1.41, , 
,651.58,2560,87.0,5.9,11101001,651.91,2560,45.9,6.18,520.2,652.24,5.9,1.45, , 
,652.57,2560,87.0,5.5,11101001,652.91,2560,45.9,6.18,550.8,653.24,5.9,1.52, , 
,653.57,2560,87.0,5.9,11101001,653.93,2560,45.9,6.18,520.2,654.27,6.3,1.45, , 
,654.60,2560,87.0,5.9,11101001,654.94,2560,26.7,3.09,336.6,655.26,0.0,1.68, , 
,655.61,2560,87.0,7.8,11101001,655.95,2528,26.7,3.09,357.0,656.30,10.2,1.60, , 
,656.66,2528,87.0,10.9,11101001,657.00,2528,26.7,3.09,357.0,657.34,12.9,1.52, , 
,657.67,2496,87.0,12.9,11101001,657.98,2496,26.7,3.09,357.0,658.32,13.7,1.48, , 
,658.66,2496,87.0,14.5,11101001,659.00,2496,28.2,4.12,357.0,659.36,14.5,1.45, , 
,659.71,2464,87.0,14.8,11101001,660.06,2464,26.7,4.12,357.0,660.41,15.6,1.48, , 
,660.78,2432,87.0,15.2,11101001,661.12,2432,28.2,4.12,357.0,661.51,16.4,1.52, , 
,661.85,2432,85.5,16.8,11101001,662.19,2432,29.4,4.12,377.4,662.52,18.0,1.48, , 
,662.85,2432,85.5,18.8,11101001,663.21,2400,31.0,4.12,377.4,663.55,18.8,1.41, , 
,663.89,2400,87.0,18.8,11101001,664.25,2400,32.5,4.12,418.2,664.58,17.6,1.48, , 
,664.91,2400,85.5,16.8,11101001,665.26,2400,32.5,4.12,397.8,665.58,17.2,1.45, , 
,665.90,2400,85.5,17.6,11101001,666.22,2368,31.0,4.12,397.8,666.53,17.2,1.45, , 
,666.86,2368,85.5,17.2,11101001,667.17,2368,22.0,3.09,295.8,667.50,13.3,1.33, , 
,667.82,2336,87.0,9.0,11101001,668.18,2336,16.1,2.06,244.8,668.52,9.8,1.56, , 
,668.84,2336,85.5,10.9,11101001,669.17,2304,16.1,2.06,244.8,669.50,6.3,1.17, , 
,669.84,2304,85.5,8.2,11101001,670.16,2304,59.2,8.24,652.8,670.49,0.0,1.25, , 
,670.84,2304,85.5,0.0,11101001,671.17,2304,66.3,8.24,734.4,671.50,-1.2,1.52, , 
,671.84,2336,85.5,1.2,11101001,672.17,2336,71.0,8.24,795.6,672.55,-1.2,1.41, , 
,672.87,2368,85.5,-0.8,11101001,673.20,2368,69.4,8.24,775.2,673.54,3.1,1.48, , 
,673.90,2400,85.5,5.1,11101001,674.26,2400,69.4,8.24,754.8,674.61,5.5,1.52, , 
,674.94,2432,85.5,8.2,11101001,675.26,2432,60.4,7.21,673.2,675.60,11.7,1.56, , 
,675.96,2432,85.5,14.1,11101001,676.31,2432,44.3,5.15,520.2,676.65,0.0,2.38, , 
,676.97,2400,85.5,0.0,11111101,677.28,2432,17.6,2.06,244.8,677.59,0.0,2.46, , 
,677.92,2336,85.5,0.0,11111101,678.23,2304,0.0,0.00,244.8,678.55,0.0,3.95, , 
,678.87,2208,85.5,0.0,11111101,679.22,2144,0.0,0.00,244.8,679.57,0.0,3.91, , 
,679.93,2048,85.5,0.0,11111101,680.28,1984,0.0,0.00,244.8,680.63,0.0,3.91, , 
,680.96,1888,85.5,0.0,11111111,681.30,1888,0.0,0.00,295.8,681.67,0.0,3.95, , 
,682.01,1824,85.5,0.0,11101011,682.38,1856,20.8,3.09,295.8,682.75,0.0,1.37, , 
,683.12,1824,85.5,0.0,11101011,683.47,1824,69.4,10.30,775.2,683.82,0.0,1.45, , 
,684.18,1856,84.0,0.0,11101011,684.55,1888,79.6,10.30,887.4,684.89,2.3,1.60, , 
,685.23,1920,85.5,3.9,11101011,685.51,1600,0.0,0.00,418.2,685.84,0.0,3.55, , 
,686.19,1152,84.0,0.0,11101011,686.53,2336,38.4,5.15,459.0,686.86,0.0,1.60, , 
,687.23,2432,84.0,0.0,11101001,687.57,2432,60.4,7.21,693.6,687.95,2.0,1.60, , 
,688.31,2496,85.5,3.9,11101001,688.66,2496,67.8,8.24,734.4,688.99,4.3,1.37, , 
,689.33,2560,84.0,3.9,11101001,689.65,2592,71.0,8.24,775.2,690.00,3.9,1.48, , 
,690.33,2624,84.0,4.3,11101001,690.69,2656,69.4,8.24,775.2,691.01,5.1,1.48, , 
,691.34,2688,84.0,4.7,11101001,691.69,2720,69.4,8.24,754.8,692.04,5.5,1.41, , 
,692.37,2752,84.0,5.9,11101001,692.73,2784,67.8,8.24,734.4,693.07,6.6,1.48, , 
,693.43,2816,84.0,7.0,11101001,693.80,2816,66.3,8.24,734.4,694.14,8.2,1.48, , 
,694.50,2880,84.0,7.4,11101001,694.86,2880,66.3,8.24,734.4,695.26,8.6,1.45, , 
,695.57,2944,84.0,8.2,11101001,695.98,2944,63.5,8.24,714.0,696.30,0.0,3.09, , 
,696.63,2176,84.0,0.0,11111101,696.96,1696,0.0,0.00,295.8,697.31,0.0,2.07, , 
,697.65,2272,84.0,0.0,11101001,697.98,2240,44.3,6.18,520.2,698.31,0.0,1.41, , 
,698.64,2240,84.0,0.0,11101001,698.96,2240,57.6,7.21,652.8,699.30,0.0,1.56, , 
,699.63,2272,84.0,0.0,11101001,699.96,2272,72.2,8.24,795.6,700.31,1.2,1.56, , 
,700.64,2304,85.5,2.0,11101001,700.96,2336,72.2,8.24,795.6,701.29,0.8,1.41, , 
,701.61,2336,84.0,0.4,11101001,701.95,2368,76.9,8.24,846.6,702.29,-0.4,1.45, , 
,702.68,2400,84.0,-0.4,11101001,703.03,2400,75.3,8.24,826.2,703.39,-0.4,1.52, , 
,703.71,2432,84.0,1.2,11101001,704.07,2432,71.0,8.24,775.2,704.41,2.7,1.52, , 
,704.75,2464,84.0,3.5,11101001,705.10,2464,71.0,8.24,775.2,705.47,3.1,1.37, , 
,705.82,2496,84.0,4.3,11101001,706.17,2496,69.4,8.24,775.2,706.50,3.9,1.48, , 
,706.86,2496,84.0,4.7,11101001,707.19,2528,62.0,7.21,693.6,707.50,9.4,1.56, , 
,707.82,2528,84.0,10.5,11101001,708.20,2560,62.0,7.21,693.6,708.53,11.7,1.41, , 
,708.87,2560,84.0,12.1,11101001,709.22,2560,62.0,8.24,693.6,709.53,11.7,1.45, , 
,709.85,2592,84.0,11.7,11101001,710.19,2592,60.4,7.21,673.2,710.51,13.3,1.56, , 
,710.87,2592,84.0,14.1,11101001,711.21,2592,53.3,6.18,591.6,711.56,18.0,1.56, , 
,711.91,2592,85.5,16.8,11101001,712.23,2624,57.6,7.21,652.8,712.56,13.7,1.25, , 
,712.89,2624,85.5,14.1,11101001,713.22,2624,48.6,6.18,571.2,713.55,18.0,1.52, , 
,713.87,2624,84.0,18.4,11101001,714.19,2624,48.6,6.18,571.2,714.54,16.8,1.48, , 
,714.87,2624,85.5,18.0,11101001,715.19,2624,38.4,5.15,459.0,715.51,21.5,1.52, , 
,715.84,2624,85.5,22.3,11101001,716.18,2592,40.0,5.15,459.0,716.53,22.3,1.41, , 
,716.86,2592,84.0,22.3,11101001,717.18,2592,38.4,5.15,459.0,717.53,21.5,1.37, , 
,717.85,2592,85.5,21.5,11101001,718.19,2592,38.4,5.15,459.0,718.50,17.2,1.45, , 
,718.85,2560,85.5,17.2,11101001,719.21,2560,38.4,5.15,459.0,719.56,16.8,1.48, , 
,719.92,2560,85.5,13.3,11101001,720.27,2560,38.4,5.15,459.0,720.63,12.9,1.41, , 
,720.96,2528,85.5,12.1,11101001,721.29,2528,25.1,3.09,336.6,721.63,9.4,1.29, , 
,721.97,2496,85.5,9.0,11101001,722.30,2496,25.1,3.09,336.6,722.62,8.6,1.48, , 
,723.01,2464,85.5,8.6,11101001,723.37,2464,25.1,3.09,336.6,723.73,8.2,1.52, , 
,724.08,2464,85.5,9.4,11101001,724.44,2432,31.0,4.12,377.4,724.80,12.1,1.52, , 
,725.13,2432,85.5,12.5,11101001,725.46,2432,29.4,4.12,377.4,725.80,13.3,1.52, , 
,726.15,2400,85.5,14.5,11101001,726.47,2400,29.4,4.12,377.4,726.81,14.1,1.45, , 
,727.15,2400,85.5,12.9,11101001,727.48,2400,25.1,3.09,336.6,727.82,10.5,1.37, , 
,728.15,2368,85.5,10.5,11101001,728.48,2368,28.2,4.12,357.0,728.82,10.2,1.48, , 
,729.16,2336,85.5,9.4,11101001,729.50,2336,32.5,4.12,418.2,729.84,10.2,1.48, , 
,730.18,2336,85.5,10.5,11101001,730.50,2336,34.1,5.15,418.2,730.84,9.4,1.45, , 
,731.18,2336,85.5,10.5,11101001,731.52,2304,31.0,4.12,397.8,731.84,10.9,1.52, , 
,732.18,2272,85.5,7.0,11111101,732.52,2272,17.6,2.06,244.8,732.83,0.0,2.85, , 
,733.15,2240,87.0,0.0,11111101,733.48,2240,0.0,0.00,244.8,733.81,0.0,3.95, , 
,734.15,2208,85.5,0.0,11111101,734.49,2208,0.0,0.00,244.8,734.83,0.0,3.91, , 
,735.17,2176,85.5,0.0,11111101,735.50,2176,0.0,0.00,275.4,735.83,0.0,3.95, , 
,736.16,2144,85.5,0.0,11111101,736.49,2144,16.1,3.09,244.8,736.85,0.0,2.07, , 
,737.19,2112,85.5,0.0,11101001,737.52,2112,17.6,2.06,275.4,737.86,0.0,1.21, , 
,738.21,2080,85.5,0.4,11101001,738.57,2048,16.1,2.06,244.8,738.92,13.3,1.99, , 
,739.25,2048,85.5,10.2,11101001,739.59,2048,16.1,2.06,244.8,739.94,12.9,1.60, , 
,740.28,2016,85.5,16.0,11101001,740.62,2016,14.9,2.06,244.8,740.97,18.0,1.56, , 
,741.32,2016,85.5,19.9,11101001,741.69,1984,14.9,2.06,244.8,742.04,21.9,1.52, , 
,742.40,1984,85.5,14.5,11101011,742.78,1952,14.9,2.06,244.8,743.14,19.9,1.41, , 
,743.51,1952,85.5,20.7,11101011,743.88,1920,16.1,2.06,244.8,744.22,19.5,1.60, , 
,744.57,1920,85.5,11.3,11101011,744.95,1920,17.6,2.06,275.4,745.31,9.4,1.21, , 
,745.65,1888,85.5,0.0,11111111,746.00,1856,0.0,0.00,295.8,746.30,0.0,3.83, , 
,746.65,1120,85.5,0.0,11111111,746.97,1024,26.7,4.12,377.4,747.24,0.0,1.99, , 
,747.58,960,85.5,0.0,11111111,747.88,896,23.5,3.09,357.0,748.19,0.0,0.66, , 
,748.51,1056,85.5,0.0,11111111,748.85,1536,20.8,2.06,316.2,749.19,0.0,2.03, , 
,749.55,1888,85.5,0.0,11101011,749.91,1888,26.7,3.09,357.0,750.27,0.0,1.80, , 
,750.59,1920,85.5,0.0,11101011,750.95,1888,57.6,7.21,652.8,751.31,0.0,1.60, , 
,751.69,1920,85.5,2.7,11101011,752.05,1952,59.2,8.24,673.2,752.40,4.3,1.56, , 
,752.76,1984,85.5,5.5,11101011,753.11,2016,56.1,7.21,652.8,753.47,7.4,1.52, , 
,753.81,2048,85.5,9.4,11101001,754.17,2048,53.3,7.21,612.0,754.52,10.2,1.41, , 
,754.89,2080,85.5,9.8,11101001,755.23,2080,53.3,7.21,632.4,755.57,9.4,1.45, , 
,755.93,2112,85.5,9.0,11101001,756.28,2144,51.8,7.21,612.0,756.62,7.8,1.41, , 
,756.96,2144,85.5,7.8,11101001,757.28,2176,51.8,7.21,591.6,757.63,6.6,1.45, , 
,757.96,2208,85.5,6.3,11101001,758.30,2208,50.2,6.18,591.6,758.65,5.5,1.45, , 
,758.99,2208,85.5,5.1,11101001,759.33,2240,48.6,6.18,571.2,759.66,4.7,1.52, , 
,759.99,2240,84.0,9.4,11101001,760.33,2272,48.6,6.18,571.2,760.68,10.2,1.52, , 
,761.02,2272,85.5,9.8,11101001,761.35,2304,48.6,6.18,571.2,761.70,9.8,1.45, , 
,762.05,2304,85.5,10.2,11101001,762.39,2272,47.1,6.18,550.8,762.72,11.7,1.52, , 
,763.06,2272,84.0,12.5,11101001,763.40,2272,45.9,6.18,550.8,763.74,13.3,1.45, , 
,764.08,2240,85.5,12.9,11101001,764.40,2272,29.4,3.09,377.4,764.74,0.0,1.72, , 
,765.08,2272,85.5,4.7,11101001,765.41,2272,26.7,3.09,357.0,765.74,14.1,1.64, , 
,766.08,2272,85.5,14.8,11101001,766.41,2240,26.7,3.09,357.0,766.75,16.4,1.52, , 
,767.08,2240,85.5,17.2,11101001,767.40,2240,41.2,5.15,479.4,767.72,20.7,1.41, , 
,768.05,2272,85.5,0.0,11101001,768.37,2304,76.9,9.27,846.6,768.69,0.0,1.45, , 
,769.02,2368,85.5,0.0,11101001,769.37,2368,88.6,12.36,969.0,769.71,-3.1,1.45, , 
