Środa,05,Sierpień,2026,06:42:15:00009-VCID:1C3761778CABCE7337-515A,Wersja VCDS: AKP 23.3.1,Wersja danych: 20230601 DS346.2
047 906 033 L,,1.4l SIMOS3PA   00HS5401,

,Grupa A:,'001,,,,Grupa B:,'002,,,,Grupa C:,'033
,,Obroty silnika,Temperatura,Lambda,Bity binarnie,,Obroty silnika,Obciążenie,Czas wtrysku,Ciśnienie rzecz.,,Lambda,Napięcie, , 
,515.77,1888,76.5,0.4,11101010,515.03,1728,67.8,9.27,775.2,515.40,0.0,1.45, , 
,516.82,2112,76.5,2.7,11101000,516.12,1984,60.4,8.24,693.6,516.48,3.1,1.56, , 
,517.89,2400,76.5,0.8,11101000,517.15,2208,65.1,8.24,714.0,517.51,1.2,1.41, , 
,518.96,2688,76.5,-0.8,11101000,518.24,2496,73.7,10.30,795.6,518.61,-0.4,1.41, , 
,519.97,2400,76.5,0.0,11111100,519.33,2848,78.4,10.30,826.2,519.63,0.0,1.41, , 
,521.05,1888,76.5,0.0,11101010,520.34,1824,0.0,0.00,295.8,520.68,0.0,2.30, , 
,522.15,1920,76.5,0.0,11101010,521.42,1856,53.3,8.24,612.0,521.79,0.0,1.25, , 
,523.23,2048,76.5,3.5,11101000,522.51,1952,60.4,8.24,693.6,522.88,2.0,1.56, , 
,524.29,2144,76.5,2.0,11101000,523.58,2048,63.5,8.24,693.6,523.95,2.7,1.41, , 
,525.30,2240,76.5,2.0,11101000,524.66,2176,60.4,8.24,673.2,524.97,2.3,1.45, , 
,526.31,2368,76.5,2.3,11101000,525.61,2304,60.4,8.24,673.2,525.93,2.0,1.41, , 
,527.36,2496,76.5,2.3,11101000,526.66,2400,60.4,8.24,673.2,527.02,1.6,1.52, , 
,528.37,2592,76.5,2.7,11101000,527.70,2528,59.2,8.24,652.8,528.03,3.1,1.52, , 
,529.41,2656,76.5,7.0,11101000,528.72,2624,57.6,7.21,652.8,529.07,6.6,1.48, , 
,530.44,2016,76.5,0.0,11111100,529.74,2688,56.1,7.21,632.4,530.09,0.0,1.60, , 
,531.47,1984,76.5,0.0,11101010,530.79,1408,0.0,0.00,336.6,531.13,0.0,3.79, , 
,532.56,1888,76.5,0.0,11101010,531.82,1952,19.2,3.09,295.8,532.18,0.0,0.70, , 
,533.61,1888,76.5,3.1,11101010,532.91,1888,50.2,6.18,591.6,533.25,2.0,1.60, , 
,534.68,1920,76.5,9.4,11101010,533.97,1920,51.8,7.21,612.0,534.32,7.4,1.56, , 
,535.76,1952,76.5,11.7,11101010,535.05,1952,51.8,7.21,612.0,535.40,10.5,1.45, , 
,536.87,1952,76.5,11.7,11101010,536.14,1952,51.8,7.21,591.6,536.50,11.7,1.45, , 
,537.96,1920,76.5,7.0,11101010,537.25,1952,36.9,5.15,459.0,537.60,9.4,1.33, , 
,539.07,1888,76.5,2.7,11101010,538.33,1920,32.5,4.12,418.2,538.70,4.3,1.37, , 
,540.19,1888,76.5,1.6,11101010,539.44,1888,34.1,4.12,418.2,539.80,1.6,1.48, , 
,541.28,1856,76.5,0.4,11101010,540.52,1856,34.1,4.12,418.2,540.91,0.4,1.48, , 
,542.42,1792,78.0,-0.8,11101010,541.67,1824,31.0,3.09,397.8,542.07,0.0,1.48, , 
,543.54,1760,76.5,2.0,11101010,542.79,1792,28.2,3.09,357.0,543.15,0.4,1.52, , 
,544.60,1696,78.0,5.5,11101010,543.92,1728,28.2,3.09,377.4,544.28,3.1,1.56, , 
,545.68,1632,78.0,2.7,11111110,544.94,1696,26.7,3.09,357.0,545.31,5.9,1.41, , 
,546.74,1568,78.0,1.6,11101010,546.05,1600,23.5,3.09,316.2,546.40,0.8,1.41, , 
,547.76,1536,78.0,0.0,11101010,547.10,1568,23.5,3.09,336.6,547.41,0.0,1.48, , 
,548.83,1536,78.0,0.0,11101010,548.11,1536,65.1,9.27,734.4,548.46,0.0,1.33, , 
,549.92,1600,78.0,-1.6,11101010,549.18,1568,76.9,10.30,867.0,549.55,0.0,1.37, , 
,550.99,1664,78.0,-1.6,11101010,550.28,1632,81.2,11.33,907.8,550.61,-1.6,1.45, , 
,552.13,1696,78.0,-3.5,11101010,551.36,1664,82.7,11.33,928.2,551.75,-2.7,1.37, , 
,553.25,1760,78.0,-5.1,11101010,552.51,1728,85.5,11.33,948.6,552.88,-4.7,1.45, , 
,554.40,1792,78.0,-5.1,11101010,553.63,1792,84.3,11.33,928.2,554.02,-4.7,1.45, , 
,555.51,1856,78.0,-6.6,11101010,554.78,1824,85.5,11.33,948.6,555.13,-6.3,1.45, , 
,556.59,1856,78.0,-0.8,11101010,555.87,1856,73.7,10.30,846.6,556.22,0.0,1.41, , 
,557.71,1856,78.0,0.0,11101010,556.98,1856,67.8,8.24,775.2,557.34,-0.4,1.48, , 
,558.84,1824,78.0,0.0,11101010,558.07,1856,62.0,8.24,714.0,558.44,0.0,1.52, , 
,559.94,1824,78.0,0.0,11101010,559.21,1824,66.3,9.27,754.8,559.57,0.0,1.41, , 
,560.99,1824,78.0,-3.1,11101010,560.28,1792,79.6,11.33,887.4,560.65,-2.0,1.41, , 
,562.08,1792,78.0,-5.1,11101010,561.39,1824,84.3,11.33,928.2,561.73,-4.3,1.45, , 
,563.15,1792,78.0,-7.8,11101010,562.44,1792,85.5,11.33,948.6,562.79,-7.0,1.45, , 
,564.15,992,78.0,0.0,11101010,563.49,1824,82.7,9.27,928.2,563.84,0.0,3.01, , 
,565.17,2240,78.0,0.0,11101000,564.48,1568,38.4,5.15,479.4,564.82,0.0,0.86, , 
,566.17,2144,78.0,0.0,11101000,565.50,2176,60.4,8.24,673.2,565.84,0.0,1.29, , 
,567.19,2176,78.0,-2.3,11101000,566.53,2176,71.0,9.27,775.2,566.86,-2.0,1.45, , 
,568.20,2208,78.0,-3.1,11101000,567.54,2176,72.2,9.27,795.6,567.88,-3.1,1.45, , 
,569.22,2240,78.0,-0.8,11101000,568.54,2208,72.2,9.27,775.2,568.87,-2.7,1.52, , 
,570.20,2272,78.0,-0.8,11101000,569.55,2240,71.0,8.24,775.2,569.87,-2.0,1.48, , 
,571.21,2272,78.0,3.1,11101000,570.53,2272,65.1,8.24,714.0,570.87,3.1,1.52, , 
,572.20,2272,78.0,3.5,11101000,571.55,2272,66.3,8.24,734.4,571.88,2.7,1.48, , 
,573.21,2304,78.0,3.1,11101000,572.53,2272,66.3,8.24,734.4,572.87,3.5,1.41, , 
,574.27,2336,78.0,3.5,11101000,573.57,2336,66.3,8.24,734.4,573.92,3.5,1.48, , 
,575.33,2368,78.0,4.7,11101000,574.60,2336,65.1,8.24,714.0,574.96,4.3,1.45, , 
,576.34,2400,78.0,5.1,11101000,575.65,2368,63.5,8.24,693.6,575.98,4.7,1.48, , 
,577.37,2432,78.0,9.0,11101000,576.68,2400,60.4,8.24,673.2,577.04,7.8,1.60, , 
,578.45,2432,78.0,14.1,11101000,577.71,2400,57.6,7.21,632.4,578.10,12.5,1.52, , 
,579.45,2400,78.0,18.8,11101000,578.79,2400,50.2,7.21,571.2,579.12,17.6,1.48, , 
,580.49,2368,78.0,20.3,11101000,579.81,2400,47.1,6.18,550.8,580.16,19.9,1.45, , 
,581.52,2368,78.0,20.7,11101000,580.85,2368,47.1,6.18,550.8,581.18,20.7,1.41, , 
,582.57,2336,78.0,18.0,11101000,581.88,2336,47.1,7.21,550.8,582.22,19.9,1.41, , 
,583.61,2336,78.0,17.6,11101000,582.91,2336,48.6,7.21,550.8,583.25,17.2,1.45, , 
,584.64,2336,78.0,13.7,11101000,583.94,2336,50.2,7.21,571.2,584.29,13.7,1.37, , 
,585.67,2336,78.0,11.3,11101000,584.98,2336,51.8,7.21,591.6,585.34,12.1,1.48, , 
,586.69,2336,78.0,5.5,11101000,586.02,2336,54.5,7.21,612.0,586.36,7.0,1.37, , 
,587.69,2368,78.0,2.0,11101000,587.02,2368,60.4,8.24,673.2,587.33,2.3,1.37, , 
,588.73,2400,78.0,0.8,11101000,588.03,2400,60.4,8.24,673.2,588.38,0.4,1.56, , 
,589.77,2432,78.0,2.3,11101000,589.08,2432,59.2,8.24,673.2,589.41,1.6,1.52, , 
,590.81,2464,78.0,3.9,11101000,590.13,2464,59.2,8.24,652.8,590.46,2.3,1.45, , 
,591.84,2464,78.0,9.4,11101000,591.17,2464,47.1,6.18,550.8,591.51,7.8,1.56, , 
,592.91,2432,78.0,11.3,11101000,592.17,2432,47.1,6.18,550.8,592.53,10.9,1.45, , 
,594.00,2432,78.0,11.7,11101000,593.26,2432,48.6,7.21,550.8,593.63,12.1,1.45, , 
,595.07,2432,78.0,12.1,11101000,594.33,2432,48.6,7.21,550.8,594.70,11.7,1.45, , 
,596.16,2432,78.0,11.3,11101000,595.44,2432,48.6,7.21,550.8,595.79,12.5,1.45, , 
,597.20,2432,78.0,8.2,11101000,596.52,2432,50.2,7.21,571.2,596.86,10.5,1.41, , 
,598.32,2464,78.0,7.8,11101000,597.57,2464,50.2,7.21,571.2,597.94,7.4,1.45, , 
,599.41,2496,78.0,7.8,11101000,598.68,2464,50.2,7.21,571.2,599.05,8.2,1.52, , 
,600.46,2528,79.5,7.8,11101000,599.76,2496,48.6,7.21,571.2,600.10,7.8,1.48, , 
,601.49,2560,79.5,8.2,11101000,600.80,2528,48.6,7.21,571.2,601.14,9.0,1.45, , 
,602.51,2592,79.5,9.0,11101000,601.84,2560,48.6,7.21,550.8,602.17,9.4,1.52, , 
,603.51,2624,79.5,7.4,11101000,602.85,2592,47.1,6.18,550.8,603.19,9.0,1.48, , 
,604.52,2656,79.5,7.4,11101000,603.85,2624,45.9,6.18,520.2,604.19,7.0,1.48, , 
,605.52,2688,79.5,0.0,11101000,604.84,2656,44.3,6.18,520.2,605.19,7.0,1.45, , 
,606.56,2752,78.0,0.0,11101000,605.87,2720,62.0,8.24,693.6,606.22,-1.6,1.45, , 
,607.58,1568,78.0,0.0,11111110,606.89,2656,0.0,0.00,357.0,607.23,0.0,3.75, , 
,608.59,2016,79.5,0.0,11101000,607.87,992,25.1,4.12,357.0,608.24,0.0,3.44, , 
,609.68,1920,79.5,-3.1,11101010,608.95,2016,16.1,2.06,244.8,609.31,0.0,1.09, , 
,610.79,1920,79.5,-5.5,11101010,610.07,1920,26.7,3.09,357.0,610.44,-4.7,1.45, , 
,611.87,1920,79.5,-4.3,11101010,611.14,1920,34.1,4.12,418.2,611.52,-5.1,1.52, , 
,612.95,1952,79.5,-2.3,11101010,612.23,1920,38.4,4.12,459.0,612.60,-2.7,1.56, , 
,614.04,1952,78.0,3.9,11101010,613.31,1952,38.4,5.15,459.0,613.67,2.0,1.52, , 
,615.16,1952,79.5,-2.3,11101010,614.39,1952,31.0,4.12,397.8,614.77,0.4,1.21, , 
,616.21,1920,79.5,-3.9,11101010,615.50,1952,20.8,2.06,295.8,615.87,-2.0,1.48, , 
,617.31,1952,79.5,-5.1,11101010,616.55,1984,22.0,2.06,316.2,616.92,-5.5,1.37, , 
,618.41,1952,79.5,-5.9,11101010,617.70,1952,22.0,2.06,316.2,618.05,-5.9,1.45, , 
,619.53,1952,79.5,-3.9,11101010,618.78,1920,25.1,3.09,336.6,619.17,-4.7,1.52, , 
,620.63,1952,79.5,-0.8,11101010,619.90,1952,25.1,3.09,336.6,620.25,-3.1,1.56, , 
,621.74,1952,79.5,3.5,11101010,621.00,1952,32.5,4.12,397.8,621.38,1.6,1.60, , 
,622.81,1984,79.5,10.9,11101000,622.10,1984,41.2,5.15,499.8,622.45,7.8,1.60, , 
,623.86,2016,79.5,16.8,11101000,623.15,1984,44.3,6.18,520.2,623.51,15.2,1.56, , 
,624.92,2048,79.5,16.8,11101000,624.21,2048,45.9,6.18,550.8,624.56,17.6,1.45, , 
,626.02,2080,79.5,12.9,11101000,625.30,2048,44.3,6.18,520.2,625.65,16.4,1.37, , 
,627.07,2080,79.5,9.8,11101000,626.37,2080,41.2,6.18,499.8,626.73,12.9,1.41, , 
,628.10,2080,79.5,-1.6,11101000,627.42,2080,28.2,4.12,377.4,627.76,0.4,1.17, , 
,629.15,2080,79.5,-4.3,11101000,628.45,2080,31.0,3.09,397.8,628.80,-2.7,1.41, , 
,630.19,2080,78.0,-1.6,11101000,629.49,2080,31.0,4.12,397.8,629.84,-5.1,1.56, , 
,631.26,2112,78.0,4.7,11101000,630.54,2080,48.6,6.18,571.2,630.89,3.1,1.64, , 
,632.28,2144,78.0,6.3,11101000,631.60,2112,54.5,7.21,632.4,631.95,5.9,1.52, , 
,633.35,2144,78.0,7.0,11101000,632.63,2144,53.3,7.21,612.0,632.99,7.0,1.48, , 
,634.39,2176,78.0,7.0,11101000,633.69,2176,53.3,7.21,612.0,634.05,7.4,1.45, , 
,635.40,2208,78.0,9.4,11101000,634.72,2176,50.2,7.21,591.6,635.07,8.2,1.48, , 
,636.43,2208,78.0,10.9,11101000,635.74,2176,47.1,7.21,550.8,636.09,11.3,1.48, , 
,637.43,2208,78.0,11.7,11101000,636.77,2208,48.6,7.21,571.2,637.09,11.3,1.48, , 
,638.43,2208,78.0,10.9,11101000,637.76,2208,48.6,7.21,571.2,638.11,11.7,1.45, , 
,639.44,2208,78.0,8.6,11101000,638.76,2208,48.6,7.21,571.2,639.10,9.0,1.48, , 
,640.45,2208,78.0,9.0,11101000,639.79,2208,48.6,7.21,571.2,640.12,8.6,1.45, , 
,641.42,2240,78.0,9.0,11101000,640.78,2208,47.1,7.21,550.8,641.10,9.0,1.45, , 
,642.46,2240,78.0,7.0,11101000,641.77,2240,47.1,7.21,550.8,642.13,6.6,1.52, , 
,643.46,2272,78.0,7.4,11101000,642.79,2272,48.6,7.21,571.2,643.12,7.4,1.48, , 
,644.47,2304,78.0,7.4,11101000,643.81,2272,48.6,7.21,571.2,644.15,7.0,1.45, , 
,645.50,2336,78.0,8.6,11101000,644.82,2304,47.1,7.21,550.8,645.14,7.8,1.52, , 
,646.50,2368,78.0,8.6,11101000,645.83,2336,47.1,7.21,550.8,646.17,8.2,1.45, , 
,647.52,2368,78.0,9.0,11101000,646.83,2368,45.9,7.21,520.2,647.17,9.4,1.48, , 
,648.58,2400,78.0,9.0,11101000,647.91,2368,45.9,6.18,520.2,648.23,8.6,1.48, , 
,649.60,2432,78.0,7.4,11101000,648.91,2400,45.9,6.18,520.2,649.26,8.6,1.45, , 
,650.68,2432,78.0,6.3,11101000,649.96,2432,45.9,6.18,520.2,650.30,6.6,1.48, , 
,651.74,2464,78.0,5.9,11101000,651.02,2432,44.3,6.18,520.2,651.36,6.3,1.45, , 
,652.77,2464,78.0,0.0,11101000,652.09,2464,34.1,4.12,418.2,652.43,2.3,1.33, , 
,653.85,2432,78.0,2.0,11101000,653.11,2432,31.0,4.12,377.4,653.49,2.0,1.45, , 
,654.88,2432,78.0,7.4,11101000,654.20,2432,32.5,4.12,397.8,654.55,6.3,1.52, , 
,655.93,2464,78.0,5.5,11101000,655.22,2464,41.2,5.15,479.4,655.56,0.0,1.72, , 
,656.97,2496,78.0,10.5,11101000,656.28,2464,59.2,8.24,652.8,656.60,6.3,1.48, , 
,658.04,2560,78.0,8.6,11101000,657.35,2528,63.5,8.24,693.6,657.69,9.4,1.41, , 
,659.05,2624,78.0,6.3,11101000,658.36,2560,66.3,9.27,734.4,658.71,6.3,1.41, , 
,660.09,2656,78.0,4.7,11101000,659.38,2624,67.8,9.27,734.4,659.72,4.7,1.41, , 
,661.11,2720,78.0,5.5,11101000,660.44,2688,66.3,8.24,714.0,660.77,5.1,1.56, , 
,662.14,2784,78.0,3.5,11101000,661.46,2752,66.3,8.24,734.4,661.79,4.7,1.41, , 
,663.17,2848,78.0,5.5,11101000,662.48,2816,71.0,9.27,775.2,662.79,2.3,1.45, , 
,664.16,2048,78.0,0.0,11111100,663.51,2880,69.4,9.27,754.8,663.83,0.0,2.93, , 
,665.14,2144,78.0,0.0,11101000,664.45,1568,0.0,0.00,316.2,664.83,0.0,3.59, , 
,666.13,2176,78.0,0.0,11101000,665.47,2176,60.4,9.27,673.2,665.80,0.0,1.21, , 
,667.16,2240,78.0,-5.9,11101000,666.48,2208,85.5,13.39,928.2,666.83,0.0,0.98, , 
,668.16,2272,78.0,-9.0,11101000,667.49,2240,82.7,11.33,907.8,667.82,-7.8,1.52, , 
,669.15,2336,78.0,-10.5,11101000,668.48,2304,79.6,10.30,887.4,668.80,-9.8,1.48, , 
,670.18,2400,78.0,0.0,11101000,669.48,2368,81.2,10.30,887.4,669.83,-10.5,1.52, , 
,671.19,2432,78.0,0.8,11101000,670.54,2400,56.1,7.21,632.4,670.87,0.0,1.60, , 
,672.23,2464,78.0,2.3,11101000,671.53,2432,53.3,7.21,612.0,671.86,2.3,1.48, , 
,673.30,2496,78.0,3.9,11101000,672.58,2464,53.3,7.21,612.0,672.95,3.5,1.56, , 
,1558.38,2304,82.5,-1.6,11101001,1558.73,2304,28.2,3.09,357.0,1558.04,-2.0,1.48, , 
,1559.42,2272,82.5,-1.2,11101001,1559.74,2272,29.4,4.12,377.4,1559.07,-2.0,1.52, , 
,1560.42,2272,82.5,0.0,11101001,1560.76,2272,65.1,9.27,734.4,1560.09,0.0,1.56, , 
,1561.44,2272,81.0,-1.2,11101001,1561.78,2272,65.1,8.24,734.4,1561.11,0.0,1.37, , 
,1562.47,2304,81.0,-1.2,11101001,1562.80,2304,65.1,8.24,734.4,1562.14,-1.2,1.41, , 
,1563.44,2336,82.5,-1.6,11101001,1563.76,2336,66.3,9.27,734.4,1563.12,-1.2,1.52, , 
,1564.43,2336,81.0,0.0,11101001,1564.78,2336,65.1,8.24,734.4,1564.10,-1.2,1.52, , 
,1565.49,2368,81.0,0.4,11101001,1565.83,2368,66.3,9.27,734.4,1565.14,0.4,1.45, , 
,1566.51,2368,81.0,-0.8,11101001,1566.83,2400,65.1,8.24,714.0,1566.18,-1.2,1.48, , 
,1567.49,2400,81.0,0.4,11101001,1567.85,2400,50.2,5.15,591.6,1567.14,0.0,1.52, , 
,1568.53,2368,81.0,0.0,11101001,1568.87,2368,20.8,2.06,295.8,1568.18,0.0,1.80, , 
,1569.52,2336,82.5,-3.5,11101001,1569.86,2336,23.5,3.09,316.2,1569.19,-3.1,1.33, , 
,1570.51,2304,81.0,-3.1,11101001,1570.84,2304,25.1,3.09,336.6,1570.18,-3.1,1.52, , 
,1571.51,2272,81.0,-3.1,11101001,1571.85,2240,26.7,3.09,336.6,1571.17,-3.1,1.52, , 
,1572.53,2240,81.0,-2.0,11101001,1572.87,2240,35.3,4.12,438.6,1572.19,-2.0,1.52, , 
,1573.55,2208,81.0,8.2,11101001,1573.89,2208,53.3,7.21,612.0,1573.22,4.3,1.60, , 
,1574.56,2208,81.0,12.1,11101001,1574.90,2208,56.1,8.24,652.8,1574.22,11.7,1.52, , 
,1575.60,2208,81.0,12.5,11101001,1575.94,2208,56.1,8.24,632.4,1575.25,12.9,1.45, , 
,1576.62,2208,81.0,12.5,11101001,1576.96,2208,57.6,8.24,652.8,1576.27,12.5,1.45, , 
,1577.63,2240,81.0,6.6,11101001,1577.96,2240,59.2,8.24,673.2,1577.30,10.2,1.29, , 
,1578.62,2272,81.0,4.7,11101001,1578.96,2272,59.2,8.24,673.2,1578.29,5.1,1.45, , 
,1579.62,2304,81.0,4.7,11101001,1579.96,2304,59.2,8.24,673.2,1579.30,4.3,1.45, , 
,1580.64,2336,81.0,4.7,11101001,1580.97,2336,57.6,8.24,652.8,1580.29,4.7,1.48, , 
,1581.64,2368,81.0,6.3,11101001,1581.95,2368,51.8,7.21,591.6,1581.30,6.3,1.56, , 
,1582.67,2400,81.0,11.3,11101001,1583.03,2400,47.1,7.21,550.8,1582.32,10.2,1.52, , 
,1583.69,2432,81.0,15.2,11101001,1584.03,2432,44.3,6.18,520.2,1583.36,14.5,1.48, , 
,1584.75,2432,81.0,15.2,11101001,1585.10,2464,44.3,6.18,499.8,1584.38,15.2,1.45, , 
,1585.78,2464,81.0,14.8,11101001,1586.12,2464,44.3,6.18,499.8,1585.44,14.8,1.41, , 
,1586.86,2464,81.0,10.2,11101001,1587.21,2464,26.7,3.09,357.0,1586.49,11.3,1.45, , 
,1587.92,2464,81.0,1.6,11101001,1588.27,2432,25.1,3.09,336.6,1587.56,2.3,1.21, , 
,1588.95,2432,81.0,-0.8,11101001,1589.28,2400,28.2,3.09,357.0,1588.60,-0.4,1.41, , 
,1589.96,2400,81.0,-1.6,11101001,1590.29,2400,28.2,3.09,357.0,1589.63,-1.2,1.52, , 
,1590.95,2368,81.0,-1.6,11101001,1591.29,2368,29.4,3.09,377.4,1590.61,-1.6,1.56, , 
,1591.97,2336,81.0,-0.8,11101001,1592.28,2336,51.8,7.21,591.6,1591.63,-1.2,1.52, , 
,1592.94,2336,81.0,0.0,11101001,1593.27,2368,65.1,8.24,714.0,1592.61,0.0,1.41, , 
,1593.98,2368,81.0,0.4,11101001,1594.31,2368,63.5,8.24,714.0,1593.63,0.0,1.56, , 
,1595.02,2368,81.0,0.0,11101001,1595.35,2400,63.5,8.24,714.0,1594.70,0.0,1.45, , 
,1596.06,2400,81.0,2.3,11101001,1596.40,2400,57.6,8.24,652.8,1595.71,1.2,1.45, , 
,1597.12,2400,81.0,6.6,11101001,1597.47,2432,57.6,8.24,652.8,1596.76,5.9,1.52, , 
,1598.15,2432,81.0,6.6,11101001,1598.50,2432,57.6,8.24,652.8,1597.81,6.6,1.41, , 
,1599.17,2432,81.0,7.4,11101001,1599.52,2432,51.8,7.21,612.0,1598.82,6.6,1.45, , 
,1600.22,2432,81.0,10.5,11101001,1600.55,2432,34.1,5.15,418.2,1599.88,10.5,1.60, , 
,1601.24,2432,81.0,7.4,11101001,1601.59,2432,32.5,4.12,397.8,1600.88,8.2,1.37, , 
,1602.28,2400,81.0,2.7,11101001,1602.60,2400,19.2,2.06,275.4,1601.93,4.7,1.33, , 
,1603.32,2336,81.0,-2.3,11101001,1603.66,2336,19.2,2.06,275.4,1602.96,0.4,1.48, , 
,1604.35,2336,81.0,-0.4,11101001,1604.70,2304,20.8,2.06,295.8,1603.99,-2.3,1.45, , 
,1605.37,2304,81.0,0.0,11101001,1605.70,2304,48.6,6.18,571.2,1605.03,-2.3,1.52, , 
,1606.36,2304,81.0,5.1,11101001,1606.71,2304,53.3,7.21,612.0,1606.03,3.1,1.68, , 
,1607.42,2304,81.0,9.0,11101001,1607.75,2336,51.8,7.21,612.0,1607.06,7.4,1.52, , 
,1608.42,2336,81.0,12.5,11101001,1608.74,2336,50.2,7.21,591.6,1608.08,11.7,1.52, , 
,1609.45,2368,81.0,15.2,11101001,1609.79,2368,45.9,7.21,550.8,1609.09,14.1,1.52, , 
,1610.48,2368,81.0,16.0,11101001,1610.80,2368,45.9,7.21,550.8,1610.14,16.0,1.41, , 
,1611.49,2400,81.0,16.8,11101001,1611.86,2400,47.1,7.21,550.8,1611.12,16.4,1.45, , 
,1612.54,2400,81.0,13.3,11101001,1612.90,2432,47.1,7.21,550.8,1612.20,13.7,1.41, , 
,1613.61,2432,81.0,10.9,11101001,1613.95,2464,48.6,7.21,571.2,1613.25,12.5,1.45, , 
,1614.67,2464,81.0,9.4,11101001,1615.00,2464,47.1,7.21,550.8,1614.31,8.6,1.48, , 
,1615.73,2496,81.0,8.6,11101001,1616.08,2496,42.7,6.18,499.8,1615.36,9.4,1.48, , 
,1616.77,2496,81.0,7.0,11101001,1617.09,2496,38.4,5.15,459.0,1616.40,7.8,1.45, , 
,1617.78,2496,81.0,4.3,11101001,1618.15,2496,35.3,5.15,438.6,1617.45,5.5,1.45, , 
,1618.85,2496,81.0,1.6,11101001,1619.20,2496,35.3,5.15,418.2,1618.49,2.3,1.45, , 
,1619.86,2496,81.0,0.4,11101001,1620.20,2496,34.1,4.12,418.2,1619.53,0.8,1.52, , 
,1620.85,2496,81.0,0.0,11101001,1621.18,2464,28.2,3.09,357.0,1620.52,0.4,1.52, , 
,1621.90,2464,79.5,-3.1,11101001,1622.25,2432,22.0,3.09,316.2,1621.55,-2.7,1.41, , 
,1622.92,2432,81.0,-5.5,11101001,1623.26,2432,22.0,2.06,295.8,1622.59,-5.1,1.41, , 
,1623.93,2400,81.0,-8.2,11101001,1624.25,2400,22.0,2.06,295.8,1623.59,-7.0,1.48, , 
,1624.95,2368,79.5,-9.4,11101001,1625.27,2368,22.0,2.06,295.8,1624.59,-9.0,1.52, , 
,1625.94,2336,81.0,-7.4,11101001,1626.26,2336,22.0,2.06,295.8,1625.59,-7.4,1.45, , 
,1626.94,2304,81.0,-5.5,11101001,1627.28,2304,25.1,3.09,336.6,1626.60,-6.3,1.48, , 
,1627.94,2304,81.0,-2.0,11101001,1628.28,2304,28.2,3.09,357.0,1627.60,-3.1,1.56, , 
,1628.96,2272,79.5,0.0,11101001,1629.30,2272,48.6,6.18,571.2,1628.62,2.3,1.52, , 
,1629.95,2272,79.5,9.4,11101001,1630.28,2272,51.8,7.21,591.6,1629.62,6.6,1.72, , 
,1630.98,2272,79.5,0.0,11101001,1631.32,2272,28.2,3.09,357.0,1630.62,13.3,1.56, , 
,1631.99,2240,79.5,1.2,11101001,1632.34,2240,26.7,3.09,357.0,1631.66,0.0,1.64, , 
,1633.00,2240,79.5,4.3,11101001,1633.35,2240,32.5,4.12,397.8,1632.67,3.1,1.52, , 
,1634.02,2240,79.5,10.2,11101001,1634.38,2240,42.7,6.18,520.2,1633.69,7.0,1.56, , 
,1635.07,2208,79.5,16.4,11101001,1635.41,2208,40.0,5.15,479.4,1634.74,14.8,1.56, , 
,1636.10,2208,79.5,14.8,11101001,1636.44,2208,26.7,3.09,357.0,1635.77,16.0,1.37, , 
,1637.12,2208,79.5,5.9,11101001,1637.47,2208,17.6,2.06,244.8,1636.78,9.0,1.21, , 
,1638.15,2176,79.5,8.6,11101001,1638.50,2176,17.6,2.06,275.4,1637.81,9.4,1.56, , 
,1639.19,2144,79.5,4.7,11101001,1639.54,2112,25.1,3.09,336.6,1638.84,4.7,1.41, , 
,1640.22,2144,79.5,3.9,11101001,1640.57,2112,32.5,4.12,397.8,1639.88,3.5,1.48, , 
,1641.27,2112,79.5,3.9,11101001,1641.61,2112,32.5,4.12,397.8,1640.94,3.9,1.52, , 
,1642.31,2112,79.5,2.7,11101001,1642.66,2112,38.4,5.15,459.0,1641.95,2.7,1.48, , 
,1643.34,2080,79.5,7.0,11101001,1643.70,2080,44.3,6.18,520.2,1642.99,5.9,1.56, , 
,1644.39,2080,79.5,13.3,11101001,1644.72,2112,45.9,6.18,520.2,1644.05,11.7,1.56, , 
,1645.40,2112,79.5,16.4,11101001,1645.74,2112,44.3,6.18,520.2,1645.05,15.6,1.48, , 
,1646.45,2112,79.5,16.0,11101001,1646.79,2112,44.3,6.18,520.2,1646.10,16.4,1.45, , 
,1647.49,2112,79.5,0.0,11101001,1647.86,2112,75.3,11.33,846.6,1647.13,12.9,1.41, , 
,1648.51,2144,79.5,-0.8,11101001,1648.84,2176,75.3,10.30,846.6,1648.19,0.0,1.41, , 
,1649.51,2208,79.5,-0.8,11101001,1649.86,2208,75.3,10.30,846.6,1649.17,-1.2,1.45, , 
,1650.53,2240,79.5,-0.8,11101001,1650.87,2240,75.3,10.30,826.2,1650.19,-0.4,1.48, , 
,1651.52,2272,79.5,-0.4,11101001,1651.86,2272,75.3,10.30,826.2,1651.19,-0.8,1.48, , 
,1652.56,2304,79.5,-0.8,11101001,1652.89,2304,65.1,8.24,714.0,1652.21,-0.4,1.45, , 
,1653.54,2336,79.5,1.2,11101001,1653.90,2336,63.5,8.24,714.0,1653.21,1.2,1.52, , 
,1654.63,2336,79.5,1.2,11101001,1654.97,2368,56.1,7.21,652.8,1654.27,1.6,1.48, , 
,1655.63,2368,79.5,7.4,11101001,1655.99,2368,56.1,8.24,632.4,1655.29,6.3,1.56, , 
