Niedziela,23,Sierpień,2026,18:04:33:00009-VCID:1C3761778CABCE7337-515A,Wersja VCDS: AKP 23.3.1,Wersja danych: 20230601 DS346.2
047 906 033 L,,1.4l SIMOS3PA   00HS5401,

,Grupa A:,'001,,,,Grupa B:,'002,,,,Grupa C:,'033
,,Obroty silnika,Temperatura,Lambda,Bity binarnie,,Obroty silnika,Obciążenie,Czas wtrysku,Ciśnienie rzecz.,,Lambda,Napięcie, , 
,479.39,800,75.0,5.5,00111110,478.79,768,31.0,4.12,438.6,479.08,5.5,1.48, , 
,480.33,800,75.0,5.1,00111110,479.71,800,31.0,4.12,438.6,480.02,5.1,1.45, , 
,481.20,800,75.0,4.7,00111110,480.62,800,31.0,4.12,438.6,480.90,5.1,1.45, , 
,482.07,768,76.5,4.7,00111110,481.50,768,31.0,4.12,438.6,481.78,4.7,1.48, , 
,482.99,768,75.0,5.1,00111110,482.37,768,31.0,4.12,438.6,482.68,5.1,1.48, , 
,483.91,800,75.0,5.1,00111110,483.30,800,31.0,4.12,438.6,483.60,5.1,1.45, , 
,484.81,800,75.0,5.1,00111110,484.21,800,32.5,4.12,438.6,484.51,5.1,1.48, , 
,485.70,800,76.5,5.1,00111110,485.09,800,31.0,4.12,438.6,485.39,5.1,1.45, , 
,486.63,800,76.5,5.1,00111110,486.02,800,32.5,4.12,438.6,486.32,5.1,1.45, , 
,487.54,800,76.5,5.5,00111110,486.93,768,32.5,4.12,438.6,487.23,5.1,1.48, , 
,488.43,800,76.5,5.5,00111110,487.84,800,32.5,4.12,438.6,488.14,5.5,1.45, , 
,489.33,800,76.5,5.5,00111110,488.74,800,31.0,4.12,438.6,489.04,5.5,1.45, , 
,490.23,768,76.5,5.1,00111110,489.63,768,31.0,4.12,438.6,489.93,5.1,1.45, , 
,491.12,800,76.5,5.5,00111110,490.52,800,31.0,4.12,438.6,490.82,5.5,1.45, , 
,491.99,800,76.5,5.5,00111110,491.41,800,31.0,4.12,438.6,491.70,5.5,1.45, , 
,492.87,800,76.5,5.5,00111110,492.27,800,31.0,4.12,438.6,492.56,5.5,1.45, , 
,493.76,768,76.5,5.1,00111110,493.16,768,31.0,4.12,438.6,493.46,5.1,1.45, , 
,494.65,800,76.5,5.5,00111110,494.06,768,31.0,4.12,438.6,494.35,5.5,1.45, , 
,495.54,768,76.5,5.5,00111110,494.95,800,31.0,4.12,438.6,495.24,5.5,1.48, , 
,496.41,800,76.5,5.5,00111110,495.82,800,31.0,4.12,438.6,496.13,5.5,1.45, , 
,497.30,800,76.5,5.5,00111110,496.71,800,32.5,4.12,438.6,497.01,5.5,1.45, , 
,498.21,800,76.5,5.1,00111110,497.59,800,32.5,4.12,438.6,497.89,5.5,1.45, , 
,499.14,800,76.5,5.1,00111110,498.52,800,31.0,4.12,438.6,498.84,5.1,1.45, , 
,500.05,800,76.5,5.1,00111110,499.44,800,31.0,4.12,438.6,499.74,5.1,1.45, , 
,500.96,768,76.5,5.1,00111110,500.35,800,31.0,4.12,438.6,500.66,5.1,1.45, , 
,501.85,800,76.5,5.1,00111110,501.26,768,32.5,4.12,438.6,501.56,5.1,1.45, , 
,502.74,800,76.5,5.1,00111110,502.15,768,31.0,4.12,438.6,502.44,5.1,1.45, , 
,503.60,800,78.0,5.1,00111110,503.04,800,32.5,4.12,438.6,503.32,5.1,1.45, , 
,504.50,800,78.0,5.1,00111110,503.90,800,32.5,4.12,459.0,504.19,5.1,1.45, , 
,505.39,800,78.0,5.1,00111110,504.79,800,32.5,4.12,438.6,505.10,5.1,1.45, , 
,506.30,768,78.0,5.5,00111110,505.70,800,32.5,4.12,438.6,506.00,5.1,1.48, , 
,507.20,768,78.0,5.1,00111110,506.60,800,32.5,4.12,459.0,506.89,5.5,1.45, , 
,508.10,768,78.0,5.5,00111110,507.49,768,32.5,4.12,459.0,507.80,5.5,1.48, , 
,508.99,768,78.0,5.1,00111110,508.40,768,32.5,4.12,438.6,508.69,5.5,1.45, , 
,509.88,800,78.0,5.1,00111110,509.28,800,32.5,4.12,459.0,509.59,5.1,1.45, , 
,510.76,768,78.0,5.1,00111110,510.18,800,32.5,4.12,438.6,510.48,5.1,1.48, , 
,511.66,800,78.0,5.1,00111110,511.07,768,31.0,4.12,438.6,511.36,5.1,1.48, , 
,512.56,800,78.0,5.1,00111110,511.97,800,32.5,4.12,438.6,512.26,5.1,1.45, , 
,513.48,800,78.0,5.1,00111110,512.88,800,31.0,4.12,438.6,513.19,5.1,1.48, , 
,514.39,768,78.0,5.5,00111110,513.79,768,32.5,4.12,438.6,514.09,5.5,1.45, , 
,515.27,800,78.0,5.5,00111110,514.68,768,32.5,4.12,459.0,514.96,5.5,1.48, , 
,516.14,800,78.0,5.5,00111110,515.55,800,31.0,4.12,438.6,515.84,5.5,1.45, , 
,517.05,768,78.0,5.1,00111110,516.44,800,31.0,4.12,438.6,516.75,5.5,1.45, , 
,517.94,800,78.0,5.1,00111110,517.35,800,32.5,4.12,459.0,517.64,5.1,1.45, , 
,518.84,768,78.0,4.7,00111110,518.24,768,31.0,4.12,438.6,518.53,4.7,1.45, , 
,519.75,768,78.0,4.7,00111110,519.13,800,31.0,4.12,438.6,519.44,4.7,1.45, , 
,520.67,768,78.0,4.7,00111110,520.06,800,31.0,4.12,438.6,520.37,4.7,1.45, , 
,521.55,768,79.5,5.1,00111110,520.96,768,31.0,4.12,438.6,521.26,5.1,1.48, , 
,522.47,768,78.0,4.7,00111110,521.88,768,31.0,4.12,438.6,522.18,4.7,1.45, , 
,523.35,768,78.0,5.1,00111110,522.77,768,31.0,4.12,438.6,523.06,4.7,1.48, , 
,524.27,768,78.0,5.1,00111110,523.65,768,31.0,4.12,438.6,523.96,5.1,1.45, , 
,525.18,768,78.0,5.1,00111110,524.57,768,32.5,4.12,459.0,524.87,5.1,1.48, , 
,526.10,800,78.0,5.5,00111110,525.48,800,32.5,4.12,438.6,525.78,5.5,1.48, , 
,527.00,800,78.0,5.1,00111110,526.40,768,32.5,4.12,459.0,526.70,5.5,1.45, , 
,527.89,800,78.0,5.1,00111110,527.29,768,32.5,4.12,438.6,527.59,5.1,1.45, , 
,528.80,768,79.5,5.1,00111110,528.20,800,31.0,4.12,438.6,528.49,5.1,1.45, , 
,529.70,800,79.5,5.1,00111110,529.10,768,32.5,4.12,459.0,529.39,5.1,1.45, , 
,530.59,768,79.5,5.1,00111110,530.00,768,31.0,4.12,438.6,530.29,5.1,1.45, , 
,531.48,800,79.5,5.1,00111110,530.88,768,31.0,4.12,438.6,531.19,5.1,1.45, , 
,532.39,768,79.5,5.1,00111110,531.77,800,31.0,4.12,438.6,532.08,5.1,1.45, , 
,533.30,800,79.5,5.5,00111110,532.70,800,31.0,4.12,438.6,533.00,5.5,1.48, , 
,534.23,800,79.5,5.5,00111110,533.61,800,31.0,4.12,438.6,533.92,5.5,1.45, , 
,535.15,800,79.5,4.7,00111110,534.53,800,32.5,4.12,438.6,534.85,5.1,1.45, , 
,536.07,768,79.5,4.7,00111110,535.44,768,31.0,4.12,438.6,535.75,4.7,1.45, , 
,536.96,800,79.5,5.1,00111111,536.36,800,31.0,4.12,438.6,536.66,5.1,1.48, , 
,537.85,800,79.5,5.1,00111111,537.25,800,31.0,4.12,438.6,537.55,5.1,1.48, , 
,538.74,800,79.5,5.1,00111111,538.14,800,31.0,4.12,438.6,538.44,5.1,1.45, , 
,539.64,768,79.5,4.7,00111111,539.03,768,31.0,4.12,438.6,539.34,5.1,1.45, , 
,540.56,800,79.5,4.7,00111111,539.95,800,31.0,4.12,438.6,540.25,4.7,1.45, , 
,541.47,768,79.5,4.7,00111111,540.87,768,31.0,4.12,438.6,541.17,4.7,1.45, , 
,542.38,768,79.5,5.1,00111111,541.77,768,32.5,4.12,438.6,542.07,5.1,1.48, , 
,543.27,800,79.5,5.1,00111111,542.68,768,31.0,4.12,438.6,542.98,5.1,1.45, , 
,544.19,800,79.5,5.1,00111111,543.58,768,31.0,4.12,438.6,543.88,5.1,1.45, , 
,545.09,800,79.5,4.7,00111111,544.51,768,32.5,4.12,438.6,544.81,4.7,1.45, , 
,545.98,768,79.5,4.3,00111111,545.38,768,31.0,4.12,438.6,545.67,4.7,1.45, , 
,546.87,800,79.5,4.7,00111111,546.29,768,31.0,4.12,438.6,546.59,4.7,1.45, , 
,547.74,768,81.0,4.7,00111111,547.15,800,31.0,4.12,438.6,547.44,4.7,1.45, , 
,548.65,768,81.0,5.1,00111111,548.03,800,32.5,4.12,438.6,548.35,4.7,1.48, , 
,549.53,800,81.0,5.1,00111111,548.95,800,31.0,4.12,438.6,549.23,5.1,1.45, , 
,550.45,768,81.0,4.7,00111111,549.84,768,32.5,4.12,438.6,550.14,4.7,1.45, , 
,551.36,800,81.0,5.1,00111111,550.74,800,31.0,4.12,438.6,551.06,5.1,1.48, , 
,552.28,768,81.0,4.7,00111111,551.67,768,31.0,4.12,438.6,551.97,4.7,1.45, , 
,553.20,800,81.0,5.1,00111111,552.59,800,31.0,4.12,438.6,552.89,5.1,1.45, , 
,554.10,800,81.0,5.9,00111111,553.50,800,32.5,4.12,438.6,553.79,5.5,1.52, , 
,555.00,800,81.0,5.9,00111111,554.41,800,31.0,4.12,438.6,554.71,5.9,1.45, , 
,555.90,800,81.0,5.5,00111111,555.30,800,31.0,4.12,438.6,555.62,5.9,1.45, , 
,556.81,800,81.0,5.1,00111111,556.19,800,31.0,4.12,438.6,556.51,5.1,1.45, , 
,557.68,768,81.0,4.7,00111111,557.09,800,31.0,4.12,438.6,557.37,4.7,1.41, , 
,558.58,800,81.0,4.3,00111111,557.98,800,31.0,4.12,438.6,558.28,4.3,1.45, , 
,559.52,800,81.0,4.3,00111111,558.89,768,31.0,4.12,438.6,559.21,4.3,1.45, , 
,560.42,800,81.0,4.7,00111111,559.83,768,32.5,4.12,438.6,560.12,4.7,1.48, , 
,561.32,800,81.0,4.7,00111111,560.72,800,31.0,4.12,438.6,561.02,4.7,1.45, , 
,562.23,800,81.0,4.7,00111111,561.63,800,31.0,4.12,438.6,561.93,4.7,1.45, , 
,563.13,800,81.0,4.7,00111111,562.51,768,31.0,4.12,438.6,562.82,4.7,1.45, , 
,564.03,800,81.0,5.1,00111111,563.43,800,31.0,4.12,438.6,563.72,5.1,1.48, , 
,564.93,800,81.0,5.1,00111111,564.34,768,31.0,4.12,438.6,564.63,5.1,1.45, , 
,565.82,800,81.0,5.1,00111111,565.22,800,31.0,4.12,438.6,565.51,5.1,1.45, , 
,566.70,800,81.0,4.7,00111111,566.12,800,31.0,4.12,438.6,566.41,4.7,1.45, , 
,567.63,768,81.0,4.7,00111111,566.99,800,31.0,4.12,438.6,567.30,4.7,1.45, , 
,568.52,768,82.5,4.7,00111111,567.93,768,31.0,4.12,438.6,568.22,4.7,1.48, , 
,569.41,800,81.0,4.7,00111111,568.84,800,32.5,4.12,459.0,569.12,4.7,1.48, , 
,570.33,800,81.0,4.7,00111111,569.72,800,32.5,4.12,438.6,570.03,4.7,1.45, , 
,571.26,768,82.5,4.7,00111111,570.64,800,31.0,4.12,438.6,570.96,4.7,1.45, , 
,572.18,800,82.5,4.7,00111111,571.56,800,31.0,4.12,438.6,571.88,4.7,1.45, , 
,573.06,800,82.5,5.1,00111111,572.46,800,31.0,4.12,438.6,572.76,5.1,1.48, , 
,573.95,768,82.5,5.1,00111111,573.38,768,31.0,4.12,438.6,573.67,5.1,1.45, , 
,574.84,800,82.5,4.7,00111111,574.24,800,31.0,4.12,438.6,574.54,4.7,1.45, , 
,575.77,800,82.5,4.3,00111111,575.14,800,31.0,4.12,438.6,575.46,4.3,1.45, , 
,576.67,800,82.5,4.3,00111111,576.06,768,31.0,4.12,438.6,576.36,4.3,1.45, , 
,577.58,800,82.5,4.3,00111111,576.98,768,31.0,4.12,438.6,577.27,4.3,1.45, , 
,578.46,768,82.5,3.9,00111111,577.87,768,31.0,4.12,438.6,578.16,3.9,1.45, , 
,579.32,800,82.5,4.3,00111111,578.75,768,31.0,4.12,438.6,579.04,4.3,1.48, , 
,580.21,768,82.5,4.3,00111111,579.62,768,31.0,4.12,438.6,579.91,4.3,1.45, , 
,581.10,800,82.5,4.7,00111111,580.51,800,31.0,4.12,438.6,580.80,4.7,1.48, , 
,581.99,800,82.5,4.7,00111111,581.41,800,31.0,4.12,438.6,581.71,4.7,1.45, , 
,582.88,800,82.5,4.7,00111111,582.29,800,31.0,4.12,438.6,582.59,4.7,1.45, , 
,583.79,800,82.5,4.3,00111111,583.18,800,31.0,4.12,438.6,583.49,4.7,1.45, , 
,584.68,800,82.5,4.3,00111111,584.08,800,31.0,4.12,438.6,584.38,4.3,1.45, , 
,585.57,800,82.5,4.3,00111111,584.98,800,31.0,4.12,438.6,585.27,4.3,1.45, , 
,586.46,800,82.5,4.7,00111111,585.85,800,31.0,4.12,438.6,586.17,4.3,1.45, , 
,587.39,800,82.5,4.7,00111111,586.77,800,31.0,4.12,438.6,587.08,4.7,1.45, , 
,588.31,800,82.5,4.7,00111111,587.71,800,31.0,4.12,438.6,588.01,4.3,1.45, , 
,589.18,800,82.5,4.7,00111111,588.59,800,31.0,4.12,438.6,588.88,4.7,1.45, , 
,590.08,800,84.0,4.7,00111111,589.47,800,31.0,4.12,438.6,589.79,4.7,1.45, , 
,590.99,800,82.5,4.7,00111111,590.38,768,31.0,4.12,438.6,590.68,4.7,1.45, , 
,591.87,800,82.5,4.7,00111111,591.28,800,31.0,4.12,438.6,591.59,4.7,1.45, , 
,592.78,800,82.5,4.3,00111111,592.18,800,31.0,4.12,438.6,592.48,4.7,1.45, , 
,593.67,800,84.0,4.3,00111111,593.08,800,31.0,4.12,438.6,593.38,4.3,1.48, , 
,594.59,800,84.0,4.3,00111111,594.00,800,31.0,4.12,438.6,594.30,4.3,1.45, , 
,595.49,800,84.0,4.3,00111111,594.89,768,31.0,4.12,438.6,595.18,4.3,1.48, , 
,596.40,800,84.0,4.3,00111111,595.79,800,31.0,4.12,438.6,596.08,4.3,1.45, , 
,597.31,768,84.0,4.3,00111111,596.72,768,31.0,4.12,438.6,597.02,4.3,1.45, , 
,598.22,800,84.0,3.9,00111111,597.61,768,29.4,4.12,438.6,597.92,4.3,1.45, , 
,599.12,768,84.0,3.9,00111111,598.52,800,29.4,4.12,438.6,598.82,3.9,1.45, , 
,600.02,768,84.0,3.9,00111111,599.42,768,29.4,4.12,438.6,599.71,3.9,1.45, , 
,600.94,768,84.0,3.5,00111111,600.33,768,31.0,4.12,438.6,600.63,3.5,1.45, , 
,601.82,800,84.0,3.5,00111111,601.23,768,31.0,4.12,438.6,601.52,3.5,1.45, , 
,602.71,768,84.0,3.9,00111111,602.12,768,31.0,4.12,438.6,602.42,3.9,1.48, , 
,603.60,800,84.0,4.3,00111111,603.00,768,31.0,4.12,438.6,603.30,4.3,1.48, , 
,604.52,800,84.0,4.7,00111111,603.89,800,31.0,4.12,438.6,604.21,4.3,1.48, , 
,605.42,800,84.0,4.7,00111111,604.82,800,31.0,4.12,438.6,605.11,4.7,1.45, , 
,606.30,800,84.0,4.7,00111111,605.71,800,31.0,4.12,438.6,606.01,4.7,1.45, , 
,607.19,768,84.0,4.3,00111111,606.60,800,29.4,4.12,438.6,606.90,4.7,1.45, , 
,608.10,800,84.0,4.3,00111111,607.51,768,29.4,4.12,438.6,607.80,4.3,1.45, , 
,609.02,768,84.0,4.3,00111111,608.41,768,29.4,4.12,438.6,608.72,4.3,1.45, , 
,609.96,800,84.0,4.3,00111111,609.34,768,31.0,4.12,438.6,609.64,4.3,1.45, , 
,610.87,800,84.0,4.3,00111111,610.27,800,29.4,4.12,438.6,610.57,4.3,1.45, , 
,611.75,800,84.0,4.3,00111111,611.15,800,29.4,4.12,418.2,611.45,4.3,1.45, , 
,612.66,800,84.0,3.9,00111111,612.06,800,29.4,4.12,438.6,612.37,4.3,1.45, , 
,613.56,800,84.0,4.3,00111111,612.96,800,29.4,4.12,438.6,613.26,4.3,1.48, , 
,614.45,800,84.0,4.3,00111111,613.85,800,29.4,4.12,438.6,614.16,4.3,1.48, , 
,615.36,800,84.0,4.3,00111111,614.75,800,29.4,4.12,438.6,615.05,4.3,1.45, , 
,616.30,800,84.0,4.3,00111111,615.69,768,29.4,4.12,438.6,616.00,4.3,1.45, , 
,617.18,800,84.0,4.3,00111111,616.58,800,29.4,4.12,438.6,616.88,4.3,1.45, , 
,618.10,768,85.5,4.3,00111111,617.51,768,29.4,4.12,438.6,617.80,4.3,1.48, , 
,619.00,800,85.5,4.7,00111111,618.40,768,29.4,4.12,438.6,618.70,4.3,1.48, , 
,619.90,768,85.5,4.7,00111111,619.31,800,29.4,4.12,438.6,619.60,5.1,1.48, , 
,620.80,800,85.5,5.1,00111111,620.20,800,29.4,4.12,438.6,620.49,5.1,1.48, , 
,621.68,768,85.5,5.1,00111111,621.10,800,29.4,4.12,418.2,621.40,5.1,1.48, , 
,622.57,768,85.5,5.1,00111111,621.98,800,29.4,4.12,418.2,622.27,5.1,1.45, , 
,623.45,768,85.5,5.1,00111111,622.87,800,29.4,4.12,438.6,623.17,5.1,1.45, , 
,624.34,800,85.5,5.1,00111111,623.74,800,29.4,4.12,438.6,624.04,5.1,1.48, , 
,625.24,800,84.0,5.1,00111111,624.63,800,29.4,4.12,418.2,624.94,5.1,1.45, , 
,626.14,768,85.5,5.1,00111111,625.54,800,29.4,4.12,418.2,625.83,5.1,1.45, , 
,627.07,768,85.5,5.5,00111111,626.44,768,29.4,4.12,438.6,626.75,5.1,1.48, , 
,627.96,768,85.5,5.9,00111111,627.37,768,29.4,4.12,418.2,627.66,5.9,1.48, , 
,628.85,768,85.5,5.5,00111111,628.26,768,29.4,4.12,418.2,628.56,5.5,1.45, , 
,629.76,768,85.5,5.5,00111111,629.15,800,29.4,4.12,418.2,629.46,5.5,1.48, , 
,630.67,800,85.5,5.9,00111111,630.07,768,29.4,4.12,438.6,630.38,5.9,1.48, , 
,631.58,768,85.5,5.9,00111111,630.99,768,29.4,4.12,438.6,631.29,5.9,1.45, , 
,632.46,768,85.5,5.9,00111111,631.87,768,29.4,4.12,438.6,632.17,5.9,1.45, , 
,633.37,800,85.5,5.5,00111111,632.76,800,29.4,4.12,438.6,633.05,5.5,1.45, , 
,634.24,800,85.5,5.1,00111111,633.67,768,29.4,4.12,438.6,633.95,5.1,1.45, , 
,635.15,800,84.0,5.1,00111111,634.54,800,29.4,4.12,438.6,634.84,5.1,1.45, , 
,636.04,800,84.0,5.5,00111111,635.45,800,29.4,4.12,418.2,635.74,5.5,1.48, , 
,636.93,800,84.0,5.5,00111111,636.33,800,29.4,4.12,418.2,636.63,5.5,1.45, , 
,637.82,800,84.0,5.5,00111111,637.22,800,29.4,4.12,438.6,637.52,5.5,1.45, , 
,638.69,768,84.0,5.5,00111111,638.10,800,29.4,4.12,418.2,638.40,5.5,1.45, , 
,639.60,768,84.0,5.5,00111111,639.00,768,29.4,4.12,438.6,639.31,5.5,1.48, , 
,640.51,800,84.0,5.9,00111111,639.89,800,29.4,4.12,418.2,640.21,5.9,1.48, , 
,641.40,800,84.0,6.3,00111111,640.81,768,29.4,4.12,438.6,641.10,6.3,1.48, , 
,642.29,768,82.5,6.3,00111111,641.69,768,29.4,4.12,418.2,641.98,6.3,1.45, , 
,643.19,768,82.5,6.3,00111111,642.59,768,29.4,4.12,418.2,642.88,6.3,1.45, , 
,644.10,800,82.5,6.3,00111111,643.49,800,29.4,4.12,418.2,643.80,6.3,1.45, , 
,644.99,800,82.5,6.3,00111111,644.40,768,29.4,4.12,438.6,644.68,6.3,1.45, , 
,645.89,800,82.5,6.3,00111111,645.29,768,29.4,4.12,418.2,645.58,6.3,1.45, , 
,646.79,800,82.5,6.3,00111111,646.19,768,29.4,4.12,438.6,646.49,6.3,1.45, , 
,647.71,800,81.0,6.6,00111111,647.08,768,29.4,4.12,438.6,647.40,6.3,1.48, , 
,648.61,800,81.0,6.6,00111111,648.02,768,29.4,4.12,438.6,648.31,6.6,1.48, , 
,649.53,768,81.0,6.3,00111111,648.91,800,29.4,4.12,418.2,649.23,6.6,1.45, , 
,650.42,800,81.0,5.9,00111111,649.82,800,29.4,4.12,438.6,650.11,6.3,1.45, , 
,651.30,800,81.0,5.9,00111111,650.71,800,29.4,4.12,418.2,651.01,5.9,1.48, , 
,652.22,768,81.0,5.9,00111111,651.61,800,29.4,4.12,438.6,651.91,6.3,1.45, , 
,653.11,800,79.5,6.3,00111111,652.51,768,29.4,4.12,438.6,652.81,6.3,1.48, , 
,654.02,800,79.5,6.6,00111111,653.42,800,29.4,4.12,418.2,653.74,6.6,1.48, , 
,654.91,800,79.5,6.6,00111111,654.32,800,29.4,4.12,418.2,654.62,6.6,1.45, , 
,655.81,800,79.5,5.9,00111111,655.21,800,29.4,4.12,418.2,655.52,6.3,1.41, , 
,656.70,768,79.5,5.9,00111111,656.09,800,29.4,4.12,418.2,656.39,5.9,1.45, , 
,657.58,768,79.5,6.3,00111110,656.99,800,29.4,4.12,418.2,657.29,6.3,1.48, , 
,658.47,800,79.5,5.9,00111110,657.88,800,29.4,4.12,418.2,658.18,5.9,1.45, , 
,659.36,800,79.5,5.9,00111110,658.77,800,29.4,4.12,418.2,659.06,5.9,1.45, , 
,660.27,800,79.5,5.9,00111110,659.68,768,29.4,4.12,418.2,659.97,5.9,1.45, , 
,661.17,768,79.5,5.9,00111110,660.57,768,29.4,4.12,418.2,660.87,5.9,1.48, , 
,662.03,768,79.5,6.3,00111110,661.44,768,29.4,4.12,418.2,661.73,6.3,1.45, , 
,662.93,768,78.0,6.3,00111110,662.34,768,29.4,4.12,418.2,662.63,6.3,1.45, , 
,663.83,768,78.0,6.3,00111110,663.22,768,29.4,4.12,418.2,663.53,6.3,1.45, , 
,664.73,800,78.0,6.3,00111110,664.13,768,29.4,4.12,418.2,664.43,6.3,1.45, , 
,665.62,768,78.0,5.9,00111110,665.02,800,29.4,4.12,418.2,665.33,5.9,1.45, , 
,666.53,768,78.0,6.3,00111110,665.91,768,29.4,4.12,438.6,666.22,6.3,1.48, , 
,667.45,800,79.5,6.3,00111110,666.83,768,29.4,4.12,418.2,667.15,6.3,1.45, , 
,668.31,768,78.0,6.3,00111110,667.73,768,29.4,4.12,418.2,668.01,6.3,1.45, , 
,669.20,768,78.0,5.9,00111110,668.61,800,29.4,4.12,418.2,668.92,5.9,1.45, , 
,670.07,800,78.0,5.9,00111110,669.48,800,29.4,4.12,418.2,669.77,5.9,1.45, , 
,670.98,768,79.5,5.9,00111110,670.37,800,29.4,4.12,418.2,670.68,5.5,1.45, , 
,671.89,800,79.5,5.9,00111110,671.27,768,29.4,4.12,418.2,671.57,5.9,1.48, , 
,672.77,800,79.5,6.3,00111110,672.18,768,29.4,4.12,418.2,672.48,5.9,1.48, , 
,673.67,800,79.5,5.9,00111110,673.07,800,29.4,4.12,418.2,673.36,6.3,1.45, , 
,674.57,800,79.5,6.3,00111110,673.98,768,29.4,4.12,418.2,674.28,6.3,1.48, , 
,675.46,800,79.5,6.3,00111110,674.87,768,29.4,4.12,418.2,675.16,6.3,1.45, , 
,676.36,800,79.5,5.9,00111110,675.76,800,29.4,4.12,418.2,676.05,6.3,1.45, , 
,677.26,800,79.5,5.5,00111110,676.67,800,29.4,4.12,418.2,676.96,5.9,1.45, , 
,678.13,800,79.5,5.9,00111110,677.54,768,29.4,4.12,418.2,677.83,5.9,1.48, , 
,679.02,800,79.5,5.9,00111110,678.42,800,29.4,4.12,418.2,678.71,5.9,1.45, , 
,679.92,800,79.5,5.9,00111110,679.31,800,29.4,4.12,418.2,679.61,5.9,1.45, , 
,680.81,800,79.5,5.5,00111111,680.22,800,29.4,4.12,418.2,680.53,5.5,1.45, , 
,681.71,768,79.5,5.1,00111111,681.11,800,29.4,4.12,418.2,681.42,5.1,1.45, , 
,682.61,800,79.5,5.5,00111111,682.02,800,29.4,4.12,418.2,682.33,5.5,1.48, , 
,683.52,800,79.5,5.1,00111111,682.91,800,29.4,4.12,418.2,683.22,5.5,1.45, , 
,684.45,768,79.5,5.5,00111111,683.84,768,29.4,4.12,418.2,684.15,5.5,1.48, , 
,685.36,800,79.5,5.5,00111111,684.75,768,29.4,4.12,418.2,685.07,5.5,1.45, , 
,686.26,768,81.0,5.1,00111111,685.66,768,29.4,4.12,418.2,685.96,5.1,1.45, , 
,687.14,800,81.0,5.5,00111111,686.54,800,29.4,4.12,418.2,686.83,5.5,1.48, , 
,688.04,800,81.0,6.3,00111111,687.44,800,28.2,4.12,418.2,687.74,5.9,1.48, , 
,688.93,768,81.0,6.6,00111111,688.33,800,29.4,4.12,418.2,688.63,6.6,1.48, , 
,689.79,800,81.0,6.3,00111111,689.22,800,28.2,4.12,418.2,689.51,6.3,1.45, , 
,690.70,800,81.0,5.9,00111111,690.08,800,29.4,4.12,418.2,690.39,5.9,1.45, , 
,691.62,800,81.0,5.1,00111111,691.00,800,29.4,4.12,418.2,691.32,5.5,1.45, , 
,692.53,768,81.0,5.1,00111111,691.91,800,29.4,4.12,418.2,692.24,5.1,1.45, , 
,693.44,768,81.0,5.1,00111111,692.84,800,29.4,4.12,418.2,693.13,5.5,1.48, , 
,694.33,800,81.0,5.5,00111111,693.73,768,29.4,4.12,418.2,694.02,5.1,1.48, , 
,695.26,768,81.0,5.1,00111111,694.66,768,29.4,4.12,418.2,694.96,5.1,1.45, , 
,696.15,768,81.0,5.5,00111111,695.56,800,29.4,4.12,418.2,695.84,5.1,1.45, , 
,697.06,768,82.5,5.5,00111111,696.46,800,29.4,4.12,418.2,696.76,5.5,1.45, , 
,697.96,768,82.5,5.5,00111111,697.36,768,29.4,4.12,418.2,697.66,5.5,1.45, , 
,698.82,800,82.5,5.5,00111111,698.26,768,29.4,4.12,418.2,698.54,5.5,1.48, , 
,699.73,800,82.5,5.5,00111111,699.12,800,29.4,4.12,418.2,699.42,5.5,1.45, , 
,700.64,768,82.5,5.5,00111111,700.03,800,28.2,4.12,418.2,700.34,5.5,1.45, , 
,701.52,800,82.5,5.5,00111111,700.93,768,29.4,4.12,418.2,701.23,5.5,1.48, , 
,702.41,800,82.5,5.1,00111111,701.82,800,29.4,4.12,418.2,702.11,5.5,1.45, , 
,703.32,800,82.5,5.1,00111111,702.71,768,29.4,4.12,418.2,703.00,4.7,1.45, , 
,704.22,768,82.5,5.1,00111111,703.62,768,29.4,4.12,418.2,703.92,5.1,1.48, , 
,705.12,768,82.5,5.5,00111111,704.52,768,29.4,4.12,418.2,704.81,5.5,1.48, , 
,706.04,800,82.5,5.9,00111111,705.42,800,29.4,4.12,418.2,705.72,5.9,1.45, , 
,706.92,800,82.5,5.5,00111111,706.34,800,29.4,4.12,418.2,706.62,5.5,1.45, , 
,707.82,768,82.5,5.5,00111111,707.21,768,29.4,4.12,418.2,707.52,5.5,1.45, , 
,708.74,768,82.5,5.1,00111111,708.12,800,29.4,4.12,418.2,708.43,5.1,1.45, , 
,709.64,768,82.5,5.1,00111111,709.04,800,29.4,4.12,418.2,709.34,4.7,1.45, , 
,710.58,800,82.5,5.1,00111111,709.96,768,29.4,4.12,418.2,710.27,5.1,1.45, , 
,711.51,800,82.5,5.1,00111111,710.89,800,29.4,4.12,418.2,711.19,5.1,1.45, , 
,712.41,800,82.5,5.1,00111111,711.80,800,29.4,4.12,418.2,712.11,5.1,1.45, , 
,713.32,768,84.0,5.1,00111111,712.70,800,29.4,4.12,418.2,713.00,5.1,1.45, , 
,714.22,768,84.0,4.7,00111111,713.63,800,29.4,4.12,418.2,713.93,4.7,1.45, , 
,715.13,768,84.0,5.5,00111111,714.53,768,29.4,4.12,418.2,714.84,5.1,1.48, , 
,715.98,800,84.0,5.5,00111111,715.42,768,29.4,4.12,418.2,715.70,5.5,1.45, , 
